player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards
Lorenzo Lucca,962364,Udinese,2695,italy,2425,2361,33,27,6.95,12,1,13,7.62,0.79,5,0,0.0,60,10,66.67,123,117,240,64.86,59,43.7,76,0,0,0,44,1,7,12,0,27,33,0,0,29,6,177,0,0,65,0,18.46,0,35,32,3,12,0,,77,43.26,5,0,4,130,7,14,0,16,,0,0,1,0,100.0,0,1,0,0,249,13,0,0,7,0,0,0,0,0,0,196.75,0.0,0,57,8,27,26,12,52.17,0,10,6,60.0,14,12,23,5,136,43.45,15,233,142,370,229.4,65,0,738,55,10,0
Lewis Ferguson,907152,Bologna,2685,italy,2425,985,16,10,6.95,1,1,2,0.96,0.77,14,2,11.11,165,26,57.78,318,244,560,88.89,16,51.61,15,0,0,0,28,2,0,2,2,9,16,0,0,10,7,59,0,0,27,0,16.67,0,12,8,4,1,0,,49,52.69,0,0,0,70,5,14,0,1,,0,0,1,0,100.0,0,1,0,0,114,3,0,0,1,0,0,0,0,0,0,985.0,0.0,0,3,3,2,2,5,71.43,0,24,13,54.17,14,18,7,18,65,52.42,45,390,258,630,111.2,6,0,788,20,0,0
Malick Thiaw,1014286,Milan,2692,italy,2425,1803,22,19,6.95,0,0,0,0.58,0.22,36,1,33.33,102,71,68.27,392,787,1178,93.57,49,64.47,27,0,0,0,65,0,0,3,7,76,22,0,0,2,4,58,0,1,24,0,0.0,15,23,17,6,0,0,,33,51.56,0,0,0,81,15,4,0,1,,3,0,0,0,0.0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,7,0,3,1,3,75.0,0,24,17,70.83,4,54,4,3,82,58.57,104,446,816,1259,152.9,7,0,1454,6,2,0
Enzo Le Fée,984014,Roma,2702,italy,2425,319,6,4,6.95,0,0,0,0.23,0.23,6,2,28.57,56,6,46.15,152,72,222,87.75,2,33.33,4,0,0,0,22,0,0,1,1,2,6,0,0,4,4,20,0,0,6,0,0.0,0,2,2,0,0,0,,16,50.0,0,0,0,31,5,3,0,0,,0,0,0,0,0.0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,3,1,2,4,66.67,0,7,4,57.14,3,12,6,7,18,47.37,13,182,78,253,41.7,4,0,313,5,1,0
Ismaël Bennacer,823733,Milan,2692,italy,2425,302,6,4,6.95,0,0,0,0.08,0.29,12,2,33.33,49,12,66.67,109,87,194,90.65,3,75.0,1,0,0,0,17,0,0,1,0,1,6,0,0,3,6,16,0,0,5,0,0.0,0,3,3,0,0,0,,19,55.88,0,0,0,20,3,4,0,0,,0,0,0,0,0.0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,0,2,9,90.0,0,5,4,80.0,4,21,10,6,22,57.89,18,129,91,214,41.7,3,0,267,5,2,0
Andrea Pinamonti,826198,Genoa,2713,italy,2425,2860,36,33,6.95,10,1,11,7.86,1.28,13,4,23.53,107,12,44.44,218,200,414,64.29,86,43.22,113,0,0,1,53,2,4,20,6,28,36,0,0,34,6,182,1,1,21,0,12.66,0,39,33,6,9,1,,61,46.92,3,0,4,230,1,15,1,16,,0,0,1,0,0.0,0,0,0,0,363,8,0,0,6,0,0,0,0,0,0,286.0,0.0,2,61,18,29,30,11,47.83,0,10,6,60.0,15,32,23,17,147,44.68,27,415,246,644,250.1,79,5,1040,43,4,0
Patrick Cutrone,795044,Como,2704,italy,2425,2053,33,23,6.95,7,4,11,7.13,2.06,9,3,10.0,143,4,40.0,219,115,331,74.89,23,25.27,68,1,0,0,54,5,8,20,0,5,33,0,0,26,7,129,0,0,23,0,10.0,0,31,28,3,6,1,,53,46.49,1,0,1,111,5,19,1,20,,0,0,1,0,0.0,0,0,0,1,242,21,0,0,5,0,0,0,0,0,0,293.29,0.0,0,57,13,24,26,9,42.86,0,16,11,68.75,19,13,21,30,76,37.07,10,342,130,442,229.2,70,2,757,28,1,0
Yann Bisseck,906275,Inter,2697,italy,2425,1645,27,17,6.94,3,2,5,2.49,1.24,11,2,25.0,163,21,47.73,458,704,1160,92.36,48,73.85,17,0,0,0,66,2,1,2,3,63,27,0,0,7,5,51,1,0,16,0,14.29,3,20,17,3,3,0,,28,45.16,1,0,1,96,17,8,1,1,,0,1,0,2,0.0,0,0,0,0,139,3,0,0,1,0,0,0,0,0,0,548.33,0.0,0,21,0,14,5,3,23.08,0,17,12,70.59,7,23,13,8,76,59.84,44,533,731,1256,187.5,21,2,1495,9,4,0
Francisco Conceição,979222,Juventus,2687,italy,2425,1342,26,12,6.94,3,3,6,2.32,4.43,13,15,24.19,161,14,70.0,278,140,403,85.2,2,18.18,9,0,0,0,55,6,2,17,0,5,26,0,0,22,17,105,0,0,24,0,7.5,0,16,16,0,3,0,,94,49.47,0,0,2,70,6,28,3,4,,0,0,0,0,0.0,0,0,0,1,218,6,0,1,0,0,0,0,0,0,0,447.33,0.0,1,29,11,10,13,35,48.61,0,23,14,60.87,28,16,72,62,96,47.76,20,381,154,473,180.5,40,1,829,36,3,1
Emil Holm,965264,Bologna,2685,italy,2425,1137,21,12,6.94,1,1,2,0.57,0.91,19,12,30.0,126,37,45.68,247,211,446,79.22,31,59.62,21,0,0,0,47,3,1,3,3,48,19,0,0,14,11,71,1,0,16,0,10.0,0,17,14,3,1,0,,68,57.63,0,0,0,117,10,10,0,1,,0,0,0,0,0.0,0,0,0,1,229,4,0,0,1,0,0,0,0,0,0,1137.0,0.0,0,7,3,4,3,10,50.0,0,34,21,61.76,10,44,20,40,99,58.24,81,363,240,563,131.9,10,1,972,24,3,0
Lazar Samardžić,980624,Atalanta,2686,italy,2425,1149,31,7,6.94,2,1,3,2.05,4.04,49,15,25.0,279,46,77.97,419,120,524,83.57,4,14.81,23,0,0,0,50,4,0,13,1,3,31,0,0,19,13,106,0,0,19,0,6.06,0,13,10,3,1,1,,58,41.13,0,0,1,103,2,36,2,1,,0,1,0,0,0.0,0,0,0,0,243,12,0,0,0,0,0,0,0,0,0,574.5,0.0,3,17,16,7,13,27,45.76,0,21,15,71.43,35,74,59,60,62,36.9,59,547,140,627,215.2,33,1,927,10,3,0
Zeki Çelik,893008,Roma,2702,italy,2425,2261,31,27,6.94,0,2,2,0.57,1.0,44,12,28.57,252,39,42.86,542,456,986,84.49,30,53.57,26,0,0,0,75,2,0,4,8,71,31,0,0,8,20,89,1,2,31,0,0.0,0,25,22,3,0,0,,80,55.94,0,0,0,181,15,19,0,0,,0,0,0,1,0.0,0,0,0,0,276,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,11,2,5,4,8,66.67,0,62,37,59.68,19,92,12,42,110,55.28,91,703,506,1167,215.1,13,1,1664,10,5,0
Matteo Ruggeri,965011,Atalanta,2686,italy,2425,1760,30,19,6.94,0,3,3,0.24,1.84,19,25,30.49,301,26,34.67,560,427,962,87.14,23,57.5,17,0,0,0,124,4,1,0,4,43,29,0,0,4,14,49,0,1,12,0,0.0,0,22,18,4,0,0,,50,60.98,0,0,0,142,22,24,0,2,,0,0,0,0,0.0,0,0,0,0,229,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,1,2,6,60.0,0,39,24,61.54,24,36,10,82,73,59.84,75,705,481,1104,201.2,3,0,1511,5,2,0
Joaquín Correa,249929,Inter,2697,italy,2425,735,19,6,6.94,2,2,4,2.09,0.87,6,3,37.5,123,10,83.33,216,93,306,87.93,6,25.0,18,0,0,0,31,3,1,4,4,6,19,0,0,5,9,44,0,0,8,0,14.29,0,7,6,1,2,0,,31,54.39,0,0,2,42,0,10,0,2,,0,0,0,0,0.0,0,0,0,0,75,7,0,0,2,0,0,0,0,0,0,367.5,0.0,0,12,2,4,6,6,60.0,0,11,5,45.45,10,9,10,8,37,45.68,12,250,106,348,131.8,14,1,462,14,3,0
Fali Candé,892430,Venezia,2688,italy,2425,1530,17,17,6.94,1,1,2,1.08,0.2,30,1,14.29,74,45,34.88,224,476,699,82.43,40,48.78,42,0,0,0,79,2,0,2,4,88,17,0,0,8,7,79,1,1,24,0,20.0,63,22,21,1,1,0,,52,58.43,0,0,0,149,15,5,0,0,,0,1,0,0,0.0,0,0,0,0,198,1,0,0,1,0,0,0,0,0,0,1530.0,0.0,1,4,1,1,2,9,100.0,0,25,19,76.0,4,69,9,7,92,53.8,129,334,521,848,117.9,5,0,1183,21,4,0
Nikola Vlašić,357596,Torino,2696,italy,2425,2128,30,23,6.93,5,4,9,3.44,1.99,13,5,19.23,260,16,69.57,439,170,604,82.29,29,48.33,31,0,0,0,93,3,0,9,3,12,30,0,0,42,18,135,0,0,28,0,15.63,0,30,25,5,4,1,,85,44.97,0,0,0,130,9,32,2,6,,0,0,2,0,100.0,0,2,0,0,262,17,0,0,3,0,0,0,0,0,0,425.6,0.0,0,13,19,11,12,24,53.33,0,37,19,51.35,32,30,45,26,114,45.78,23,560,200,734,208.0,32,1,1083,26,0,0
Cesare Casadei,1016788,Torino,2696,italy,2425,1023,15,13,6.93,1,1,2,1.17,0.4,7,1,50.0,72,13,76.47,168,155,322,79.7,64,69.57,28,0,0,0,41,1,0,2,1,25,15,0,0,9,5,56,0,0,16,0,7.14,0,13,11,2,1,0,,29,50.88,0,0,0,82,5,7,0,0,,0,0,0,1,0.0,0,0,0,0,114,2,0,0,1,0,0,0,0,0,0,1023.0,0.0,0,12,2,5,7,7,77.78,0,12,5,41.67,7,14,9,2,93,62.42,17,233,173,404,104.0,14,1,534,10,1,0
Alessio Romagnoli,227864,Lazio,2699,italy,2425,2674,32,31,6.93,2,0,2,1.96,0.27,32,0,0.0,134,56,49.12,541,1072,1613,91.96,87,64.44,48,0,0,0,96,0,4,6,4,114,32,0,2,1,5,82,1,0,29,0,10.0,87,38,35,3,2,0,,60,63.83,1,0,0,141,26,9,1,2,,0,0,0,0,0.0,0,0,0,0,155,0,0,2,0,0,0,0,0,0,0,1337.0,0.0,0,20,0,6,8,1,33.33,0,48,29,60.42,9,55,3,0,147,64.19,114,623,1131,1754,221.8,20,2,2076,14,4,0
Eljif Elmas,838232,Torino,2696,italy,2425,1025,13,12,6.93,4,0,4,1.48,1.11,10,8,34.78,108,5,50.0,180,80,252,83.72,2,40.0,3,0,0,0,33,0,0,8,0,5,13,0,0,10,6,50,0,2,13,0,21.05,0,13,11,2,4,0,,37,44.05,0,0,0,49,6,9,1,2,,0,0,0,0,0.0,0,0,0,0,119,0,0,0,3,0,0,0,0,0,0,256.25,0.0,0,13,6,1,10,13,39.39,0,10,7,70.0,9,23,33,23,39,43.82,10,235,89,301,90.1,19,0,482,14,0,0
Antonino Gallo,945616,Lecce,2689,italy,2425,2615,31,31,6.93,0,2,2,0.25,2.71,36,34,29.31,173,56,32.75,365,284,615,70.45,26,41.27,37,0,0,0,116,6,0,3,8,115,31,0,1,14,28,101,0,0,12,0,0.0,0,34,28,6,0,0,,94,59.49,0,0,0,258,20,44,0,3,,2,0,0,0,0.0,0,0,0,0,483,7,0,1,0,0,0,0,0,0,0,0.0,0.0,2,2,7,3,3,13,54.17,0,65,42,64.62,44,98,24,116,120,54.3,171,618,371,873,214.8,9,0,1649,16,3,0
Alen Sherri,363380,Cagliari,2719,italy,2425,622,7,7,6.93,0,0,0,,0.01,9,0,0.0,3,35,36.46,20,121,141,69.46,0,0.0,0,0,0,0,44,0,0,0,1,10,7,0,0,0,1,1,0,0,0,0,0.0,57,11,10,1,0,0,0.05,1,50.0,0,3,0,62,1,1,0,0,,0,0,0,0,0.0,0,0,0,0,62,0,9,0,0,1,15,5,20,0,4,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,1,14,0,0,1,50.0,96,63,140,203,48.5,0,0,263,0,0,0
Danilo Cataldi,317301,Fiorentina,2693,italy,2425,1768,25,23,6.93,3,0,3,0.98,0.77,36,6,28.57,150,45,44.55,402,438,834,86.16,6,54.55,5,0,0,0,114,0,0,6,4,34,25,0,0,7,13,44,0,0,15,1,23.08,0,20,17,3,0,3,,50,56.18,0,0,0,134,22,16,0,0,,0,1,0,0,0.0,0,0,0,0,180,9,0,0,3,0,0,0,0,0,0,589.33,50.0,2,4,9,2,5,3,42.86,0,25,16,64.0,15,85,7,21,56,56.0,101,512,477,968,173.2,13,2,1189,22,1,0
Hernani,156019,Parma,2690,italy,2425,1329,25,15,6.92,3,3,6,2.84,1.29,24,9,27.27,139,38,58.46,282,176,449,78.5,18,48.65,19,0,0,0,68,3,0,5,0,9,25,0,0,12,23,93,0,1,33,0,15.0,0,28,24,4,3,0,,80,51.95,0,0,1,123,19,25,0,1,,0,0,3,0,100.0,0,3,0,0,195,9,0,0,3,0,0,0,0,0,0,443.0,0.0,7,4,16,9,6,8,53.33,0,47,26,55.32,25,39,15,33,98,51.31,65,406,199,572,173.1,20,1,834,25,7,0
Kristjan Asllani,996820,Inter,2697,italy,2425,1007,22,10,6.92,2,2,4,2.48,1.86,39,15,34.88,135,57,62.64,407,460,852,92.01,4,50.0,4,0,0,0,49,3,0,6,4,10,22,0,0,2,14,32,0,1,9,0,12.5,0,10,7,3,2,0,,34,54.84,0,0,0,74,9,15,0,0,,0,0,2,0,100.0,0,2,0,0,116,4,0,0,2,0,0,0,0,0,0,503.5,0.0,2,6,10,5,5,1,20.0,0,14,3,21.43,15,65,5,43,38,54.29,91,486,483,926,152.3,16,2,1089,19,4,0
Artem Dovbyk,798820,Roma,2702,italy,2425,2430,32,27,6.92,12,2,14,12.25,1.55,7,0,0.0,147,1,100.0,226,94,320,74.94,43,41.75,60,0,0,0,26,5,11,15,2,12,32,0,0,33,4,136,0,0,30,0,19.05,0,27,25,2,12,0,,26,25.49,1,0,3,107,2,25,9,22,,0,0,2,0,100.0,0,2,0,0,236,8,0,0,2,0,0,0,0,0,0,202.5,0.0,0,52,11,21,27,7,38.89,0,4,2,50.0,25,9,18,1,69,33.66,1,310,118,427,221.5,63,1,712,16,0,0
Alieu Fadera,1031548,Como,2704,italy,2425,1667,28,20,6.92,1,3,4,1.71,1.92,16,8,20.51,152,12,60.0,253,143,388,77.14,11,42.31,15,0,0,0,95,6,1,14,2,8,28,0,1,33,25,147,0,0,40,0,3.57,0,24,20,4,1,0,,140,51.47,0,0,0,115,12,24,1,14,,0,1,0,0,0.0,0,0,0,0,263,17,0,1,0,0,0,0,0,0,0,1667.0,0.0,0,16,12,5,9,26,43.33,0,64,47,73.44,23,30,60,39,151,50.67,20,369,173,503,193.8,28,0,957,50,2,0
Máximo Perrone,1086286,Como,2704,italy,2425,1859,26,20,6.92,0,3,3,0.89,1.69,33,0,0.0,216,44,61.97,586,625,1211,90.98,11,40.74,16,0,0,0,96,2,1,2,2,42,26,0,0,16,25,86,0,0,26,0,0.0,0,26,25,1,0,0,,54,43.55,0,0,0,120,20,31,0,0,,0,1,0,0,0.0,0,0,0,0,171,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,6,6,2,3,37.5,0,38,27,71.05,30,56,8,4,65,43.05,71,675,660,1331,179.9,10,0,1556,13,6,0
David Neres,850993,Napoli,2714,italy,2425,1294,28,13,6.92,2,4,6,2.69,3.19,3,23,25.0,156,5,62.5,283,129,389,86.06,3,21.43,11,0,0,0,52,6,4,8,2,3,28,0,0,23,5,87,0,0,14,0,6.9,0,10,9,1,2,0,,64,45.71,0,0,0,63,7,26,1,4,,0,0,0,0,0.0,0,0,0,0,234,6,0,0,1,0,0,0,0,0,0,647.0,0.0,0,18,11,14,7,33,47.83,0,21,11,52.38,26,6,69,92,67,43.51,8,401,143,452,193.7,29,0,795,10,2,0
Jhon Lucumí,818481,Bologna,2685,italy,2425,2613,32,29,6.92,0,1,1,0.62,0.71,75,0,0.0,164,121,59.61,651,1203,1854,91.51,45,50.0,45,0,0,0,176,1,1,3,10,83,32,0,1,4,12,83,3,4,22,0,0.0,38,37,31,6,0,0,,79,67.52,0,0,1,172,26,8,0,0,,0,0,0,1,0.0,0,0,0,0,202,2,0,1,0,0,0,0,0,0,0,0.0,0.0,0,12,1,8,2,10,83.33,0,53,30,56.6,8,126,12,4,124,59.9,203,778,1252,2026,221.3,13,1,2341,16,8,0
Martin Erlić,789234,Bologna,2685,italy,2425,334,8,5,6.91,0,0,0,0.23,0.03,7,0,0.0,17,20,74.07,68,152,220,91.67,10,52.63,9,0,0,0,11,0,0,1,1,8,7,0,0,0,1,17,0,0,7,0,0.0,2,3,2,1,0,0,,9,52.94,0,0,0,20,2,0,0,0,,0,0,0,0,0.0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,1,5,0,0,0.0,0,2,0,0.0,0,13,0,0,19,52.78,27,80,160,240,48.4,6,0,275,7,0,0
Federico Baschirotto,786175,Lecce,2689,italy,2425,3420,38,38,6.91,2,0,2,1.23,0.51,49,0,0.0,75,126,51.01,305,1098,1403,86.71,105,64.81,57,0,0,0,93,0,2,5,9,235,38,0,0,1,6,92,0,2,31,0,9.09,83,58,50,8,2,0,,47,57.32,2,0,0,215,23,4,0,0,,0,0,0,3,0.0,0,0,0,0,240,1,0,0,0,0,0,0,0,0,0,1710.0,0.0,0,22,0,9,8,4,100.0,0,37,25,67.57,4,89,4,5,152,62.3,247,455,1168,1618,262.7,22,1,2077,7,3,0
Kike Pérez,857178,Venezia,2688,italy,2425,1120,16,13,6.91,1,0,1,0.84,1.49,33,15,30.61,153,43,57.33,297,166,448,78.73,15,48.39,16,0,0,0,71,2,2,2,2,11,16,0,0,22,26,107,0,0,31,0,7.69,0,13,13,0,1,0,,69,43.13,0,0,1,121,10,17,0,1,,0,1,0,0,0.0,0,0,0,0,221,8,0,0,1,0,0,0,0,0,0,1120.0,0.0,0,6,7,4,7,13,50.0,0,41,25,60.98,16,61,26,49,84,43.98,75,425,193,569,110.6,13,0,854,16,4,0
Jaka Bijol,886930,Udinese,2695,italy,2425,2964,34,34,6.91,1,0,1,2.01,0.74,80,2,66.67,131,139,49.47,452,976,1426,83.83,110,67.07,54,0,0,0,101,0,3,3,8,182,34,0,0,2,19,122,0,1,49,0,5.26,21,46,42,4,1,0,,52,43.33,0,0,0,275,38,12,0,2,,1,0,0,1,0.0,0,0,0,0,300,3,0,1,1,0,0,0,0,0,0,2964.0,0.0,0,17,2,10,6,2,66.67,0,43,25,58.14,12,166,3,3,162,57.04,281,658,1046,1701,235.0,19,2,2118,8,11,1
Hans Nicolussi Caviglia,876259,Venezia,2688,italy,2425,2870,35,33,6.91,4,2,6,2.43,2.31,73,17,23.61,275,82,55.03,613,506,1102,82.55,28,53.85,24,0,0,0,147,4,0,13,2,55,35,0,0,37,35,173,1,1,50,2,7.55,0,48,44,4,1,3,,102,40.64,0,0,2,233,28,29,1,0,,0,0,0,1,0.0,0,0,0,0,401,13,0,1,3,0,0,0,0,0,0,717.5,10.53,19,6,47,20,20,17,36.96,0,47,28,59.57,29,125,46,72,130,42.9,149,833,574,1335,241.9,53,2,1858,39,5,1
Santiago Castro,1116577,Bologna,2685,italy,2425,2305,36,27,6.91,8,4,12,7.63,1.52,20,1,12.5,136,31,79.49,229,116,344,78.0,38,35.19,70,0,0,1,69,4,7,13,2,19,36,0,0,64,11,213,0,0,49,0,12.7,0,32,28,4,6,2,,87,37.83,1,0,1,97,3,28,2,9,,1,0,1,0,0.0,0,0,0,0,264,15,0,0,5,0,0,0,0,0,0,288.13,0.0,0,49,14,29,21,18,45.0,0,18,10,55.56,28,31,40,8,125,36.98,39,321,128,441,248.8,63,0,852,52,8,0
Maxence Caqueret,859027,Como,2704,italy,2425,1097,18,15,6.91,2,3,5,0.83,1.08,14,2,12.5,172,14,66.67,305,166,469,85.58,3,23.08,10,0,0,0,69,3,0,3,0,3,18,0,0,17,18,76,0,1,17,0,25.0,0,12,11,1,2,0,,61,48.03,0,0,0,79,7,19,0,1,,0,0,0,0,0.0,0,0,0,0,161,10,0,0,2,0,0,0,0,0,0,548.5,0.0,0,5,3,2,3,14,48.28,0,36,21,58.33,19,21,29,16,64,45.71,21,379,185,548,124.4,8,1,753,11,4,0
Samuel Mbangula,1100836,Juventus,2687,italy,2425,710,23,7,6.91,3,3,6,0.62,0.79,3,6,35.29,80,4,80.0,147,80,221,89.47,2,22.22,7,0,0,0,33,2,0,1,1,3,19,0,0,10,6,42,0,0,6,0,33.33,0,6,6,0,2,1,,38,52.05,0,0,0,26,3,15,0,0,,0,0,0,0,0.0,0,0,0,1,78,5,0,0,3,0,0,0,0,0,0,236.67,0.0,0,6,3,3,5,9,40.91,0,15,10,66.67,15,5,22,17,40,48.78,5,176,88,247,131.3,9,1,383,14,1,0
Joel Pohjanpalo,137155,Venezia,2688,italy,2425,1615,20,19,6.91,6,0,6,7.6,1.03,9,1,33.33,82,12,44.44,122,89,210,61.05,46,43.81,59,0,0,1,20,3,6,14,0,24,20,0,0,11,4,92,0,0,12,0,15.79,0,29,26,3,6,0,,21,38.89,0,0,0,134,4,15,0,10,,0,0,4,0,75.0,0,3,0,1,180,5,0,0,6,0,0,0,0,0,0,269.17,0.0,0,29,9,7,17,3,30.0,0,3,3,100.0,15,27,10,3,67,42.14,27,229,118,344,138.2,38,1,521,15,1,0
Luca Pellegrini,826186,Lazio,2699,italy,2425,1074,22,10,6.91,0,4,4,0.66,1.63,21,23,25.84,141,28,46.67,286,164,427,81.18,9,56.25,7,0,0,0,41,5,1,4,2,24,22,0,0,9,15,63,0,0,18,0,0.0,0,14,12,2,0,0,,44,44.0,0,0,1,99,19,20,0,0,,0,0,0,0,0.0,0,0,0,1,219,2,0,0,0,0,0,0,0,0,0,0.0,0.0,1,5,8,5,4,11,40.74,0,23,11,47.83,20,49,27,89,53,45.69,60,427,188,526,152.0,13,0,904,11,5,0
Manu Koné,974087,Roma,2702,italy,2425,2582,34,31,6.91,2,1,3,3.34,1.56,18,1,50.0,299,40,72.73,698,461,1158,91.32,23,40.35,34,0,0,0,131,2,3,14,8,28,34,0,0,45,21,152,0,0,28,0,5.88,0,29,26,3,1,1,,154,56.62,0,0,2,110,24,21,0,2,,0,2,0,1,0.0,0,0,0,0,242,8,0,0,2,0,0,0,0,0,0,1291.0,0.0,0,20,14,11,9,30,52.63,0,41,26,63.41,19,26,57,2,177,53.8,55,784,486,1268,234.9,34,0,1711,86,6,0
Milan Đurić,76132,Parma,2690,italy,2425,1554,27,16,6.91,5,1,6,3.25,0.31,2,0,0.0,52,2,100.0,96,70,166,47.43,168,70.29,71,0,0,0,21,2,5,6,0,19,26,0,0,16,5,105,0,0,19,0,17.86,0,30,26,4,5,0,,30,46.88,2,0,1,184,2,5,2,6,,0,0,0,0,0.0,0,0,0,0,219,2,0,0,1,0,0,0,0,0,0,310.8,0.0,0,27,1,11,11,6,75.0,0,1,1,100.0,5,4,8,0,198,65.35,2,249,101,350,179.6,28,0,506,24,4,0
Daniele Ghilardi,1384847,Hellas Verona,2701,italy,2425,2031,24,21,6.9,0,0,0,0.57,0.41,23,3,30.0,85,42,35.0,235,386,618,80.68,42,50.6,41,0,0,0,55,0,0,3,5,102,24,0,1,2,16,93,0,0,33,0,0.0,1,34,29,5,0,0,,74,58.73,0,0,0,148,30,6,0,0,,0,0,0,0,0.0,0,0,0,0,188,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0,11,1,5,4,2,50.0,0,44,29,65.91,6,70,4,10,116,55.5,120,351,425,766,165.7,12,0,1111,29,7,0
Diego Coppola,1050692,Hellas Verona,2701,italy,2425,2926,34,33,6.9,2,0,2,0.75,0.18,25,0,0.0,36,53,37.86,231,689,920,81.42,133,64.56,73,0,0,0,89,0,1,0,8,194,33,0,0,5,12,135,2,0,44,0,20.0,0,51,44,7,2,0,,67,51.94,2,0,0,210,72,3,0,0,,0,0,0,0,0.0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,1463.0,0.0,0,10,0,6,4,1,20.0,0,66,36,54.55,3,65,5,0,200,59.7,140,369,761,1130,227.8,10,3,1604,0,10,0
Ange-Yoan Bonny,1086223,Parma,2690,italy,2425,2545,37,30,6.9,6,4,10,9.37,2.16,11,2,14.29,181,12,57.14,295,135,428,76.84,25,26.32,70,0,1,0,64,7,6,18,0,14,37,0,0,70,6,192,0,0,21,0,9.38,0,36,33,3,6,0,,112,47.86,0,0,3,129,3,30,0,14,,0,0,3,0,66.67,0,2,0,1,328,10,0,0,6,0,0,0,0,0,0,424.17,0.0,0,51,13,24,22,33,54.1,0,34,16,47.06,30,27,61,14,137,41.64,21,417,154,557,255.4,64,0,1048,47,2,0
Lorenzo Venturino,1618563,Genoa,2713,italy,2425,163,6,1,6.9,2,0,2,0.96,0.1,1,2,20.0,6,1,33.33,18,9,25,56.82,1,50.0,1,0,0,0,8,0,1,1,0,4,6,0,0,1,3,10,0,0,3,0,50.0,0,2,2,0,1,1,,10,52.63,0,0,0,19,0,3,0,0,,0,0,0,0,0.0,0,0,0,0,39,0,0,0,2,0,0,0,0,0,0,81.5,0.0,0,2,2,0,3,4,66.67,0,5,3,60.0,3,1,6,10,11,52.38,3,37,17,44,41.4,4,1,94,1,0,0
Gabriel Charpentier,979043,Parma,2690,italy,2425,266,10,0,6.9,1,2,3,1.29,0.27,1,0,0.0,16,2,66.67,22,9,31,60.78,10,38.46,16,0,0,0,12,1,1,1,0,7,10,0,0,4,1,35,0,0,13,0,11.11,0,6,5,1,1,0,,15,44.12,0,0,0,20,0,7,0,0,,0,0,0,0,0.0,0,0,0,1,46,2,0,0,1,0,0,0,0,0,0,266.0,0.0,0,6,3,4,4,2,40.0,0,4,3,75.0,7,1,5,2,25,41.67,3,39,14,51,69.0,9,0,125,10,1,0
