player,club,position,age,nationality,data_country,data_season,gross_weekly_eur,gross_annual_eur
Mario Hermoso,Bayer Leverkusen,D,29,Spain,germany,2425,63462.0,3300000.0
Jens Stage,Werder Bremen,M,28,Denmark,germany,2425,61731.0,3210000.0
Mahmoud Dahoud,Eintracht Frankfurt,M,29,Syria,germany,2425,61538.0,3200000.0
Arthur Theate,Eintracht Frankfurt,D,24,Belgium,germany,2425,61538.0,3200000.0
Carney Chukwuemeka,Borussia Dortmund,M,21,England,germany,2425,59808.0,3110000.0
Kamil Grabara,Wolfsburg,K,26,Poland,germany,2425,58077.0,3020000.0
Marco Friedl,Werder Bremen,D,27,Austria,germany,2425,58077.0,3020000.0
Jonas Omlin,Monchengladbach,K,31,Switzerland,germany,2425,58077.0,3020000.0
Rasmus Kristensen,Eintracht Frankfurt,D,27,Denmark,germany,2425,58077.0,3020000.0
Jamie Bynoe-Gittens,Borussia Dortmund,F,20,England,germany,2425,57692.0,3000000.0
El Bilal Touré,Stuttgart,F,23,Mali,germany,2425,54423.0,2830000.0
Eljif Elmas,Leipzig,F,25,North Macedonia,germany,2425,54423.0,2830000.0
Michy Batshuayi,Eintracht Frankfurt,F,31,Belgium,germany,2425,54423.0,2830000.0
Mitchell Weiser,Werder Bremen,D,30,Germany,germany,2425,54423.0,2830000.0
Christian Günter,Freiburg,D,31,Germany,germany,2425,54423.0,2830000.0
Nadiem Amiri,Mainz,M,28,Germany,germany,2425,54423.0,2830000.0
Adam Hlozek,Hoffenheim,F,22,Czech Republic,germany,2425,54423.0,2830000.0
Moritz Nicolas,Monchengladbach,K,27,Germany,germany,2425,54423.0,2830000.0
Mattias Svanberg,Wolfsburg,M,26,Sweden,germany,2425,54423.0,2830000.0
Atakan Karazor,Stuttgart,M,28,Turkey,germany,2425,54423.0,2830000.0
Chris Führich,Stuttgart,F,27,Germany,germany,2425,54423.0,2830000.0
Kevin Stöger,Monchengladbach,F,31,Austria,germany,2425,54423.0,2830000.0
Jamie Leweling,Stuttgart,F,23,Germany,germany,2425,54423.0,2830000.0
Julian Chabot,Stuttgart,D,26,Germany,germany,2425,54423.0,2830000.0
Jonathan Tah,Bayer Leverkusen,D,28,Germany,germany,2425,54423.0,2830000.0
Arthur Vermeeren,Leipzig,M,19,Belgium,germany,2425,54423.0,2830000.0
Ozan Kabak,Hoffenheim,D,24,Turkey,germany,2425,54423.0,2830000.0
Sebastiaan Bornauw,Wolfsburg,D,25,Belgium,germany,2425,54231.0,2820000.0
Ellyes Skhiri,Eintracht Frankfurt,M,29,Tunisia,germany,2425,53846.0,2800000.0
Steve Mounié,Augsburg,F,30,Benin,germany,2425,50769.0,2640000.0
Danilho Doekhi,Union Berlin,D,26,Netherlands,germany,2425,50769.0,2640000.0
Leonardo Bittencourt,Werder Bremen,M,31,Germany,germany,2425,50769.0,2640000.0
Jae-sung Lee,Mainz,F,32,South Korea,germany,2425,50769.0,2640000.0
Niklas Stark,Werder Bremen,D,29,Germany,germany,2425,50769.0,2640000.0
Lucas Tousart,Union Berlin,M,27,France,germany,2425,50000.0,2600000.0
Lukas Hradecky,Bayer Leverkusen,K,35,Finland,germany,2425,50000.0,2600000.0
Florian Grillitsch,Hoffenheim,M,29,Austria,germany,2425,48077.0,2500000.0
Giovanni Reyna,Borussia Dortmund,F,22,United States,germany,2425,48077.0,2500000.0
Stefan Lainer,Monchengladbach,D,32,Austria,germany,2425,48077.0,2500000.0
Robin Koch,Eintracht Frankfurt,D,28,Germany,germany,2425,47308.0,2460000.0
Kevin Kampl,Leipzig,M,34,Slovenia,germany,2425,47115.0,2450000.0
Frank Onyeka,Augsburg,M,27,Nigeria,germany,2425,47115.0,2450000.0
Robin Zentner,Mainz,K,30,Germany,germany,2425,47115.0,2450000.0
Kevin Volland,Union Berlin,F,32,Germany,germany,2425,46154.0,2400000.0
Emiliano Buendía,Bayer Leverkusen,F,28,Argentina,germany,2425,45385.0,2360000.0
Marvin Ducksch,Werder Bremen,F,30,Germany,germany,2425,43462.0,2260000.0
Dominik Kohr,Mainz,M,31,Germany,germany,2425,43462.0,2260000.0
Jacob Bruun Larsen,Stuttgart,F,26,Denmark,germany,2425,43462.0,2260000.0
Valentin Gendrey,Hoffenheim,D,24,France,germany,2425,43462.0,2260000.0
Marius Wolf,Augsburg,D,29,Germany,germany,2425,43462.0,2260000.0
Leo Østigård,Hoffenheim,D,25,Norway,germany,2425,43462.0,2260000.0
Kristijan Jakic,Augsburg,M,27,Croatia,germany,2425,43462.0,2260000.0
Hugo Larsson,Eintracht Frankfurt,M,20,Sweden,germany,2425,43462.0,2260000.0
Ihlas Bebou,Hoffenheim,F,30,Togo,germany,2425,43462.0,2260000.0
Jeffrey Gouweleeuw,Augsburg,D,33,Netherlands,germany,2425,43462.0,2260000.0
Finn Dahmen,Augsburg,K,27,Germany,germany,2425,43462.0,2260000.0
Marius Bülter,Hoffenheim,F,31,Germany,germany,2425,40385.0,2100000.0
Robert Skov,Union Berlin,M,28,Denmark,germany,2425,40000.0,2080000.0
Jonas Wind,Wolfsburg,F,25,Denmark,germany,2425,40000.0,2080000.0
Silvan Widmer,Mainz,D,31,Switzerland,germany,2425,40000.0,2080000.0
Marvin Friedrich,Monchengladbach,D,29,Germany,germany,2425,40000.0,2080000.0
Alexander Prass,Hoffenheim,M,23,Austria,germany,2425,40000.0,2080000.0
Dennis Geiger,Hoffenheim,M,26,Germany,germany,2425,40000.0,2080000.0
Keven Schlotterbeck,Augsburg,D,27,Germany,germany,2425,40000.0,2080000.0
Gift Emmanuel Orban,Hoffenheim,F,22,Nigeria,germany,2425,40000.0,2080000.0
Attila Szalai,Hoffenheim,D,26,Hungary,germany,2425,38462.0,2000000.0
Lukas Nmecha,Wolfsburg,F,26,Germany,germany,2425,38462.0,2000000.0
Sven Ulreich,Bayern Munich,K,36,Germany,germany,2425,38462.0,2000000.0
Omar Marmoush,Eintracht Frankfurt,F,25,Egypt,germany,2425,38462.0,2000000.0
Paul Wanner,Heidenheim,F,19,Germany,germany,2425,38462.0,2000000.0
Pavel Kaderabek,Hoffenheim,D,32,Czech Republic,germany,2425,38462.0,2000000.0
David Jurásek,Hoffenheim,D,24,Czech Republic,germany,2425,36923.0,1920000.0
Anton Stach,Hoffenheim,M,26,Germany,germany,2425,36538.0,1900000.0
Christopher Trimmel,Union Berlin,D,38,Austria,germany,2425,36346.0,1890000.0
Phillipp Mwene,Mainz,D,31,Austria,germany,2425,36346.0,1890000.0
Ivan Ordets,Bochum,D,32,Ukraine,germany,2425,36346.0,1890000.0
Tomas Cvancara,Monchengladbach,F,24,Czech Republic,germany,2425,36346.0,1890000.0
Dan-Axel Zagadou,Stuttgart,D,25,France,germany,2425,36346.0,1890000.0
Jonathan Burkardt,Mainz,F,24,Germany,germany,2425,36346.0,1890000.0
Rani Khedira,Union Berlin,M,31,Germany,germany,2425,36346.0,1890000.0
Denis Vavro,Wolfsburg,D,28,Slovakia,germany,2425,36346.0,1890000.0
Budu Zivzivadze,Heidenheim,F,30,Georgia,germany,2425,36346.0,1890000.0
Lukas Kübler,Freiburg,D,32,Germany,germany,2425,36346.0,1890000.0
Rogério,Wolfsburg,D,27,Brazil,germany,2425,36346.0,1890000.0
Enzo Millot,Stuttgart,F,22,France,germany,2425,36346.0,1890000.0
Ko Itakura,Monchengladbach,D,28,Japan,germany,2425,36346.0,1890000.0
El Chadaille Bitshiabu,Leipzig,D,20,France,germany,2425,34615.0,1800000.0
Ridle Baku,Wolfsburg,D,26,Germany,germany,2425,34615.0,1800000.0
Jacob Bruun Larsen,Hoffenheim,F,25,Denmark,germany,2425,34615.0,1800000.0
Jordan Siebatcheu,Union Berlin,F,28,United States,germany,2425,34615.0,1800000.0
Alexis Claude-Maurice,Augsburg,F,26,France,germany,2425,32692.0,1700000.0
Patrick Osterhage,Freiburg,M,25,Germany,germany,2425,32692.0,1700000.0
Benedikt Gimber,Heidenheim,D,27,Germany,germany,2425,32692.0,1700000.0
Niklas Dorsch,Heidenheim,M,27,Germany,germany,2425,32692.0,1700000.0
Anthony Caci,Mainz,M,27,France,germany,2425,32692.0,1700000.0
Arnaud Nordin,Mainz,F,26,France,germany,2425,32692.0,1700000.0
Karim Onisiwo,Mainz,F,32,Austria,germany,2425,32692.0,1700000.0
Stefan Bell,Mainz,D,33,Germany,germany,2425,32692.0,1700000.0
Jackson Irvine,St Pauli,M,31,Australia,germany,2425,32692.0,1700000.0
Janik Haberer,Union Berlin,M,30,Germany,germany,2425,32692.0,1700000.0
Josip Juranovic,Union Berlin,D,29,Croatia,germany,2425,30769.0,1600000.0
László Bénes,Union Berlin,M,27,Slovakia,germany,2425,30769.0,1600000.0
Nathan N'Goumou,Monchengladbach,F,24,France,germany,2425,29038.0,1510000.0
Patrick Wimmer,Wolfsburg,F,23,Austria,germany,2425,29038.0,1510000.0
Elvis Rexhbecaj,Augsburg,M,27,Kosovo,germany,2425,29038.0,1510000.0
Max Rosenfelder,Freiburg,D,21,Germany,germany,2425,29038.0,1510000.0
Jan Schöppner,Heidenheim,M,25,Germany,germany,2425,29038.0,1510000.0
Felix Agu,Werder Bremen,D,25,Germany,germany,2425,29038.0,1510000.0
Marco Grüll,Werder Bremen,F,26,Austria,germany,2425,29038.0,1510000.0
Danny da Costa,Mainz,D,31,Germany,germany,2425,29038.0,1510000.0
Nathaniel Brown,Eintracht Frankfurt,D,21,Germany,germany,2425,29038.0,1510000.0
Eric Smith,St Pauli,D,28,Sweden,germany,2425,29038.0,1510000.0
Luca Netz,Monchengladbach,D,21,Germany,germany,2425,29038.0,1510000.0
Rocco Reitz,Monchengladbach,M,22,Germany,germany,2425,29038.0,1510000.0
Philipp Sander,Monchengladbach,M,26,Germany,germany,2425,29038.0,1510000.0
Jeanuël Belocian,Bayer Leverkusen,D,19,France,germany,2425,29038.0,1510000.0
András Schäfer,Union Berlin,M,25,Hungary,germany,2425,29038.0,1510000.0
Daniel-Kofi Kyereh,Freiburg,F,28,Ghana,germany,2425,29038.0,1510000.0
Adrian Beck,Heidenheim,F,27,Germany,germany,2425,29038.0,1510000.0
Tiago Tomás,Wolfsburg,F,22,Portugal,germany,2425,28846.0,1500000.0
Tuta,Eintracht Frankfurt,D,25,Brazil,germany,2425,28846.0,1500000.0
Antonio Nusa,Leipzig,F,19,Norway,germany,2425,28846.0,1500000.0
André Silva,Werder Bremen,F,29,Portugal,germany,2425,28846.0,1500000.0
Ibrahima Sissoko,Bochum,M,27,Mali,germany,2425,28846.0,1500000.0
Jérôme Roussillon,Union Berlin,D,32,Guadeloupe,germany,2425,28846.0,1500000.0
Daniel Peretz,Bayern Munich,K,24,Israel,germany,2425,28846.0,1500000.0
Kevin Akpoguma,Hoffenheim,D,29,Nigeria,germany,2425,28846.0,1500000.0
Hyun-seok Hong,Mainz,F,25,South Korea,germany,2425,27308.0,1420000.0
Tim Skarke,Union Berlin,F,28,Germany,germany,2425,27308.0,1420000.0
Georgios Masouras,Bochum,F,31,Greece,germany,2425,27115.0,1410000.0
Myron Boadu,Bochum,F,24,Netherlands,germany,2425,27115.0,1410000.0
Moritz Jenz,Mainz,D,25,Germany,germany,2425,26923.0,1400000.0
Tom Krauß,Bochum,M,23,Germany,germany,2425,26923.0,1400000.0
Nikola Vasilj,St Pauli,K,29,Bosnia-Herzegovina,germany,2425,25385.0,1320000.0
Justin Njinmah,Werder Bremen,F,24,Germany,germany,2425,25385.0,1320000.0
Manolis Saliakas,St Pauli,D,28,Greece,germany,2425,25385.0,1320000.0
Mathias Honsak,Heidenheim,F,28,Austria,germany,2425,25385.0,1320000.0
Ameen Al-Dakhil,Stuttgart,D,22,Belgium,germany,2425,25385.0,1320000.0
Bernardo,Bochum,D,29,Brazil,germany,2425,25385.0,1320000.0
Grischa Prömel,Hoffenheim,M,30,Germany,germany,2425,25385.0,1320000.0
Diogo Leite,Union Berlin,D,26,Portugal,germany,2425,25385.0,1320000.0
Dimitrios Giannoulis,Augsburg,D,29,Greece,germany,2425,25385.0,1320000.0
Robin Hranac,Hoffenheim,D,25,Czech Republic,germany,2425,25385.0,1320000.0
Maarten Vandevoordt,Leipzig,K,22,Belgium,germany,2425,25385.0,1320000.0
Lennard Maloney,Mainz,M,25,United States,germany,2425,25385.0,1320000.0
Dani de Wit,Bochum,F,27,Netherlands,germany,2425,25385.0,1320000.0
Joe Scally,Monchengladbach,D,22,United States,germany,2425,25385.0,1320000.0
Arne Maier,Augsburg,M,26,Germany,germany,2425,25385.0,1320000.0
Kevin Behrens,Wolfsburg,F,34,Germany,germany,2425,25000.0,1300000.0
Issa Kabore,Werder Bremen,D,23,Burkina Faso,germany,2425,24038.0,1250000.0
Franck Honorat,Monchengladbach,F,28,France,germany,2425,24038.0,1250000.0
Mads Roerslev Rasmussen,Wolfsburg,D,25,Denmark,germany,2425,23654.0,1230000.0
Paul Nebel,Mainz,F,22,Germany,germany,2425,23654.0,1230000.0
David Nemeth,St Pauli,D,23,Austria,germany,2425,23654.0,1230000.0
Bazoumana Touré,Hoffenheim,F,18,Cote d'Ivoire,germany,2425,23654.0,1230000.0
Konstantinos Koulierakis,Wolfsburg,D,21,Greece,germany,2425,23654.0,1230000.0
Farès Chaïbi,Eintracht Frankfurt,F,22,Algeria,germany,2425,23654.0,1230000.0
Assan Ouédraogo,Leipzig,M,18,Germany,germany,2425,23462.0,1220000.0
Erhan Masovic,Bochum,D,26,Serbia,germany,2425,23077.0,1200000.0
Frederik Rönnow,Union Berlin,K,32,Denmark,germany,2425,23077.0,1200000.0
Stanley Nsoki,Hoffenheim,D,25,France,germany,2425,23077.0,1200000.0
Milos Veljkovic,Werder Bremen,D,29,Serbia,germany,2425,23077.0,1200000.0
Andreas Hanche-Olsen,Mainz,D,28,Norway,germany,2425,23077.0,1200000.0
Anthony Jung,Werder Bremen,D,33,Germany,germany,2425,22115.0,1150000.0
Jakub Kaminski,Wolfsburg,F,22,Poland,germany,2425,22115.0,1150000.0
Yan Couto,Borussia Dortmund,D,22,Brazil,germany,2425,21923.0,1140000.0
Chrislain Matsima,Augsburg,D,22,France,germany,2425,21923.0,1140000.0
Haris Tabakovic,Hoffenheim,F,30,Bosnia-Herzegovina,germany,2425,21923.0,1140000.0
Michael Gregoritsch,Freiburg,F,30,Austria,germany,2425,21923.0,1140000.0
Kevin Müller,Heidenheim,K,33,Germany,germany,2425,21923.0,1140000.0
Alexander Meyer,Borussia Dortmund,K,33,Germany,germany,2425,21923.0,1140000.0
Tymoteusz Puchacz,Holstein Kiel,D,25,Poland,germany,2425,21923.0,1140000.0
Romano Schmid,Werder Bremen,F,25,Austria,germany,2425,21731.0,1130000.0
Mads Pedersen,Augsburg,D,28,Denmark,germany,2425,21731.0,1130000.0
Eren Dinkçi,Freiburg,F,23,Turkey,germany,2425,21731.0,1130000.0
Can Uzun,Eintracht Frankfurt,F,19,Turkey,germany,2425,21731.0,1130000.0
Amos Pieper,Werder Bremen,D,27,Germany,germany,2425,21731.0,1130000.0
Fabian Bredlow,Stuttgart,K,29,Germany,germany,2425,21731.0,1130000.0
Phillip Tietz,Augsburg,F,27,Germany,germany,2425,21731.0,1130000.0
Maxim Leitsch,Mainz,D,26,Germany,germany,2425,21731.0,1130000.0
Connor Metcalfe,St Pauli,M,25,Australia,germany,2425,21731.0,1130000.0
Fabian Rieder,Stuttgart,F,22,Switzerland,germany,2425,21154.0,1100000.0
Senne Lynen,Werder Bremen,M,25,Belgium,germany,2425,21154.0,1100000.0
Kevin Vogt,Union Berlin,D,33,Germany,germany,2425,21154.0,1100000.0
Oliver Burke,Werder Bremen,F,27,Scotland,germany,2425,19615.0,1020000.0
Fiete Arp,Holstein Kiel,F,25,Germany,germany,2425,19231.0,1000000.0
Cédric Zesiger,Augsburg,D,26,Switzerland,germany,2425,19231.0,1000000.0
Cédric Zesiger,Wolfsburg,D,26,Switzerland,germany,2425,19231.0,1000000.0
Felix Passlack,Bochum,D,26,Germany,germany,2425,19231.0,1000000.0
Merlin Röhl,Freiburg,F,22,Germany,germany,2425,18269.0,950000.0
Pavao Pervan,Wolfsburg,K,37,Austria,germany,2425,18269.0,950000.0
Timothy Chandler,Eintracht Frankfurt,D,35,United States,germany,2425,18269.0,950000.0
James Sands,St Pauli,M,24,United States,germany,2425,18269.0,950000.0
Tom Rothe,Union Berlin,D,20,Germany,germany,2425,18269.0,950000.0
Pascal Stenzel,Stuttgart,D,28,Germany,germany,2425,18077.0,940000.0
Nediljko Labrovic,Augsburg,K,25,Croatia,germany,2425,18077.0,940000.0
Marvin Pieringer,Heidenheim,F,25,Germany,germany,2425,18077.0,940000.0
Bryan Zaragoza,Bayern Munich,F,22,Spain,germany,2425,18077.0,940000.0
Kevin Paredes,Wolfsburg,M,21,United States,germany,2425,18077.0,940000.0
Kilian Fischer,Wolfsburg,D,24,Germany,germany,2425,18077.0,940000.0
Junior Adamu,Freiburg,F,23,Austria,germany,2425,18077.0,940000.0
Johan Manzambi,Freiburg,M,19,Switzerland,germany,2425,18077.0,940000.0
Noah Atubolu,Freiburg,K,22,Germany,germany,2425,18077.0,940000.0
Jean-Mattéo Bahoya,Eintracht Frankfurt,F,19,France,germany,2425,18077.0,940000.0
Josha Vagnoman,Stuttgart,D,24,Germany,germany,2425,18077.0,940000.0
Christopher Lenz,Hoffenheim,D,30,Germany,germany,2425,18077.0,940000.0
Timo Horn,Bochum,K,31,Germany,germany,2425,18077.0,940000.0
Arthur,Bayer Leverkusen,D,21,Brazil,germany,2425,18077.0,940000.0
Danel Sinani,St Pauli,F,27,Luxembourg,germany,2425,18077.0,940000.0
Anthony Losilla,Bochum,M,38,France,germany,2425,18077.0,940000.0
Alexander Schwolow,Union Berlin,K,32,Germany,germany,2425,17308.0,900000.0
Yorbe Vertessen,Union Berlin,F,23,Belgium,germany,2425,17308.0,900000.0
Nicolas Höfler,Freiburg,M,34,Germany,germany,2425,17308.0,900000.0
Gerrit Holtmann,Bochum,F,29,Philippines,germany,2425,16346.0,850000.0
Marin Ljubicic,Union Berlin,F,22,Croatia,germany,2425,16346.0,850000.0
Florian Müller,Freiburg,K,27,Germany,germany,2425,16346.0,850000.0
Morgan Guilavogui,St Pauli,F,26,Guinea,germany,2425,16346.0,850000.0
Siebe Van der Heyden,St Pauli,D,26,Belgium,germany,2425,16346.0,850000.0
Rubén Vargas,Augsburg,F,26,Switzerland,germany,2425,16346.0,850000.0
Aljoscha Kemlein,Union Berlin,M,20,Germany,germany,2425,16346.0,850000.0
Oladapo Afolayan,St Pauli,F,27,England,germany,2425,16346.0,850000.0
John Tolkin,Holstein Kiel,D,22,United States,germany,2425,16346.0,850000.0
