player,club,position,age,nationality,data_country,data_season,gross_weekly_eur,gross_annual_eur
Matías Vecino,Inter Milan,M,30,Uruguay,italy,2122,89038.0,4630000.0
Nikola Milenkovic,Fiorentina,D,24,Serbia,italy,2122,89038.0,4630000.0
Tiemoué Bakayoko,AC Milan,M,27,France,italy,2122,89038.0,4630000.0
Felipe Caicedo,Genoa,F,32,Ecuador,italy,2122,89038.0,4630000.0
Robin Gosens,Inter Milan,M,27,Germany,italy,2122,89038.0,4630000.0
Francesco Acerbi,Lazio,D,33,Italy,italy,2122,89038.0,4630000.0
Dejan Kulusevski,Juventus,F,21,Sweden,italy,2122,89038.0,4630000.0
Rodrigo Bentancur,Juventus,M,24,Uruguay,italy,2122,89038.0,4630000.0
Nicolò Zaniolo,Roma,F,22,Italy,italy,2122,89038.0,4630000.0
Federico Fazio,Salernitana,D,34,Argentina,italy,2122,89038.0,4630000.0
Luis Alberto,Lazio,M,29,Spain,italy,2122,89038.0,4630000.0
Amadou Diawara,Roma,M,24,Guinea,italy,2122,89038.0,4630000.0
Federico Fazio,Roma,D,34,Argentina,italy,2122,89038.0,4630000.0
Olivier Giroud,AC Milan,F,35,France,italy,2122,86346.0,4490000.0
Ante Rebic,AC Milan,F,28,Croatia,italy,2122,86346.0,4490000.0
Henrikh Mkhitaryan,Roma,F,33,Armenia,italy,2122,86346.0,4490000.0
Faouzi Ghoulam,Napoli,D,31,Algeria,italy,2122,85385.0,4440000.0
Giovanni Di Lorenzo,Napoli,D,28,Italy,italy,2122,85385.0,4440000.0
Lucas Leiva,Lazio,M,35,Brazil,italy,2122,81923.0,4260000.0
Matteo Darmian,Inter Milan,D,32,Italy,italy,2122,78846.0,4100000.0
José Callejón,Fiorentina,F,34,Spain,italy,2122,78269.0,4070000.0
Matteo Politano,Napoli,F,28,Italy,italy,2122,78269.0,4070000.0
Elseid Hysaj,Lazio,D,28,Albania,italy,2122,78269.0,4070000.0
Franck Kessié,AC Milan,M,25,Cote d'Ivoire,italy,2122,78269.0,4070000.0
Rick Karsdorp,Roma,D,26,Netherlands,italy,2122,78269.0,4070000.0
Mário Rui,Napoli,D,30,Portugal,italy,2122,74808.0,3890000.0
Diego Godín,Cagliari,D,35,Uruguay,italy,2122,74038.0,3850000.0
Denis Zakaria,Juventus,M,25,Switzerland,italy,2122,74038.0,3850000.0
Lucas Torreira,Fiorentina,M,25,Uruguay,italy,2122,74038.0,3850000.0
Krzysztof Piatek,Fiorentina,F,26,Poland,italy,2122,74038.0,3850000.0
Rui Patrício,Roma,K,33,Portugal,italy,2122,74038.0,3850000.0
Patrick Cutrone,Empoli,F,24,Italy,italy,2122,73462.0,3820000.0
Danilo D'Ambrosio,Inter Milan,D,33,Italy,italy,2122,71154.0,3700000.0
Gianluca Mancini,Roma,D,25,Italy,italy,2122,71154.0,3700000.0
Salvatore Sirigu,Genoa,K,35,Italy,italy,2122,71154.0,3700000.0
Pepe Reina,Lazio,K,39,Spain,italy,2122,71154.0,3700000.0
Andrea Conti,AC Milan,D,27,Italy,italy,2122,71154.0,3700000.0
Andrea Belotti,Torino,F,28,Italy,italy,2122,71154.0,3700000.0
Davide Calabria,AC Milan,D,25,Italy,italy,2122,71154.0,3700000.0
Andrea Conti,Sampdoria,D,27,Italy,italy,2122,71154.0,3700000.0
Stefano Sensi,Sampdoria,M,26,Italy,italy,2122,71154.0,3700000.0
Merih Demiral,Atalanta,D,23,Turkey,italy,2122,71154.0,3700000.0
Stefano Sensi,Inter Milan,M,26,Italy,italy,2122,71154.0,3700000.0
Mattia Caldara,Venezia,D,27,Italy,italy,2122,71154.0,3700000.0
Mike Maignan,AC Milan,K,26,France,italy,2122,69038.0,3590000.0
Mattia Zaccagni,Lazio,F,26,Italy,italy,2122,67692.0,3520000.0
Marko Arnautovic,Bologna,F,32,Austria,italy,2122,66538.0,3460000.0
Duván Zapata,Atalanta,F,30,Colombia,italy,2122,64038.0,3330000.0
Andrea Ranocchia,Inter Milan,D,33,Italy,italy,2122,64038.0,3330000.0
Josip Ilicic,Atalanta,F,34,Slovenia,italy,2122,64038.0,3330000.0
Adam Marusic,Lazio,D,29,Montenegro,italy,2122,64038.0,3330000.0
Bremer,Torino,D,24,Brazil,italy,2122,64038.0,3330000.0
Marash Kumbulla,Roma,D,21,Albania,italy,2122,64038.0,3330000.0
Domenico Berardi,Sassuolo,F,27,Italy,italy,2122,64038.0,3330000.0
Federico Dimarco,Inter Milan,D,24,Italy,italy,2122,64038.0,3330000.0
Bryan Cristante,Roma,M,26,Italy,italy,2122,64038.0,3330000.0
Andrea Petagna,Napoli,F,26,Italy,italy,2122,64038.0,3330000.0
Moise Kean,Juventus,F,21,Italy,italy,2122,61731.0,3210000.0
Diego Demme,Napoli,M,30,Germany,italy,2122,61731.0,3210000.0
Pedro,Lazio,F,34,Spain,italy,2122,61731.0,3210000.0
Nicolás González,Fiorentina,F,23,Argentina,italy,2122,61731.0,3210000.0
Weston McKennie,Juventus,M,23,United States,italy,2122,61731.0,3210000.0
Denzel Dumfries,Inter Milan,M,25,Netherlands,italy,2122,61731.0,3210000.0
Simone Verdi,Salernitana,F,29,Italy,italy,2122,60577.0,3150000.0
Armando Izzo,Torino,D,29,Italy,italy,2122,60577.0,3150000.0
Simone Verdi,Torino,F,29,Italy,italy,2122,60577.0,3150000.0
Diego Falcinelli,Bologna,F,30,Italy,italy,2122,60577.0,3150000.0
Simone Zaza,Torino,F,30,Italy,italy,2122,60577.0,3150000.0
Axel Tuanzebe,Napoli,D,24,England,italy,2122,60000.0,3120000.0
Antonio Sanabria,Torino,F,25,Paraguay,italy,2122,56923.0,2960000.0
Adam Ounas,Napoli,F,25,Algeria,italy,2122,56923.0,2960000.0
Juan Musso,Atalanta,K,27,Argentina,italy,2122,56923.0,2960000.0
Borja Mayoral,Roma,F,24,Spain,italy,2122,56731.0,2950000.0
André Zambo Anguissa,Napoli,M,26,Cameroon,italy,2122,54231.0,2820000.0
Felipe Anderson,Lazio,F,28,Brazil,italy,2122,54231.0,2820000.0
Vedat Muriqi,Lazio,F,27,Kosovo,italy,2122,54231.0,2820000.0
Manuel Lazzari,Lazio,M,28,Italy,italy,2122,53462.0,2780000.0
Giacomo Bonaventura,Fiorentina,M,32,Italy,italy,2122,53462.0,2780000.0
Mattia De Sciglio,Juventus,D,29,Italy,italy,2122,53462.0,2780000.0
Jérémie Boga,Atalanta,F,25,Cote d'Ivoire,italy,2122,53462.0,2780000.0
Nikola Kalinic,Hellas Verona,F,34,Croatia,italy,2122,53462.0,2780000.0
Davide Santon,Roma,D,31,Italy,italy,2122,53462.0,2780000.0
Nikola Maksimovic,Genoa,D,30,Serbia,italy,2122,53462.0,2780000.0
Ismaël Bennacer,AC Milan,M,24,Algeria,italy,2122,53462.0,2780000.0
Roberto Gagliardini,Inter Milan,M,27,Italy,italy,2122,53462.0,2780000.0
Marko Rog,Cagliari,M,26,Croatia,italy,2122,53462.0,2780000.0
Ricardo Rodríguez,Torino,D,29,Switzerland,italy,2122,53462.0,2780000.0
Fabián Ruiz,Napoli,M,25,Spain,italy,2122,53462.0,2780000.0
Samu Castillejo,AC Milan,F,27,Spain,italy,2122,53462.0,2780000.0
Giovanni Simeone,Hellas Verona,F,26,Argentina,italy,2122,53462.0,2780000.0
Aleksey Miranchuk,Atalanta,F,26,Russia,italy,2122,53462.0,2780000.0
Marko Pjaca,Torino,F,26,Croatia,italy,2122,53462.0,2780000.0
Mattia Perin,Juventus,K,29,Italy,italy,2122,53462.0,2780000.0
Aleksandar Kolarov,Inter Milan,D,36,Serbia,italy,2122,53462.0,2780000.0
Gaetano Castrovilli,Fiorentina,M,24,Italy,italy,2122,49808.0,2590000.0
Karol Linetty,Torino,F,27,Poland,italy,2122,49808.0,2590000.0
Leonardo Mancuso,Empoli,F,29,Italy,italy,2122,49808.0,2590000.0
Danilo Cataldi,Lazio,M,27,Italy,italy,2122,49808.0,2590000.0
Leonardo Pavoletti,Cagliari,F,33,Italy,italy,2122,49808.0,2590000.0
João Pedro,Cagliari,F,29,Italy,italy,2122,49808.0,2590000.0
Tomás Rincón,Sampdoria,M,34,Venezuela,italy,2122,49808.0,2590000.0
Tomás Rincón,Torino,M,33,Venezuela,italy,2122,49808.0,2590000.0
Daniele Baselli,Torino,M,29,Italy,italy,2122,49808.0,2590000.0
Carles Pérez,Roma,F,23,Spain,italy,2122,49231.0,2560000.0
Fikayo Tomori,AC Milan,D,24,England,italy,2122,49231.0,2560000.0
Gianluca Busio,Venezia,M,19,United States,italy,2122,49231.0,2560000.0
Antonio Candreva,Sampdoria,M,34,Italy,italy,2122,46346.0,2410000.0
Marco Benassi,Empoli,M,27,Italy,italy,2122,46346.0,2410000.0
Marco Benassi,Fiorentina,M,26,Italy,italy,2122,46346.0,2410000.0
Hernani,Genoa,M,27,Brazil,italy,2122,46346.0,2410000.0
Alfred Duncan,Fiorentina,M,28,Ghana,italy,2122,46346.0,2410000.0
Luca Pellegrini,Juventus,D,22,Italy,italy,2122,46346.0,2410000.0
Sandro Tonali,AC Milan,M,21,Italy,italy,2122,46346.0,2410000.0
Luis Muriel,Atalanta,F,30,Colombia,italy,2122,44423.0,2310000.0
Amir Rrahmani,Napoli,D,27,Kosovo,italy,2122,44423.0,2310000.0
Stefan Radu,Lazio,D,35,Romania,italy,2122,42692.0,2220000.0
Joel Obi,Salernitana,M,30,Nigeria,italy,2122,42692.0,2220000.0
Dalbert,Cagliari,D,28,Brazil,italy,2122,42692.0,2220000.0
Fabio Quagliarella,Sampdoria,F,39,Italy,italy,2122,42692.0,2220000.0
Thomas Strakosha,Lazio,K,26,Albania,italy,2122,42692.0,2220000.0
Viktor Kovalenko,Spezia,F,25,Ukraine,italy,2122,42692.0,2220000.0
Cristiano Biraghi,Fiorentina,D,29,Italy,italy,2122,42692.0,2220000.0
Domenico Criscito,Genoa,D,35,Italy,italy,2122,42692.0,2220000.0
Mohamed Fares,Torino,M,25,Algeria,italy,2122,42692.0,2220000.0
Mohamed Fares,Genoa,M,25,Algeria,italy,2122,42692.0,2220000.0
Stefano Sturaro,Genoa,M,28,Italy,italy,2122,42692.0,2220000.0
Álvaro Odriozola,Fiorentina,D,26,Spain,italy,2122,41923.0,2180000.0
Aleksandr Kokorin,Fiorentina,F,30,Russia,italy,2122,41923.0,2180000.0
Arthur Cabral,Fiorentina,F,23,Brazil,italy,2122,41923.0,2180000.0
Jonathan Ikoné,Fiorentina,F,23,France,italy,2122,41923.0,2180000.0
Matija Nastasic,Fiorentina,D,28,Serbia,italy,2122,39423.0,2050000.0
Roberto Soriano,Bologna,F,30,Italy,italy,2122,39423.0,2050000.0
Nicola Sansone,Bologna,F,30,Italy,italy,2122,39423.0,2050000.0
Toma Basic,Lazio,M,25,Croatia,italy,2122,39423.0,2050000.0
Stanislav Lobotka,Napoli,M,27,Slovakia,italy,2122,39423.0,2050000.0
Nahitan Nández,Cagliari,M,26,Uruguay,italy,2122,39423.0,2050000.0
Riccardo Orsolini,Bologna,F,25,Italy,italy,2122,39231.0,2040000.0
Albin Ekdal,Sampdoria,M,32,Sweden,italy,2122,39231.0,2040000.0
Rade Krunic,AC Milan,M,28,Bosnia-Herzegovina,italy,2122,39231.0,2040000.0
Eldor Shomurodov,Roma,F,26,Uzbekistan,italy,2122,36923.0,1920000.0
Brahim Díaz,AC Milan,F,22,Spain,italy,2122,36923.0,1920000.0
Gary Medel,Bologna,D,34,Chile,italy,2122,36923.0,1920000.0
Roger Ibañez,Roma,D,23,Brazil,italy,2122,36923.0,1920000.0
Franck Ribéry,Salernitana,F,38,France,italy,2122,36923.0,1920000.0
Nadiem Amiri,Genoa,F,25,Germany,italy,2122,36923.0,1920000.0
Sofyan Amrabat,Fiorentina,M,25,Morocco,italy,2122,36923.0,1920000.0
Eljif Elmas,Napoli,M,22,North Macedonia,italy,2122,36923.0,1920000.0
Simon Kjaer,AC Milan,D,32,Denmark,italy,2122,36923.0,1920000.0
Teun Koopmeiners,Atalanta,M,23,Netherlands,italy,2122,36923.0,1920000.0
Dennis Praet,Torino,M,27,Belgium,italy,2122,36923.0,1920000.0
Alessio Cragno,Cagliari,K,27,Italy,italy,2122,35577.0,1850000.0
Matteo Cancellieri,Hellas Verona,F,19,Italy,italy,2122,35577.0,1850000.0
Nicolò Rovella,Genoa,M,20,Italy,italy,2122,35577.0,1850000.0
Ionut Radu,Inter Milan,K,24,Romania,italy,2122,35577.0,1850000.0
Simy,Salernitana,F,29,Nigeria,italy,2122,35577.0,1850000.0
Federico Bonazzoli,Salernitana,F,24,Italy,italy,2122,35577.0,1850000.0
Federico Santander,Bologna,F,30,Paraguay,italy,2122,35577.0,1850000.0
Samuele Ricci,Torino,M,20,Italy,italy,2122,35577.0,1850000.0
Sebastiano Luperto,Empoli,D,25,Italy,italy,2122,35577.0,1850000.0
Samuele Ricci,Empoli,M,20,Italy,italy,2122,35577.0,1850000.0
Cristian Ansaldi,Torino,D,35,Argentina,italy,2122,35577.0,1850000.0
Jordan Lukaku,Lazio,D,27,Belgium,italy,2122,35577.0,1850000.0
Riccardo Saponara,Fiorentina,F,30,Italy,italy,2122,35577.0,1850000.0
Mario Pasalic,Atalanta,M,26,Croatia,italy,2122,35577.0,1850000.0
Etrit Berisha,Torino,K,32,Albania,italy,2122,35577.0,1850000.0
Lorenzo Tonelli,Empoli,D,32,Italy,italy,2122,35577.0,1850000.0
Patric,Lazio,D,28,Spain,italy,2122,35577.0,1850000.0
Riza Durmisi,Lazio,D,27,Denmark,italy,2122,35577.0,1850000.0
Marten de Roon,Atalanta,M,30,Netherlands,italy,2122,35577.0,1850000.0
Alex Meret,Napoli,K,24,Italy,italy,2122,35577.0,1850000.0
Kevin Bonifazi,Bologna,D,25,Italy,italy,2122,35577.0,1850000.0
Ola Aina,Torino,D,25,Nigeria,italy,2122,35577.0,1850000.0
Andrea Pinamonti,Empoli,F,22,Italy,italy,2122,35577.0,1850000.0
Andrea Consigli,Sassuolo,K,35,Italy,italy,2122,35577.0,1850000.0
Simone Romagnoli,Empoli,D,31,Italy,italy,2122,35577.0,1850000.0
Luca Ceppitelli,Cagliari,D,32,Italy,italy,2122,35577.0,1850000.0
Junior Messias,AC Milan,F,30,Brazil,italy,2122,35577.0,1850000.0
Rafael Tolói,Atalanta,D,31,Italy,italy,2122,35577.0,1850000.0
Juan Jesus,Napoli,D,30,Brazil,italy,2122,35577.0,1850000.0
Diego Farias,Cagliari,F,31,Brazil,italy,2122,35577.0,1850000.0
Alex Ferrari,Sampdoria,D,27,Italy,italy,2122,35577.0,1850000.0
Gonzalo Escalante,Lazio,M,28,Argentina,italy,2122,34423.0,1790000.0
Rafael Leão,AC Milan,F,22,Portugal,italy,2122,34423.0,1790000.0
Gastón Pereiro,Cagliari,F,26,Uruguay,italy,2122,34423.0,1790000.0
Milan Badelj,Genoa,M,32,Croatia,italy,2122,34423.0,1790000.0
David Ospina,Napoli,K,33,Colombia,italy,2122,34423.0,1790000.0
Omar Colley,Sampdoria,D,29,The Gambia,italy,2122,33846.0,1760000.0
Kevin Strootman,Cagliari,M,31,Netherlands,italy,2122,32115.0,1670000.0
Lorenzo De Silvestri,Bologna,D,33,Italy,italy,2122,32115.0,1670000.0
Gianluca Caprari,Hellas Verona,F,28,Italy,italy,2122,32115.0,1670000.0
Davide Zappacosta,Atalanta,D,29,Italy,italy,2122,32115.0,1670000.0
Sérgio Oliveira,Roma,M,29,Portugal,italy,2122,32115.0,1670000.0
Andrea La Mantia,Empoli,F,30,Italy,italy,2122,32115.0,1670000.0
Alberto Grassi,Cagliari,M,26,Italy,italy,2122,32115.0,1670000.0
Erick Pulgar,Fiorentina,M,28,Chile,italy,2122,32115.0,1670000.0
Luigi Sepe,Salernitana,K,30,Italy,italy,2122,32115.0,1670000.0
Dimitrios Nikolaou,Spezia,D,23,Greece,italy,2122,32115.0,1670000.0
Jean-Daniel Akpa Akpro,Lazio,M,29,Cote d'Ivoire,italy,2122,32115.0,1670000.0
Sergio Romero,Venezia,K,34,Argentina,italy,2122,32115.0,1670000.0
Lukasz Skorupski,Bologna,K,30,Poland,italy,2122,32115.0,1670000.0
Leo Stulac,Empoli,M,27,Slovenia,italy,2122,30962.0,1610000.0
Grégoire Defrel,Sassuolo,F,30,Martinique,italy,2122,30192.0,1570000.0
Jacopo Dezi,Venezia,M,29,Italy,italy,2122,30000.0,1560000.0
Lys Mousset,Salernitana,F,25,France,italy,2122,29615.0,1540000.0
Abdoulaye Touré,Genoa,M,27,France,italy,2122,29615.0,1540000.0
Ciprian Tatarusanu,AC Milan,K,35,Romania,italy,2122,29615.0,1540000.0
Nedim Bajrami,Empoli,F,22,Albania,italy,2122,29615.0,1540000.0
Gonzalo Villar,Roma,M,23,Spain,italy,2122,29615.0,1540000.0
Ainsley Maitland-Niles,Roma,M,24,England,italy,2122,29615.0,1540000.0
Matías Viña,Roma,D,24,Uruguay,italy,2122,29615.0,1540000.0
Kaio Jorge,Juventus,F,20,Brazil,italy,2122,29615.0,1540000.0
Vlad Chiriches,Sassuolo,D,32,Romania,italy,2122,28462.0,1480000.0
Musa Barrow,Bologna,F,23,The Gambia,italy,2122,28462.0,1480000.0
Mitchell Dijks,Bologna,D,28,Netherlands,italy,2122,28462.0,1480000.0
Kévin Malcuit,Napoli,D,30,France,italy,2122,28462.0,1480000.0
Liam Henderson,Empoli,M,25,Scotland,italy,2122,28462.0,1480000.0
Luiz Felipe,Lazio,D,24,Italy,italy,2122,28462.0,1480000.0
Nicolas Haas,Empoli,M,26,Switzerland,italy,2122,28462.0,1480000.0
Emil Audero,Sampdoria,K,25,Italy,italy,2122,28462.0,1480000.0
Matteo Gabbia,AC Milan,D,22,Italy,italy,2122,28462.0,1480000.0
Ernesto Torregrossa,Sampdoria,F,29,Italy,italy,2122,28462.0,1480000.0
Robin Gosens,Atalanta,D,27,Germany,italy,2122,28462.0,1480000.0
Berat Djimsiti,Atalanta,D,29,Albania,italy,2122,28462.0,1480000.0
Hans Hateboer,Atalanta,D,28,Netherlands,italy,2122,28462.0,1480000.0
Francesco Caputo,Sampdoria,F,34,Italy,italy,2122,28462.0,1480000.0
Bartlomiej Dragowski,Fiorentina,K,24,Poland,italy,2122,28462.0,1480000.0
José Luis Palomino,Atalanta,D,32,Argentina,italy,2122,28462.0,1480000.0
Felipe Caicedo,Inter Milan,F,33,Ecuador,italy,2122,28462.0,1480000.0
Remo Freuler,Atalanta,M,29,Switzerland,italy,2122,28462.0,1480000.0
Matteo Pessina,Atalanta,F,24,Italy,italy,2122,28462.0,1480000.0
Gianluca Scamacca,Sassuolo,F,23,Italy,italy,2122,28462.0,1480000.0
Adrien Silva,Sampdoria,M,32,Portugal,italy,2122,27115.0,1410000.0
Manolo Gabbiadini,Sampdoria,F,30,Italy,italy,2122,27115.0,1410000.0
Jony,Lazio,F,30,Spain,italy,2122,27115.0,1410000.0
Ibrahima Mbaye,Bologna,D,27,Senegal,italy,2122,26731.0,1390000.0
Adama Soumaoro,Bologna,D,29,France,italy,2122,26731.0,1390000.0
Nicola Murru,Sampdoria,D,27,Italy,italy,2122,25000.0,1300000.0
Federico Di Francesco,Empoli,F,27,Italy,italy,2122,25000.0,1300000.0
Antonio Mirante,AC Milan,K,38,Italy,italy,2122,25000.0,1300000.0
Francesco Bardi,Bologna,K,30,Italy,italy,2122,25000.0,1300000.0
Mattia Bani,Genoa,D,28,Italy,italy,2122,25000.0,1300000.0
Davide Biraschi,Genoa,D,27,Italy,italy,2122,25000.0,1300000.0
Emmanuel Gyasi,Spezia,F,28,Ghana,italy,2122,25000.0,1300000.0
Francesco Magnanelli,Sassuolo,M,37,Italy,italy,2122,25000.0,1300000.0
Andrea Masiello,Genoa,D,35,Italy,italy,2122,25000.0,1300000.0
Filip Djuricic,Sassuolo,F,30,Serbia,italy,2122,25000.0,1300000.0
Mato Jajalo,Udinese,M,33,Bosnia-Herzegovina,italy,2122,25000.0,1300000.0
Davide Frattesi,Sassuolo,M,22,Italy,italy,2122,25000.0,1300000.0
Adrian Semper,Genoa,K,24,Croatia,italy,2122,25000.0,1300000.0
Ilija Nestorovski,Udinese,F,31,North Macedonia,italy,2122,25000.0,1300000.0
Youssef Maleh,Fiorentina,M,23,Morocco,italy,2122,25000.0,1300000.0
Rogério,Sassuolo,D,24,Brazil,italy,2122,25000.0,1300000.0
Ardian Ismajli,Empoli,D,25,Albania,italy,2122,25000.0,1300000.0
Sasa Lukic,Torino,M,25,Serbia,italy,2122,25000.0,1300000.0
Kevin Lasagna,Hellas Verona,F,29,Italy,italy,2122,25000.0,1300000.0
Valerio Verre,Sampdoria,M,27,Italy,italy,2122,25000.0,1300000.0
Valerio Verre,Empoli,M,28,Italy,italy,2122,25000.0,1300000.0
Fodé Ballo-Touré,AC Milan,D,25,Senegal,italy,2122,24615.0,1280000.0
Caleb Ekuban,Genoa,F,27,Ghana,italy,2122,24615.0,1280000.0
Jeroen Zoet,Spezia,K,31,Netherlands,italy,2122,24615.0,1280000.0
Lucas Martínez Quarta,Fiorentina,D,25,Argentina,italy,2122,24615.0,1280000.0
Maya Yoshida,Sampdoria,D,33,Japan,italy,2122,24615.0,1280000.0
Joakim Maehle,Atalanta,D,24,Denmark,italy,2122,24615.0,1280000.0
Alexis Saelemaekers,AC Milan,F,22,Belgium,italy,2122,24615.0,1280000.0
Josip Brekalo,Torino,F,23,Croatia,italy,2122,24615.0,1280000.0
Pietro Pellegri,AC Milan,F,20,Italy,italy,2122,24615.0,1280000.0
Pietro Pellegri,Torino,F,20,Italy,italy,2122,24615.0,1280000.0
Denis Vavro,Lazio,D,25,Slovakia,italy,2122,24615.0,1280000.0
Ruslan Malinovskyi,Atalanta,F,28,Ukraine,italy,2122,24615.0,1280000.0
Razvan Marin,Cagliari,M,25,Romania,italy,2122,24615.0,1280000.0
Gerard Deulofeu,Udinese,F,27,Spain,italy,2122,24615.0,1280000.0
Roberto Pereyra,Udinese,F,31,Argentina,italy,2122,24615.0,1280000.0
Luis Binks,Bologna,D,20,England,italy,2122,24615.0,1280000.0
Guido Guerrieri,Salernitana,K,25,Italy,italy,2122,23462.0,1220000.0
Arkadiusz Reca,Spezia,D,26,Poland,italy,2122,22115.0,1150000.0
Paolo Ghiglione,Genoa,M,25,Italy,italy,2122,21346.0,1110000.0
Rolando Mandragora,Torino,M,24,Italy,italy,2122,21346.0,1110000.0
Riccardo Sottil,Fiorentina,F,22,Italy,italy,2122,21346.0,1110000.0
Giangiacomo Magnani,Hellas Verona,D,25,Italy,italy,2122,21346.0,1110000.0
Ivan Radovanovic,Genoa,D,33,Serbia,italy,2122,21346.0,1110000.0
Manolo Portanova,Genoa,M,21,Italy,italy,2122,21346.0,1110000.0
Francesco Cassata,Genoa,M,24,Italy,italy,2122,21346.0,1110000.0
Marco Sportiello,Atalanta,K,29,Italy,italy,2122,21346.0,1110000.0
Koray Günter,Hellas Verona,D,27,Germany,italy,2122,21346.0,1110000.0
Sebastien De Maio,Udinese,D,34,France,italy,2122,21346.0,1110000.0
Giangiacomo Magnani,Sampdoria,D,26,Italy,italy,2122,21346.0,1110000.0
Guglielmo Vicario,Empoli,K,25,Italy,italy,2122,21346.0,1110000.0
Filippo Bandinelli,Empoli,M,26,Italy,italy,2122,21346.0,1110000.0
Mehdi Bourabia,Spezia,M,30,Morocco,italy,2122,21346.0,1110000.0
Darko Lazovic,Hellas Verona,M,31,Serbia,italy,2122,21346.0,1110000.0
