player,club,position,age,nationality,data_country,data_season,gross_weekly_eur,gross_annual_eur
Andrej Kramaric,Hoffenheim,F,31,Croatia,germany,2223,76923.0,4000000.0
Koen Casteels,Wolfsburg,K,30,Belgium,germany,2223,76923.0,4000000.0
Mathys Tel,Bayern Munich,F,17,France,germany,2223,76923.0,4000000.0
Yussuf Poulsen,Leipzig,F,28,Denmark,germany,2223,76923.0,4000000.0
Yann Sommer,Monchengladbach,K,33,Switzerland,germany,2223,76923.0,4000000.0
Mahmoud Dahoud,Borussia Dortmund,M,27,Germany,germany,2223,76923.0,4000000.0
Xaver Schlager,Leipzig,M,25,Austria,germany,2223,76923.0,4000000.0
Callum Hudson-Odoi,Bayer Leverkusen,F,22,England,germany,2223,76923.0,4000000.0
Sebastian Rudy,Hoffenheim,M,32,Germany,germany,2223,73846.0,3840000.0
Simon Terodde,Schalke 04,F,35,Germany,germany,2223,73654.0,3830000.0
Benjamin Henrichs,Leipzig,D,25,Germany,germany,2223,73077.0,3800000.0
Max Kruse,Wolfsburg,F,34,Germany,germany,2223,73077.0,3800000.0
Charles Aránguiz,Bayer Leverkusen,M,33,Chile,germany,2223,72692.0,3780000.0
Salih Özcan,Borussia Dortmund,M,25,Turkey,germany,2223,72692.0,3780000.0
Maxence Lacroix,Wolfsburg,D,22,France,germany,2223,69615.0,3620000.0
Yannick Gerhardt,Wolfsburg,M,28,Germany,germany,2223,69231.0,3600000.0
Munas Dabbur,Hoffenheim,F,30,Israel,germany,2223,67308.0,3500000.0
Mario Götze,Eintracht Frankfurt,F,31,Germany,germany,2223,67308.0,3500000.0
Jonas Hector,Koln,D,32,Germany,germany,2223,67308.0,3500000.0
Kevin Trapp,Eintracht Frankfurt,K,32,Germany,germany,2223,67308.0,3500000.0
Christoph Kramer,Monchengladbach,M,31,Germany,germany,2223,67308.0,3500000.0
Timo Horn,Koln,K,29,Germany,germany,2223,67308.0,3500000.0
Amadou Haidara,Leipzig,M,25,Mali,germany,2223,67308.0,3500000.0
Angeliño,Hoffenheim,D,26,Spain,germany,2223,67308.0,3500000.0
Thomas Delaney,Hoffenheim,M,31,Denmark,germany,2223,66731.0,3470000.0
Luca Waldschmidt,Wolfsburg,F,26,Germany,germany,2223,65385.0,3400000.0
Julian Weigl,Monchengladbach,M,27,Germany,germany,2223,65385.0,3400000.0
Josuha Guilavogui,Wolfsburg,M,32,France,germany,2223,63462.0,3300000.0
Marius Wolf,Borussia Dortmund,D,27,Germany,germany,2223,63462.0,3300000.0
Jude Bellingham,Borussia Dortmund,M,19,England,germany,2223,62308.0,3240000.0
Kerem Demirbay,Bayer Leverkusen,M,29,Germany,germany,2223,61538.0,3200000.0
Marcus Thuram,Monchengladbach,F,25,France,germany,2223,61538.0,3200000.0
Sardar Azmoun,Bayer Leverkusen,F,28,Iran,germany,2223,61538.0,3200000.0
Suat Serdar,Hertha Berlin,M,25,Germany,germany,2223,60192.0,3130000.0
Jonas Omlin,Monchengladbach,K,29,Switzerland,germany,2223,58077.0,3020000.0
Konrad Laimer,Leipzig,M,25,Austria,germany,2223,57692.0,3000000.0
Marcel Halstenberg,Leipzig,D,31,Germany,germany,2223,57692.0,3000000.0
Kasper Dolberg,Hoffenheim,F,25,Denmark,germany,2223,57692.0,3000000.0
Jérôme Roussillon,Wolfsburg,D,29,France,germany,2223,57692.0,3000000.0
Oliver Baumann,Hoffenheim,K,32,Germany,germany,2223,57692.0,3000000.0
Youssoufa Moukoko,Borussia Dortmund,F,18,Germany,germany,2223,57692.0,3000000.0
Jonathan Tah,Bayer Leverkusen,D,26,Germany,germany,2223,54423.0,2830000.0
Ozan Kabak,Hoffenheim,D,22,Turkey,germany,2223,54423.0,2830000.0
Mattias Svanberg,Wolfsburg,M,24,Sweden,germany,2223,54423.0,2830000.0
Mergim Berisha,Augsburg,F,24,Germany,germany,2223,54423.0,2830000.0
Nadiem Amiri,Bayer Leverkusen,M,26,Germany,germany,2223,54423.0,2830000.0
Sebastiaan Bornauw,Wolfsburg,D,23,Belgium,germany,2223,54231.0,2820000.0
Lars Stindl,Monchengladbach,F,34,Germany,germany,2223,53846.0,2800000.0
Ralf Fährmann,Schalke 04,K,34,Germany,germany,2223,53846.0,2800000.0
Danny Latza,Schalke 04,M,33,Germany,germany,2223,52885.0,2750000.0
Leonardo Bittencourt,Werder Bremen,F,29,Germany,germany,2223,50769.0,2640000.0
Lukas Hradecky,Bayer Leverkusen,K,33,Finland,germany,2223,50000.0,2600000.0
Lucas Tousart,Hertha Berlin,M,25,France,germany,2223,50000.0,2600000.0
Lucas Alario,Eintracht Frankfurt,F,30,Argentina,germany,2223,48077.0,2500000.0
Jiri Pavlenka,Werder Bremen,K,30,Czech Republic,germany,2223,48077.0,2500000.0
Dodi Lukébakio,Hertha Berlin,F,25,Belgium,germany,2223,48077.0,2500000.0
Sebastian Andersson,Koln,F,31,Sweden,germany,2223,48077.0,2500000.0
Niclas Füllkrug,Werder Bremen,F,29,Germany,germany,2223,48077.0,2500000.0
Florian Neuhaus,Monchengladbach,M,25,Germany,germany,2223,48077.0,2500000.0
Giovanni Reyna,Borussia Dortmund,F,20,United States,germany,2223,48077.0,2500000.0
Ellyes Skhiri,Koln,M,27,Tunisia,germany,2223,48077.0,2500000.0
Sebastian Rode,Eintracht Frankfurt,M,32,Germany,germany,2223,48077.0,2500000.0
Santos Borré,Eintracht Frankfurt,F,27,Colombia,germany,2223,48077.0,2500000.0
Kevin Kampl,Leipzig,M,32,Slovenia,germany,2223,48077.0,2500000.0
Nico Elvedi,Monchengladbach,D,26,Switzerland,germany,2223,48077.0,2500000.0
Luca Pellegrini,Eintracht Frankfurt,D,23,Italy,germany,2223,47115.0,2450000.0
Vladimir Darida,Hertha Berlin,M,32,Czech Republic,germany,2223,46154.0,2400000.0
Kevin Vogt,Hoffenheim,D,31,Germany,germany,2223,46154.0,2400000.0
Stefan Lainer,Monchengladbach,D,30,Austria,germany,2223,44231.0,2300000.0
Edmond Tapsoba,Bayer Leverkusen,D,23,Burkina Faso,germany,2223,43462.0,2260000.0
Marvin Schwäbe,Koln,K,28,Germany,germany,2223,43462.0,2260000.0
Jeffrey Gouweleeuw,Augsburg,D,31,Netherlands,germany,2223,43462.0,2260000.0
Moussa Diaby,Bayer Leverkusen,F,23,France,germany,2223,43462.0,2260000.0
Ihlas Bebou,Hoffenheim,F,28,Togo,germany,2223,43462.0,2260000.0
Ludovic Ajorque,Mainz,F,28,France,germany,2223,41538.0,2160000.0
Serhou Guirassy,Stuttgart,F,26,Guinea,germany,2223,41538.0,2160000.0
Daniel Caligiuri,Augsburg,F,35,Italy,germany,2223,40385.0,2100000.0
Maximilian Philipp,Wolfsburg,F,28,Germany,germany,2223,40385.0,2100000.0
Dennis Geiger,Hoffenheim,M,24,Germany,germany,2223,40000.0,2080000.0
Marvin Friedrich,Monchengladbach,D,27,Germany,germany,2223,40000.0,2080000.0
Jonas Wind,Wolfsburg,F,23,Denmark,germany,2223,40000.0,2080000.0
Silvan Widmer,Mainz,D,30,Switzerland,germany,2223,40000.0,2080000.0
Piero Hincapié,Bayer Leverkusen,D,21,Ecuador,germany,2223,40000.0,2080000.0
Rune Jarstein,Hertha Berlin,K,38,Norway,germany,2223,40000.0,2080000.0
Djibril Sow,Eintracht Frankfurt,M,25,Switzerland,germany,2223,39808.0,2070000.0
Gregor Kobel,Borussia Dortmund,K,25,Switzerland,germany,2223,39231.0,2040000.0
Julian Ryerson,Borussia Dortmund,D,25,Norway,germany,2223,39231.0,2040000.0
Marius Bülter,Schalke 04,F,29,Germany,germany,2223,39231.0,2040000.0
Pavel Kaderabek,Hoffenheim,D,30,Czech Republic,germany,2223,38462.0,2000000.0
Lukas Nmecha,Wolfsburg,F,24,Germany,germany,2223,38462.0,2000000.0
Paul Wanner,Bayern Munich,F,17,Austria,germany,2223,38462.0,2000000.0
Daichi Kamada,Eintracht Frankfurt,F,26,Japan,germany,2223,38462.0,2000000.0
Daley Sinkgraven,Bayer Leverkusen,D,27,Netherlands,germany,2223,38462.0,2000000.0
Daley Blind,Bayern Munich,D,32,Netherlands,germany,2223,38462.0,2000000.0
Aarón Martín,Mainz,D,25,Spain,germany,2223,38462.0,2000000.0
Sven Ulreich,Bayern Munich,K,34,Germany,germany,2223,38462.0,2000000.0
Mohamed Simakan,Leipzig,D,22,France,germany,2223,38462.0,2000000.0
Maximilian Philipp,Werder Bremen,F,28,Germany,germany,2223,38462.0,2000000.0
Ramy Bensebaini,Monchengladbach,D,27,Algeria,germany,2223,38462.0,2000000.0
Philipp Max,Eintracht Frankfurt,D,29,Germany,germany,2223,38269.0,1990000.0
Edimilson Fernandes,Mainz,M,26,Switzerland,germany,2223,38077.0,1980000.0
Mitchell Weiser,Werder Bremen,D,28,Germany,germany,2223,38077.0,1980000.0
Angelo Fulgini,Mainz,F,26,France,germany,2223,38077.0,1980000.0
Marcin Kaminski,Schalke 04,D,31,Poland,germany,2223,37885.0,1970000.0
Hannes Wolf,Monchengladbach,F,23,Austria,germany,2223,36923.0,1920000.0
Kouadio Koné,Monchengladbach,M,21,France,germany,2223,36923.0,1920000.0
Bouna Sarr,Bayern Munich,D,31,Senegal,germany,2223,36538.0,1900000.0
Ko Itakura,Monchengladbach,D,26,Japan,germany,2223,36346.0,1890000.0
Ivan Ordets,Bochum,D,30,Ukraine,germany,2223,36346.0,1890000.0
Dominick Drexler,Schalke 04,F,32,Germany,germany,2223,36346.0,1890000.0
Christopher Trimmel,Union Berlin,D,35,Austria,germany,2223,36346.0,1890000.0
Josip Stanisic,Bayern Munich,D,22,Croatia,germany,2223,36346.0,1890000.0
Jae-sung Lee,Mainz,F,30,South Korea,germany,2223,36346.0,1890000.0
Josip Brekalo,Wolfsburg,F,24,Croatia,germany,2223,36346.0,1890000.0
Rani Khedira,Union Berlin,M,29,Germany,germany,2223,36346.0,1890000.0
Adam Hlozek,Bayer Leverkusen,F,20,Czech Republic,germany,2223,36154.0,1880000.0
Nicolai Rapp,Werder Bremen,M,25,Germany,germany,2223,35192.0,1830000.0
Dominik Kohr,Mainz,M,29,Germany,germany,2223,34615.0,1800000.0
Almamy Touré,Eintracht Frankfurt,D,26,Mali,germany,2223,34615.0,1800000.0
Ridle Baku,Wolfsburg,D,24,Germany,germany,2223,34615.0,1800000.0
Robert Skov,Hoffenheim,M,26,Denmark,germany,2223,34615.0,1800000.0
Jordan Siebatcheu,Union Berlin,F,26,United States,germany,2223,34615.0,1800000.0
Stefan Bell,Mainz,D,31,Germany,germany,2223,34615.0,1800000.0
Jacob Bruun Larsen,Hoffenheim,F,24,Denmark,germany,2223,34615.0,1800000.0
Mark Uth,Koln,F,31,Germany,germany,2223,34615.0,1800000.0
Marvin Ducksch,Werder Bremen,F,28,Germany,germany,2223,34615.0,1800000.0
Alex Král,Schalke 04,M,24,Czech Republic,germany,2223,34423.0,1790000.0
Karim Onisiwo,Mainz,F,30,Austria,germany,2223,32692.0,1700000.0
Patrick Herrmann,Monchengladbach,F,31,Germany,germany,2223,32692.0,1700000.0
Anthony Caci,Mainz,D,25,France,germany,2223,32692.0,1700000.0
Ermin Bicakcic,Hoffenheim,D,33,Bosnia-Herzegovina,germany,2223,32692.0,1700000.0
Exequiel Palacios,Bayer Leverkusen,M,24,Argentina,germany,2223,32692.0,1700000.0
Maya Yoshida,Schalke 04,D,34,Japan,germany,2223,32692.0,1700000.0
Leandro Barreiro Martins,Mainz,M,23,Luxembourg,germany,2223,32308.0,1680000.0
Odilon Kossounou,Bayer Leverkusen,D,22,Cote d'Ivoire,germany,2223,31346.0,1630000.0
Chidera Ejuke,Hertha Berlin,F,25,Nigeria,germany,2223,31154.0,1620000.0
Jesper Lindström,Eintracht Frankfurt,F,22,Denmark,germany,2223,31154.0,1620000.0
Mitchel Bakker,Bayer Leverkusen,D,22,Netherlands,germany,2223,30962.0,1610000.0
Jordan Larsson,Schalke 04,F,25,Sweden,germany,2223,30769.0,1600000.0
Josip Juranovic,Union Berlin,D,27,Croatia,germany,2223,30769.0,1600000.0
Carlos Gruezo,Augsburg,M,27,Ecuador,germany,2223,30769.0,1600000.0
André Hahn,Augsburg,F,32,Germany,germany,2223,30769.0,1600000.0
Robert Andrich,Bayer Leverkusen,M,28,Germany,germany,2223,30769.0,1600000.0
Florent Mollet,Schalke 04,F,30,France,germany,2223,30000.0,1560000.0
Daniel-Kofi Kyereh,Freiburg,F,26,Ghana,germany,2223,29038.0,1510000.0
Danny da Costa,Mainz,D,29,Germany,germany,2223,29038.0,1510000.0
Dan-Axel Zagadou,Stuttgart,D,23,France,germany,2223,29038.0,1510000.0
Robin Zentner,Mainz,K,28,Germany,germany,2223,28846.0,1500000.0
Florian Niederlechner,Augsburg,F,31,Germany,germany,2223,28846.0,1500000.0
Chris Führich,Stuttgart,F,25,Germany,germany,2223,28846.0,1500000.0
Jérôme Roussillon,Union Berlin,D,30,France,germany,2223,28846.0,1500000.0
Marvin Plattenhardt,Hertha Berlin,D,31,Germany,germany,2223,28846.0,1500000.0
Tony Jantschke,Monchengladbach,D,32,Germany,germany,2223,28846.0,1500000.0
Randal Kolo Muani,Eintracht Frankfurt,F,24,France,germany,2223,28846.0,1500000.0
Alexander Hack,Mainz,D,29,Germany,germany,2223,28846.0,1500000.0
Christoph Baumgartner,Hoffenheim,F,23,Austria,germany,2223,28846.0,1500000.0
Tuta,Eintracht Frankfurt,D,23,Brazil,germany,2223,28846.0,1500000.0
Kevin Akpoguma,Hoffenheim,D,28,Nigeria,germany,2223,28846.0,1500000.0
Davie Selke,Koln,F,28,Germany,germany,2223,28846.0,1500000.0
Jonathan Burkardt,Mainz,F,22,Germany,germany,2223,28846.0,1500000.0
John Anthony Brooks,Hoffenheim,D,30,United States,germany,2223,28846.0,1500000.0
Davie Selke,Hertha Berlin,F,27,Germany,germany,2223,28846.0,1500000.0
Robin Knoche,Union Berlin,D,30,Germany,germany,2223,28846.0,1500000.0
Genki Haraguchi,Stuttgart,F,31,Japan,germany,2223,28846.0,1500000.0
Niklas Stark,Werder Bremen,D,27,Germany,germany,2223,27692.0,1440000.0
Makoto Hasebe,Eintracht Frankfurt,D,39,Japan,germany,2223,26923.0,1400000.0
Éder Balanta,Schalke 04,M,29,Colombia,germany,2223,26923.0,1400000.0
Florian Kainz,Koln,F,30,Austria,germany,2223,26923.0,1400000.0
Micky van de Ven,Wolfsburg,D,21,Netherlands,germany,2223,26538.0,1380000.0
Sheraldo Becker,Union Berlin,F,27,Suriname,germany,2223,26538.0,1380000.0
Elvis Rexhbecaj,Augsburg,M,25,Germany,germany,2223,26538.0,1380000.0
Bartol Franjic,Wolfsburg,M,23,Croatia,germany,2223,25962.0,1350000.0
Florian Niederlechner,Hertha Berlin,F,32,Germany,germany,2223,25385.0,1320000.0
Nathan N'Goumou,Monchengladbach,F,22,France,germany,2223,25385.0,1320000.0
Jeremie Frimpong,Bayer Leverkusen,D,22,Netherlands,germany,2223,25385.0,1320000.0
Grischa Prömel,Hoffenheim,M,28,Germany,germany,2223,25385.0,1320000.0
Stevan Jovetic,Hertha Berlin,F,33,Montenegro,germany,2223,25192.0,1310000.0
Paulinho,Bayer Leverkusen,F,22,Brazil,germany,2223,25000.0,1300000.0
Julian Baumgartlinger,Augsburg,M,35,Austria,germany,2223,24038.0,1250000.0
Andrey Lunev,Bayer Leverkusen,K,31,Russia,germany,2223,23846.0,1240000.0
Lys Mousset,Bochum,F,26,France,germany,2223,23654.0,1230000.0
Milos Veljkovic,Werder Bremen,D,27,Serbia,germany,2223,23077.0,1200000.0
Jonjoe Kenny,Hertha Berlin,D,25,England,germany,2223,23077.0,1200000.0
Evan N'Dicka,Eintracht Frankfurt,D,23,France,germany,2223,23077.0,1200000.0
Joe Scally,Monchengladbach,D,20,United States,germany,2223,23077.0,1200000.0
Frederik Rönnow,Union Berlin,K,30,Denmark,germany,2223,23077.0,1200000.0
Pavao Pervan,Wolfsburg,K,35,Austria,germany,2223,23077.0,1200000.0
András Schäfer,Union Berlin,M,23,Hungary,germany,2223,23077.0,1200000.0
Marcus Ingvartsen,Mainz,F,27,Denmark,germany,2223,23077.0,1200000.0
Omar Marmoush,Wolfsburg,F,23,Egypt,germany,2223,23077.0,1200000.0
Kevin-Prince Boateng,Hertha Berlin,F,35,Ghana,germany,2223,23077.0,1200000.0
Kingsley Schindler,Koln,D,29,Germany,germany,2223,23077.0,1200000.0
Timothy Chandler,Eintracht Frankfurt,D,32,United States,germany,2223,23077.0,1200000.0
Andreas Hanche-Olsen,Mainz,D,26,Norway,germany,2223,23077.0,1200000.0
Stanley Nsoki,Hoffenheim,D,23,France,germany,2223,23077.0,1200000.0
Paulo Otávio,Wolfsburg,D,28,Brazil,germany,2223,22115.0,1150000.0
Hiroki Ito,Stuttgart,D,23,Japan,germany,2223,22115.0,1150000.0
Jakub Kaminski,Wolfsburg,F,20,Poland,germany,2223,22115.0,1150000.0
Anthony Jung,Werder Bremen,D,31,Germany,germany,2223,22115.0,1150000.0
Nicolas Cozza,Wolfsburg,D,24,France,germany,2223,22115.0,1150000.0
Michael Gregoritsch,Freiburg,F,28,Austria,germany,2223,21923.0,1140000.0
Sebastian Polter,Schalke 04,F,31,Germany,germany,2223,21923.0,1140000.0
Silas Katompa Mvumpa,Stuttgart,F,24,Democratic Republic of the Congo,germany,2223,21923.0,1140000.0
Agustín Rogel,Hertha Berlin,D,25,Uruguay,germany,2223,21923.0,1140000.0
Myziane Maolida,Hertha Berlin,F,23,France,germany,2223,21923.0,1140000.0
Amine Adli,Bayer Leverkusen,F,22,France,germany,2223,21923.0,1140000.0
Ermedin Demirovic,Augsburg,F,24,Bosnia-Herzegovina,germany,2223,21923.0,1140000.0
Luca Netz,Monchengladbach,D,19,Germany,germany,2223,21731.0,1130000.0
Patrick Wimmer,Wolfsburg,F,21,Austria,germany,2223,21731.0,1130000.0
Maxim Leitsch,Mainz,D,24,Germany,germany,2223,21731.0,1130000.0
Ondrej Duda,Koln,F,27,Slovakia,germany,2223,21154.0,1100000.0
Marc Oliver Kempf,Hertha Berlin,D,28,Germany,germany,2223,20769.0,1080000.0
Janik Haberer,Union Berlin,M,28,Germany,germany,2223,20769.0,1080000.0
Angelo Stiller,Hoffenheim,M,21,Germany,germany,2223,20769.0,1080000.0
Ivan Sunjic,Hertha Berlin,M,26,Croatia,germany,2223,20192.0,1050000.0
Kristijan Jakic,Eintracht Frankfurt,M,25,Croatia,germany,2223,20000.0,1040000.0
Timo Baumgartl,Union Berlin,D,26,Germany,germany,2223,20000.0,1040000.0
Soumaïla Coulibaly,Borussia Dortmund,D,19,France,germany,2223,20000.0,1040000.0
Morten Thorsby,Union Berlin,M,26,Norway,germany,2223,20000.0,1040000.0
Wilfried Kanga,Hertha Berlin,F,24,Cote d'Ivoire,germany,2223,19615.0,1020000.0
Jamie Leweling,Union Berlin,F,21,Germany,germany,2223,19615.0,1020000.0
Cédric Brunner,Schalke 04,D,28,Switzerland,germany,2223,19615.0,1020000.0
Oliver Burke,Werder Bremen,F,25,Scotland,germany,2223,19615.0,1020000.0
Christian Günter,Freiburg,D,29,Germany,germany,2223,19615.0,1020000.0
Arne Maier,Augsburg,M,24,Germany,germany,2223,19231.0,1000000.0
Iago,Augsburg,D,25,Brazil,germany,2223,19231.0,1000000.0
Tobias Strobl,Augsburg,M,32,Germany,germany,2223,19231.0,1000000.0
Tomas Koubek,Augsburg,K,30,Czech Republic,germany,2223,19231.0,1000000.0
Maximilian Mittelstädt,Hertha Berlin,D,25,Germany,germany,2223,19038.0,990000.0
Rodrigo Zalazar,Schalke 04,F,23,Uruguay,germany,2223,18846.0,980000.0
Mateu Morey Bauzà,Borussia Dortmund,D,22,Spain,germany,2223,18846.0,980000.0
Maximilian Eggestein,Freiburg,M,26,Germany,germany,2223,18462.0,960000.0
Dominique Heintz,Bochum,D,29,Germany,germany,2223,18462.0,960000.0
Niklas Dorsch,Augsburg,M,25,Germany,germany,2223,18269.0,950000.0
Vincenzo Grifo,Freiburg,F,29,Italy,germany,2223,18269.0,950000.0
Timothée Kolodziejczak,Schalke 04,D,31,France,germany,2223,18269.0,950000.0
Filip Uremovic,Hertha Berlin,D,25,Croatia,germany,2223,18077.0,940000.0
Tom Krauß,Schalke 04,M,21,Germany,germany,2223,18077.0,940000.0
Josha Vagnoman,Stuttgart,D,22,Germany,germany,2223,18077.0,940000.0
Amos Pieper,Werder Bremen,D,25,Germany,germany,2223,18077.0,940000.0
Anton Stach,Mainz,M,24,Germany,germany,2223,17500.0,910000.0
Timothy Fosu-Mensah,Bayer Leverkusen,D,25,Netherlands,germany,2223,17308.0,900000.0
Nicolas Höfler,Freiburg,M,32,Germany,germany,2223,17308.0,900000.0
Benno Schmitz,Koln,D,28,Germany,germany,2223,17308.0,900000.0
Delano Burgzorg,Mainz,F,24,Netherlands,germany,2223,17308.0,900000.0
Jean-Paul Boëtius,Hertha Berlin,F,28,Netherlands,germany,2223,17308.0,900000.0
Jamie Bynoe-Gittens,Borussia Dortmund,F,18,England,germany,2223,17308.0,900000.0
Felix Passlack,Borussia Dortmund,D,24,Germany,germany,2223,17115.0,890000.0
Benjamin Hübner,Hoffenheim,D,33,Germany,germany,2223,16923.0,880000.0
Alexander Schwolow,Schalke 04,K,30,Germany,germany,2223,16923.0,880000.0
Rubén Vargas,Augsburg,F,24,Switzerland,germany,2223,16346.0,850000.0
Levin Öztunali,Union Berlin,M,26,Germany,germany,2223,16154.0,840000.0
Manuel Riemann,Bochum,K,34,Germany,germany,2223,16154.0,840000.0
Ritsu Doan,Freiburg,F,24,Japan,germany,2223,16154.0,840000.0
Dejan Ljubicic,Koln,M,25,Austria,germany,2223,16154.0,840000.0
Kristian Pedersen,Koln,D,28,Denmark,germany,2223,16154.0,840000.0
Aymen Barkok,Mainz,M,24,Morocco,germany,2223,16154.0,840000.0
Aïssa Laïdouni,Union Berlin,M,26,Tunisia,germany,2223,16154.0,840000.0
Lennart Grill,Union Berlin,K,24,Germany,germany,2223,16154.0,840000.0
Jonathan Schmid,Freiburg,D,32,France,germany,2223,15577.0,810000.0
Reece Oxford,Augsburg,D,24,England,germany,2223,15385.0,800000.0
Felix Uduokhai,Augsburg,D,25,Germany,germany,2223,15385.0,800000.0
Leo Greiml,Schalke 04,D,21,Austria,germany,2223,15000.0,780000.0
Oscar Fraulo,Monchengladbach,M,19,Denmark,germany,2223,15000.0,780000.0
Christian Groß,Werder Bremen,M,34,Germany,germany,2223,15000.0,780000.0
Dion Beljo,Augsburg,F,20,Croatia,germany,2223,14615.0,760000.0
Gil Dias,Stuttgart,F,26,Portugal,germany,2223,14615.0,760000.0
Konstantinos Mavropanos,Stuttgart,D,25,Greece,germany,2223,14615.0,760000.0
Tobias Mohr,Schalke 04,F,27,Germany,germany,2223,14423.0,750000.0
Nils Petersen,Freiburg,F,34,Germany,germany,2223,14423.0,750000.0
Thomas Ouwejan,Schalke 04,D,26,Netherlands,germany,2223,14423.0,750000.0
Rafal Gikiewicz,Augsburg,K,35,Poland,germany,2223,14423.0,750000.0
Kilian Fischer,Wolfsburg,D,22,Germany,germany,2223,14423.0,750000.0
Kevin Paredes,Wolfsburg,M,19,United States,germany,2223,14423.0,750000.0
