player,club,position,age,nationality,data_country,data_season,gross_weekly_eur,gross_annual_eur
Giovanni Simeone,Napoli,F,27,Argentina,italy,2223,64038.0,3330000.0
Marash Kumbulla,Roma,D,22,Albania,italy,2223,64038.0,3330000.0
Duván Zapata,Atalanta,F,31,Colombia,italy,2223,64038.0,3330000.0
Amir Rrahmani,Napoli,D,29,Kosovo,italy,2223,61731.0,3210000.0
Filip Kostić,Juventus,M,30,Serbia,italy,2223,61731.0,3210000.0
Weston McKennie,Juventus,M,24,United States,italy,2223,61731.0,3210000.0
Luka Jović,Fiorentina,F,25,Serbia,italy,2223,61731.0,3210000.0
Nicolás González,Fiorentina,F,24,Argentina,italy,2223,61731.0,3210000.0
Nikola Vlasic,Torino,F,25,Croatia,italy,2223,61731.0,3210000.0
Denzel Dumfries,Inter Milan,M,26,Netherlands,italy,2223,61731.0,3210000.0
Matteo Darmian,Inter Milan,D,33,Italy,italy,2223,61731.0,3210000.0
Diego Demme,Napoli,M,31,Germany,italy,2223,61731.0,3210000.0
Pedro,Lazio,F,35,Spain,italy,2223,61731.0,3210000.0
Arthur,Juventus,M,26,Brazil,italy,2223,61731.0,3210000.0
Tanguy Ndombélé,Napoli,M,26,France,italy,2223,61731.0,3210000.0
Manuel Lazzari,Lazio,D,29,Italy,italy,2223,60577.0,3150000.0
Armando Izzo,Monza,D,30,Italy,italy,2223,60577.0,3150000.0
Simone Verdi,Hellas Verona,F,30,Italy,italy,2223,60577.0,3150000.0
Antonio Sanabria,Torino,F,26,Paraguay,italy,2223,56923.0,2960000.0
Rolando Mandragora,Fiorentina,M,25,Italy,italy,2223,56923.0,2960000.0
Juan Musso,Atalanta,K,28,Argentina,italy,2223,56923.0,2960000.0
Charles De Ketelaere,AC Milan,F,21,Belgium,italy,2223,54231.0,2820000.0
Felipe Anderson,Lazio,F,29,Brazil,italy,2223,54231.0,2820000.0
Giacomo Bonaventura,Fiorentina,M,33,Italy,italy,2223,53462.0,2780000.0
Ricardo Rodríguez,Torino,D,30,Switzerland,italy,2223,53462.0,2780000.0
Danilo Cataldi,Lazio,M,28,Italy,italy,2223,53462.0,2780000.0
Jérémie Boga,Atalanta,F,26,Cote d'Ivoire,italy,2223,53462.0,2780000.0
Mattia Perin,Juventus,K,30,Italy,italy,2223,53462.0,2780000.0
Mattia De Sciglio,Juventus,D,30,Italy,italy,2223,53462.0,2780000.0
Roberto Gagliardini,Inter Milan,M,28,Italy,italy,2223,53462.0,2780000.0
Rade Krunic,AC Milan,M,29,Bosnia-Herzegovina,italy,2223,53462.0,2780000.0
Antonin Barak,Fiorentina,F,28,Czech Republic,italy,2223,53462.0,2780000.0
Aleksey Miranchuk,Torino,F,27,Russia,italy,2223,53462.0,2780000.0
Francesco Acerbi,Inter Milan,D,34,Italy,italy,2223,53462.0,2780000.0
Gaetano Castrovilli,Fiorentina,M,25,Italy,italy,2223,49808.0,2590000.0
Karol Linetty,Torino,M,27,Poland,italy,2223,49808.0,2590000.0
Marlon,Monza,D,27,Brazil,italy,2223,49231.0,2560000.0
Zeki Celik,Roma,D,25,Turkey,italy,2223,49231.0,2560000.0
Pierre Kalulu,AC Milan,D,22,France,italy,2223,49231.0,2560000.0
Éderson,Atalanta,M,23,Brazil,italy,2223,49231.0,2560000.0
Marin Pongracic,Lecce,D,25,Croatia,italy,2223,48077.0,2500000.0
Luca Pellegrini,Lazio,D,23,Italy,italy,2223,46346.0,2410000.0
Marco Benassi,Cremonese,M,28,Italy,italy,2223,46346.0,2410000.0
Antonio Candreva,Salernitana,M,35,Italy,italy,2223,46346.0,2410000.0
Alfred Duncan,Fiorentina,M,29,Ghana,italy,2223,46346.0,2410000.0
Marco Benassi,Fiorentina,M,27,Italy,italy,2223,46346.0,2410000.0
Luis Muriel,Atalanta,F,31,Colombia,italy,2223,44423.0,2310000.0
Florian Thauvin,Udinese,F,30,France,italy,2223,44423.0,2310000.0
Ademola Lookman,Atalanta,F,25,Nigeria,italy,2223,44423.0,2310000.0
Federico Bonazzoli,Salernitana,F,25,Italy,italy,2223,42692.0,2220000.0
Mohamed Fares,Lazio,M,26,Algeria,italy,2223,42692.0,2220000.0
Patric,Lazio,D,29,Spain,italy,2223,42692.0,2220000.0
Christian Kouamé,Fiorentina,F,25,Cote d'Ivoire,italy,2223,42692.0,2220000.0
Cristiano Biraghi,Fiorentina,D,30,Italy,italy,2223,42692.0,2220000.0
Viktor Kovalenko,Spezia,F,26,Ukraine,italy,2223,42692.0,2220000.0
Stefan Radu,Lazio,D,36,Romania,italy,2223,42692.0,2220000.0
Dalbert,Inter Milan,D,29,Brazil,italy,2223,42692.0,2220000.0
Jonathan Ikoné,Fiorentina,F,24,France,italy,2223,41923.0,2180000.0
Arthur Cabral,Fiorentina,F,24,Brazil,italy,2223,41923.0,2180000.0
Khvicha Kvaratskhelia,Napoli,F,21,Georgia,italy,2223,39423.0,2050000.0
Nicola Sansone,Bologna,F,31,Italy,italy,2223,39423.0,2050000.0
Roberto Soriano,Bologna,F,31,Italy,italy,2223,39423.0,2050000.0
Josip Brekalo,Fiorentina,F,24,Croatia,italy,2223,39423.0,2050000.0
Toma Basic,Lazio,M,26,Croatia,italy,2223,39423.0,2050000.0
Pablo Marí,Monza,D,29,Spain,italy,2223,39423.0,2050000.0
Soualiho Meïté,Cremonese,M,28,France,italy,2223,39231.0,2040000.0
Riccardo Orsolini,Bologna,F,26,Italy,italy,2223,39231.0,2040000.0
Mathías Olivera,Napoli,D,25,Uruguay,italy,2223,36923.0,1920000.0
Sofyan Amrabat,Fiorentina,M,26,Morocco,italy,2223,36923.0,1920000.0
Eljif Elmas,Napoli,M,23,North Macedonia,italy,2223,36923.0,1920000.0
Simon Kjaer,AC Milan,D,33,Denmark,italy,2223,36923.0,1920000.0
Brahim Díaz,AC Milan,F,23,Spain,italy,2223,36923.0,1920000.0
Dodô,Fiorentina,D,24,Brazil,italy,2223,36923.0,1920000.0
Junior Sambia,Salernitana,D,26,France,italy,2223,36923.0,1920000.0
Teun Koopmeiners,Atalanta,M,24,Netherlands,italy,2223,36923.0,1920000.0
Gary Medel,Bologna,M,35,Chile,italy,2223,36923.0,1920000.0
Eldor Shomurodov,Spezia,F,27,Uzbekistan,italy,2223,36923.0,1920000.0
Aster Vranckx,AC Milan,M,20,Belgium,italy,2223,36923.0,1920000.0
Eldor Shomurodov,Roma,F,27,Uzbekistan,italy,2223,36923.0,1920000.0
Roger Ibañez,Roma,D,24,Brazil,italy,2223,36923.0,1920000.0
Valentino Lazaro,Torino,D,26,Austria,italy,2223,36923.0,1920000.0
Zlatan Ibrahimović,AC Milan,F,41,Sweden,italy,2223,36923.0,1920000.0
Nicolò Casale,Lazio,D,24,Italy,italy,2223,35577.0,1850000.0
Matteo Cancellieri,Lazio,F,20,Italy,italy,2223,35577.0,1850000.0
Ivan Provedel,Lazio,K,28,Italy,italy,2223,35577.0,1850000.0
Alex Ferrari,Cremonese,D,28,Italy,italy,2223,35577.0,1850000.0
Nicolò Rovella,Juventus,M,20,Italy,italy,2223,35577.0,1850000.0
Nicolò Fagioli,Juventus,M,21,Italy,italy,2223,35577.0,1850000.0
Andrea Consigli,Sassuolo,K,36,Italy,italy,2223,35577.0,1850000.0
Federico Gatti,Juventus,D,24,Italy,italy,2223,35577.0,1850000.0
Yann Karamoh,Torino,F,24,Cote d'Ivoire,italy,2223,35577.0,1850000.0
Ionut Radu,Cremonese,K,25,Romania,italy,2223,35577.0,1850000.0
Samuele Ricci,Torino,M,21,Italy,italy,2223,35577.0,1850000.0
Andrea Cambiaso,Bologna,D,22,Italy,italy,2223,35577.0,1850000.0
Rafael Tolói,Atalanta,D,32,Italy,italy,2223,35577.0,1850000.0
Marten de Roon,Atalanta,M,31,Netherlands,italy,2223,35577.0,1850000.0
Marco Silvestri,Udinese,K,31,Italy,italy,2223,35577.0,1850000.0
Sebastiano Luperto,Empoli,D,26,Italy,italy,2223,35577.0,1850000.0
Mario Pasalic,Atalanta,F,27,Croatia,italy,2223,35577.0,1850000.0
Nicolò Rovella,Monza,M,21,Italy,italy,2223,35577.0,1850000.0
Alessio Cragno,Monza,K,28,Italy,italy,2223,35577.0,1850000.0
Tommaso Pobega,AC Milan,M,23,Italy,italy,2223,35577.0,1850000.0
Giulio Maggiore,Salernitana,M,24,Italy,italy,2223,35577.0,1850000.0
Lorenzo Tonelli,Empoli,D,33,Italy,italy,2223,35577.0,1850000.0
Alex Ferrari,Sampdoria,D,28,Italy,italy,2223,35577.0,1850000.0
Junior Messias,AC Milan,F,31,Brazil,italy,2223,35577.0,1850000.0
Riccardo Saponara,Fiorentina,F,31,Italy,italy,2223,35577.0,1850000.0
Kevin Bonifazi,Bologna,D,26,Italy,italy,2223,35577.0,1850000.0
Juan Jesus,Napoli,D,31,Brazil,italy,2223,35577.0,1850000.0
Etrit Berisha,Torino,K,33,Albania,italy,2223,35577.0,1850000.0
Ola Aina,Torino,D,26,Nigeria,italy,2223,35577.0,1850000.0
Boulaye Dia,Salernitana,F,26,Senegal,italy,2223,34423.0,1790000.0
Perr Schuurs,Torino,D,23,Netherlands,italy,2223,34423.0,1790000.0
Gonzalo Escalante,Cremonese,M,29,Argentina,italy,2223,34423.0,1790000.0
Omar Colley,Sampdoria,D,29,The Gambia,italy,2223,33846.0,1760000.0
Lukasz Skorupski,Bologna,K,31,Poland,italy,2223,32115.0,1670000.0
Nicolas Haas,Empoli,M,27,Switzerland,italy,2223,32115.0,1670000.0
Jean-Daniel Akpa Akpro,Empoli,M,30,Cote d'Ivoire,italy,2223,32115.0,1670000.0
Raoul Bellanova,Inter Milan,D,22,Italy,italy,2223,32115.0,1670000.0
Dimitrios Nikolaou,Spezia,D,24,Greece,italy,2223,32115.0,1670000.0
Lorenzo De Silvestri,Bologna,D,34,Italy,italy,2223,32115.0,1670000.0
Luigi Sepe,Salernitana,K,31,Italy,italy,2223,32115.0,1670000.0
Davide Zappacosta,Atalanta,D,30,Italy,italy,2223,32115.0,1670000.0
Gianluca Caprari,Monza,F,29,Italy,italy,2223,32115.0,1670000.0
Diego Llorente,Roma,D,29,Spain,italy,2223,31731.0,1650000.0
Santiago Ascacíbar,Cremonese,M,25,Argentina,italy,2223,30769.0,1600000.0
William Troost-Ekong,Salernitana,D,29,Nigeria,italy,2223,30577.0,1590000.0
Grégoire Defrel,Sassuolo,F,31,Martinique,italy,2223,30192.0,1570000.0
Ciprian Tatarusanu,AC Milan,K,36,Romania,italy,2223,29615.0,1540000.0
Nedim Bajrami,Sassuolo,F,23,Albania,italy,2223,29615.0,1540000.0
Matías Viña,Roma,D,24,Uruguay,italy,2223,29615.0,1540000.0
Mady Camara,Roma,M,25,Guinea,italy,2223,29615.0,1540000.0
Kaio Jorge,Juventus,F,21,Brazil,italy,2223,29615.0,1540000.0
Ivan Ilić,Torino,M,21,Serbia,italy,2223,29615.0,1540000.0
Gonzalo Villar,Sampdoria,M,24,Spain,italy,2223,29615.0,1540000.0
Leo Östigard,Napoli,D,23,Norway,italy,2223,29615.0,1540000.0
Ante Coric,Roma,F,25,Croatia,italy,2223,29615.0,1540000.0
Nedim Bajrami,Empoli,F,23,Albania,italy,2223,29615.0,1540000.0
Hans Hateboer,Atalanta,D,29,Netherlands,italy,2223,28462.0,1480000.0
Emil Audero,Sampdoria,K,26,Italy,italy,2223,28462.0,1480000.0
Matteo Gabbia,AC Milan,D,23,Italy,italy,2223,28462.0,1480000.0
Francesco Caputo,Empoli,F,35,Italy,italy,2223,28462.0,1480000.0
Filip Djuricic,Sampdoria,F,31,Serbia,italy,2223,28462.0,1480000.0
Francesco Caputo,Sampdoria,F,35,Italy,italy,2223,28462.0,1480000.0
Pierluigi Gollini,Napoli,K,27,Italy,italy,2223,28462.0,1480000.0
Salvatore Sirigu,Napoli,K,35,Italy,italy,2223,28462.0,1480000.0
Pietro Terracciano,Fiorentina,K,32,Italy,italy,2223,28462.0,1480000.0
Albin Ekdal,Spezia,M,33,Sweden,italy,2223,28462.0,1480000.0
Marko Pjaca,Empoli,F,27,Croatia,italy,2223,28462.0,1480000.0
Liam Henderson,Empoli,M,26,Scotland,italy,2223,28462.0,1480000.0
Kristjan Asllani,Inter Milan,M,20,Albania,italy,2223,28462.0,1480000.0
Guillermo Ochoa,Salernitana,K,37,Mexico,italy,2223,28462.0,1480000.0
Berat Djimsiti,Atalanta,D,29,Albania,italy,2223,28462.0,1480000.0
Musa Barrow,Bologna,F,24,The Gambia,italy,2223,28462.0,1480000.0
Pierluigi Gollini,Fiorentina,K,27,Italy,italy,2223,28462.0,1480000.0
Matteo Pessina,Monza,F,25,Italy,italy,2223,28462.0,1480000.0
José Luis Palomino,Atalanta,D,33,Argentina,italy,2223,28462.0,1480000.0
Jeison Murillo,Sampdoria,D,30,Colombia,italy,2223,27115.0,1410000.0
Manolo Gabbiadini,Sampdoria,F,31,Italy,italy,2223,27115.0,1410000.0
Adama Soumaoro,Bologna,D,30,France,italy,2223,26731.0,1390000.0
Federico Di Francesco,Lecce,F,28,Italy,italy,2223,26731.0,1390000.0
Tomás Rincón,Sampdoria,M,35,Venezuela,italy,2223,25000.0,1300000.0
Norbert Gyomber,Salernitana,D,30,Slovakia,italy,2223,25000.0,1300000.0
Antonio Mirante,AC Milan,K,39,Italy,italy,2223,25000.0,1300000.0
Sasa Lukic,Torino,M,26,Serbia,italy,2223,25000.0,1300000.0
Kevin Lasagna,Hellas Verona,F,30,Italy,italy,2223,25000.0,1300000.0
Szymon Zurkowski,Spezia,M,25,Poland,italy,2223,25000.0,1300000.0
Francesco Bardi,Bologna,K,31,Italy,italy,2223,25000.0,1300000.0
Ardian Ismajli,Empoli,D,26,Albania,italy,2223,25000.0,1300000.0
Alberto Grassi,Empoli,M,27,Italy,italy,2223,25000.0,1300000.0
Vlad Chiriches,Cremonese,D,33,Romania,italy,2223,25000.0,1300000.0
Emmanuel Gyasi,Spezia,F,29,Ghana,italy,2223,25000.0,1300000.0
Mato Jajalo,Udinese,M,34,Bosnia-Herzegovina,italy,2223,25000.0,1300000.0
Bartlomiej Dragowski,Spezia,K,25,Poland,italy,2223,25000.0,1300000.0
Rogério,Sassuolo,D,25,Brazil,italy,2223,25000.0,1300000.0
Vanja Milinković-Savić,Torino,K,26,Serbia,italy,2223,25000.0,1300000.0
Davide Frattesi,Sassuolo,M,23,Italy,italy,2223,25000.0,1300000.0
Valerio Verre,Sampdoria,F,28,Italy,italy,2223,25000.0,1300000.0
Ilija Nestorovski,Udinese,F,32,North Macedonia,italy,2223,25000.0,1300000.0
Youssef Maleh,Lecce,M,24,Morocco,italy,2223,25000.0,1300000.0
Nicola Murru,Sampdoria,D,28,Italy,italy,2223,25000.0,1300000.0
Youssef Maleh,Fiorentina,M,24,Morocco,italy,2223,25000.0,1300000.0
Szymon Zurkowski,Fiorentina,M,24,Poland,italy,2223,25000.0,1300000.0
Salvatore Sirigu,Fiorentina,K,36,Italy,italy,2223,25000.0,1300000.0
Luís Maximiano,Lazio,K,24,Portugal,italy,2223,24615.0,1280000.0
Gerard Deulofeu,Udinese,F,28,Spain,italy,2223,24615.0,1280000.0
Jeroen Zoet,Spezia,K,32,Netherlands,italy,2223,24615.0,1280000.0
Lucas Martínez Quarta,Fiorentina,D,26,Argentina,italy,2223,24615.0,1280000.0
Alexis Saelemaekers,AC Milan,F,23,Belgium,italy,2223,24615.0,1280000.0
Ruslan Malinovskyi,Atalanta,F,29,Ukraine,italy,2223,24615.0,1280000.0
Fodé Ballo-Touré,AC Milan,D,26,Senegal,italy,2223,24615.0,1280000.0
Razvan Marin,Empoli,M,27,Romania,italy,2223,24615.0,1280000.0
Agustín Álvarez,Sassuolo,F,21,Uruguay,italy,2223,24615.0,1280000.0
Mario Gila,Lazio,D,22,Spain,italy,2223,24615.0,1280000.0
Joakim Maehle,Atalanta,D,25,Denmark,italy,2223,24615.0,1280000.0
Mile Svilar,Roma,K,23,Serbia,italy,2223,24615.0,1280000.0
Assan Ceesay,Lecce,F,28,The Gambia,italy,2223,24615.0,1280000.0
Pietro Pellegri,Torino,F,21,Italy,italy,2223,24615.0,1280000.0
Roberto Pereyra,Udinese,M,32,Argentina,italy,2223,24615.0,1280000.0
Domagoj Bradaric,Salernitana,D,23,Croatia,italy,2223,24615.0,1280000.0
Luca Caldirola,Monza,D,32,Italy,italy,2223,24231.0,1260000.0
Patrick Ciurria,Monza,F,27,Italy,italy,2223,24231.0,1260000.0
Nikola Moro,Bologna,M,24,Croatia,italy,2223,23846.0,1240000.0
Adolfo Gaich,Hellas Verona,F,23,Argentina,italy,2223,23654.0,1230000.0
Harry Winks,Sampdoria,M,26,England,italy,2223,23269.0,1210000.0
Mattia Caldara,Spezia,D,28,Italy,italy,2223,23077.0,1200000.0
Dylan Bronn,Salernitana,D,27,Tunisia,italy,2223,22115.0,1150000.0
Adam Masina,Udinese,D,29,Morocco,italy,2223,22115.0,1150000.0
Cyriel Dessers,Cremonese,F,28,Nigeria,italy,2223,22115.0,1150000.0
Koffi Djidji,Torino,D,30,Cote d'Ivoire,italy,2223,22115.0,1150000.0
Arkadiusz Reca,Spezia,D,27,Poland,italy,2223,22115.0,1150000.0
Marcos Antônio,Lazio,M,22,Brazil,italy,2223,22115.0,1150000.0
Joshua Zirkzee,Bologna,F,21,Netherlands,italy,2223,22115.0,1150000.0
Armand Laurienté,Sassuolo,F,24,France,italy,2223,22115.0,1150000.0
Christian Gytkjaer,Monza,F,32,Denmark,italy,2223,21538.0,1120000.0
Koray Günter,Hellas Verona,D,28,Germany,italy,2223,21346.0,1110000.0
Giangiacomo Magnani,Hellas Verona,D,27,Italy,italy,2223,21346.0,1110000.0
Leonardo Capezzi,Salernitana,M,27,Italy,italy,2223,21346.0,1110000.0
Ronaldo Vieira,Torino,M,24,England,italy,2223,21346.0,1110000.0
Mehdi Bourabia,Spezia,M,31,Morocco,italy,2223,21346.0,1110000.0
Riccardo Sottil,Fiorentina,F,23,Italy,italy,2223,21346.0,1110000.0
Luca Ranieri,Fiorentina,D,23,Italy,italy,2223,21346.0,1110000.0
Marco Sportiello,Atalanta,K,30,Italy,italy,2223,21346.0,1110000.0
Filippo Bandinelli,Empoli,M,27,Italy,italy,2223,21346.0,1110000.0
Ivan Radovanovic,Salernitana,M,34,Serbia,italy,2223,21346.0,1110000.0
Darko Lazović,Hellas Verona,M,32,Serbia,italy,2223,21346.0,1110000.0
Gian Marco Ferrari,Sassuolo,D,30,Italy,italy,2223,21346.0,1110000.0
Bram Nuytinck,Udinese,D,32,Netherlands,italy,2223,21346.0,1110000.0
Guglielmo Vicario,Empoli,K,26,Italy,italy,2223,21346.0,1110000.0
Koray Günter,Sampdoria,D,28,Germany,italy,2223,21346.0,1110000.0
Bram Nuytinck,Sampdoria,D,32,Netherlands,italy,2223,21346.0,1110000.0
Ondrej Duda,Hellas Verona,F,28,Slovakia,italy,2223,21154.0,1100000.0
Pedro Obiang,Sassuolo,M,31,Equatorial Guinea,italy,2223,20962.0,1090000.0
Isaac Success,Udinese,F,27,Nigeria,italy,2223,20962.0,1090000.0
Luca Marrone,Monza,D,32,Italy,italy,2223,20385.0,1060000.0
Caleb Okoli,Atalanta,D,21,Italy,italy,2223,20000.0,1040000.0
Nemanja Radonjić,Torino,F,26,Serbia,italy,2223,19808.0,1030000.0
Thomas Henry,Hellas Verona,F,28,France,italy,2223,19808.0,1030000.0
Enzo Ebosse,Udinese,D,23,Cameroon,italy,2223,19808.0,1030000.0
Sam Lammers,Sampdoria,F,25,Netherlands,italy,2223,19808.0,1030000.0
Malick Thiaw,AC Milan,D,21,Germany,italy,2223,19808.0,1030000.0
Jaka Bijol,Udinese,D,23,Slovenia,italy,2223,19808.0,1030000.0
Yacine Adli,AC Milan,F,22,France,italy,2223,19808.0,1030000.0
Sam Lammers,Empoli,F,25,Netherlands,italy,2223,19808.0,1030000.0
Walace,Udinese,M,27,Brazil,italy,2223,19808.0,1030000.0
M'Bala Nzola,Spezia,F,26,Angola,italy,2223,19615.0,1020000.0
Emil Bohinen,Salernitana,M,23,Norway,italy,2223,19231.0,1000000.0
Stefan Posch,Bologna,D,25,Austria,italy,2223,19231.0,1000000.0
Jhon Lucumí,Bologna,D,24,Colombia,italy,2223,18462.0,960000.0
Antonino Gallo,Lecce,D,23,Italy,italy,2223,18462.0,960000.0
Rémi Oudin,Lecce,F,26,France,italy,2223,18077.0,940000.0
