player,club,position,age,nationality,data_country,data_season,gross_weekly_eur,gross_annual_eur
Çağlar Söyüncü,Fenerbahce,D,27,Turkey,turkey,2324,36154.0,1880000.0
Batista Mendy,Trabzonspor,M,24,France,turkey,2324,34423.0,1790000.0
Jonas Svensson,Adana Demirspor,D,30,Norway,turkey,2324,34231.0,1780000.0
Omar Colley,Besiktas,D,31,The Gambia,turkey,2324,33654.0,1750000.0
Valentin Rosier,Besiktas,D,27,France,turkey,2324,33654.0,1750000.0
Pedrinho,Ankaragucu,M,31,Portugal,turkey,2324,33269.0,1730000.0
Papy Djilobodji,Gaziantep BB,D,35,Senegal,turkey,2324,32885.0,1710000.0
Joaquín Fernández,Trabzonspor,D,27,Spain,turkey,2324,32500.0,1690000.0
Leonardo Bonucci,Fenerbahce,D,36,Italy,turkey,2324,31346.0,1630000.0
Enis Bardhi,Trabzonspor,F,28,North Macedonia,turkey,2324,31346.0,1630000.0
Uğurcan Çakır,Trabzonspor,K,27,Turkey,turkey,2324,31346.0,1630000.0
Sam Larsson,Antalyaspor,F,30,Sweden,turkey,2324,31346.0,1630000.0
Luan Peres,Fenerbahce,D,29,Brazil,turkey,2324,31346.0,1630000.0
Emre Mor,Karagumrukspor,F,26,Turkey,turkey,2324,30000.0,1560000.0
Emre Mor,Fenerbahce,F,26,Turkey,turkey,2324,30000.0,1560000.0
Jamiro Monteiro,Gaziantep BB,M,30,Cape Verde,turkey,2324,30000.0,1560000.0
Lucas Lima,Basaksehir,D,32,Brazil,turkey,2324,29423.0,1530000.0
Alassane Ndao,Istanbulspor,F,26,Senegal,turkey,2324,28846.0,1500000.0
Baktiyar Zaynutdinov,Besiktas,D,25,Kazakhstan,turkey,2324,28846.0,1500000.0
Dorukhan Toköz,Adana Demirspor,M,27,Turkey,turkey,2324,28846.0,1500000.0
Jens Stryger Larsen,Trabzonspor,D,32,Denmark,turkey,2324,28846.0,1500000.0
Mert Müldür,Fenerbahce,D,24,Turkey,turkey,2324,28846.0,1500000.0
Kerem Aktürkoğlu,Galatasaray,F,25,Turkey,turkey,2324,28462.0,1480000.0
Amir Hadziahmetovic,Besiktas,M,26,Bosnia-Herzegovina,turkey,2324,27885.0,1450000.0
Berat Özdemir,Trabzonspor,M,25,Turkey,turkey,2324,27692.0,1440000.0
Naldo,Antalyaspor,D,35,Brazil,turkey,2324,26731.0,1390000.0
Taxiarchis Fountas,Trabzonspor,F,28,Greece,turkey,2324,26731.0,1390000.0
Paul Bernardoni,Konyaspor,K,26,France,turkey,2324,26538.0,1380000.0
Emrecan Uzunhan,Besiktas,D,22,Turkey,turkey,2324,26538.0,1380000.0
Filip Benkovic,Trabzonspor,D,26,Croatia,turkey,2324,26538.0,1380000.0
Youcef Atal,Adana Demirspor,D,27,Algeria,turkey,2324,25962.0,1350000.0
Adolfo Gaich,Caykur Rizespor,F,24,Argentina,turkey,2324,25192.0,1310000.0
Abdülkadir Ömür,Trabzonspor,F,24,Turkey,turkey,2324,24615.0,1280000.0
Landry Dimata,Samsunspor,F,26,Belgium,turkey,2324,24615.0,1280000.0
Faouzi Ghoulam,Hatayspor,D,33,Algeria,turkey,2324,24615.0,1280000.0
Mame Thiam,Kayserispor,F,30,Senegal,turkey,2324,24615.0,1280000.0
Helton Leite,Antalyaspor,K,33,Brazil,turkey,2324,24038.0,1250000.0
Sergio Córdova,Alanyaspor,F,26,Venezuela,turkey,2324,24038.0,1250000.0
Okechukwu Azubuike,Caykur Rizespor,M,26,Nigeria,turkey,2324,24038.0,1250000.0
Miguel Crespo,Fenerbahce,M,27,Portugal,turkey,2324,24038.0,1250000.0
Miha Zajc,Fenerbahce,M,29,Slovenia,turkey,2324,24038.0,1250000.0
Nélson Oliveira,Konyaspor,F,32,Portugal,turkey,2324,24038.0,1250000.0
Kerem Demirbay,Galatasaray,M,30,Germany,turkey,2324,24038.0,1250000.0
Mert Günok,Besiktas,K,34,Turkey,turkey,2324,24038.0,1250000.0
Jonas Svensson,Besiktas,D,30,Norway,turkey,2324,24038.0,1250000.0
Riccardo Saponara,Ankaragucu,F,32,Italy,turkey,2324,24038.0,1250000.0
Jackson Muleka,Besiktas,F,24,Democratic Republic of the Congo,turkey,2324,24038.0,1250000.0
Mijo Caktas,Sivasspor,F,31,Croatia,turkey,2324,24038.0,1250000.0
Victor Nelsson,Galatasaray,D,25,Denmark,turkey,2324,24038.0,1250000.0
Léo Duarte,Basaksehir,D,27,Brazil,turkey,2324,24038.0,1250000.0
Nikola Maksimovic,Hatayspor,D,32,Serbia,turkey,2324,24038.0,1250000.0
Rayane Aabid,Hatayspor,M,32,France,turkey,2324,24038.0,1250000.0
Deniz Türüç,Basaksehir,F,31,Turkey,turkey,2324,24038.0,1250000.0
Dimitrios Kourbelis,Karagumrukspor,M,30,Greece,turkey,2324,23654.0,1230000.0
Dimitrios Kourbelis,Trabzonspor,M,29,Greece,turkey,2324,23654.0,1230000.0
Ali Sowe,Ankaragucu,F,29,The Gambia,turkey,2324,22308.0,1160000.0
Alexandru Maxim,Gaziantep BB,F,33,Romania,turkey,2324,22308.0,1160000.0
Guilherme,Konyaspor,D,33,Brazil,turkey,2324,22115.0,1150000.0
Olimpiu Moruţan,Ankaragucu,F,24,Romania,turkey,2324,22115.0,1150000.0
Alexandru Cicâldău,Konyaspor,F,26,Romania,turkey,2324,21731.0,1130000.0
Queensy Menig,Sivasspor,F,28,Netherlands,turkey,2324,21731.0,1130000.0
Olivier Ntcham,Samsunspor,F,28,Cameroon,turkey,2324,21731.0,1130000.0
Dimitrios Pelkas,Basaksehir,F,30,Greece,turkey,2324,21731.0,1130000.0
Bryan Acosta,Gaziantep BB,M,30,Honduras,turkey,2324,21731.0,1130000.0
Rey Manaj,Sivasspor,F,26,Albania,turkey,2324,21731.0,1130000.0
Umut Meraş,Besiktas,D,28,Turkey,turkey,2324,21731.0,1130000.0
Stefano Denswil,Trabzonspor,D,30,Suriname,turkey,2324,21154.0,1100000.0
Adam Buksa,Antalyaspor,F,27,Poland,turkey,2324,20962.0,1090000.0
Garry Rodrigues,Ankaragucu,F,33,Cape Verde,turkey,2324,20385.0,1060000.0
Teenage Hadebe,Konyaspor,D,28,Zimbabwe,turkey,2324,20385.0,1060000.0
Thomas Meunier,Trabzonspor,D,32,Belgium,turkey,2324,20385.0,1060000.0
Mame Thiam,Pendikspor,F,31,Senegal,turkey,2324,20192.0,1050000.0
Arbnor Muja,Samsunspor,F,25,Albania,turkey,2324,20192.0,1050000.0
Rayyan Baniya,Trabzonspor,D,24,Turkey,turkey,2324,20000.0,1040000.0
Salih Uçan,Besiktas,M,30,Turkey,turkey,2324,19808.0,1030000.0
Güray Vural,Antalyaspor,D,35,Turkey,turkey,2324,19808.0,1030000.0
Lazar Markovic,Gaziantep BB,F,29,Serbia,turkey,2324,19808.0,1030000.0
Jayden Oosterwolde,Fenerbahce,D,22,Netherlands,turkey,2324,19231.0,1000000.0
Kingsley Schindler,Samsunspor,D,30,Ghana,turkey,2324,19231.0,1000000.0
Flavien Tait,Samsunspor,M,31,France,turkey,2324,19231.0,1000000.0
Lincoln,Fenerbahce,F,24,Brazil,turkey,2324,19231.0,1000000.0
Valentin Eysseric,Karagumrukspor,F,31,France,turkey,2324,19231.0,1000000.0
Nicolas N'Koulou,Gaziantep BB,D,33,Cameroon,turkey,2324,19231.0,1000000.0
Davide Biraschi,Karagumrukspor,D,29,Italy,turkey,2324,19231.0,1000000.0
Edgar Ié,Basaksehir,D,29,Guinea-Bissau,turkey,2324,18846.0,980000.0
Serdar Aziz,Fenerbahce,D,33,Turkey,turkey,2324,18462.0,960000.0
Samuel Bastien,Kasimpasa,M,27,Democratic Republic of the Congo,turkey,2324,18462.0,960000.0
İrfan Can Kahveci,Fenerbahce,F,28,Turkey,turkey,2324,18462.0,960000.0
Samet Akaydin,Fenerbahce,D,29,Turkey,turkey,2324,18077.0,940000.0
Florent Hadergjonaj,Alanyaspor,D,29,Kosovo,turkey,2324,17308.0,900000.0
Ahmed Musa,Sivasspor,F,31,Nigeria,turkey,2324,17115.0,890000.0
Ersin Destanoğlu,Besiktas,K,23,Turkey,turkey,2324,16923.0,880000.0
Pione Sisto,Alanyaspor,F,29,Denmark,turkey,2324,16923.0,880000.0
Kevin Lasagna,Karagumrukspor,F,31,Italy,turkey,2324,16923.0,880000.0
Arbër Zeneli,Adana Demirspor,F,28,Kosovo,turkey,2324,16923.0,880000.0
Edouard Michut,Adana Demirspor,M,20,France,turkey,2324,16923.0,880000.0
Ercan Kara,Samsunspor,F,28,Austria,turkey,2324,16923.0,880000.0
Welinton,Pendikspor,D,34,Brazil,turkey,2324,16923.0,880000.0
Salvatore Sirigu,Karagumrukspor,K,37,Italy,turkey,2324,16923.0,880000.0
Serdar Dursun,Karagumrukspor,F,31,Turkey,turkey,2324,16923.0,880000.0
Fredrik Midtsjø,Pendikspor,M,30,Norway,turkey,2324,16923.0,880000.0
Stefano Sturaro,Karagumrukspor,M,30,Italy,turkey,2324,16923.0,880000.0
Serdar Dursun,Fenerbahce,F,32,Turkey,turkey,2324,16923.0,880000.0
Berkay Özcan,Basaksehir,M,25,Turkey,turkey,2324,16923.0,880000.0
Serdar Gürler,Basaksehir,F,32,Turkey,turkey,2324,16923.0,880000.0
Güven Yalçın,Karagumrukspor,F,25,Turkey,turkey,2324,16923.0,880000.0
Richard,Alanyaspor,M,29,Brazil,turkey,2324,15962.0,830000.0
Ertuğrul Taşkıran,Alanyaspor,K,34,Turkey,turkey,2324,15962.0,830000.0
Júnior Morais,Gaziantep BB,D,37,Brazil,turkey,2324,15962.0,830000.0
João Figueiredo,Basaksehir,F,27,Brazil,turkey,2324,15962.0,830000.0
Modou Barrow,Sivasspor,F,31,The Gambia,turkey,2324,15962.0,830000.0
Badou Ndiaye,Pendikspor,M,33,Senegal,turkey,2324,15962.0,830000.0
Kenneth Omeruo,Kasimpasa,D,30,Nigeria,turkey,2324,15962.0,830000.0
Abdulkadir Parmak,Sivasspor,M,28,Turkey,turkey,2324,15962.0,830000.0
Joher Rassoul,Pendikspor,D,28,Senegal,turkey,2324,15962.0,830000.0
Emre Akbaba,Adana Demirspor,F,31,Turkey,turkey,2324,15962.0,830000.0
Stéphane Bahoken,Kayserispor,F,31,Cameroon,turkey,2324,15962.0,830000.0
Rochinha,Kasimpasa,F,28,Portugal,turkey,2324,15577.0,810000.0
Carlos Eduardo,Alanyaspor,F,27,Brazil,turkey,2324,15577.0,810000.0
Simon Deli,Istanbulspor,D,32,Cote d'Ivoire,turkey,2324,15577.0,810000.0
Halil Dervişoğlu,Hatayspor,F,24,Turkey,turkey,2324,15385.0,800000.0
Kaan Ayhan,Galatasaray,M,29,Turkey,turkey,2324,15385.0,800000.0
Günay Güvenç,Galatasaray,K,32,Turkey,turkey,2324,15385.0,800000.0
Marko Jevtovic,Gaziantep BB,M,30,Serbia,turkey,2324,15385.0,800000.0
Halil Dervisoglu,Galatasaray,F,23,Turkey,turkey,2324,15385.0,800000.0
Abdülkerim Bardakcı,Galatasaray,D,29,Turkey,turkey,2324,15192.0,790000.0
Ahmed Hassan,Alanyaspor,F,30,Egypt,turkey,2324,15192.0,790000.0
Leroy Fer,Alanyaspor,M,34,Netherlands,turkey,2324,15000.0,780000.0
Rafal Gikiewicz,Ankaragucu,K,35,Poland,turkey,2324,14615.0,760000.0
Abdoulay Diaby,Pendikspor,F,32,Mali,turkey,2324,14615.0,760000.0
Nuno Sequeira,Pendikspor,D,33,Portugal,turkey,2324,14615.0,760000.0
Carlos Strandberg,Hatayspor,F,27,Sweden,turkey,2324,14615.0,760000.0
Serge Aurier,Galatasaray,D,31,Cote d'Ivoire,turkey,2324,14423.0,750000.0
Zymer Bytyqi,Antalyaspor,F,27,Kosovo,turkey,2324,14423.0,750000.0
Koray Günter,Karagumrukspor,D,29,Germany,turkey,2324,14423.0,750000.0
Mehdi Abeid,Basaksehir,M,31,Algeria,turkey,2324,14423.0,750000.0
Olivier Kemen,Basaksehir,M,27,Cameroon,turkey,2324,14423.0,750000.0
Albian Ajeti,Gaziantep BB,F,26,Switzerland,turkey,2324,14423.0,750000.0
Mehdi Bourabia,Kayserispor,M,32,Morocco,turkey,2324,14423.0,750000.0
Burak Kapacak,Sivasspor,F,24,Turkey,turkey,2324,14423.0,750000.0
Stiven Mendoza,Adana Demirspor,F,31,Colombia,turkey,2324,14423.0,750000.0
Onur Bulut,Besiktas,D,29,Turkey,turkey,2324,14423.0,750000.0
Pape Abou Cissé,Adana Demirspor,D,28,Senegal,turkey,2324,14423.0,750000.0
Alassane Ndao,Konyaspor,F,27,Senegal,turkey,2324,14423.0,750000.0
Federico Macheda,Ankaragucu,F,32,Italy,turkey,2324,14423.0,750000.0
Yunus Mallı,Konyaspor,F,31,Turkey,turkey,2324,14423.0,750000.0
Carlos Vinícius,Galatasaray,F,28,Brazil,turkey,2324,14423.0,750000.0
Kévin Rodrigues,Adana Demirspor,D,29,Portugal,turkey,2324,14231.0,740000.0
Hasan Ali Kaldırım,Kayserispor,D,34,Turkey,turkey,2324,13269.0,690000.0
Marcus Rohdén,Karagumrukspor,M,32,Sweden,turkey,2324,13269.0,690000.0
Nabil Alioui,Adana Demirspor,F,24,France,turkey,2324,13077.0,680000.0
Emrehan Gedikli,Konyaspor,F,20,Turkey,turkey,2324,12500.0,650000.0
Dimitrios Kolovetsios,Kayserispor,D,32,Greece,turkey,2324,12500.0,650000.0
Onurcan Piri,Kayserispor,K,29,Turkey,turkey,2324,12500.0,650000.0
Emrehan Gedikli,Istanbulspor,F,20,Turkey,turkey,2324,12500.0,650000.0
Gerrit Holtmann,Antalyaspor,F,28,Philippines,turkey,2324,12308.0,640000.0
Aylton Boa Morte,Kayserispor,F,30,Portugal,turkey,2324,12308.0,640000.0
Samu Saiz,Sivasspor,F,32,Spain,turkey,2324,12308.0,640000.0
Max Gradel,Gaziantep BB,F,36,Cote d'Ivoire,turkey,2324,12308.0,640000.0
Uros Radakovic,Ankaragucu,D,29,Serbia,turkey,2324,12308.0,640000.0
Ahmed Hassan,Pendikspor,F,30,Egypt,turkey,2324,12308.0,640000.0
Mert Hakan Yandaş,Fenerbahce,F,29,Turkey,turkey,2324,12308.0,640000.0
Janio Bikel,Gaziantep BB,M,28,Guinea-Bissau,turkey,2324,12308.0,640000.0
Ertac Özbir,Adana Demirspor,K,33,Turkey,turkey,2324,12308.0,640000.0
Federico Ceccherini,Karagumrukspor,D,31,Italy,turkey,2324,12115.0,630000.0
Carlos Mané,Kayserispor,F,30,Guinea-Bissau,turkey,2324,12115.0,630000.0
Necip Uysal,Besiktas,D,33,Turkey,turkey,2324,12115.0,630000.0
Nani,Adana Demirspor,F,37,Portugal,turkey,2324,12115.0,630000.0
Emre Kılınç,Samsunspor,F,29,Turkey,turkey,2324,12115.0,630000.0
Andrea Bertolacci,Karagumrukspor,M,33,Italy,turkey,2324,12115.0,630000.0
Efkan Bekiroğlu,Ankaragucu,F,28,Turkey,turkey,2324,12115.0,630000.0
M'Baye Niang,Adana Demirspor,F,28,Senegal,turkey,2324,12115.0,630000.0
Umut Nayir,Fenerbahce,F,30,Turkey,turkey,2324,12115.0,630000.0
Gustavo Sauer,Caykur Rizespor,F,30,Brazil,turkey,2324,12115.0,630000.0
Óscar Romero,Pendikspor,F,31,Paraguay,turkey,2324,12115.0,630000.0
Umut Nayir,Pendikspor,F,30,Turkey,turkey,2324,12115.0,630000.0
Anderson Silva,Alanyaspor,F,26,Brazil,turkey,2324,12115.0,630000.0
İsmail Yüksek,Fenerbahce,M,25,Turkey,turkey,2324,12115.0,630000.0
Eduart Rroca,Istanbulspor,M,30,Albania,turkey,2324,11731.0,610000.0
Mahmut Tekdemir,Basaksehir,M,36,Turkey,turkey,2324,11538.0,600000.0
Marcão,Karagumrukspor,F,29,Brazil,turkey,2324,11538.0,600000.0
Sacha Boey,Galatasaray,D,23,France,turkey,2324,11538.0,600000.0
Hüseyin Türkmen,Trabzonspor,D,26,Turkey,turkey,2324,11154.0,580000.0
Taylan Antalyalı,Samsunspor,M,29,Turkey,turkey,2324,11154.0,580000.0
Jure Balkovec,Alanyaspor,D,29,Slovenia,turkey,2324,11154.0,580000.0
Stelios Kitsiou,Ankaragucu,D,30,Greece,turkey,2324,11154.0,580000.0
Fidan Aliti,Alanyaspor,D,30,Kosovo,turkey,2324,11154.0,580000.0
Francisco Calvo,Konyaspor,D,31,Costa Rica,turkey,2324,11154.0,580000.0
Duckens Nazon,Kayserispor,F,29,Haiti,turkey,2324,10769.0,560000.0
Lionel Carole,Kayserispor,D,32,France,turkey,2324,10769.0,560000.0
Bengali-Fodé Koita,Sivasspor,F,33,Guinea,turkey,2324,10769.0,560000.0
Davidson,Basaksehir,F,32,Brazil,turkey,2324,10769.0,560000.0
Ramazan Civelek,Kayserispor,F,28,Turkey,turkey,2324,10769.0,560000.0
Benito Raman,Samsunspor,F,29,Belgium,turkey,2324,10769.0,560000.0
Ertaç Özbir,Ankaragucu,K,34,Turkey,turkey,2324,10769.0,560000.0
Miguel Cardoso,Kayserispor,F,29,Portugal,turkey,2324,10769.0,560000.0
Mickaël Tirpan,Samsunspor,M,29,Turkey,turkey,2324,10577.0,550000.0
Mehmet Yeşil,Istanbulspor,D,25,Turkey,turkey,2324,10577.0,550000.0
Rick van Drongelen,Samsunspor,D,25,Netherlands,turkey,2324,10577.0,550000.0
Ryan Mendes,Karagumrukspor,F,34,Cape Verde,turkey,2324,10577.0,550000.0
Riad Bajic,Ankaragucu,F,29,Bosnia-Herzegovina,turkey,2324,10577.0,550000.0
Youssef Aït Bennasser,Samsunspor,M,27,Morocco,turkey,2324,10577.0,550000.0
Onur Ergün,Basaksehir,M,31,Turkey,turkey,2324,10577.0,550000.0
Otabek Shukurov,Kayserispor,M,27,Uzbekistan,turkey,2324,10385.0,540000.0
Deni Milosevic,Antalyaspor,F,28,Bosnia-Herzegovina,turkey,2324,10385.0,540000.0
Yaw Ackah,Kayserispor,M,24,Ghana,turkey,2324,10192.0,530000.0
Muhammed Şengezer,Basaksehir,K,27,Turkey,turkey,2324,10192.0,530000.0
Baris Yilmaz,Galatasaray,F,23,Turkey,turkey,2324,10192.0,530000.0
Christian Bassogog,Ankaragucu,F,28,Cameroon,turkey,2324,10192.0,530000.0
Marc Bola,Samsunspor,D,26,England,turkey,2324,10192.0,530000.0
Ahmet Oğuz,Konyaspor,D,31,Turkey,turkey,2324,9808.0,510000.0
Halil Akbunar,Pendikspor,F,30,Turkey,turkey,2324,9808.0,510000.0
Eslem Öztürk,Istanbulspor,M,26,Turkey,turkey,2324,9808.0,510000.0
Adil Demirbağ,Konyaspor,D,26,Turkey,turkey,2324,9615.0,500000.0
Andreaw Gravillon,Adana Demirspor,D,26,Guadeloupe,turkey,2324,9615.0,500000.0
Danijel Aleksic,Basaksehir,F,32,Serbia,turkey,2324,9615.0,500000.0
Ousseynou Ba,Basaksehir,D,28,Senegal,turkey,2324,9615.0,500000.0
Ogulcan Caglayan,Gaziantep BB,F,27,Turkey,turkey,2324,9615.0,500000.0
Matías Dituro,Karagumrukspor,K,36,Argentina,turkey,2324,9615.0,500000.0
Sofiane Feghouli,Karagumrukspor,M,34,Algeria,turkey,2324,9615.0,500000.0
Jackson Porozo,Kasimpasa,D,23,Ecuador,turkey,2324,9615.0,500000.0
Majid Hosseini,Kayserispor,D,27,Iran,turkey,2324,9615.0,500000.0
Milad Mohammadi,Adana Demirspor,D,30,Iran,turkey,2324,9423.0,490000.0
José Rodríguez,Adana Demirspor,M,29,Spain,turkey,2324,9423.0,490000.0
Josef,Basaksehir,M,35,Brazil,turkey,2324,9423.0,490000.0
Abat Aymbetov,Adana Demirspor,F,28,Kazakhstan,turkey,2324,8846.0,460000.0
Erce Kardeşler,Hatayspor,K,29,Turkey,turkey,2324,8846.0,460000.0
Evren Eren Elmali,Trabzonspor,D,23,Turkey,turkey,2324,8846.0,460000.0
David Jensen,Istanbulspor,K,31,Denmark,turkey,2324,8846.0,460000.0
Ramzi Safuri,Antalyaspor,F,28,Israel,turkey,2324,8654.0,450000.0
Goran Karacic,Adana Demirspor,K,27,Bosnia-Herzegovina,turkey,2324,8654.0,450000.0
Sander van de Streek,Antalyaspor,F,30,Netherlands,turkey,2324,8654.0,450000.0
Emeka Eze,Pendikspor,F,27,Nigeria,turkey,2324,8654.0,450000.0
Clinton N'Jie,Sivasspor,F,30,Cameroon,turkey,2324,8654.0,450000.0
Emrah Başsan,Sivasspor,F,31,Turkey,turkey,2324,8654.0,450000.0
John Mary,Caykur Rizespor,F,30,Cameroon,turkey,2324,8654.0,450000.0
Erdoğan Yeşilyurt,Antalyaspor,D,30,Turkey,turkey,2324,8654.0,450000.0
Matej Hanousek,Ankaragucu,D,30,Czech Republic,turkey,2324,8654.0,450000.0
Gökhan Töre,Konyaspor,F,32,Turkey,turkey,2324,8654.0,450000.0
Umut Güneş,Trabzonspor,M,23,Turkey,turkey,2324,8654.0,450000.0
Alper Uludağ,Ankaragucu,D,33,Turkey,turkey,2324,8654.0,450000.0
Leandro Kappel,Pendikspor,F,34,Suriname,turkey,2324,8654.0,450000.0
Görkem Sağlam,Hatayspor,M,25,Turkey,turkey,2324,8654.0,450000.0
Giorgi Aburjania,Hatayspor,M,29,Georgia,turkey,2324,8654.0,450000.0
Dal Varesanovic,Caykur Rizespor,F,22,Bosnia-Herzegovina,turkey,2324,8654.0,450000.0
Abdulkadir Parmak,Hatayspor,M,29,Turkey,turkey,2324,8654.0,450000.0
Zeki Yavru,Samsunspor,D,32,Turkey,turkey,2324,8654.0,450000.0
Aaron Appindangoyé,Sivasspor,D,31,Gabon,turkey,2324,8654.0,450000.0
Brayan Riascos,Gaziantep BB,F,28,Colombia,turkey,2324,8654.0,450000.0
Yusuf Erdoğan,Adana Demirspor,F,31,Turkey,turkey,2324,8462.0,440000.0
Enock Kwateng,Ankaragucu,D,26,France,turkey,2324,8462.0,440000.0
Marlos Moreno,Konyaspor,F,27,Colombia,turkey,2324,8269.0,430000.0
David Akintola,Caykur Rizespor,F,28,Nigeria,turkey,2324,7885.0,410000.0
Cebrail Karayel,Konyaspor,D,29,Turkey,turkey,2324,7885.0,410000.0
Volkan Babacan,Basaksehir,K,35,Turkey,turkey,2324,7692.0,400000.0
Dario Saric,Antalyaspor,M,26,Bosnia-Herzegovina,turkey,2324,7692.0,400000.0
Tolga Ciğerci,Ankaragucu,M,31,Turkey,turkey,2324,7692.0,400000.0
Joseph Attamah,Kayserispor,D,29,Ghana,turkey,2324,7692.0,400000.0
