player,club,position,age,nationality,data_country,data_season,gross_weekly_eur,gross_annual_eur
Ismail Jakobs,Galatasaray,D,25,Senegal,turkey,2425,50577.0,2630000.0
Arthur Masuaku,Besiktas,D,31,Democratic Republic of the Congo,turkey,2425,49038.0,2550000.0
Miguel Crespo,Basaksehir,M,28,Portugal,turkey,2425,48077.0,2500000.0
João Mário,Besiktas,M,32,Portugal,turkey,2425,48077.0,2500000.0
Çağlar Söyüncü,Fenerbahce,D,28,Turkey,turkey,2425,48077.0,2500000.0
Milot Rashica,Besiktas,F,28,Kosovo,turkey,2425,48077.0,2500000.0
Rodrigo Becão,Fenerbahce,D,29,Brazil,turkey,2425,43269.0,2250000.0
Ernest Muci,Besiktas,F,23,Albania,turkey,2425,43269.0,2250000.0
Bright Osayi-Samuel,Fenerbahce,D,27,Nigeria,turkey,2425,43269.0,2250000.0
Umut Bozok,Trabzonspor,F,27,Turkey,turkey,2425,40962.0,2130000.0
Ryan Kent,Fenerbahce,F,27,England,turkey,2425,40962.0,2130000.0
Gedson Fernandes,Besiktas,M,26,Portugal,turkey,2425,40962.0,2130000.0
Felix Uduokhai,Besiktas,D,27,Germany,turkey,2425,40962.0,2130000.0
Alexander Djiku,Fenerbahce,D,30,Ghana,turkey,2425,40962.0,2130000.0
Ui-jo Hwang,Alanyaspor,F,32,South Korea,turkey,2425,39615.0,2060000.0
Mislav Orsic,Trabzonspor,F,31,Croatia,turkey,2425,38462.0,2000000.0
Dominik Livakovic,Fenerbahce,K,30,Croatia,turkey,2425,38462.0,2000000.0
Josip Brekalo,Kasimpasa,F,26,Croatia,turkey,2425,38462.0,2000000.0
Kaan Ayhan,Galatasaray,D,30,Turkey,turkey,2425,36154.0,1880000.0
Antonín Barák,Kasimpasa,F,30,Czech Republic,turkey,2425,36154.0,1880000.0
İrfan Can Kahveci,Fenerbahce,F,29,Turkey,turkey,2425,36154.0,1880000.0
Rachid Ghezzal,Caykur Rizespor,F,32,Algeria,turkey,2425,36154.0,1880000.0
John Lundstram,Trabzonspor,M,30,England,turkey,2425,36154.0,1880000.0
Anthony Nwakaeme,Trabzonspor,F,35,Nigeria,turkey,2425,36154.0,1880000.0
Vincent Aboubakar,Hatayspor,F,33,Cameroon,turkey,2425,36154.0,1880000.0
Mert Günok,Besiktas,K,35,Turkey,turkey,2425,36154.0,1880000.0
Edin Visca,Trabzonspor,F,34,Bosnia-Herzegovina,turkey,2425,36154.0,1880000.0
Batista Mendy,Trabzonspor,M,25,France,turkey,2425,34423.0,1790000.0
Muhammed Cham,Trabzonspor,F,24,Austria,turkey,2425,33269.0,1730000.0
Sam Larsson,Antalyaspor,F,31,Sweden,turkey,2425,31346.0,1630000.0
Enis Bardhi,Trabzonspor,F,29,North Macedonia,turkey,2425,31346.0,1630000.0
Abdülkadir Ömür,Caykur Rizespor,F,25,Turkey,turkey,2425,31346.0,1630000.0
Uğurcan Çakır,Trabzonspor,K,28,Turkey,turkey,2425,31346.0,1630000.0
Emre Mor,Eyupspor,F,27,Turkey,turkey,2425,30000.0,1560000.0
Al Musrati,Besiktas,M,28,Libya,turkey,2425,30000.0,1560000.0
Cenk Tosun,Fenerbahce,F,33,Turkey,turkey,2425,30000.0,1560000.0
Mario Lemina,Galatasaray,M,31,Gabon,turkey,2425,30000.0,1560000.0
Lucas Lima,Basaksehir,D,33,Brazil,turkey,2425,29423.0,1530000.0
Moussa Djenepo,Antalyaspor,F,26,Mali,turkey,2425,28846.0,1500000.0
Mert Müldür,Fenerbahce,D,25,Turkey,turkey,2425,28846.0,1500000.0
Jonjo Shelvey,Eyupspor,M,32,England,turkey,2425,28846.0,1500000.0
Baktiyar Zaynutdinov,Besiktas,D,26,Kazakhstan,turkey,2425,28846.0,1500000.0
Léo Dubois,Eyupspor,D,30,France,turkey,2425,28846.0,1500000.0
Ozan Tufan,Trabzonspor,M,29,Turkey,turkey,2425,28846.0,1500000.0
Okay Yokuşlu,Trabzonspor,M,30,Turkey,turkey,2425,28846.0,1500000.0
David Tijanic,Goztepe,F,27,Slovenia,turkey,2425,28654.0,1490000.0
Amir Hadziahmetovic,Caykur Rizespor,M,27,Bosnia-Herzegovina,turkey,2425,27885.0,1450000.0
Amir Hadziahmetovic,Besiktas,M,27,Bosnia-Herzegovina,turkey,2425,27885.0,1450000.0
Berat Özdemir,Basaksehir,M,26,Turkey,turkey,2425,27692.0,1440000.0
David Datro Fofana,Goztepe,F,21,Cote d'Ivoire,turkey,2425,26731.0,1390000.0
Emrecan Uzunhan,Antalyaspor,D,23,Turkey,turkey,2425,26538.0,1380000.0
Adolfo Gaich,Antalyaspor,F,25,Argentina,turkey,2425,25192.0,1310000.0
Landry Dimata,Samsunspor,F,27,Belgium,turkey,2425,24615.0,1280000.0
Enis Bardhi,Bodrum,F,29,North Macedonia,turkey,2425,24038.0,1250000.0
Sergio Córdova,Alanyaspor,F,27,Venezuela,turkey,2425,24038.0,1250000.0
Tonny Vilhena,Alanyaspor,M,30,Netherlands,turkey,2425,24038.0,1250000.0
Kerem Demirbay,Galatasaray,M,31,Germany,turkey,2425,24038.0,1250000.0
Samet Akaydin,Caykur Rizespor,D,30,Turkey,turkey,2425,24038.0,1250000.0
George Pușcaș,Bodrum,F,28,Romania,turkey,2425,24038.0,1250000.0
Jonas Svensson,Besiktas,D,32,Norway,turkey,2425,24038.0,1250000.0
Deniz Türüç,Basaksehir,F,32,Turkey,turkey,2425,24038.0,1250000.0
Léo Duarte,Basaksehir,D,28,Brazil,turkey,2425,24038.0,1250000.0
Halil Dervişoğlu,Gaziantep BB,F,25,Turkey,turkey,2425,23077.0,1200000.0
Ali Sowe,Caykur Rizespor,F,30,The Gambia,turkey,2425,22308.0,1160000.0
Alexandru Maxim,Gaziantep BB,F,34,Romania,turkey,2425,22308.0,1160000.0
Guilherme,Konyaspor,D,34,Brazil,turkey,2425,22115.0,1150000.0
Dimitrios Pelkas,Basaksehir,F,30,Greece,turkey,2425,21731.0,1130000.0
Olivier Ntcham,Samsunspor,F,29,Cameroon,turkey,2425,21731.0,1130000.0
Ousseynou Ba,Basaksehir,D,29,Senegal,turkey,2425,21731.0,1130000.0
Queensy Menig,Sivasspor,F,29,Netherlands,turkey,2425,21731.0,1130000.0
Elias Jelert,Galatasaray,D,21,Denmark,turkey,2425,21731.0,1130000.0
Ivo Grbic,Caykur Rizespor,K,29,Croatia,turkey,2425,21731.0,1130000.0
Rey Manaj,Sivasspor,F,27,Albania,turkey,2425,21731.0,1130000.0
Stefano Denswil,Trabzonspor,D,31,Suriname,turkey,2425,21154.0,1100000.0
Przemyslaw Frankowski,Galatasaray,D,29,Poland,turkey,2425,20385.0,1060000.0
Yusuf Demir,Galatasaray,F,21,Austria,turkey,2425,20385.0,1060000.0
Arbnor Muja,Samsunspor,F,26,Albania,turkey,2425,20192.0,1050000.0
Pedro Malheiro,Trabzonspor,D,24,Portugal,turkey,2425,20000.0,1040000.0
Salih Uçan,Besiktas,M,31,Turkey,turkey,2425,19808.0,1030000.0
Oğuz Aydın,Fenerbahce,F,24,Turkey,turkey,2425,19231.0,1000000.0
Badou Ndiaye,Gaziantep BB,M,34,Senegal,turkey,2425,19231.0,1000000.0
Flavien Tait,Samsunspor,M,32,France,turkey,2425,19231.0,1000000.0
Kingsley Schindler,Samsunspor,F,31,Ghana,turkey,2425,19231.0,1000000.0
Jayden Oosterwolde,Fenerbahce,D,23,Netherlands,turkey,2425,19231.0,1000000.0
Serdar Aziz,Fenerbahce,D,34,Turkey,turkey,2425,18462.0,960000.0
Borna Barisic,Trabzonspor,D,32,Croatia,turkey,2425,18077.0,940000.0
Samet Akaydin,Fenerbahce,D,30,Turkey,turkey,2425,18077.0,940000.0
Abdülkerim Bardakcı,Galatasaray,D,30,Turkey,turkey,2425,18077.0,940000.0
Jean Onana,Besiktas,M,25,Cameroon,turkey,2425,18077.0,940000.0
Oleksandr Zubkov,Trabzonspor,F,28,Ukraine,turkey,2425,17500.0,910000.0
Florent Hadergjonaj,Alanyaspor,D,30,Kosovo,turkey,2425,17308.0,900000.0
Berkay Özcan,Basaksehir,M,26,Turkey,turkey,2425,16923.0,880000.0
Ercan Kara,Samsunspor,F,28,Austria,turkey,2425,16923.0,880000.0
Umut Bozok,Eyupspor,F,28,Turkey,turkey,2425,16923.0,880000.0
Andros Townsend,Antalyaspor,F,33,England,turkey,2425,16923.0,880000.0
Serdar Gürler,Basaksehir,F,33,Turkey,turkey,2425,16923.0,880000.0
Umut Nayir,Konyaspor,F,31,Turkey,turkey,2425,16923.0,880000.0
Berkay Özcan,Caykur Rizespor,M,26,Turkey,turkey,2425,16923.0,880000.0
Keita Baldé,Sivasspor,F,29,Senegal,turkey,2425,16923.0,880000.0
Ersin Destanoğlu,Besiktas,K,24,Turkey,turkey,2425,16923.0,880000.0
João Figueiredo,Basaksehir,F,28,Brazil,turkey,2425,15962.0,830000.0
Kenneth Omeruo,Kasimpasa,D,30,Nigeria,turkey,2425,15962.0,830000.0
Richard,Alanyaspor,M,30,Brazil,turkey,2425,15962.0,830000.0
Ertuğrul Taşkıran,Alanyaspor,K,35,Turkey,turkey,2425,15962.0,830000.0
Giannis Papanikolaou,Caykur Rizespor,M,26,Greece,turkey,2425,15577.0,810000.0
Yusuf Sarı,Basaksehir,F,26,Turkey,turkey,2425,15577.0,810000.0
Carlos Cuesta,Galatasaray,D,25,Colombia,turkey,2425,15577.0,810000.0
Günay Güvenç,Galatasaray,K,33,Turkey,turkey,2425,15385.0,800000.0
Carlos Strandberg,Hatayspor,F,28,Sweden,turkey,2425,14615.0,760000.0
Emirhan Topçu,Besiktas,D,24,Turkey,turkey,2425,14423.0,750000.0
Christopher Operi,Basaksehir,D,27,Cote d'Ivoire,turkey,2425,14423.0,750000.0
Burak Kapacak,Fenerbahce,F,25,Turkey,turkey,2425,14423.0,750000.0
Koray Günter,Goztepe,D,30,Germany,turkey,2425,14423.0,750000.0
Alassane Ndao,Konyaspor,F,28,Senegal,turkey,2425,14423.0,750000.0
Umut Güneş,Basaksehir,M,24,Turkey,turkey,2425,14423.0,750000.0
Mame Thiam,Eyupspor,F,32,Senegal,turkey,2425,14423.0,750000.0
Olivier Kemen,Basaksehir,M,28,Cameroon,turkey,2425,14423.0,750000.0
David Okereke,Gaziantep BB,F,27,Nigeria,turkey,2425,14423.0,750000.0
Onur Bulut,Besiktas,D,30,Turkey,turkey,2425,14423.0,750000.0
Élan Ricardo,Besiktas,M,20,Colombia,turkey,2425,14038.0,730000.0
Riechedly Bazoer,Konyaspor,D,28,Curacao,turkey,2425,13269.0,690000.0
Can Keleş,Kasimpasa,F,23,Austria,turkey,2425,13269.0,690000.0
Victor Nelsson,Galatasaray,D,26,Denmark,turkey,2425,13269.0,690000.0
Yunus Akgün,Galatasaray,F,24,Turkey,turkey,2425,13269.0,690000.0
Can Keleş,Besiktas,F,23,Austria,turkey,2425,13269.0,690000.0
Hasan Ali Kaldırım,Kayserispor,D,35,Turkey,turkey,2425,13269.0,690000.0
Nabil Alioui,Adana Demirspor,F,25,France,turkey,2425,13077.0,680000.0
Ahmed Kutucu,Galatasaray,F,24,Turkey,turkey,2425,13077.0,680000.0
Sinan Bolat,Kasimpasa,K,36,Turkey,turkey,2425,13077.0,680000.0
Onurcan Piri,Kayserispor,K,30,Turkey,turkey,2425,12500.0,650000.0
Dimitrios Kolovetsios,Kayserispor,D,33,Greece,turkey,2425,12500.0,650000.0
Mert Hakan Yandaş,Fenerbahce,F,30,Turkey,turkey,2425,12308.0,640000.0
Aylton Boa Morte,Kayserispor,F,30,Portugal,turkey,2425,12308.0,640000.0
Cher Ndour,Besiktas,M,20,Italy,turkey,2425,12308.0,640000.0
Levent Mercan,Fenerbahce,D,24,Turkey,turkey,2425,12308.0,640000.0
Stéphane Bahoken,Kayserispor,F,32,Cameroon,turkey,2425,12115.0,630000.0
Simon Banza,Trabzonspor,F,28,Democratic Republic of the Congo,turkey,2425,12115.0,630000.0
İsmail Yüksek,Fenerbahce,M,26,Turkey,turkey,2425,12115.0,630000.0
Necip Uysal,Besiktas,D,34,Turkey,turkey,2425,12115.0,630000.0
Taras Stepanenko,Eyupspor,M,35,Ukraine,turkey,2425,12115.0,630000.0
Samuel Moutoussamy,Sivasspor,M,28,Democratic Republic of the Congo,turkey,2425,12115.0,630000.0
Carlos Mané,Kayserispor,F,30,Guinea-Bissau,turkey,2425,12115.0,630000.0
Kévin Rodrigues,Kasimpasa,D,31,Portugal,turkey,2425,12115.0,630000.0
Efkan Bekiroğlu,Sivasspor,F,29,Turkey,turkey,2425,12115.0,630000.0
Andraz Sporar,Alanyaspor,F,30,Slovenia,turkey,2425,12115.0,630000.0
Emre Kılınç,Samsunspor,F,30,Turkey,turkey,2425,12115.0,630000.0
Rony Lopes,Alanyaspor,F,29,Portugal,turkey,2425,12115.0,630000.0
Danylo Sikan,Trabzonspor,F,23,Ukraine,turkey,2425,12115.0,630000.0
Denis Drăguș,Trabzonspor,F,25,Romania,turkey,2425,12115.0,630000.0
Emmanuel Boateng,Gaziantep BB,F,28,Ghana,turkey,2425,12115.0,630000.0
Braian Samudio,Antalyaspor,F,29,Paraguay,turkey,2425,12115.0,630000.0
Baris Yilmaz,Galatasaray,F,24,Turkey,turkey,2425,11538.0,600000.0
Cihan Çanak,Trabzonspor,F,20,Turkey,turkey,2425,11346.0,590000.0
Jure Balkovec,Alanyaspor,D,30,Slovenia,turkey,2425,11154.0,580000.0
Hüseyin Türkmen,Trabzonspor,D,27,Turkey,turkey,2425,11154.0,580000.0
Taylan Antalyalı,Bodrum,M,30,Turkey,turkey,2425,11154.0,580000.0
Fidan Aliti,Alanyaspor,D,31,Kosovo,turkey,2425,11154.0,580000.0
Gaius Makouta,Alanyaspor,M,27,Congo,turkey,2425,10769.0,560000.0
Mehdi Bourabia,Kayserispor,M,33,Morocco,turkey,2425,10769.0,560000.0
Veljko Simic,Sivasspor,F,29,Serbia,turkey,2425,10769.0,560000.0
Jonathan Okita,Bodrum,F,28,Democratic Republic of the Congo,turkey,2425,10769.0,560000.0
Davidson,Basaksehir,F,33,Brazil,turkey,2425,10769.0,560000.0
Duckens Nazon,Kayserispor,F,30,Haiti,turkey,2425,10769.0,560000.0
Ramazan Civelek,Kayserispor,F,29,Turkey,turkey,2425,10769.0,560000.0
Miguel Cardoso,Kayserispor,F,30,Portugal,turkey,2425,10769.0,560000.0
Emre Akbaba,Eyupspor,F,32,Turkey,turkey,2425,10769.0,560000.0
Fredrik Midtsjø,Eyupspor,M,31,Norway,turkey,2425,10769.0,560000.0
Dorukhan Toköz,Eyupspor,M,28,Turkey,turkey,2425,10769.0,560000.0
Serdar Dursun,Alanyaspor,F,32,Turkey,turkey,2425,10769.0,560000.0
Noah Sonko Sundberg,Sivasspor,D,28,The Gambia,turkey,2425,10769.0,560000.0
Sander van de Streek,Antalyaspor,F,31,Netherlands,turkey,2425,10769.0,560000.0
Kacper Kozlowski,Gaziantep BB,F,21,Poland,turkey,2425,10769.0,560000.0
Alex Pritchard,Sivasspor,F,31,England,turkey,2425,10769.0,560000.0
Charilaos Charisis,Sivasspor,M,30,Greece,turkey,2425,10769.0,560000.0
Garry Rodrigues,Sivasspor,F,34,Cape Verde,turkey,2425,10769.0,560000.0
Onur Ergün,Basaksehir,M,32,Turkey,turkey,2425,10577.0,550000.0
Rick van Drongelen,Samsunspor,D,26,Netherlands,turkey,2425,10577.0,550000.0
Youssef Aït Bennasser,Samsunspor,M,28,Morocco,turkey,2425,10577.0,550000.0
Deni Milosevic,Antalyaspor,F,29,Bosnia-Herzegovina,turkey,2425,10385.0,540000.0
Muhammed Şengezer,Basaksehir,K,28,Turkey,turkey,2425,10192.0,530000.0
Yaw Ackah,Kayserispor,M,25,Ghana,turkey,2425,10192.0,530000.0
Marc Bola,Samsunspor,D,27,England,turkey,2425,10192.0,530000.0
Halil Akbunar,Eyupspor,F,31,Turkey,turkey,2425,9808.0,510000.0
Keny Arroyo,Besiktas,F,18,Ecuador,turkey,2425,9615.0,500000.0
Andreaw Gravillon,Adana Demirspor,D,27,Guadeloupe,turkey,2425,9615.0,500000.0
Majid Hosseini,Kayserispor,D,29,Iran,turkey,2425,9615.0,500000.0
Malcom Bokele,Goztepe,D,25,Cameroon,turkey,2425,9615.0,500000.0
Güray Vural,Antalyaspor,D,36,Turkey,turkey,2425,9615.0,500000.0
Adil Demirbağ,Konyaspor,D,27,Turkey,turkey,2425,9615.0,500000.0
Serdar Saatçı,Trabzonspor,D,21,Turkey,turkey,2425,9615.0,500000.0
Luccas Claro,Eyupspor,D,33,Brazil,turkey,2425,9423.0,490000.0
Erce Kardeşler,Hatayspor,K,30,Turkey,turkey,2425,8846.0,460000.0
Abat Aymbetov,Adana Demirspor,F,29,Kazakhstan,turkey,2425,8846.0,460000.0
Evren Eren Elmali,Galatasaray,D,24,Turkey,turkey,2425,8846.0,460000.0
Evren Eren Elmali,Trabzonspor,D,24,Turkey,turkey,2425,8846.0,460000.0
Erdoğan Yeşilyurt,Antalyaspor,D,31,Turkey,turkey,2425,8654.0,450000.0
Pedrinho,Konyaspor,F,28,Brazil,turkey,2425,8654.0,450000.0
Dal Varesanovic,Caykur Rizespor,F,23,Bosnia-Herzegovina,turkey,2425,8654.0,450000.0
Christopher Lungoyi,Gaziantep BB,F,24,Switzerland,turkey,2425,8654.0,450000.0
Bilal Boutobba,Hatayspor,F,26,France,turkey,2425,8654.0,450000.0
Zeki Yavru,Samsunspor,D,33,Turkey,turkey,2425,8654.0,450000.0
Abdulkadir Parmak,Hatayspor,M,30,Turkey,turkey,2425,8654.0,450000.0
Jonathan Okoronkwo,Hatayspor,F,21,Nigeria,turkey,2425,8654.0,450000.0
Ramzi Safuri,Antalyaspor,F,29,Israel,turkey,2425,8654.0,450000.0
Görkem Sağlam,Hatayspor,M,26,Turkey,turkey,2425,8654.0,450000.0
Emrah Başsan,Sivasspor,F,32,Turkey,turkey,2425,8654.0,450000.0
Umut Güneş,Trabzonspor,M,24,Turkey,turkey,2425,8654.0,450000.0
Marko Jevtovic,Konyaspor,M,31,Serbia,turkey,2425,8462.0,440000.0
Danijel Aleksic,Konyaspor,F,33,Serbia,turkey,2425,8462.0,440000.0
Francisco Calvo,Hatayspor,D,32,Costa Rica,turkey,2425,8462.0,440000.0
Festy Ebosele,Basaksehir,D,22,Ireland,turkey,2425,8462.0,440000.0
Deian Sorescu,Gaziantep BB,F,27,Romania,turkey,2425,8462.0,440000.0
Enric Saborit,Gaziantep BB,D,32,Spain,turkey,2425,8462.0,440000.0
Tim Jabol-Folcarelli,Trabzonspor,M,25,France,turkey,2425,8462.0,440000.0
Lionel Carole,Kayserispor,D,33,France,turkey,2425,8462.0,440000.0
Mustafa Eskihellaç,Trabzonspor,D,27,Turkey,turkey,2425,7885.0,410000.0
David Akintola,Caykur Rizespor,F,29,Nigeria,turkey,2425,7885.0,410000.0
Joseph Attamah,Kayserispor,D,30,Ghana,turkey,2425,7692.0,400000.0
Patryk Szysz,Basaksehir,F,26,Poland,turkey,2425,7692.0,400000.0
Volkan Babacan,Basaksehir,K,36,Turkey,turkey,2425,7692.0,400000.0
Andreas Gianniotis,Kasimpasa,K,32,Greece,turkey,2425,7500.0,390000.0
Gaëtan Laura,Samsunspor,F,29,Democratic Republic of the Congo,turkey,2425,7500.0,390000.0
Soner Aydoğdu,Samsunspor,M,34,Turkey,turkey,2425,7500.0,390000.0
Jakub Slowik,Konyaspor,K,33,Poland,turkey,2425,7500.0,390000.0
Semih Kılıçsoy,Besiktas,F,19,Turkey,turkey,2425,7308.0,380000.0
Ali Yavuz Kol,Adana Demirspor,F,24,Turkey,turkey,2425,7308.0,380000.0
Bahadır Öztürk,Antalyaspor,D,29,Turkey,turkey,2425,7308.0,380000.0
Bünyamin Balcı,Antalyaspor,D,24,Turkey,turkey,2425,7308.0,380000.0
Oleksandr Petrusenko,Antalyaspor,M,26,Ukraine,turkey,2425,7308.0,380000.0
Ivan Brnic,Basaksehir,F,23,Croatia,turkey,2425,7308.0,380000.0
Tayyip Sanuc,Besiktas,D,25,Turkey,turkey,2425,7308.0,380000.0
Gökhan Akkan,Bodrum,K,30,Turkey,turkey,2425,7308.0,380000.0
Anastasios Chatzigiovanis,Eyupspor,F,27,Greece,turkey,2425,7308.0,380000.0
Melih Kabasakal,Eyupspor,M,28,Turkey,turkey,2425,7308.0,380000.0
Samu Saiz,Eyupspor,F,33,Spain,turkey,2425,7308.0,380000.0
Tayfur Bingöl,Eyupspor,D,32,Turkey,turkey,2425,7308.0,380000.0
Umut Meraş,Eyupspor,D,29,Turkey,turkey,2425,7308.0,380000.0
Eyüp Aydın,Galatasaray,M,20,Germany,turkey,2425,7308.0,380000.0
Metehan Baltacı,Galatasaray,D,22,Turkey,turkey,2425,7308.0,380000.0
Kenan Kodro,Gaziantep BB,F,31,Bosnia-Herzegovina,turkey,2425,7308.0,380000.0
Mateusz Lis,Goztepe,K,27,Poland,turkey,2425,7308.0,380000.0
Rômulo,Goztepe,F,23,Brazil,turkey,2425,7308.0,380000.0
Victor Hugo,Goztepe,M,20,Brazil,turkey,2425,7308.0,380000.0
Rigoberto Rivas,Hatayspor,F,26,Honduras,turkey,2425,7308.0,380000.0
Mamadou Fall,Kasimpasa,F,33,Senegal,turkey,2425,7308.0,380000.0
Mortadha Ben Ouanes,Kasimpasa,F,30,Tunisia,turkey,2425,7308.0,380000.0
Nicholas Opoku,Kasimpasa,D,27,Ghana,turkey,2425,7308.0,380000.0
Kartal Yılmaz,Kayserispor,M,24,Turkey,turkey,2425,7308.0,380000.0
Filip Damjanovic,Konyaspor,D,26,Serbia,turkey,2425,7308.0,380000.0
Nikola Boranijasevic,Konyaspor,D,32,Serbia,turkey,2425,7308.0,380000.0
Ufuk Akyol,Konyaspor,M,27,Turkey,turkey,2425,7308.0,380000.0
Celil Yüksel,Samsunspor,M,27,Turkey,turkey,2425,7308.0,380000.0
Okan Kocuk,Samsunspor,K,29,Turkey,turkey,2425,7308.0,380000.0
Achilleas Poungouras,Sivasspor,M,29,Greece,turkey,2425,7308.0,380000.0
Uros Radakovic,Sivasspor,D,30,Serbia,turkey,2425,7308.0,380000.0
Ali Karimi,Kayserispor,M,31,Iran,turkey,2425,6923.0,360000.0
Rui Pedro,Hatayspor,F,26,Portugal,turkey,2425,6923.0,360000.0
Azizbek Turgunboev,Sivasspor,M,30,Uzbekistan,turkey,2425,6923.0,360000.0
Berkan Kutlu,Galatasaray,M,27,Turkey,turkey,2425,6538.0,340000.0
Cláudio Winck,Kasimpasa,D,31,Brazil,turkey,2425,6538.0,340000.0
Ahmed Kutucu,Eyupspor,F,24,Turkey,turkey,2425,6538.0,340000.0
Furkan Bayır,Goztepe,D,25,Turkey,turkey,2425,6538.0,340000.0
Caner Erkin,Eyupspor,D,36,Turkey,turkey,2425,6538.0,340000.0
Loret Sadiku,Kasimpasa,M,33,Kosovo,turkey,2425,6538.0,340000.0
Kuryu Matsuki,Goztepe,F,21,Japan,turkey,2425,6538.0,340000.0
Robin Yalçın,Eyupspor,D,31,Turkey,turkey,2425,6538.0,340000.0
Carlo Holse,Samsunspor,F,25,Denmark,turkey,2425,6538.0,340000.0
Morten Bjørlo,Konyaspor,M,29,Norway,turkey,2425,6538.0,340000.0
Cafú,Kasimpasa,M,31,Portugal,turkey,2425,6538.0,340000.0
Halil Ibrahim Pehlivan,Caykur Rizespor,D,31,Turkey,turkey,2425,6538.0,340000.0
Yusuf Akçiçek,Fenerbahce,D,19,Turkey,turkey,2425,6346.0,330000.0
Joelson Fernandes,Hatayspor,F,21,Portugal,turkey,2425,6346.0,330000.0
Mustafa Eskihellaç,Gaziantep BB,F,27,Turkey,turkey,2425,6346.0,330000.0
Nanu,Samsunspor,D,30,Guinea-Bissau,turkey,2425,6346.0,330000.0
Marius,Samsunspor,F,27,Chad,turkey,2425,6346.0,330000.0
Oğuzhan Matur,Hatayspor,D,25,Turkey,turkey,2425,6346.0,330000.0
Ahmed Ildız,Goztepe,M,28,Turkey,turkey,2425,5962.0,310000.0
Arseniy Batagov,Trabzonspor,D,22,Ukraine,turkey,2425,5962.0,310000.0
Arif Boşluk,Trabzonspor,D,21,Turkey,turkey,2425,5962.0,310000.0
Vaclav Jurecka,Caykur Rizespor,F,30,Czech Republic,turkey,2425,5962.0,310000.0
Tolga Ciğerci,Sivasspor,M,32,Turkey,turkey,2425,5962.0,310000.0
Efecan Karaca,Alanyaspor,F,35,Turkey,turkey,2425,5962.0,310000.0
Nicolas Janvier,Alanyaspor,M,26,France,turkey,2425,5962.0,310000.0
Veysel Sarı,Antalyaspor,D,36,Turkey,turkey,2425,5962.0,310000.0
Jerome Opoku,Basaksehir,D,26,Ghana,turkey,2425,5962.0,310000.0
Efe Akman,Galatasaray,M,18,Turkey,turkey,2425,5962.0,310000.0
Julian Jeanvier,Kayserispor,D,32,Guinea,turkey,2425,5962.0,310000.0
Matchoi Djaló,Basaksehir,F,21,Portugal,turkey,2425,5962.0,310000.0
Ömer Beyaz,Basaksehir,F,21,Turkey,turkey,2425,5962.0,310000.0
Nuno Da Costa,Kasimpasa,F,34,Cape Verde,turkey,2425,5962.0,310000.0
Kamil Ahmet Çörekçi,Hatayspor,D,33,Turkey,turkey,2425,5962.0,310000.0
