player,club,position,age,nationality,data_country,data_season,gross_weekly_eur,gross_annual_eur
Dani García,Athletic Club,M,32,Spain,spain,2223,53269.0,2770000.0
Viktor Tsyhankov,Girona,F,25,Ukraine,spain,2223,51923.0,2700000.0
Bono,Sevilla,K,31,Morocco,spain,2223,51923.0,2700000.0
Javi Galán,Celta Vigo,D,28,Spain,spain,2223,50000.0,2600000.0
Oriol Romeu,Girona,M,31,Spain,spain,2223,50000.0,2600000.0
Adnan Januzaj,Sevilla,F,27,Belgium,spain,2223,50000.0,2600000.0
Carles Pérez,Celta Vigo,F,24,Spain,spain,2223,49231.0,2560000.0
Germán Pezzella,Real Betis,D,31,Argentina,spain,2223,48077.0,2500000.0
Héctor Bellerín,Barcelona,D,27,Spain,spain,2223,48077.0,2500000.0
Isco,Sevilla,F,30,Spain,spain,2223,48077.0,2500000.0
Oihan Sancet,Athletic Club,F,22,Spain,spain,2223,48077.0,2500000.0
Samu Castillejo,Valencia,F,28,Spain,spain,2223,48077.0,2500000.0
Joselu,Espanyol,F,32,Spain,spain,2223,48077.0,2500000.0
Karim Rekik,Sevilla,D,28,Netherlands,spain,2223,48077.0,2500000.0
David Soria,Getafe,K,29,Spain,spain,2223,48077.0,2500000.0
Kiko Casilla,Getafe,K,36,Spain,spain,2223,46154.0,2400000.0
Yeray Álvarez,Athletic Club,D,28,Spain,spain,2223,46154.0,2400000.0
Juanmi,Real Betis,F,29,Spain,spain,2223,46154.0,2400000.0
William Carvalho,Real Betis,M,30,Portugal,spain,2223,45192.0,2350000.0
Bryan Gil,Sevilla,F,21,Spain,spain,2223,45192.0,2350000.0
Óliver Torres,Sevilla,M,28,Spain,spain,2223,44231.0,2300000.0
Iker Muniain,Athletic Club,F,30,Spain,spain,2223,42308.0,2200000.0
Willian José,Real Betis,F,31,Brazil,spain,2223,42308.0,2200000.0
Jaime Mata,Getafe,F,34,Spain,spain,2223,41154.0,2140000.0
Portu,Getafe,F,30,Spain,spain,2223,40577.0,2110000.0
Jaume Doménech,Valencia,K,32,Spain,spain,2223,40577.0,2110000.0
Nemanja Maksimović,Getafe,M,28,Serbia,spain,2223,40000.0,2080000.0
Hugo Duro,Valencia,F,23,Spain,spain,2223,40000.0,2080000.0
Aritz Elustondo,Real Sociedad,D,28,Spain,spain,2223,40000.0,2080000.0
Umar Sadiq,Real Sociedad,F,25,Nigeria,spain,2223,40000.0,2080000.0
Raúl García,Athletic Club,F,36,Spain,spain,2223,40000.0,2080000.0
Isi Palazón,Rayo Vallecano,F,28,Spain,spain,2223,40000.0,2080000.0
Pablo Barrios,Atletico Madrid,M,19,Spain,spain,2223,40000.0,2080000.0
Lucas Torró,Osasuna,M,28,Spain,spain,2223,40000.0,2080000.0
Álex Baena,Villarreal,F,21,Spain,spain,2223,38462.0,2000000.0
Juan Foyth,Villarreal,D,25,Argentina,spain,2223,38462.0,2000000.0
Alex Telles,Sevilla,D,30,Brazil,spain,2223,38462.0,2000000.0
Takefusa Kubo,Real Sociedad,F,21,Japan,spain,2223,38462.0,2000000.0
Fran Beltrán,Celta Vigo,M,23,Spain,spain,2223,38462.0,2000000.0
Marcos André,Valencia,F,26,Brazil,spain,2223,38462.0,2000000.0
Hugo Guillamón,Valencia,M,23,Spain,spain,2223,36923.0,1920000.0
Rafa Mir,Sevilla,F,25,Spain,spain,2223,36538.0,1900000.0
Sergi Darder,Espanyol,M,29,Spain,spain,2223,36538.0,1900000.0
Étienne Capoue,Villarreal,M,34,France,spain,2223,36538.0,1900000.0
Jesús Corona,Sevilla,F,30,Mexico,spain,2223,36538.0,1900000.0
Edu Expósito,Espanyol,M,26,Spain,spain,2223,36154.0,1880000.0
Dimitri Foulquier,Valencia,D,29,Guadeloupe,spain,2223,35962.0,1870000.0
Jesús Vallejo,Real Madrid,D,26,Spain,spain,2223,34615.0,1800000.0
Ezequiel Ponce,Elche,F,25,Argentina,spain,2223,34615.0,1800000.0
Óscar de Marcos,Athletic Club,D,33,Spain,spain,2223,34615.0,1800000.0
Gonzalo Escalante,Cadiz,M,29,Argentina,spain,2223,34423.0,1790000.0
Asier Villalibre,Athletic Club,F,24,Spain,spain,2223,34038.0,1770000.0
Toni Lato,Valencia,D,25,Spain,spain,2223,33846.0,1760000.0
Hugo Mallo,Celta Vigo,D,31,Spain,spain,2223,33654.0,1750000.0
Álex Berenguer,Athletic Club,F,27,Spain,spain,2223,32692.0,1700000.0
Lucas Ocampos,Sevilla,F,28,Argentina,spain,2223,32692.0,1700000.0
Unai Núñez,Celta Vigo,D,26,Spain,spain,2223,32692.0,1700000.0
Guido Rodríguez,Real Betis,M,28,Argentina,spain,2223,32692.0,1700000.0
Federico Fernández,Elche,D,33,Argentina,spain,2223,32308.0,1680000.0
Antonio Raíllo,Mallorca,D,31,Spain,spain,2223,31538.0,1640000.0
Kenedy,Valladolid,F,26,Brazil,spain,2223,31154.0,1620000.0
Ilaix Moriba,Valencia,M,20,Guinea,spain,2223,31154.0,1620000.0
Aïssa Mandi,Villarreal,D,31,Algeria,spain,2223,30769.0,1600000.0
Borja Iglesias,Real Betis,F,30,Spain,spain,2223,30769.0,1600000.0
Sergio Canales,Real Betis,F,31,Spain,spain,2223,30769.0,1600000.0
Lisandro Magallán,Elche,D,29,Argentina,spain,2223,30000.0,1560000.0
Joseph Aidoo,Celta Vigo,D,27,Ghana,spain,2223,30000.0,1560000.0
Gonzalo Villar,Getafe,M,24,Spain,spain,2223,29615.0,1540000.0
Luis Suárez,Almeria,F,25,Colombia,spain,2223,28846.0,1500000.0
Giorgi Mamardashvili,Valencia,K,22,Georgia,spain,2223,28846.0,1500000.0
José Luis Morales,Villarreal,F,35,Spain,spain,2223,28846.0,1500000.0
Javier Pastore,Elche,F,33,Argentina,spain,2223,28846.0,1500000.0
Yunus Musah,Valencia,M,20,United States,spain,2223,28846.0,1500000.0
Anuar,Valladolid,M,28,Morocco,spain,2223,28846.0,1500000.0
Pape Gueye,Sevilla,M,24,Senegal,spain,2223,28846.0,1500000.0
Pepe Reina,Villarreal,K,40,Spain,spain,2223,28846.0,1500000.0
Chimy Ávila,Osasuna,F,28,Argentina,spain,2223,28846.0,1500000.0
Joaquín,Real Betis,F,41,Spain,spain,2223,28846.0,1500000.0
Haris Seferovic,Celta Vigo,F,30,Switzerland,spain,2223,28846.0,1500000.0
Víctor Ruiz,Real Betis,D,34,Spain,spain,2223,28846.0,1500000.0
Unai Vencedor,Athletic Club,M,22,Spain,spain,2223,28846.0,1500000.0
Luis Milla,Getafe,M,28,Spain,spain,2223,28077.0,1460000.0
Jon Moncayola,Osasuna,M,24,Spain,spain,2223,28077.0,1460000.0
Pablo Maffeo,Mallorca,D,25,Spain,spain,2223,28077.0,1460000.0
Antonio Sánchez,Mallorca,M,25,Spain,spain,2223,28077.0,1460000.0
Moi Gómez,Osasuna,F,28,Spain,spain,2223,28077.0,1460000.0
Álvaro García,Rayo Vallecano,F,30,Spain,spain,2223,27885.0,1450000.0
Darwin Machís,Valladolid,F,29,Venezuela,spain,2223,27885.0,1450000.0
Andrés Guardado,Real Betis,M,36,Mexico,spain,2223,26923.0,1400000.0
Agustín Marchesín,Celta Vigo,K,34,Argentina,spain,2223,26923.0,1400000.0
Florian Lejeune,Rayo Vallecano,D,31,France,spain,2223,26923.0,1400000.0
Alberto Moreno,Villarreal,D,30,Spain,spain,2223,26923.0,1400000.0
Gonzalo Montiel,Sevilla,D,26,Argentina,spain,2223,26538.0,1380000.0
Yeremi Pino,Villarreal,F,20,Spain,spain,2223,25962.0,1350000.0
Rodrigo Battaglia,Mallorca,M,31,Argentina,spain,2223,25385.0,1320000.0
Manu Morlanes,Mallorca,M,24,Spain,spain,2223,25192.0,1310000.0
Manu Morlanes,Villarreal,M,23,Spain,spain,2223,25192.0,1310000.0
Juan Miranda,Real Betis,D,23,Spain,spain,2223,25000.0,1300000.0
Marko Dmitrović,Sevilla,K,31,Serbia,spain,2223,24231.0,1260000.0
Juan Cruz,Osasuna,D,30,Spain,spain,2223,24231.0,1260000.0
Domingos Duarte,Getafe,D,27,Portugal,spain,2223,24231.0,1260000.0
Ayoze Pérez,Real Betis,F,29,Spain,spain,2223,24038.0,1250000.0
Samuel Lino,Valencia,F,23,Brazil,spain,2223,24038.0,1250000.0
Fernando Calero,Espanyol,D,27,Spain,spain,2223,24038.0,1250000.0
Miguel Gutiérrez,Girona,D,21,Spain,spain,2223,23846.0,1240000.0
Franco Cervi,Celta Vigo,F,28,Argentina,spain,2223,23846.0,1240000.0
Sergi Gómez,Espanyol,D,30,Spain,spain,2223,23077.0,1200000.0
Ander Capa,Athletic Club,D,30,Spain,spain,2223,23077.0,1200000.0
Edgar González,Real Betis,D,25,Spain,spain,2223,23077.0,1200000.0
Claudio Bravo,Real Betis,K,40,Chile,spain,2223,23077.0,1200000.0
Omar Alderete,Getafe,D,26,Paraguay,spain,2223,23077.0,1200000.0
Aleix García,Girona,M,25,Spain,spain,2223,23077.0,1200000.0
Cristhian Stuani,Girona,F,36,Uruguay,spain,2223,23077.0,1200000.0
Manu Trigueros,Villarreal,M,31,Spain,spain,2223,23077.0,1200000.0
Falcao,Rayo Vallecano,F,36,Colombia,spain,2223,23077.0,1200000.0
Diego Rico,Real Sociedad,D,29,Spain,spain,2223,23077.0,1200000.0
Óscar Rodríguez,Celta Vigo,F,24,Spain,spain,2223,23077.0,1200000.0
Rubén García,Osasuna,F,29,Spain,spain,2223,22115.0,1150000.0
Óscar Mingueza,Celta Vigo,D,23,Spain,spain,2223,22115.0,1150000.0
Manu Vallejo,Girona,F,25,Spain,spain,2223,21923.0,1140000.0
Yangel Herrera,Girona,M,25,Venezuela,spain,2223,21154.0,1100000.0
Eray Cömert,Valencia,D,24,Switzerland,spain,2223,21154.0,1100000.0
Samuel Chukwueze,Villarreal,F,23,Nigeria,spain,2223,21154.0,1100000.0
Johan Mojica,Villarreal,D,30,Colombia,spain,2223,21154.0,1100000.0
Lucas Robertone,Almeria,M,25,Argentina,spain,2223,21154.0,1100000.0
Dani Vivian,Athletic Club,D,23,Spain,spain,2223,21154.0,1100000.0
Théo Bongonda,Cadiz,F,27,Democratic Republic of the Congo,spain,2223,21154.0,1100000.0
Carlos Clerc,Elche,D,30,Spain,spain,2223,20769.0,1080000.0
Lucas Pérez,Cadiz,F,33,Spain,spain,2223,20769.0,1080000.0
Iván Sánchez,Valladolid,F,30,Spain,spain,2223,20769.0,1080000.0
Tino Kadewere,Mallorca,F,27,Zimbabwe,spain,2223,20769.0,1080000.0
Ludwig Augustinsson,Mallorca,D,28,Sweden,spain,2223,20577.0,1070000.0
Jorge Cuenca,Villarreal,D,23,Spain,spain,2223,20192.0,1050000.0
Martin Braithwaite,Barcelona,F,31,Denmark,spain,2223,20000.0,1040000.0
Óscar Trejo,Rayo Vallecano,F,34,Argentina,spain,2223,20000.0,1040000.0
Sergio Asenjo,Valladolid,K,33,Spain,spain,2223,20000.0,1040000.0
André Almeida,Valencia,M,22,Portugal,spain,2223,20000.0,1040000.0
Fernando Pacheco,Espanyol,K,30,Spain,spain,2223,19231.0,1000000.0
Sergio León,Valladolid,F,34,Spain,spain,2223,19231.0,1000000.0
Carlos Fernández,Real Sociedad,F,26,Spain,spain,2223,19231.0,1000000.0
Abner,Real Betis,D,22,Brazil,spain,2223,19231.0,1000000.0
Aleix Vidal,Espanyol,D,33,Spain,spain,2223,19231.0,1000000.0
Iñigo Lekue,Athletic Club,D,29,Spain,spain,2223,19231.0,1000000.0
Álvaro Negredo,Cadiz,F,37,Spain,spain,2223,19231.0,1000000.0
Lucas Olaza,Valladolid,D,28,Uruguay,spain,2223,19231.0,1000000.0
Mikel Vesga,Athletic Club,M,29,Spain,spain,2223,19231.0,1000000.0
Pol Lirola,Elche,D,25,Spain,spain,2223,19231.0,1000000.0
Kiko Femenía,Villarreal,D,31,Spain,spain,2223,19231.0,1000000.0
Adrián Embarba,Almeria,F,30,Spain,spain,2223,18462.0,960000.0
Sergio Herrera,Osasuna,K,29,Spain,spain,2223,18269.0,950000.0
Martin Hongla,Valladolid,M,24,Cameroon,spain,2223,18077.0,940000.0
Valentín Castellanos,Girona,F,24,Argentina,spain,2223,17500.0,910000.0
Jorge Meré,Cadiz,D,25,Spain,spain,2223,17308.0,900000.0
Andoni Gorosabel,Real Sociedad,D,26,Spain,spain,2223,17308.0,900000.0
Rui Silva,Real Betis,K,28,Portugal,spain,2223,17308.0,900000.0
Mikel Balenziaga,Athletic Club,D,34,Spain,spain,2223,17308.0,900000.0
Joseba Zaldua,Cadiz,D,30,Spain,spain,2223,17308.0,900000.0
Ronaël Pierre-Gabriel,Espanyol,D,24,France,spain,2223,17308.0,900000.0
Víctor Camarasa,Real Betis,M,28,Spain,spain,2223,17115.0,890000.0
Pedro Bigas,Elche,D,33,Spain,spain,2223,16923.0,880000.0
Ander Guevara,Real Sociedad,M,25,Spain,spain,2223,16731.0,870000.0
Nacho Vidal,Osasuna,D,28,Spain,spain,2223,16731.0,870000.0
Paulo Gazzaniga,Girona,K,31,Argentina,spain,2223,16538.0,860000.0
Ivo Grbic,Atletico Madrid,K,27,Croatia,spain,2223,16538.0,860000.0
Enes Ünal,Getafe,F,25,Turkey,spain,2223,16538.0,860000.0
Aihen Muñoz,Real Sociedad,D,25,Spain,spain,2223,16538.0,860000.0
Youssouf Sabaly,Real Betis,D,29,Senegal,spain,2223,16346.0,850000.0
Fernando Pacheco,Almeria,K,30,Spain,spain,2223,16346.0,850000.0
Kike Barja,Osasuna,F,25,Spain,spain,2223,16154.0,840000.0
Thierry Correia,Valencia,D,23,Portugal,spain,2223,16154.0,840000.0
Leandro Cabrera,Espanyol,D,31,Uruguay,spain,2223,16154.0,840000.0
Jeremías Ledesma,Cadiz,K,29,Argentina,spain,2223,16154.0,840000.0
Predrag Rajković,Mallorca,K,27,Serbia,spain,2223,16154.0,840000.0
Rubén Peña,Osasuna,D,31,Spain,spain,2223,15962.0,830000.0
Tomás Alarcón,Cadiz,M,23,Chile,spain,2223,15962.0,830000.0
Omar Mascarell,Elche,M,29,Spain,spain,2223,15769.0,820000.0
Iddrisu Baba,Mallorca,M,27,Ghana,spain,2223,15769.0,820000.0
Francisco Portillo,Almeria,F,32,Spain,spain,2223,15769.0,820000.0
Loren Morón,Real Betis,F,28,Spain,spain,2223,15577.0,810000.0
Reinildo Mandava,Atletico Madrid,D,29,Mozambique,spain,2223,15385.0,800000.0
David García,Osasuna,D,28,Spain,spain,2223,15385.0,800000.0
Giovanni González,Mallorca,D,28,Uruguay,spain,2223,15385.0,800000.0
Rubén Sobrino,Cadiz,F,31,Spain,spain,2223,15385.0,800000.0
Jon Morcillo,Athletic Club,F,24,Spain,spain,2223,15385.0,800000.0
Ante Budimir,Osasuna,F,31,Croatia,spain,2223,15385.0,800000.0
Luiz Henrique,Real Betis,F,22,Brazil,spain,2223,15385.0,800000.0
Dennis Hadzikadunic,Mallorca,D,24,Bosnia-Herzegovina,spain,2223,15000.0,780000.0
Sergio Escudero,Valladolid,D,33,Spain,spain,2223,15000.0,780000.0
Manu Sánchez,Osasuna,D,22,Spain,spain,2223,15000.0,780000.0
Alexander Callens,Girona,D,30,Peru,spain,2223,14423.0,750000.0
Rubén Alcaraz,Cadiz,M,32,Spain,spain,2223,14423.0,750000.0
Gonçalo Paciência,Celta Vigo,F,28,Portugal,spain,2223,13846.0,720000.0
Fede San Emeterio,Cadiz,M,25,Spain,spain,2223,13846.0,720000.0
Alejandro Pozo,Almeria,D,23,Spain,spain,2223,13846.0,720000.0
Roberto Torres,Osasuna,F,33,Spain,spain,2223,13654.0,710000.0
Roger Martí,Elche,F,31,Spain,spain,2223,13462.0,700000.0
Aitor Fernández,Osasuna,K,31,Spain,spain,2223,13462.0,700000.0
Álvaro Fernández,Espanyol,K,24,Spain,spain,2223,13462.0,700000.0
Martin Valjent,Mallorca,D,27,Slovakia,spain,2223,13462.0,700000.0
Álex Moreno,Real Betis,D,29,Spain,spain,2223,13077.0,680000.0
César Montes,Espanyol,D,25,Mexico,spain,2223,13077.0,680000.0
Jawad El Yamiq,Valladolid,D,30,Morocco,spain,2223,12885.0,670000.0
Javi Sánchez,Valladolid,D,25,Spain,spain,2223,12692.0,660000.0
Stole Dimitrievski,Rayo Vallecano,K,29,North Macedonia,spain,2223,12692.0,660000.0
Augusto Solari,Celta Vigo,F,31,Argentina,spain,2223,12692.0,660000.0
Iñigo Ruiz de Galarreta,Mallorca,M,29,Spain,spain,2223,12692.0,660000.0
Ander Barrenetxea,Real Sociedad,F,21,Spain,spain,2223,12500.0,650000.0
Franco Russo,Mallorca,D,27,Argentina,spain,2223,12500.0,650000.0
Juan Pérez,Osasuna,K,26,Spain,spain,2223,12500.0,650000.0
Édgar Badía,Elche,K,30,Spain,spain,2223,12500.0,650000.0
Kaiky,Almeria,D,19,Brazil,spain,2223,12308.0,640000.0
Carles Aleñá,Getafe,M,25,Spain,spain,2223,12115.0,630000.0
Juan Iglesias,Getafe,D,24,Spain,spain,2223,11923.0,620000.0
Fidel,Elche,F,33,Spain,spain,2223,11923.0,620000.0
Darko Brasanac,Osasuna,M,30,Serbia,spain,2223,11923.0,620000.0
Kike García,Osasuna,F,33,Spain,spain,2223,11923.0,620000.0
Pathé Ciss,Rayo Vallecano,M,28,Senegal,spain,2223,11923.0,620000.0
