player,club,position,age,nationality,data_country,data_season,gross_weekly_eur,gross_annual_eur
Angeliño,Leipzig,M,25,Spain,germany,2122,67308.0,3500000.0
Amadou Haidara,Leipzig,M,24,Mali,germany,2122,67308.0,3500000.0
Kevin Trapp,Eintracht Frankfurt,K,31,Germany,germany,2122,67308.0,3500000.0
Anthony Modeste,Koln,F,33,France,germany,2122,67308.0,3500000.0
Munas Dabbur,Hoffenheim,F,29,Israel,germany,2122,67308.0,3500000.0
Eric Maxim Choupo-Moting,Bayern Munich,F,32,Cameroon,germany,2122,67308.0,3500000.0
Timo Horn,Koln,K,28,Germany,germany,2122,67308.0,3500000.0
Luca Waldschmidt,Wolfsburg,F,25,Germany,germany,2122,65385.0,3400000.0
Josuha Guilavogui,Wolfsburg,M,30,France,germany,2122,63462.0,3300000.0
Marius Wolf,Borussia Dortmund,F,26,Germany,germany,2122,63462.0,3300000.0
Jude Bellingham,Borussia Dortmund,M,18,England,germany,2122,62308.0,3240000.0
Kerem Demirbay,Bayer Leverkusen,M,28,Germany,germany,2122,61538.0,3200000.0
Sardar Azmoun,Bayer Leverkusen,F,27,Iran,germany,2122,61538.0,3200000.0
Marcus Thuram,Monchengladbach,F,24,France,germany,2122,61538.0,3200000.0
Daniel Ginczek,Wolfsburg,F,30,Germany,germany,2122,61538.0,3200000.0
Suat Serdar,Hertha Berlin,M,24,Germany,germany,2122,60192.0,3130000.0
Alassane Plea,Monchengladbach,F,28,France,germany,2122,59615.0,3100000.0
Matthias Ginter,Monchengladbach,D,28,Germany,germany,2122,59615.0,3100000.0
Kevin Mbabu,Wolfsburg,D,26,Switzerland,germany,2122,59615.0,3100000.0
Konrad Laimer,Leipzig,M,24,Austria,germany,2122,57692.0,3000000.0
Marcel Halstenberg,Leipzig,D,30,Germany,germany,2122,57692.0,3000000.0
Sven Ulreich,Bayern Munich,K,33,Germany,germany,2122,57692.0,3000000.0
Filip Kostic,Eintracht Frankfurt,M,29,Serbia,germany,2122,57692.0,3000000.0
Roman Bürki,Borussia Dortmund,K,31,Switzerland,germany,2122,57692.0,3000000.0
Christoph Kramer,Monchengladbach,M,30,Germany,germany,2122,57692.0,3000000.0
Oliver Baumann,Hoffenheim,K,31,Germany,germany,2122,57692.0,3000000.0
Xaver Schlager,Wolfsburg,M,24,Austria,germany,2122,57692.0,3000000.0
Wout Weghorst,Wolfsburg,F,29,Netherlands,germany,2122,57692.0,3000000.0
Jérôme Roussillon,Wolfsburg,D,29,France,germany,2122,57692.0,3000000.0
Lucas Alario,Bayer Leverkusen,F,29,Argentina,germany,2122,56923.0,2960000.0
Jonathan Tah,Bayer Leverkusen,D,25,Germany,germany,2122,54423.0,2830000.0
Nadiem Amiri,Bayer Leverkusen,F,24,Germany,germany,2122,54423.0,2830000.0
Sebastiaan Bornauw,Wolfsburg,D,22,Belgium,germany,2122,54231.0,2820000.0
Lars Stindl,Monchengladbach,F,33,Germany,germany,2122,53846.0,2800000.0
Admir Mehmedi,Wolfsburg,F,30,Switzerland,germany,2122,53846.0,2800000.0
Marc Roca,Bayern Munich,M,25,Spain,germany,2122,53846.0,2800000.0
Ihlas Bebou,Hoffenheim,F,27,Togo,germany,2122,51923.0,2700000.0
Martin Hinteregger,Eintracht Frankfurt,D,29,Austria,germany,2122,50577.0,2630000.0
Florian Grillitsch,Hoffenheim,M,26,Austria,germany,2122,50000.0,2600000.0
Nordi Mukiele,Leipzig,D,24,France,germany,2122,50000.0,2600000.0
Lucas Tousart,Hertha Berlin,M,24,France,germany,2122,50000.0,2600000.0
Ellyes Skhiri,Koln,M,26,Tunisia,germany,2122,48077.0,2500000.0
Sebastian Rode,Eintracht Frankfurt,M,31,Germany,germany,2122,48077.0,2500000.0
Santos Borré,Eintracht Frankfurt,F,26,Colombia,germany,2122,48077.0,2500000.0
Florian Neuhaus,Monchengladbach,M,24,Germany,germany,2122,48077.0,2500000.0
Jonas Hofmann,Monchengladbach,F,29,Germany,germany,2122,48077.0,2500000.0
Marin Pongracic,Borussia Dortmund,D,24,Croatia,germany,2122,48077.0,2500000.0
Manuel Akanji,Borussia Dortmund,D,26,Switzerland,germany,2122,48077.0,2500000.0
Nico Elvedi,Monchengladbach,D,25,Switzerland,germany,2122,48077.0,2500000.0
Dodi Lukébakio,Wolfsburg,F,24,Belgium,germany,2122,48077.0,2500000.0
Giovanni Reyna,Borussia Dortmund,F,19,United States,germany,2122,48077.0,2500000.0
Kevin Kampl,Leipzig,M,31,Slovenia,germany,2122,48077.0,2500000.0
Sebastian Andersson,Koln,F,30,Sweden,germany,2122,48077.0,2500000.0
Amin Younes,Eintracht Frankfurt,F,28,Germany,germany,2122,46154.0,2400000.0
Dedryck Boyata,Hertha Berlin,D,31,Belgium,germany,2122,46154.0,2400000.0
Vladimir Darida,Hertha Berlin,M,31,Czech Republic,germany,2122,46154.0,2400000.0
Lukas Hradecky,Bayer Leverkusen,K,32,Finland,germany,2122,46154.0,2400000.0
Luca Netz,Monchengladbach,D,18,Germany,germany,2122,46154.0,2400000.0
Kevin Vogt,Hoffenheim,D,30,Germany,germany,2122,46154.0,2400000.0
Marcelo Saracchi,Leipzig,D,23,Uruguay,germany,2122,45385.0,2360000.0
Stefan Lainer,Monchengladbach,D,29,Austria,germany,2122,44231.0,2300000.0
Julian Baumgartlinger,Bayer Leverkusen,M,34,Austria,germany,2122,44231.0,2300000.0
Moussa Diaby,Bayer Leverkusen,F,22,France,germany,2122,43462.0,2260000.0
Edmond Tapsoba,Bayer Leverkusen,D,23,Burkina Faso,germany,2122,43462.0,2260000.0
Marwin Hitz,Borussia Dortmund,K,34,Switzerland,germany,2122,42308.0,2200000.0
Daniel Didavi,Stuttgart,F,31,Germany,germany,2122,40385.0,2100000.0
Denis Zakaria,Monchengladbach,M,24,Switzerland,germany,2122,40385.0,2100000.0
Daniel Caligiuri,Augsburg,F,34,Italy,germany,2122,40385.0,2100000.0
Rune Jarstein,Hertha Berlin,K,37,Norway,germany,2122,40000.0,2080000.0
Djibril Sow,Eintracht Frankfurt,M,24,Switzerland,germany,2122,39808.0,2070000.0
Jonas Wind,Wolfsburg,F,22,Denmark,germany,2122,39231.0,2040000.0
Gregor Kobel,Borussia Dortmund,K,24,Switzerland,germany,2122,39231.0,2040000.0
Ramy Bensebaini,Monchengladbach,D,26,Algeria,germany,2122,38462.0,2000000.0
Daichi Kamada,Eintracht Frankfurt,F,25,Japan,germany,2122,38462.0,2000000.0
Pavel Kaderabek,Hoffenheim,D,29,Czech Republic,germany,2122,38462.0,2000000.0
Marvin Friedrich,Monchengladbach,D,26,Germany,germany,2122,38462.0,2000000.0
Lukas Nmecha,Wolfsburg,F,23,Germany,germany,2122,38462.0,2000000.0
Aarón Martín,Mainz,D,24,Spain,germany,2122,38462.0,2000000.0
Paul Wanner,Bayern Munich,F,16,Germany,germany,2122,38462.0,2000000.0
Tanguy Nianzou,Bayern Munich,D,19,France,germany,2122,38462.0,2000000.0
Kouadio Koné,Monchengladbach,M,20,France,germany,2122,36923.0,1920000.0
Hannes Wolf,Monchengladbach,F,22,Austria,germany,2122,36923.0,1920000.0
Bouna Sarr,Bayern Munich,D,30,Senegal,germany,2122,36538.0,1900000.0
William,Wolfsburg,D,26,Brazil,germany,2122,36538.0,1900000.0
Jens Petter Hauge,Eintracht Frankfurt,F,22,Norway,germany,2122,36346.0,1890000.0
Edimilson Fernandes,Arminia Bielefeld,M,25,Switzerland,germany,2122,35000.0,1820000.0
Jacob Bruun Larsen,Hoffenheim,F,23,Denmark,germany,2122,34615.0,1800000.0
Josko Gvardiol,Leipzig,D,20,Croatia,germany,2122,34615.0,1800000.0
Stefan Bell,Mainz,D,30,Germany,germany,2122,34615.0,1800000.0
Dominik Kohr,Mainz,M,28,Germany,germany,2122,34615.0,1800000.0
Almamy Touré,Eintracht Frankfurt,D,25,France,germany,2122,34615.0,1800000.0
Mark Uth,Koln,F,30,Germany,germany,2122,34615.0,1800000.0
Ridle Baku,Wolfsburg,M,23,Germany,germany,2122,34615.0,1800000.0
Robert Skov,Hoffenheim,F,25,Denmark,germany,2122,34615.0,1800000.0
Genki Haraguchi,Union Berlin,F,30,Japan,germany,2122,32885.0,1710000.0
Patrick Herrmann,Monchengladbach,F,30,Germany,germany,2122,32692.0,1700000.0
Havard Nordtveit,Hoffenheim,D,31,Norway,germany,2122,32692.0,1700000.0
Ermin Bicakcic,Hoffenheim,D,32,Bosnia-Herzegovina,germany,2122,32692.0,1700000.0
Exequiel Palacios,Bayer Leverkusen,M,23,Argentina,germany,2122,32692.0,1700000.0
Leandro Barreiro Martins,Mainz,M,22,Luxembourg,germany,2122,32308.0,1680000.0
Odilon Kossounou,Bayer Leverkusen,D,21,Cote d'Ivoire,germany,2122,31346.0,1630000.0
Jesper Lindström,Eintracht Frankfurt,F,21,Denmark,germany,2122,31154.0,1620000.0
Ilaix Moriba,Leipzig,M,18,Guinea,germany,2122,31154.0,1620000.0
Mitchel Bakker,Bayer Leverkusen,D,21,Netherlands,germany,2122,30962.0,1610000.0
Andi Zeqiri,Augsburg,F,22,Switzerland,germany,2122,30962.0,1610000.0
André Hahn,Augsburg,F,31,Germany,germany,2122,30769.0,1600000.0
Robert Andrich,Bayer Leverkusen,M,27,Germany,germany,2122,30769.0,1600000.0
Santiago Ascacíbar,Hertha Berlin,M,24,Argentina,germany,2122,30769.0,1600000.0
Carlos Gruezo,Augsburg,M,26,Ecuador,germany,2122,30769.0,1600000.0
Sam Lammers,Eintracht Frankfurt,F,24,Netherlands,germany,2122,29038.0,1510000.0
Taiwo Awoniyi,Union Berlin,F,24,Nigeria,germany,2122,28846.0,1500000.0
Tony Jantschke,Monchengladbach,D,31,Germany,germany,2122,28846.0,1500000.0
Chris Führich,Stuttgart,F,24,Germany,germany,2122,28846.0,1500000.0
Robin Knoche,Union Berlin,D,29,Germany,germany,2122,28846.0,1500000.0
Christopher Trimmel,Union Berlin,D,34,Austria,germany,2122,28846.0,1500000.0
Michaël Cuisance,Bayern Munich,M,22,France,germany,2122,28846.0,1500000.0
Jonathan Burkardt,Mainz,F,21,Germany,germany,2122,28846.0,1500000.0
Alexander Hack,Mainz,D,28,Germany,germany,2122,28846.0,1500000.0
Tuta,Eintracht Frankfurt,D,22,Brazil,germany,2122,28846.0,1500000.0
Davie Selke,Hertha Berlin,F,27,Germany,germany,2122,28846.0,1500000.0
Robin Zentner,Mainz,K,27,Germany,germany,2122,28846.0,1500000.0
Christoph Baumgartner,Hoffenheim,F,22,Austria,germany,2122,28846.0,1500000.0
Florian Niederlechner,Augsburg,F,31,Germany,germany,2122,28846.0,1500000.0
Jeffrey Gouweleeuw,Augsburg,D,30,Netherlands,germany,2122,28846.0,1500000.0
Marvin Plattenhardt,Hertha Berlin,D,30,Germany,germany,2122,28846.0,1500000.0
Makoto Hasebe,Eintracht Frankfurt,M,38,Japan,germany,2122,26923.0,1400000.0
Stefan Ilsanker,Eintracht Frankfurt,M,32,Austria,germany,2122,26923.0,1400000.0
Erik Durm,Eintracht Frankfurt,D,29,Germany,germany,2122,26923.0,1400000.0
Dennis Geiger,Hoffenheim,M,23,Germany,germany,2122,26538.0,1380000.0
Micky van de Ven,Wolfsburg,D,20,Netherlands,germany,2122,26538.0,1380000.0
Sheraldo Becker,Union Berlin,F,26,Suriname,germany,2122,26538.0,1380000.0
Jeremie Frimpong,Bayer Leverkusen,D,21,Netherlands,germany,2122,25385.0,1320000.0
Stevan Jovetic,Hertha Berlin,F,32,Montenegro,germany,2122,25192.0,1310000.0
Silvan Widmer,Mainz,D,28,Switzerland,germany,2122,25000.0,1300000.0
Paulinho,Bayer Leverkusen,F,21,Brazil,germany,2122,25000.0,1300000.0
Eduard Löwen,Bochum,M,25,Germany,germany,2122,25000.0,1300000.0
Brian Brobbey,Leipzig,F,19,Netherlands,germany,2122,24231.0,1260000.0
Andrey Lunev,Bayer Leverkusen,K,30,Russia,germany,2122,23846.0,1240000.0
Daley Sinkgraven,Bayer Leverkusen,D,26,Netherlands,germany,2122,23462.0,1220000.0
Omar Marmoush,Stuttgart,F,22,Egypt,germany,2122,23077.0,1200000.0
Kingsley Schindler,Koln,F,28,Germany,germany,2122,23077.0,1200000.0
Jorge Meré,Koln,D,24,Spain,germany,2122,23077.0,1200000.0
Renato Steffen,Wolfsburg,F,30,Switzerland,germany,2122,23077.0,1200000.0
Pavao Pervan,Wolfsburg,K,34,Austria,germany,2122,23077.0,1200000.0
Gonzalo Castro,Arminia Bielefeld,M,34,Germany,germany,2122,23077.0,1200000.0
András Schäfer,Union Berlin,M,22,Hungary,germany,2122,23077.0,1200000.0
Ádám Szalai,Mainz,F,34,Hungary,germany,2122,23077.0,1200000.0
Frederik Rönnow,Union Berlin,K,29,Denmark,germany,2122,23077.0,1200000.0
Timothy Chandler,Eintracht Frankfurt,D,31,United States,germany,2122,23077.0,1200000.0
Marcus Ingvartsen,Mainz,F,26,Denmark,germany,2122,23077.0,1200000.0
Evan N'Dicka,Eintracht Frankfurt,D,22,France,germany,2122,23077.0,1200000.0
Niklas Stark,Hertha Berlin,D,26,Germany,germany,2122,23077.0,1200000.0
Gonçalo Paciência,Eintracht Frankfurt,F,27,Portugal,germany,2122,23077.0,1200000.0
Kevin-Prince Boateng,Hertha Berlin,F,34,Ghana,germany,2122,23077.0,1200000.0
Alfred Finnbogason,Augsburg,F,33,Iceland,germany,2122,22500.0,1170000.0
Bastian Oczipka,Union Berlin,D,33,Germany,germany,2122,22308.0,1160000.0
Fredrik Björkan,Hertha Berlin,D,23,Norway,germany,2122,22115.0,1150000.0
Alessandro Schöpf,Arminia Bielefeld,M,27,Austria,germany,2122,22115.0,1150000.0
Hiroki Ito,Stuttgart,D,22,Japan,germany,2122,22115.0,1150000.0
Paulo Otávio,Wolfsburg,D,27,Brazil,germany,2122,22115.0,1150000.0
Myziane Maolida,Hertha Berlin,F,22,France,germany,2122,21923.0,1140000.0
Amine Adli,Bayer Leverkusen,F,21,France,germany,2122,21923.0,1140000.0
Lászlo Bénes,Monchengladbach,M,24,Slovakia,germany,2122,21154.0,1100000.0
Max Kruse,Union Berlin,F,33,Germany,germany,2122,21154.0,1100000.0
Ondrej Duda,Koln,F,27,Slovakia,germany,2122,21154.0,1100000.0
Erik Thommy,Stuttgart,M,27,Germany,germany,2122,21154.0,1100000.0
Angelo Stiller,Hoffenheim,M,20,Germany,germany,2122,20769.0,1080000.0
Marc Oliver Kempf,Hertha Berlin,D,27,Germany,germany,2122,20769.0,1080000.0
Jürgen Locadia,Bochum,F,28,Netherlands,germany,2122,20769.0,1080000.0
Luca Itter,Furth,D,23,Germany,germany,2122,20192.0,1050000.0
Kristijan Jakic,Eintracht Frankfurt,M,24,Croatia,germany,2122,20000.0,1040000.0
Timo Baumgartl,Union Berlin,D,25,Germany,germany,2122,20000.0,1040000.0
Soumaïla Coulibaly,Borussia Dortmund,D,18,France,germany,2122,20000.0,1040000.0
Christian Günter,Freiburg,D,28,Germany,germany,2122,19615.0,1020000.0
Marc Oliver Kempf,Stuttgart,D,26,Germany,germany,2122,19423.0,1010000.0
Stefan Posch,Hoffenheim,D,24,Austria,germany,2122,19231.0,1000000.0
Tyler Adams,Leipzig,M,22,United States,germany,2122,19231.0,1000000.0
Iago,Augsburg,D,24,Brazil,germany,2122,19231.0,1000000.0
Michael Gregoritsch,Augsburg,F,27,Austria,germany,2122,19231.0,1000000.0
Arne Maier,Augsburg,M,23,Germany,germany,2122,19231.0,1000000.0
Tomas Koubek,Augsburg,K,29,Czech Republic,germany,2122,19231.0,1000000.0
Tobias Strobl,Augsburg,M,31,Germany,germany,2122,19231.0,1000000.0
Maximilian Mittelstädt,Hertha Berlin,D,24,Germany,germany,2122,19038.0,990000.0
Kasim Adams,Hoffenheim,D,26,Ghana,germany,2122,18846.0,980000.0
Mateu Morey Bauzà,Borussia Dortmund,D,21,Spain,germany,2122,18846.0,980000.0
Joshua Brenet,Hoffenheim,D,27,Netherlands,germany,2122,18654.0,970000.0
Jannes Horn,Koln,D,24,Germany,germany,2122,18654.0,970000.0
Dominique Heintz,Freiburg,D,28,Germany,germany,2122,18462.0,960000.0
Maximilian Eggestein,Freiburg,M,25,Germany,germany,2122,18462.0,960000.0
Dominique Heintz,Union Berlin,D,28,Germany,germany,2122,18462.0,960000.0
Kingsley Ehizibue,Koln,D,26,Nigeria,germany,2122,18462.0,960000.0
Jeremiah St. Juste,Mainz,D,25,Netherlands,germany,2122,18462.0,960000.0
Niklas Dorsch,Augsburg,M,24,Germany,germany,2122,18269.0,950000.0
Vincenzo Grifo,Freiburg,F,28,Italy,germany,2122,18269.0,950000.0
Orel Mangala,Stuttgart,M,23,Belgium,germany,2122,18077.0,940000.0
Joel Pohjanpalo,Bayer Leverkusen,F,26,Finland,germany,2122,18077.0,940000.0
Panagiotis Retsos,Bayer Leverkusen,D,23,Greece,germany,2122,17885.0,930000.0
Paul Seguin,Furth,M,26,Germany,germany,2122,17692.0,920000.0
Anton Stach,Mainz,M,23,Germany,germany,2122,17500.0,910000.0
Robert Tesche,Bochum,M,34,Germany,germany,2122,17500.0,910000.0
Benno Schmitz,Koln,D,27,Germany,germany,2122,17308.0,900000.0
Kevin Paredes,Wolfsburg,M,18,United States,germany,2122,17308.0,900000.0
Timothy Fosu-Mensah,Bayer Leverkusen,D,24,Netherlands,germany,2122,17308.0,900000.0
Nicolas Höfler,Freiburg,M,31,Germany,germany,2122,17308.0,900000.0
Delano Burgzorg,Mainz,F,23,Netherlands,germany,2122,17308.0,900000.0
Louis Schaub,Koln,F,27,Austria,germany,2122,17115.0,890000.0
Felix Passlack,Borussia Dortmund,D,23,Germany,germany,2122,17115.0,890000.0
Jae-sung Lee,Mainz,F,29,South Korea,germany,2122,16923.0,880000.0
Benjamin Hübner,Hoffenheim,D,32,Germany,germany,2122,16923.0,880000.0
Alexander Schwolow,Hertha Berlin,K,29,Germany,germany,2122,16923.0,880000.0
Kevin Akpoguma,Hoffenheim,D,26,Nigeria,germany,2122,16731.0,870000.0
Raman Chibsah,Bochum,M,28,Ghana,germany,2122,16538.0,860000.0
Piero Hincapié,Bayer Leverkusen,D,20,Ecuador,germany,2122,16346.0,850000.0
Rubén Vargas,Augsburg,F,23,Switzerland,germany,2122,16346.0,850000.0
Rani Khedira,Union Berlin,M,28,Germany,germany,2122,16346.0,850000.0
Ricardo Pepi,Augsburg,F,19,United States,germany,2122,16154.0,840000.0
Sebastian Polter,Bochum,F,30,Germany,germany,2122,16154.0,840000.0
Dejan Ljubicic,Koln,M,24,Austria,germany,2122,16154.0,840000.0
Manuel Riemann,Bochum,K,33,Germany,germany,2122,16154.0,840000.0
Lennart Grill,Bayer Leverkusen,K,23,Germany,germany,2122,16154.0,840000.0
Levin Öztunali,Union Berlin,M,25,Germany,germany,2122,16154.0,840000.0
Mijat Gacinovic,Hoffenheim,F,26,Serbia,germany,2122,15769.0,820000.0
Julian Green,Furth,M,26,United States,germany,2122,15769.0,820000.0
Jonathan Schmid,Freiburg,D,31,France,germany,2122,15577.0,810000.0
Elvis Rexhbecaj,Bochum,M,24,Germany,germany,2122,15385.0,800000.0
Reece Oxford,Augsburg,D,23,England,germany,2122,15385.0,800000.0
Felix Uduokhai,Augsburg,D,24,Germany,germany,2122,15385.0,800000.0
Florian Kainz,Koln,F,29,Austria,germany,2122,15385.0,800000.0
Martin Pecar,Eintracht Frankfurt,F,19,Slovenia,germany,2122,15192.0,790000.0
Jurgen Ekkelenkamp,Hertha Berlin,M,21,Netherlands,germany,2122,15000.0,780000.0
David Raum,Hoffenheim,D,23,Germany,germany,2122,15000.0,780000.0
Sasa Kalajdzic,Stuttgart,F,24,Austria,germany,2122,15000.0,780000.0
Chris Richards,Hoffenheim,D,21,United States,germany,2122,15000.0,780000.0
Danny da Costa,Eintracht Frankfurt,D,28,Germany,germany,2122,15000.0,780000.0
Jordan Torunarigha,Hertha Berlin,D,24,Germany,germany,2122,14808.0,770000.0
Philipp Förster,Stuttgart,F,26,Germany,germany,2122,14808.0,770000.0
Daniel Brosinski,Mainz,D,33,Germany,germany,2122,14808.0,770000.0
Saulo Decarli,Bochum,D,29,Switzerland,germany,2122,14808.0,770000.0
Sascha Burchert,Furth,K,32,Germany,germany,2122,14808.0,770000.0
Cedric Itten,Furth,F,24,Switzerland,germany,2122,14615.0,760000.0
Konstantinos Mavropanos,Stuttgart,D,24,Greece,germany,2122,14615.0,760000.0
Moussa Niakhaté,Mainz,D,25,France,germany,2122,14615.0,760000.0
Ishak Belfodil,Hertha Berlin,F,30,Algeria,germany,2122,14615.0,760000.0
Gianluca Schäfer,Eintracht Frankfurt,F,18,Germany,germany,2122,14615.0,760000.0
Nils Petersen,Freiburg,F,33,Germany,germany,2122,14423.0,750000.0
Rafal Gikiewicz,Augsburg,K,34,Poland,germany,2122,14423.0,750000.0
Lennart Czyborra,Arminia Bielefeld,D,22,Germany,germany,2122,14423.0,750000.0
Waldemar Anton,Stuttgart,D,25,Germany,germany,2122,14423.0,750000.0
Janik Haberer,Freiburg,M,27,Germany,germany,2122,14231.0,740000.0
Peter Pekarik,Hertha Berlin,D,35,Slovakia,germany,2122,14231.0,740000.0
Rafael Czichos,Koln,D,31,Germany,germany,2122,14038.0,730000.0
Lukas Klünter,Hertha Berlin,D,25,Germany,germany,2122,14038.0,730000.0
Salih Özcan,Koln,M,24,Germany,germany,2122,14038.0,730000.0
Kevin Behrens,Union Berlin,F,30,Germany,germany,2122,13846.0,720000.0
Konstantinos Stafylidis,Bochum,D,28,Greece,germany,2122,13846.0,720000.0
Roland Sallai,Freiburg,F,24,Hungary,germany,2122,13846.0,720000.0
Kevin Möhwald,Union Berlin,M,28,Germany,germany,2122,13846.0,720000.0
Grischa Prömel,Union Berlin,M,27,Germany,germany,2122,13846.0,720000.0
Christopher Lenz,Eintracht Frankfurt,D,27,Germany,germany,2122,13846.0,720000.0
Jan Thielmann,Koln,F,19,Germany,germany,2122,13846.0,720000.0
Dong-jun Lee,Hertha Berlin,F,25,South Korea,germany,2122,13654.0,710000.0
Pascal Stenzel,Stuttgart,D,25,Germany,germany,2122,13654.0,710000.0
Havard Nielsen,Furth,F,28,Norway,germany,2122,13462.0,700000.0
Noah Sarenren Bazee,Augsburg,F,25,Germany,germany,2122,13462.0,700000.0
Sven Michel,Union Berlin,F,31,Germany,germany,2122,13269.0,690000.0
Philipp Lienhart,Freiburg,D,25,Austria,germany,2122,13077.0,680000.0
Conor Noß,Monchengladbach,F,21,Ireland,germany,2122,13077.0,680000.0
Sargis Adamyan,Hoffenheim,F,28,Armenia,germany,2122,12885.0,670000.0
Jean-Paul Boëtius,Mainz,F,27,Netherlands,germany,2122,12885.0,670000.0
Kevin Stöger,Mainz,F,28,Austria,germany,2122,12692.0,660000.0
Wataru Endo,Stuttgart,M,28,Japan,germany,2122,12692.0,660000.0
