player,club,position,age,nationality,data_country,data_season,gross_weekly_eur,gross_annual_eur
Nediljko Labrovic,Augsburg,K,26,Croatia,germany,2526,18077.0,940000.0
Nnamdi Collins,Eintracht Frankfurt,D,22,Germany,germany,2526,18077.0,940000.0
Jonas Adjetey,Wolfsburg,D,22,Ghana,germany,2526,18077.0,940000.0
Saël Kumbedi,Wolfsburg,D,20,France,germany,2526,18077.0,940000.0
Pascal Stenzel,Stuttgart,D,29,Germany,germany,2526,18077.0,940000.0
Aljoscha Kemlein,Union Berlin,M,21,Germany,germany,2526,18077.0,940000.0
Arthur,Bayer Leverkusen,D,22,Brazil,germany,2526,18077.0,940000.0
Tim Siersleben,Heidenheim,D,25,Germany,germany,2526,18077.0,940000.0
Ransford-Yeboah Königsdörffer,Hamburg,F,24,Ghana,germany,2526,18077.0,940000.0
Olivier Deman,Werder Bremen,D,25,Belgium,germany,2526,18077.0,940000.0
Johan Manzambi,Freiburg,M,20,Switzerland,germany,2526,18077.0,940000.0
Ernest Poku,Bayer Leverkusen,F,22,Netherlands,germany,2526,18077.0,940000.0
Elias Saad,Augsburg,F,26,Tunisia,germany,2526,18077.0,940000.0
Livan Burcu,Union Berlin,F,21,Turkey,germany,2526,16346.0,850000.0
Arnaud Nordin,Mainz,F,27,France,germany,2526,16346.0,850000.0
Kristoffer Lund,Koln,D,23,United States,germany,2526,16346.0,850000.0
Aaron Zehnter,Wolfsburg,D,21,Germany,germany,2526,16346.0,850000.0
Florian Müller,Freiburg,K,28,Germany,germany,2526,16346.0,850000.0
Kaishu Sano,Mainz,M,25,Japan,germany,2526,16346.0,850000.0
Luca Jaquez,Stuttgart,D,22,Switzerland,germany,2526,16346.0,850000.0
Aurèle Amenda,Eintracht Frankfurt,D,22,Switzerland,germany,2526,16346.0,850000.0
Adam Daghim,Wolfsburg,F,20,Denmark,germany,2526,16346.0,850000.0
Mathias Rasmussen,St Pauli,M,28,Norway,germany,2526,16346.0,850000.0
Giorgi Gocholeishvili,Hamburg,D,24,Georgia,germany,2526,15192.0,790000.0
Daniel Peretz,Hamburg,K,25,Israel,germany,2526,14423.0,750000.0
Chema Andrés,Stuttgart,M,20,Spain,germany,2526,14423.0,750000.0
Marius Müller,Wolfsburg,K,32,Germany,germany,2526,14423.0,750000.0
Kento Shiogai,Wolfsburg,F,20,Japan,germany,2526,14423.0,750000.0
Jeanuël Belocian,Wolfsburg,D,20,France,germany,2526,14423.0,750000.0
Max Finkgräfe,Leipzig,D,21,Germany,germany,2526,14423.0,750000.0
Yan Diomande,Leipzig,F,19,Cote d'Ivoire,germany,2526,14423.0,750000.0
Sirlord Conteh,Heidenheim,F,29,Germany,germany,2526,14423.0,750000.0
Armindo Sieb,Mainz,F,22,Germany,germany,2526,14423.0,750000.0
Jeanuël Belocian,Bayer Leverkusen,D,20,France,germany,2526,14423.0,750000.0
Niklas Lomb,Bayer Leverkusen,K,32,Germany,germany,2526,14423.0,750000.0
Mikkel Kaufmann,Heidenheim,F,25,Denmark,germany,2526,14423.0,750000.0
Arijon Ibrahimovic,Bayern Munich,F,19,Germany,germany,2526,14423.0,750000.0
Marnon Busch,Heidenheim,D,31,Germany,germany,2526,14423.0,750000.0
Niklas Tauer,Mainz,M,24,Germany,germany,2526,14423.0,750000.0
Anton Kade,Augsburg,M,22,Germany,germany,2526,14423.0,750000.0
Almugera Kabar,Borussia Dortmund,D,19,Germany,germany,2526,14423.0,750000.0
Sheraldo Becker,Mainz,F,30,Suriname,germany,2526,14423.0,750000.0
Sota Kawasaki,Mainz,M,24,Japan,germany,2526,14423.0,750000.0
Stefan Posch,Mainz,D,28,Austria,germany,2526,14423.0,750000.0
Ilyas Ansah,Union Berlin,F,21,Germany,germany,2526,14423.0,750000.0
Luca Kilian,Koln,D,26,Germany,germany,2526,14423.0,750000.0
Ramon Hendriks,Stuttgart,D,24,Netherlands,germany,2526,14423.0,750000.0
Pavao Pervan,Wolfsburg,K,38,Austria,germany,2526,14423.0,750000.0
Damion Downs,Hamburg,F,21,United States,germany,2526,14423.0,750000.0
Jeremy Arévalo,Stuttgart,F,20,Ecuador,germany,2526,14423.0,750000.0
Joel Chima Fujita,St Pauli,M,23,Japan,germany,2526,14423.0,750000.0
Younes Ebnoutalib,Eintracht Frankfurt,F,22,Germany,germany,2526,14423.0,750000.0
Said El Mala,Koln,F,19,Germany,germany,2526,13846.0,720000.0
Andréas Hountondji,St Pauli,F,23,Benin,germany,2526,12692.0,660000.0
Arkadiusz Pyrka,St Pauli,D,23,Poland,germany,2526,12692.0,660000.0
Louis Oppie,St Pauli,D,23,Germany,germany,2526,12692.0,660000.0
Warmed Omari,Hamburg,D,25,Comoros,germany,2526,12692.0,660000.0
Elias Baum,Eintracht Frankfurt,D,20,Germany,germany,2526,12692.0,660000.0
Christian Kofane,Bayer Leverkusen,F,19,Cameroon,germany,2526,12692.0,660000.0
Mert Kömür,Augsburg,F,20,Germany,germany,2526,12692.0,660000.0
Cenk Özkacar,Koln,D,25,Turkey,germany,2526,12692.0,660000.0
Julián Malatini,Werder Bremen,D,24,Argentina,germany,2526,12692.0,660000.0
Noahkai Banks,Augsburg,D,19,United States,germany,2526,12692.0,660000.0
Leopold Zingerle,Leipzig,K,31,Germany,germany,2526,12692.0,660000.0
Eren Dinkçi,Freiburg,F,24,Turkey,germany,2526,12692.0,660000.0
Ron-Robert Zieler,Koln,K,36,Germany,germany,2526,12692.0,660000.0
Lucas Höler,Freiburg,F,31,Germany,germany,2526,12692.0,660000.0
Tomoya Ando,St Pauli,D,27,Japan,germany,2526,12692.0,660000.0
Karol Mets,St Pauli,D,32,Estonia,germany,2526,12692.0,660000.0
Bence Dárdai,Wolfsburg,F,20,Hungary,germany,2526,12692.0,660000.0
Fabio Chiarodia,Monchengladbach,D,20,Italy,germany,2526,12692.0,660000.0
Jonas Föhrenbach,Heidenheim,D,30,Germany,germany,2526,12692.0,660000.0
Eren Dinkçi,Heidenheim,F,24,Turkey,germany,2526,12692.0,660000.0
Nikolas Nartey,Stuttgart,M,25,Denmark,germany,2526,12692.0,660000.0
Dzenan Pejcinovic,Wolfsburg,F,20,Germany,germany,2526,12692.0,660000.0
Christian Conteh,Heidenheim,F,26,Germany,germany,2526,12692.0,660000.0
Karl Hein,Werder Bremen,K,23,Estonia,germany,2526,11923.0,620000.0
Isaac Schmidt,Werder Bremen,D,26,Switzerland,germany,2526,11538.0,600000.0
Luca Philipp,Hoffenheim,K,25,Germany,germany,2526,10962.0,570000.0
Omar Traoré,Heidenheim,D,28,Germany,germany,2526,10962.0,570000.0
Keke Topp,Werder Bremen,F,21,Germany,germany,2526,10962.0,570000.0
Philip Otele,Hamburg,F,26,Nigeria,germany,2526,10962.0,570000.0
Otto Stange,Hamburg,F,18,Germany,germany,2526,10962.0,570000.0
Tidiam Gomis,Leipzig,F,19,France,germany,2526,10962.0,570000.0
Kauã Santos,Eintracht Frankfurt,K,22,Brazil,germany,2526,10962.0,570000.0
Luka Vuskovic,Hamburg,D,18,Croatia,germany,2526,10962.0,570000.0
Yannik Keitel,Stuttgart,M,25,Germany,germany,2526,10962.0,570000.0
Jannik Huth,Freiburg,K,31,Germany,germany,2526,10962.0,570000.0
Yannik Keitel,Augsburg,M,25,Germany,germany,2526,10962.0,570000.0
Arthur Chaves,Augsburg,D,25,Brazil,germany,2526,10962.0,570000.0
Arthur Chaves,Hoffenheim,D,24,Brazil,germany,2526,10962.0,570000.0
Junior Adamu,Freiburg,F,24,Austria,germany,2526,10962.0,570000.0
Lazar Jovanovic,Stuttgart,F,19,Serbia,germany,2526,10962.0,570000.0
Eric Martel,Koln,M,23,Germany,germany,2526,10962.0,570000.0
Hugo Bolin,Monchengladbach,M,22,Sweden,germany,2526,10962.0,570000.0
Michael Gregoritsch,Augsburg,F,31,Austria,germany,2526,10962.0,570000.0
Justin Diehl,Stuttgart,F,21,Germany,germany,2526,10962.0,570000.0
Taichi Hara,St Pauli,F,26,Japan,germany,2526,10962.0,570000.0
Patrick Drewes,Borussia Dortmund,K,33,Germany,germany,2526,10962.0,570000.0
Marin Ljubicic,Union Berlin,F,23,Croatia,germany,2526,10962.0,570000.0
Kevin Müller,Heidenheim,K,34,Germany,germany,2526,10962.0,570000.0
Leonidas Stergiou,Heidenheim,D,23,Switzerland,germany,2526,10962.0,570000.0
Sander Tangvik,Hamburg,K,23,Norway,germany,2526,9038.0,470000.0
Jusuf Gazibegovic,Koln,D,25,Bosnia-Herzegovina,germany,2526,9038.0,470000.0
Max Moerstedt,Hoffenheim,F,20,Germany,germany,2526,9038.0,470000.0
Cole Campbell,Hoffenheim,F,19,United States,germany,2526,9038.0,470000.0
Fabio Moreno Fell,Mainz,F,25,Spain,germany,2526,9038.0,470000.0
Nikolas Veratschnig,Mainz,D,23,Austria,germany,2526,9038.0,470000.0
Luca Kerber,Heidenheim,M,23,Germany,germany,2526,9038.0,470000.0
William Mikelbrencis,Hamburg,D,21,France,germany,2526,9038.0,470000.0
Tiago Pereira Cardoso,Monchengladbach,K,19,Luxembourg,germany,2526,9038.0,470000.0
Tobias Sippel,Monchengladbach,K,37,Germany,germany,2526,9038.0,470000.0
Adam Dzwigala,St Pauli,D,30,Poland,germany,2526,9038.0,470000.0
Fábio Baldé,Hamburg,F,20,Portugal,germany,2526,9038.0,470000.0
Lars Ritzka,St Pauli,D,27,Germany,germany,2526,9038.0,470000.0
Alexander Røssing-Lelesiit,Hamburg,F,19,Norway,germany,2526,9038.0,470000.0
Oscar Højlund,Eintracht Frankfurt,M,21,Denmark,germany,2526,9038.0,470000.0
Noah Darvich,Stuttgart,F,19,Germany,germany,2526,9038.0,470000.0
Keita Kosugi,Eintracht Frankfurt,D,19,Japan,germany,2526,9038.0,470000.0
Jessic Ngankam,Eintracht Frankfurt,F,25,Germany,germany,2526,9038.0,470000.0
Jens Grahl,Eintracht Frankfurt,K,37,Germany,germany,2526,9038.0,470000.0
Matheo Raab,Union Berlin,K,27,Germany,germany,2526,9038.0,470000.0
Julien Duranville,Borussia Dortmund,F,19,Belgium,germany,2526,9038.0,470000.0
Jovan Milosevic,Werder Bremen,F,20,Serbia,germany,2526,9038.0,470000.0
Tim Oermann,Bayer Leverkusen,D,22,Germany,germany,2526,9038.0,470000.0
Patrice Covic,Werder Bremen,F,18,Croatia,germany,2526,9038.0,470000.0
Claudio Echeverri,Bayer Leverkusen,F,19,Argentina,germany,2526,9038.0,470000.0
Skelly Alvero,Werder Bremen,M,23,France,germany,2526,9038.0,470000.0
Uchenna Ogundu,Augsburg,F,19,Nigeria,germany,2526,9038.0,470000.0
Jenson Seelt,Wolfsburg,D,22,Netherlands,germany,2526,9038.0,470000.0
Rodrigo Ribeiro,Augsburg,F,20,Portugal,germany,2526,9038.0,470000.0
Ismaël Gharbi,Augsburg,F,21,Tunisia,germany,2526,9038.0,470000.0
Mio Backhaus,Werder Bremen,K,21,Germany,germany,2526,8077.0,420000.0
Julian Niehues,Heidenheim,M,24,Germany,germany,2526,8077.0,420000.0
Leon Klanac,Bayern Munich,K,18,Germany,germany,2526,7308.0,380000.0
Fin Stevens,St Pauli,D,22,Wales,germany,2526,7308.0,380000.0
Stefan Schimmer,Heidenheim,F,31,Germany,germany,2526,7308.0,380000.0
Ben Voll,St Pauli,K,25,Germany,germany,2526,7308.0,380000.0
Ben Bobzien,Mainz,F,22,Germany,germany,2526,7308.0,380000.0
Love Arrhov,Eintracht Frankfurt,F,17,Sweden,germany,2526,7308.0,380000.0
Karim Coulibaly,Werder Bremen,D,18,Germany,germany,2526,7308.0,380000.0
Umut Tohumcu,Hoffenheim,M,21,Germany,germany,2526,7308.0,380000.0
Jahmai Simpson-Pusey,Koln,D,20,England,germany,2526,7308.0,380000.0
Ricky-Jade Jones,St Pauli,F,23,England,germany,2526,7308.0,380000.0
Daniel Batz,Mainz,K,35,Germany,germany,2526,7308.0,380000.0
Ayoube Amaimouni-Echghouyab,Eintracht Frankfurt,F,21,Morocco,germany,2526,7308.0,380000.0
Adam Kölle,Heidenheim,D,19,Germany,germany,2526,7308.0,380000.0
Luis Engelns,Hoffenheim,M,18,Germany,germany,2526,7308.0,380000.0
Immanuel Pherai,Hamburg,F,24,Suriname,germany,2526,7308.0,380000.0
Jan Olschowsky,Monchengladbach,K,24,Germany,germany,2526,7308.0,380000.0
Axel Tape,Bayer Leverkusen,D,18,France,germany,2526,7308.0,380000.0
Filippo Mane,Borussia Dortmund,D,20,Italy,germany,2526,7308.0,380000.0
Suleman Sani,Leipzig,F,19,Nigeria,germany,2526,7308.0,380000.0
Silas Ostrzinski,Borussia Dortmund,K,22,Germany,germany,2526,7308.0,380000.0
Lasse Rieß,Mainz,K,24,Germany,germany,2526,7308.0,380000.0
Oliver Sorg,Augsburg,D,18,Austria,germany,2526,7308.0,380000.0
Alejo Sarco,Monchengladbach,F,20,Argentina,germany,2526,7308.0,380000.0
Markus Kolke,Werder Bremen,K,35,Germany,germany,2526,7308.0,380000.0
Stefan Drljaca,Stuttgart,K,26,Germany,germany,2526,6923.0,360000.0
Jannik Robatsch,St Pauli,D,21,Austria,germany,2526,6538.0,340000.0
Montrell Culbreath,Bayer Leverkusen,F,18,Germany,germany,2526,6538.0,340000.0
Bruno Ogbus,Freiburg,D,20,Switzerland,germany,2526,6538.0,340000.0
Jakub Zielinski,Wolfsburg,K,17,Poland,germany,2526,6538.0,340000.0
Kasey Bos,Mainz,D,21,Australia,germany,2526,6538.0,340000.0
Carl Klaus,Union Berlin,K,32,Germany,germany,2526,5769.0,300000.0
Deniz Zeitler,Hoffenheim,F,19,Germany,germany,2526,5769.0,300000.0
Cleiton,Wolfsburg,D,22,Brazil,germany,2526,5385.0,280000.0
Ayodele Thomas,Leipzig,F,18,Netherlands,germany,2526,5385.0,280000.0
Grant-Leon Ranos,Monchengladbach,F,22,Armenia,germany,2526,5385.0,280000.0
Wisdom Mike,Bayern Munich,F,17,Germany,germany,2526,5385.0,280000.0
Yannick Eduardo,Hoffenheim,F,20,Czech Republic,germany,2526,5385.0,280000.0
Kacper Potulski,Mainz,D,18,Poland,germany,2526,5385.0,280000.0
Thomas Keller,Heidenheim,D,26,Germany,germany,2526,5385.0,280000.0
Abdoulie Ceesay,St Pauli,F,22,The Gambia,germany,2526,5000.0,260000.0
Fynn Schenten,Koln,F,18,Germany,germany,2526,5000.0,260000.0
Matthias Köbbing,Koln,K,28,Germany,germany,2526,4808.0,250000.0
Bara Sapoko Ndiaye,Bayern Munich,M,18,Senegal,germany,2526,4423.0,230000.0
Youssoupha Niang,Koln,F,19,Germany,germany,2526,4423.0,230000.0
Jan Urbich,Monchengladbach,F,21,Germany,germany,2526,4423.0,230000.0
Amil Siljevic,Eintracht Frankfurt,K,19,Bosnia-Herzegovina,germany,2526,4423.0,230000.0
Hennes Behrens,Heidenheim,D,21,Germany,germany,2526,4423.0,230000.0
Maxim Dal,Mainz,D,20,Germany,germany,2526,4423.0,230000.0
Daniel Gleiber,Mainz,M,21,Germany,germany,2526,4423.0,230000.0
Paul Tschernuth,Heidenheim,K,24,Austria,germany,2526,4423.0,230000.0
Issa Traoré,Bayer Leverkusen,D,18,Mali,germany,2526,4423.0,230000.0
Pharell Hensel,Wolfsburg,M,18,Germany,germany,2526,4423.0,230000.0
Viggo Gebel,Leipzig,F,18,Germany,germany,2526,4423.0,230000.0
Yannik Wagner,Heidenheim,F,18,Germany,germany,2526,4423.0,230000.0
Daniel Klein,Augsburg,K,24,Germany,germany,2526,4423.0,230000.0
Felipe Chávez,Koln,M,18,Peru,germany,2526,4423.0,230000.0
Joyeux Masanka Bungi,Leipzig,M,19,Belgium,germany,2526,4423.0,230000.0
Luka Duric,Hoffenheim,M,22,Bosnia-Herzegovina,germany,2526,4423.0,230000.0
Simon Spari,St Pauli,K,23,Austria,germany,2526,4423.0,230000.0
Jan Bürger,Wolfsburg,D,18,Germany,germany,2526,3654.0,190000.0
Kelven Frees,Hoffenheim,D,21,Germany,germany,2526,3654.0,190000.0
Nick Rothweiler,Heidenheim,M,19,Germany,germany,2526,3654.0,190000.0
Salim Musah,Werder Bremen,F,19,Germany,germany,2526,3654.0,190000.0
Samba Konaté,Leipzig,F,16,France,germany,2526,3654.0,190000.0
Niklas Swider,Monchengladbach,M,19,Germany,germany,2526,3654.0,190000.0
David Preu,Union Berlin,F,21,Germany,germany,2526,3654.0,190000.0
Mirza Catovic,Stuttgart,M,18,Serbia,germany,2526,3654.0,190000.0
Jonathan Norbye,Leipzig,D,18,Norway,germany,2526,3654.0,190000.0
Hannes Hermann,Hamburg,K,20,Germany,germany,2526,3654.0,190000.0
Frank Feller,Heidenheim,K,22,Germany,germany,2526,3654.0,190000.0
Malek El Mala,Koln,F,20,Germany,germany,2526,3654.0,190000.0
Mahmut Kücüksahin,Augsburg,M,21,Turkey,germany,2526,3654.0,190000.0
Stefan Smarkalev,Werder Bremen,K,18,Bulgaria,germany,2526,3269.0,170000.0
Wesley Adeh,Werder Bremen,M,19,Germany,germany,2526,3269.0,170000.0
Fernando Dickes,Hamburg,K,18,Germany,germany,2526,3269.0,170000.0
Shafiq Nandja,Hamburg,D,19,Germany,germany,2526,3269.0,170000.0
Florian Hellstern,Stuttgart,K,18,Germany,germany,2526,3269.0,170000.0
Marwin Schmitz,St Pauli,M,19,Germany,germany,2526,3269.0,170000.0
Andrik Markgraf,Union Berlin,D,19,Germany,germany,2526,3269.0,170000.0
Omar Megeed,Hamburg,F,20,Egypt,germany,2526,3269.0,170000.0
Mick Schmetgens,Werder Bremen,D,18,Germany,germany,2526,3269.0,170000.0
Felix Meiser,Augsburg,D,19,Germany,germany,2526,3269.0,170000.0
Fayssal Harchaoui,Koln,M,20,Germany,germany,2526,3269.0,170000.0
Lúkas Petersson,Hoffenheim,K,21,Iceland,germany,2526,3269.0,170000.0
Emil Gazdov,St Pauli,K,22,Canada,germany,2526,2885.0,150000.0
Louis Lemke,Hamburg,D,16,Germany,germany,2526,2885.0,150000.0
Dmytro Bogdanov,Union Berlin,F,18,Ukraine,germany,2526,2885.0,150000.0
Nick Schmidt,St Pauli,M,18,Japan,germany,2526,2500.0,130000.0
Steve Mounié,Augsburg,F,30,Benin,germany,2526,,
Emin Kujovic,Koln,M,21,Bosnia-Herzegovina,germany,2526,,
Tarek Buchmann,Bayern Munich,D,20,Germany,germany,2526,,
Aster Vranckx,Wolfsburg,M,22,Belgium,germany,2526,,
Tomas Cvancara,Monchengladbach,F,25,Czech Republic,germany,2526,,
João Palhinha,Bayern Munich,M,29,Portugal,germany,2526,,
Yusuf Kabadayi,Augsburg,F,21,Germany,germany,2526,,
Bryan Zaragoza,Bayern Munich,F,23,Spain,germany,2526,,
Gift Emmanuel Orban,Hoffenheim,F,23,Nigeria,germany,2526,,
