player,club,position,age,nationality,data_country,data_season,gross_weekly_eur,gross_annual_eur
Pedro Pereira,Alanyaspor,D,25,Portugal,turkey,2223,7308.0,380000.0
Rayyan Baniya,Karagumrukspor,D,24,Turkey,turkey,2223,7308.0,380000.0
Berkay Özcan,Basaksehir,M,25,Turkey,turkey,2223,7308.0,380000.0
Andrea Bertolacci,Karagumrukspor,M,32,Italy,turkey,2223,7308.0,380000.0
Emrehan Gedikli,Trabzonspor,F,19,Germany,turkey,2223,7308.0,380000.0
Baris Yilmaz,Galatasaray,F,22,Turkey,turkey,2223,7308.0,380000.0
Robert Muric,Konyaspor,F,26,Croatia,turkey,2223,6923.0,360000.0
Hakan Özmert,Antalyaspor,M,37,Turkey,turkey,2223,6923.0,360000.0
Gökhan Akkan,Ankaragucu,K,28,Turkey,turkey,2223,6923.0,360000.0
Anastasios Chatzigiovanis,Ankaragucu,F,25,Greece,turkey,2223,6923.0,360000.0
Emeka Eze,Istanbulspor,F,26,Nigeria,turkey,2223,6923.0,360000.0
Mahir Emreli,Konyaspor,F,25,Azerbaijan,turkey,2223,6923.0,360000.0
Ali Karimi,Kayserispor,M,29,Iran,turkey,2223,6923.0,360000.0
Robert Mejía,Giresunspor,M,22,Colombia,turkey,2223,6731.0,350000.0
Ebrima Colley,Karagumrukspor,F,23,The Gambia,turkey,2223,6731.0,350000.0
Ogulcan Caglayan,Giresunspor,F,26,Turkey,turkey,2223,6731.0,350000.0
Emre Tasdemir,Galatasaray,D,27,Turkey,turkey,2223,6731.0,350000.0
Berkan Kutlu,Galatasaray,M,25,Turkey,turkey,2223,6538.0,340000.0
Dylan Saint-Louis,Hatayspor,F,27,Congo,turkey,2223,6538.0,340000.0
Alper Uludag,Giresunspor,D,32,Turkey,turkey,2223,6538.0,340000.0
Milson,Ankaragucu,F,23,Angola,turkey,2223,6538.0,340000.0
Mortadha Ben Ouanes,Kasimpasa,D,28,Tunisia,turkey,2223,6538.0,340000.0
Burak Bekaroglu,Hatayspor,D,25,Turkey,turkey,2223,6346.0,330000.0
Dogukan Sinik,Antalyaspor,F,24,Turkey,turkey,2223,6346.0,330000.0
Cenk Gönen,Kayserispor,K,34,Turkey,turkey,2223,6346.0,330000.0
Valentin Gheorghe,Umraniyespor,F,26,Romania,turkey,2223,6346.0,330000.0
Metehan Mimaroglu,Umraniyespor,F,28,Turkey,turkey,2223,6346.0,330000.0
Mustafa Eskihellac,Kasimpasa,F,25,Turkey,turkey,2223,6346.0,330000.0
Uche Ikpeazu,Konyaspor,F,27,Uganda,turkey,2223,6346.0,330000.0
Tayfur Bingöl,Besiktas,D,30,Turkey,turkey,2223,6346.0,330000.0
Mustafa Eskihellac,Gaziantep BB,F,25,Turkey,turkey,2223,6346.0,330000.0
Kerem Atakan Kesgin,Besiktas,M,22,Turkey,turkey,2223,6346.0,330000.0
Hakan Arslan,Sivasspor,M,34,Turkey,turkey,2223,5962.0,310000.0
Jesse Sekidika,Umraniyespor,F,26,Nigeria,turkey,2223,5962.0,310000.0
Fredy,Antalyaspor,M,32,Angola,turkey,2223,5962.0,310000.0
Mert Cetin,Adana Demirspor,D,26,Turkey,turkey,2223,5962.0,310000.0
Kamil Ahmet Cörekci,Hatayspor,D,31,Turkey,turkey,2223,5962.0,310000.0
Olivier Kemen,Kayserispor,M,26,Cameroon,turkey,2223,5962.0,310000.0
Ahmet Engin,Kasimpasa,F,26,Turkey,turkey,2223,5962.0,310000.0
Onurhan Babuscu,Gaziantep BB,F,19,Austria,turkey,2223,5769.0,300000.0
Gökhan Sazdagi,Kayserispor,F,28,Turkey,turkey,2223,5769.0,300000.0
Aaron Appindangoyé,Sivasspor,D,31,Gabon,turkey,2223,5769.0,300000.0
Ertugrul Ersoy,Gaziantep BB,D,26,Turkey,turkey,2223,5769.0,300000.0
Bilal Bayazit,Kayserispor,K,23,Turkey,turkey,2223,5769.0,300000.0
Kazimcan Karatas,Galatasaray,D,20,Turkey,turkey,2223,5769.0,300000.0
Sener Özbayrakli,Basaksehir,D,33,Turkey,turkey,2223,5769.0,300000.0
Arnaud Lusamba,Alanyaspor,M,26,Democratic Republic of the Congo,turkey,2223,5769.0,300000.0
Anastasios Bakasetas,Trabzonspor,F,29,Greece,turkey,2223,5577.0,290000.0
Mustafa Pektemek,Kayserispor,F,34,Turkey,turkey,2223,5577.0,290000.0
Amir Hadziahmetovic,Konyaspor,M,25,Bosnia-Herzegovina,turkey,2223,5577.0,290000.0
Musa Cagiran,Hatayspor,M,30,Turkey,turkey,2223,5577.0,290000.0
Sadik Ciftpinar,Kasimpasa,D,30,Turkey,turkey,2223,5385.0,280000.0
Patrick Ebert,Istanbulspor,F,35,Germany,turkey,2223,5385.0,280000.0
Endri Cekici,Konyaspor,F,26,Albania,turkey,2223,5385.0,280000.0
Florian Loshaj,Istanbulspor,M,26,Kosovo,turkey,2223,5385.0,280000.0
Veysel Sari,Antalyaspor,D,34,Turkey,turkey,2223,5385.0,280000.0
Yusuf Sari,Adana Demirspor,F,24,Turkey,turkey,2223,5385.0,280000.0
Ali Yasar,Istanbulspor,D,27,Turkey,turkey,2223,5385.0,280000.0
Atakan Cankaya,Ankaragucu,D,24,Turkey,turkey,2223,5385.0,280000.0
Tayyip Sanuc,Besiktas,D,23,Turkey,turkey,2223,5000.0,260000.0
Matej Hanousek,Gaziantep BB,D,29,Czech Republic,turkey,2223,5000.0,260000.0
Okan Kocuk,Galatasaray,K,27,Turkey,turkey,2223,5000.0,260000.0
Jeremy Dudziak,Hatayspor,F,27,Germany,turkey,2223,5000.0,260000.0
Muhammed Mert,Hatayspor,M,28,Turkey,turkey,2223,5000.0,260000.0
Fatih Aksoy,Alanyaspor,D,25,Turkey,turkey,2223,5000.0,260000.0
Erdogan Yesilyurt,Sivasspor,F,29,Turkey,turkey,2223,5000.0,260000.0
Raoul Petretta,Kasimpasa,D,25,Italy,turkey,2223,5000.0,260000.0
Houssam Ghacha,Antalyaspor,F,27,Algeria,turkey,2223,5000.0,260000.0
Ömer Ali Sahiner,Basaksehir,D,31,Turkey,turkey,2223,4808.0,250000.0
Irfan Can Egribayat,Fenerbahce,K,24,Turkey,turkey,2223,4808.0,250000.0
Valon Ethemi,Istanbulspor,F,25,North Macedonia,turkey,2223,4808.0,250000.0
Geraldo,Umraniyespor,F,31,Angola,turkey,2223,4808.0,250000.0
Emrah Bassan,Kayserispor,F,30,Turkey,turkey,2223,4808.0,250000.0
Domagoj Pavicic,Konyaspor,M,28,Croatia,turkey,2223,4808.0,250000.0
Sherel Floranus,Antalyaspor,D,24,Netherlands,turkey,2223,4808.0,250000.0
Gboly Ariyibi,Ankaragucu,F,28,United States,turkey,2223,4808.0,250000.0
Muammer Sarikaya,Istanbulspor,M,25,Turkey,turkey,2223,4808.0,250000.0
Berk Yildiz,Adana Demirspor,F,26,Turkey,turkey,2223,4808.0,250000.0
Baris Yardimci,Konyaspor,D,30,Turkey,turkey,2223,4808.0,250000.0
Demeaco Duhaney,Istanbulspor,D,24,England,turkey,2223,4808.0,250000.0
Gökhan Gül,Kasimpasa,D,24,Germany,turkey,2223,4808.0,250000.0
Metehan Mert,Konyaspor,D,23,Turkey,turkey,2223,4808.0,250000.0
Erdal Rakip,Antalyaspor,M,27,North Macedonia,turkey,2223,4615.0,240000.0
Haris Hajradinovic,Kasimpasa,F,29,Bosnia-Herzegovina,turkey,2223,4615.0,240000.0
Taha Altikardes,Trabzonspor,D,19,Turkey,turkey,2223,4615.0,240000.0
Kerem Sen,Istanbulspor,M,20,Turkey,turkey,2223,4615.0,240000.0
Sinan Gümüs,Antalyaspor,F,29,Germany,turkey,2223,4615.0,240000.0
Oguzhan Berber,Istanbulspor,D,30,Turkey,turkey,2223,4615.0,240000.0
Kevin Varga,Hatayspor,F,26,Hungary,turkey,2223,4615.0,240000.0
Kerem Sen,Trabzonspor,M,20,Turkey,turkey,2223,4615.0,240000.0
Muhammet Taha Tepe,Trabzonspor,K,22,Turkey,turkey,2223,4423.0,230000.0
Jason Lokilo,Istanbulspor,F,24,Belgium,turkey,2223,4423.0,230000.0
Anthony Uzodimma,Kayserispor,M,23,Nigeria,turkey,2223,4423.0,230000.0
Montasser Lahtimi,Trabzonspor,F,21,Morocco,turkey,2223,4423.0,230000.0
Oguz Ceylan,Ankaragucu,D,31,Turkey,turkey,2223,4038.0,210000.0
Caner Osmanpasa,Sivasspor,D,35,Turkey,turkey,2223,4038.0,210000.0
Onur Bulut,Kayserispor,D,28,Turkey,turkey,2223,4038.0,210000.0
Kahraman Demirtas,Konyaspor,D,28,Turkey,turkey,2223,4038.0,210000.0
Michael Ologo,Istanbulspor,D,19,Nigeria,turkey,2223,4038.0,210000.0
Abdullah Durak,Ankaragucu,M,35,Turkey,turkey,2223,4038.0,210000.0
Daniel Graovac,Kasimpasa,D,29,Bosnia-Herzegovina,turkey,2223,4038.0,210000.0
Ayberk Kaygisiz,Basaksehir,D,18,Turkey,turkey,2223,4038.0,210000.0
Melih Kabasakal,Istanbulspor,M,26,Turkey,turkey,2223,3846.0,200000.0
Erten Ersu,Gaziantep BB,K,28,Turkey,turkey,2223,3846.0,200000.0
Efecan Karaca,Alanyaspor,F,33,Turkey,turkey,2223,3846.0,200000.0
Colin Kazim-Richards,Karagumrukspor,F,36,Turkey,turkey,2223,3654.0,190000.0
Ibrahim Dresevic,Karagumrukspor,D,26,Kosovo,turkey,2223,3654.0,190000.0
Yagiz Efe Erataman,Basaksehir,K,17,Turkey,turkey,2223,3654.0,190000.0
Kader Keita,Sivasspor,M,22,Cote d'Ivoire,turkey,2223,3654.0,190000.0
Andrej Djokanovic,Ankaragucu,M,21,Bosnia-Herzegovina,turkey,2223,3654.0,190000.0
Ibrahim Yilmaz,Istanbulspor,F,28,Turkey,turkey,2223,3654.0,190000.0
Samba Camara,Sivasspor,D,30,Mali,turkey,2223,3654.0,190000.0
Armin Djerlek,Sivasspor,F,22,Serbia,turkey,2223,3654.0,190000.0
Özkan Yigiter,Sivasspor,M,22,Turkey,turkey,2223,3654.0,190000.0
Nihad Mujakic,Ankaragucu,D,24,Bosnia-Herzegovina,turkey,2223,3654.0,190000.0
Ahmed Touba,Basaksehir,D,24,Algeria,turkey,2223,3654.0,190000.0
Faustin Senghor,Giresunspor,D,29,Senegal,turkey,2223,3654.0,190000.0
Brahim Darri,Karagumrukspor,F,28,Netherlands,turkey,2223,3654.0,190000.0
Giorgi Beridze,Ankaragucu,F,25,Georgia,turkey,2223,3654.0,190000.0
Yavuz Aygün,Alanyaspor,K,26,Turkey,turkey,2223,3654.0,190000.0
Aytac Kara,Kasimpasa,M,29,Turkey,turkey,2223,3654.0,190000.0
Mert Yilmaz,Umraniyespor,D,23,Turkey,turkey,2223,3654.0,190000.0
Furkan Soyalp,Adana Demirspor,M,27,Turkey,turkey,2223,3462.0,180000.0
Ahmet Kivanc,Istanbulspor,K,24,Turkey,turkey,2223,3462.0,180000.0
Onur Ayik,Umraniyespor,F,33,Turkey,turkey,2223,3462.0,180000.0
Mahamadou Ba,Istanbulspor,M,23,Mali,turkey,2223,3462.0,180000.0
Sindrit Guri,Istanbulspor,F,29,Albania,turkey,2223,3462.0,180000.0
Valmir Veliu,Istanbulspor,F,22,Kosovo,turkey,2223,3462.0,180000.0
Murat Paluli,Sivasspor,D,28,Turkey,turkey,2223,3462.0,180000.0
Burak Yilmaz,Hatayspor,D,27,Turkey,turkey,2223,3462.0,180000.0
Furkan Soyalp,Gaziantep BB,F,27,Turkey,turkey,2223,3462.0,180000.0
Valmir Veliu,Gaziantep BB,F,22,Kosovo,turkey,2223,3462.0,180000.0
Miguel Cardoso,Kayserispor,F,28,Portugal,turkey,2223,3462.0,180000.0
Adil Demirbag,Konyaspor,D,25,Turkey,turkey,2223,3462.0,180000.0
Cemali Sertel,Antalyaspor,D,23,Turkey,turkey,2223,3462.0,180000.0
Serkan Göksu,Umraniyespor,M,29,Turkey,turkey,2223,3462.0,180000.0
Okan Erdogan,Istanbulspor,D,24,Turkey,turkey,2223,3077.0,160000.0
Marafona,Alanyaspor,K,35,Portugal,turkey,2223,3077.0,160000.0
Bahadir Gölgeli,Gaziantep BB,M,19,Turkey,turkey,2223,3077.0,160000.0
Dogan Can Davas,Giresunspor,F,25,Turkey,turkey,2223,3077.0,160000.0
Eden Karzev,Basaksehir,M,22,Israel,turkey,2223,3077.0,160000.0
Abdulkerim Cakar,Gaziantep BB,F,21,Germany,turkey,2223,3077.0,160000.0
Samet Akaydin,Adana Demirspor,D,28,Turkey,turkey,2223,3077.0,160000.0
Emrecan Uzunhan,Antalyaspor,D,21,Turkey,turkey,2223,3077.0,160000.0
Shaocong Wu,Basaksehir,D,22,China,turkey,2223,3077.0,160000.0
Dimitrios Goutas,Sivasspor,D,28,Greece,turkey,2223,3077.0,160000.0
Emrecan Uzunhan,Besiktas,D,21,Turkey,turkey,2223,3077.0,160000.0
Otabek Shukurov,Karagumrukspor,M,26,Uzbekistan,turkey,2223,3077.0,160000.0
Dijlan Aydin,Istanbulspor,M,22,Turkey,turkey,2223,2885.0,150000.0
Mehdi Boudjemaa,Hatayspor,M,24,Algeria,turkey,2223,2885.0,150000.0
Jankat Yilmaz,Galatasaray,K,18,Turkey,turkey,2223,2885.0,150000.0
Ugur Ciftci,Sivasspor,D,30,Turkey,turkey,2223,2885.0,150000.0
Ziya Erdal,Sivasspor,D,35,Turkey,turkey,2223,2885.0,150000.0
Bruno Rodrigues,Karagumrukspor,D,21,Portugal,turkey,2223,2692.0,140000.0
Ali Gholizadeh,Kasimpasa,F,26,Iran,turkey,2223,2692.0,140000.0
Fabiano Silva,Kasimpasa,D,22,Brazil,turkey,2223,2692.0,140000.0
Kerim Alici,Hatayspor,D,25,Turkey,turkey,2223,2500.0,130000.0
Muhammet Arslantas,Basaksehir,F,22,Turkey,turkey,2223,2500.0,130000.0
Levent Mercan,Karagumrukspor,M,22,Turkey,turkey,2223,2500.0,130000.0
Mehmet Ali Büyüksayar,Konyaspor,F,18,Turkey,turkey,2223,2500.0,130000.0
Orkun Özdemir,Umraniyespor,K,27,Turkey,turkey,2223,2500.0,130000.0
Halil Ibrahim Pehlivan,Gaziantep BB,D,29,Turkey,turkey,2223,2500.0,130000.0
Sinan Osmanoglu,Ankaragucu,D,32,Turkey,turkey,2223,2500.0,130000.0
Tunay Torun,Kasimpasa,F,32,Turkey,turkey,2223,2500.0,130000.0
Bálint Szabó,Antalyaspor,F,22,Hungary,turkey,2223,2500.0,130000.0
Berke Özer,Umraniyespor,K,22,Turkey,turkey,2223,2500.0,130000.0
Yasin Güreler,Ankaragucu,D,31,Turkey,turkey,2223,2500.0,130000.0
Philippe Paulin Keny,Basaksehir,F,23,Senegal,turkey,2223,2500.0,130000.0
Berkan Küpelikilinc,Gaziantep BB,D,20,Germany,turkey,2223,2500.0,130000.0
Bruno Paz,Konyaspor,M,24,Portugal,turkey,2223,2500.0,130000.0
Talha Sariarslan,Kayserispor,F,19,Turkey,turkey,2223,2500.0,130000.0
Ahmet Karademir,Konyaspor,F,18,Turkey,turkey,2223,2115.0,110000.0
Erhun Öztümer,Adana Demirspor,F,31,Turkey,turkey,2223,2115.0,110000.0
Firatcan Üzüm,Ankaragucu,D,23,Turkey,turkey,2223,2115.0,110000.0
Semih Güler,Adana Demirspor,D,28,Turkey,turkey,2223,2115.0,110000.0
Arif Bosluk,Trabzonspor,D,19,Turkey,turkey,2223,2115.0,110000.0
Kaan Kanak,Hatayspor,D,31,Turkey,turkey,2223,2115.0,110000.0
Utku Yuvakuran,Besiktas,K,25,Turkey,turkey,2223,2115.0,110000.0
Kaan Cinkaya,Ankaragucu,K,19,Turkey,turkey,2223,2115.0,110000.0
Lamine Diack,Ankaragucu,M,22,Senegal,turkey,2223,2115.0,110000.0
Abdurrahim Dursun,Adana Demirspor,D,24,Turkey,turkey,2223,2115.0,110000.0
Mustafa Kapi,Adana Demirspor,M,20,Turkey,turkey,2223,2115.0,110000.0
Umut Günes,Alanyaspor,M,22,Turkey,turkey,2223,2115.0,110000.0
Kévin Soni,Hatayspor,F,24,Cameroon,turkey,2223,2115.0,110000.0
Ali Sasal Vural,Sivasspor,K,32,Turkey,turkey,2223,2115.0,110000.0
Erencan Yardimci,Alanyaspor,F,21,Turkey,turkey,2223,2115.0,110000.0
Sahverdi Cetin,Ankaragucu,M,21,Germany,turkey,2223,2115.0,110000.0
Mustafa Burak Bozan,Gaziantep BB,K,22,Turkey,turkey,2223,2115.0,110000.0
Antonio Mrsic,Umraniyespor,M,35,Croatia,turkey,2223,2115.0,110000.0
Nazim Sangaré,Fenerbahce,D,28,Turkey,turkey,2223,2115.0,110000.0
Serkan Asan,Trabzonspor,D,23,Turkey,turkey,2223,2115.0,110000.0
Durel Avounou,Umraniyespor,M,25,Congo,turkey,2223,2115.0,110000.0
Burak Öksüz,Hatayspor,D,27,Turkey,turkey,2223,2115.0,110000.0
Oguz Gürbulak,Umraniyespor,M,30,Turkey,turkey,2223,1923.0,100000.0
Alperen Babacan,Ankaragucu,D,25,Turkey,turkey,2223,1923.0,100000.0
Yasir Subasi,Konyaspor,D,27,Turkey,turkey,2223,1923.0,100000.0
Ferhat Kaplan,Giresunspor,K,34,Turkey,turkey,2223,1923.0,100000.0
Mahmut Akan,Ankaragucu,D,28,Turkey,turkey,2223,1923.0,100000.0
Soner Dikmen,Konyaspor,M,29,Turkey,turkey,2223,1923.0,100000.0
Furkan Ceylan,Ankaragucu,F,19,Turkey,turkey,2223,1923.0,100000.0
Arda Kilic,Giresunspor,D,18,Turkey,turkey,2223,1923.0,100000.0
Arif Kocaman,Kayserispor,D,19,Turkey,turkey,2223,1923.0,100000.0
Arda Kizildag,Gaziantep BB,D,24,Turkey,turkey,2223,1731.0,90000.0
Luka Stankovski,Gaziantep BB,M,20,North Macedonia,turkey,2223,1731.0,90000.0
Faruk Can Genc,Giresunspor,D,23,Turkey,turkey,2223,1731.0,90000.0
Raymond Owusu,Istanbulspor,F,20,Ghana,turkey,2223,1731.0,90000.0
Sadik Bas,Hatayspor,F,28,Turkey,turkey,2223,1731.0,90000.0
Bevic Moussiti-Oko,Ankaragucu,F,28,Congo,turkey,2223,1731.0,90000.0
Emre Nefiz,Umraniyespor,D,27,Turkey,turkey,2223,1731.0,90000.0
Salih Dursun,Karagumrukspor,D,31,Turkey,turkey,2223,1731.0,90000.0
Duhan Aksu,Istanbulspor,D,25,Turkey,turkey,2223,1731.0,90000.0
Oguzhan Akgün,Besiktas,F,21,Turkey,turkey,2223,1731.0,90000.0
Adnan Ugur,Karagumrukspor,M,21,Belgium,turkey,2223,1731.0,90000.0
Cagtay Kurukalip,Fenerbahce,D,20,Turkey,turkey,2223,1731.0,90000.0
Ufuk Akyol,Antalyaspor,M,25,Turkey,turkey,2223,1731.0,90000.0
Hayrullah Bilazer,Giresunspor,D,27,Turkey,turkey,2223,1538.0,80000.0
Muammer Yildirim,Sivasspor,K,32,Turkey,turkey,2223,1538.0,80000.0
Samed Onur,Karagumrukspor,F,20,Turkey,turkey,2223,1538.0,80000.0
Nurullah Aslan,Ankaragucu,K,25,Turkey,turkey,2223,1538.0,80000.0
Burak Bekaroglu,Karagumrukspor,D,25,Turkey,turkey,2223,1538.0,80000.0
Turgay Gemicibasi,Kasimpasa,M,26,Turkey,turkey,2223,1538.0,80000.0
Denis Kovacevic,Istanbulspor,D,20,Bosnia-Herzegovina,turkey,2223,1538.0,80000.0
Metehan Baltaci,Galatasaray,D,19,Turkey,turkey,2223,1538.0,80000.0
Sergen Picinciol,Giresunspor,D,26,Turkey,turkey,2223,1538.0,80000.0
Tahsin Hacimustafaoglu,Umraniyespor,F,24,Turkey,turkey,2223,1538.0,80000.0
Yunus Mertoglu,Umraniyespor,F,21,Turkey,turkey,2223,1154.0,60000.0
Salih Kavrazli,Adana Demirspor,F,20,Turkey,turkey,2223,1154.0,60000.0
Vedat Karakus,Adana Demirspor,K,24,Turkey,turkey,2223,1154.0,60000.0
Furkan Bayir,Alanyaspor,D,23,Turkey,turkey,2223,1154.0,60000.0
Mert Yusuf Torlak,Alanyaspor,F,20,Turkey,turkey,2223,1154.0,60000.0
Sitki Ferdi Imdat,Ankaragucu,F,21,Turkey,turkey,2223,1154.0,60000.0
Alperen Uysal,Antalyaspor,K,29,Turkey,turkey,2223,1154.0,60000.0
Murat Cem Akpinar,Giresunspor,M,24,Turkey,turkey,2223,1154.0,60000.0
Rahmetullah Berisbek,Giresunspor,M,23,Turkey,turkey,2223,1154.0,60000.0
Emir Kaan Gültekin,Istanbulspor,F,22,Turkey,turkey,2223,1154.0,60000.0
Ilhan Parlak,Kayserispor,F,36,Turkey,turkey,2223,1154.0,60000.0
Ugurcan Yazgili,Konyaspor,D,23,Turkey,turkey,2223,1154.0,60000.0
Kagan Moradaoglu,Trabzonspor,K,20,Turkey,turkey,2223,1154.0,60000.0
Feyzi Yildirim,Kasimpasa,D,27,Turkey,turkey,2223,962.0,50000.0
Baran Aksaka,Galatasaray,M,20,Turkey,turkey,2223,962.0,50000.0
Nika Gagnidze,Umraniyespor,M,21,Georgia,turkey,2223,962.0,50000.0
Nurettin Korkmaz,Kayserispor,F,20,Turkey,turkey,2223,962.0,50000.0
Arda Kurtulan,Adana Demirspor,F,19,North Macedonia,turkey,2223,962.0,50000.0
Onur Atasayar,Umraniyespor,D,28,Turkey,turkey,2223,962.0,50000.0
Lawrence Nicholas,Karagumrukspor,M,21,Nigeria,turkey,2223,962.0,50000.0
Ömürcan Artan,Gaziantep BB,D,23,Turkey,turkey,2223,962.0,50000.0
Berkay Vardar,Besiktas,M,20,Turkey,turkey,2223,962.0,50000.0
Erhan Erentürk,Konyaspor,K,27,Turkey,turkey,2223,962.0,50000.0
Mark Mampassi,Antalyaspor,D,19,Russia,turkey,2223,962.0,50000.0
Osman Pasa Zorlu,Giresunspor,D,23,Turkey,turkey,2223,962.0,50000.0
Fatih Sanlitürk,Umraniyespor,M,20,Turkey,turkey,2223,962.0,50000.0
Yusuf Erdogan,Karagumrukspor,M,22,Turkey,turkey,2223,962.0,50000.0
Bahadir Güngördü,Ankaragucu,K,27,Turkey,turkey,2223,962.0,50000.0
Alp Arda,Istanbulspor,K,27,Turkey,turkey,2223,962.0,50000.0
Batuhan Sen,Karagumrukspor,K,24,Turkey,turkey,2223,962.0,50000.0
Kagan Bagis,Istanbulspor,F,24,Turkey,turkey,2223,962.0,50000.0
Ogulcan Ülgün,Konyaspor,M,24,Turkey,turkey,2223,769.0,40000.0
Fatih Yilmaz,Giresunspor,D,20,Turkey,turkey,2223,769.0,40000.0
Adel Bettaieb,Umraniyespor,F,26,Tunisia,turkey,2223,769.0,40000.0
Doganay Aygün,Giresunspor,M,22,Turkey,turkey,2223,769.0,40000.0
Amar Gerxhaliu,Antalyaspor,D,20,Kosovo,turkey,2223,769.0,40000.0
Eren Cakir,Gaziantep BB,M,18,Turkey,turkey,2223,769.0,40000.0
Yunus Bahadir,Alanyaspor,D,20,Turkey,turkey,2223,769.0,40000.0
Emin Bayram,Galatasaray,D,19,Turkey,turkey,2223,769.0,40000.0
Oussama Targhalline,Alanyaspor,M,20,Morocco,turkey,2223,769.0,40000.0
Baran Gezek,Kayserispor,F,17,Turkey,turkey,2223,769.0,40000.0
Abdullah Yigiter,Hatayspor,K,22,Turkey,turkey,2223,769.0,40000.0
Emre Satilmis,Sivasspor,K,26,Turkey,turkey,2223,769.0,40000.0
Jovan Manev,Adana Demirspor,D,22,North Macedonia,turkey,2223,769.0,40000.0
Ismail Cokcalis,Adana Demirspor,D,22,Turkey,turkey,2223,769.0,40000.0
Mert Kurt,Giresunspor,F,20,Turkey,turkey,2223,769.0,40000.0
Deniz Dilmen,Basaksehir,K,17,Turkey,turkey,2223,769.0,40000.0
Alaaddin Okumus,Sivasspor,D,27,Turkey,turkey,2223,769.0,40000.0
Erkan Anapa,Giresunspor,K,25,Turkey,turkey,2223,481.0,25000.0
Hakan Aydin,Trabzonspor,K,20,Turkey,turkey,2223,481.0,25000.0
Dogac Cifci,Giresunspor,K,19,Turkey,turkey,2223,481.0,25000.0
Cihat Topatan,Giresunspor,F,21,Turkey,turkey,2223,481.0,25000.0
Mirza Cihan,Gaziantep BB,F,21,Turkey,turkey,2223,481.0,25000.0
Hamza Akman,Galatasaray,M,18,Turkey,turkey,2223,481.0,25000.0
Isak Vural,Fenerbahce,F,16,Turkey,turkey,2223,481.0,25000.0
Ertugrul Cetin,Fenerbahce,K,19,Turkey,turkey,2223,481.0,25000.0
Emre Bilgin,Besiktas,K,18,Turkey,turkey,2223,481.0,25000.0
Sekou Tidiany Bangoura,Basaksehir,F,20,Guinea,turkey,2223,481.0,25000.0
Francis Nzaba,Basaksehir,D,20,Congo,turkey,2223,481.0,25000.0
Efe Arda Koyuncu,Basaksehir,D,17,Turkey,turkey,2223,481.0,25000.0
Batuhan Celik,Basaksehir,F,18,Turkey,turkey,2223,481.0,25000.0
Mustafa Erdilman,Antalyaspor,M,19,Turkey,turkey,2223,481.0,25000.0
Mevlüthan Ekelik,Antalyaspor,M,18,Turkey,turkey,2223,481.0,25000.0
Gökdeniz Bayrakdar,Antalyaspor,F,20,Turkey,turkey,2223,481.0,25000.0
Anil Demir,Umraniyespor,K,26,Turkey,turkey,2223,481.0,25000.0
Erkan Eyibil,Antalyaspor,F,21,Turkey,turkey,2223,481.0,25000.0
Bünyamin Balci,Antalyaspor,D,22,Turkey,turkey,2223,481.0,25000.0
Bertug Yildirim,Antalyaspor,F,20,Turkey,turkey,2223,481.0,25000.0
Ataberk Dadakdeniz,Antalyaspor,K,23,Turkey,turkey,2223,481.0,25000.0
Dogukan Kaya,Ankaragucu,K,23,Turkey,turkey,2223,481.0,25000.0
Yusuf Özdemir,Alanyaspor,D,22,Turkey,turkey,2223,481.0,25000.0
Yusuf Karagöz,Alanyaspor,K,23,Turkey,turkey,2223,481.0,25000.0
Ümit Akdag,Alanyaspor,D,19,Turkey,turkey,2223,481.0,25000.0
Mustafa Eser,Umraniyespor,D,21,Turkey,turkey,2223,481.0,25000.0
Oguz Aydin,Alanyaspor,F,22,Turkey,turkey,2223,481.0,25000.0
Ismail Zehir,Alanyaspor,M,19,Turkey,turkey,2223,481.0,25000.0
Ismail Ünal,Alanyaspor,K,24,Turkey,turkey,2223,481.0,25000.0
Cem Celik,Alanyaspor,M,20,Turkey,turkey,2223,481.0,25000.0
Çağan Erciyas,Alanyaspor,D,20,Turkey,turkey,2223,481.0,25000.0
Ahmet Gülay,Alanyaspor,D,20,Turkey,turkey,2223,481.0,25000.0
Samuel Nongoh,Adana Demirspor,F,18,Cameroon,turkey,2223,481.0,25000.0
Giorgi Khabuliani,Adana Demirspor,F,18,Georgia,turkey,2223,481.0,25000.0
Mehmet Erdogan,Konyaspor,K,18,Turkey,turkey,2223,481.0,25000.0
Youssouf Ndayishimiye,Basaksehir,D,23,Burundi,turkey,2223,481.0,25000.0
Samil Öztürk,Kayserispor,K,17,Turkey,turkey,2223,481.0,25000.0
Emrecan Uzun,Adana Demirspor,M,20,Turkey,turkey,2223,481.0,25000.0
Muhammed Eren Arikan,Kayserispor,D,18,Turkey,turkey,2223,481.0,25000.0
Hayrullah Erkip,Kayserispor,F,19,Turkey,turkey,2223,481.0,25000.0
Eray Özbek,Kayserispor,F,19,Turkey,turkey,2223,481.0,25000.0
Abdulkadir Tasdan,Kayserispor,K,19,Turkey,turkey,2223,481.0,25000.0
Yasin Özcan,Kasimpasa,D,16,Turkey,turkey,2223,481.0,25000.0
Baver Kuckar,Sivasspor,K,20,Turkey,turkey,2223,481.0,25000.0
Selim Dilli,Kasimpasa,M,24,Turkey,turkey,2223,481.0,25000.0
Oguzhan Yilmaz,Kasimpasa,M,19,Turkey,turkey,2223,481.0,25000.0
