player,club,position,age,nationality,data_country,data_season,gross_weekly_eur,gross_annual_eur
Belmin Dizdarevic,Montpellier,K,23,Bosnia-Herzegovina,france,2425,3077.0,160000.0
Jelle Van Neck,Marseille,K,20,Belgium,france,2425,3077.0,160000.0
Amidou Doumbouya,Nice,D,17,France,france,2425,3077.0,160000.0
Irvyn Lomami,Lyon,D,20,France,france,2425,2885.0,150000.0
Neil El Aynaoui,Lens,M,23,Morocco,france,2425,2885.0,150000.0
Geoffrey Lembet,Rennes,K,36,Central African Republic,france,2425,2885.0,150000.0
Zinédine Ould Khaled,Angers,M,25,France,france,2425,2885.0,150000.0
Lilian Raolisoa,Angers,D,24,France,france,2425,2885.0,150000.0
Keyliane Abdallah,Marseille,F,18,France,france,2425,2692.0,140000.0
Marvin Senaya,Strasbourg,D,23,France,france,2425,2692.0,140000.0
Falaye Sacko,Montpellier,D,29,Mali,france,2425,2692.0,140000.0
Justin Lacombe,Toulouse,K,21,France,france,2425,2692.0,140000.0
Kévin Danois,Auxerre,M,20,France,france,2425,2692.0,140000.0
Abdukodir Khusanov,Lens,D,20,Uzbekistan,france,2425,2692.0,140000.0
Hugo Barbet,Nantes,K,23,France,france,2425,2692.0,140000.0
Mamadou Diakhon,Reims,F,19,France,france,2425,2692.0,140000.0
Nicolas Mercier,Auxerre,F,21,France,france,2425,2692.0,140000.0
Raphaël Adiceam,Auxerre,K,34,France,france,2425,2692.0,140000.0
Amadou Koné,Reims,M,19,Cote d'Ivoire,france,2425,2692.0,140000.0
John Patrick,Reims,M,21,Ireland,france,2425,2692.0,140000.0
Darryl Bakola,Marseille,F,17,France,france,2425,2692.0,140000.0
Enzo Sternal,Marseille,F,17,France,france,2425,2692.0,140000.0
Billal Brahimi,Nice,F,24,Algeria,france,2425,2692.0,140000.0
Gaël Lafont,Marseille,M,18,France,france,2425,2692.0,140000.0
Alan Do Marcolino,Rennes,F,22,Gabon,france,2425,2308.0,120000.0
Adama Bojang,Reims,F,20,The Gambia,france,2425,2308.0,120000.0
Abdoul Koné,Reims,D,19,France,france,2425,2308.0,120000.0
Ibrahim Mbaye,PSG,F,17,France,france,2425,2308.0,120000.0
Victor Orakpo,Nice,F,19,Nigeria,france,2425,2308.0,120000.0
Teddy Boulhendi,Nice,K,23,Algeria,france,2425,2308.0,120000.0
Badredine Bouanani,Nice,F,20,Algeria,france,2425,2308.0,120000.0
Dehmaine Tabibou,Nantes,M,19,France,france,2425,2308.0,120000.0
Rabby Nzingoula,Montpellier,M,19,France,france,2425,2308.0,120000.0
Othmane Maamma,Montpellier,F,19,Morocco,france,2425,2308.0,120000.0
Nicolas Pays,Montpellier,F,21,France,france,2425,2308.0,120000.0
Mahamadou Nagida,Rennes,D,19,Cameroon,france,2425,2308.0,120000.0
Joris Chotard,Montpellier,M,23,France,france,2425,2308.0,120000.0
Glenn Ngosso,Montpellier,F,21,Cameroon,france,2425,2308.0,120000.0
Wilson Samaké,Rennes,F,20,Mali,france,2425,2308.0,120000.0
Enzo Tchato,Montpellier,D,22,Cameroon,france,2425,2308.0,120000.0
Dimitry Bertaud,Montpellier,K,26,Democratic Republic of the Congo,france,2425,2308.0,120000.0
Florent Da Silva,Lyon,M,21,France,france,2425,2308.0,120000.0
Lisandru Olmeta,Lille,K,19,France,france,2425,2308.0,120000.0
Mathis Amougou,St-Etienne,M,18,France,france,2425,2308.0,120000.0
Tom Pouilly,Lens,M,21,France,france,2425,2308.0,120000.0
Steve Ngoura,Le Havre,F,19,France,france,2425,2308.0,120000.0
Aloïs Confais,Le Havre,M,28,France,france,2425,2308.0,120000.0
Axel Camblan,Brest,M,21,France,france,2425,2308.0,120000.0
Mohamed Bechikh,Strasbourg,F,19,France,france,2425,2308.0,120000.0
Nolan Ferro,Strasbourg,M,18,France,france,2425,2308.0,120000.0
Samuel Amo-Ameyaw,Strasbourg,F,18,England,france,2425,2308.0,120000.0
Nathan Buayi-Kiala,Auxerre,M,20,France,france,2425,2308.0,120000.0
Tidiane Diallo,Strasbourg,F,18,France,france,2425,2308.0,120000.0
Yoni Gomis,Strasbourg,D,19,France,france,2425,2308.0,120000.0
Ange Loic N'Gatta,Auxerre,D,21,France,france,2425,2308.0,120000.0
Ylies Aradj,Toulouse,D,19,France,france,2425,2308.0,120000.0
Nhoa Sangui,Reims,D,18,France,france,2425,2308.0,120000.0
Guédé Nadje,Angers,F,20,France,france,2425,1923.0,100000.0
Sidi Bane,Lens,D,20,Senegal,france,2425,1923.0,100000.0
Luck Zogbé,Brest,D,19,Cote d'Ivoire,france,2425,1923.0,100000.0
Noah Jauny,Brest,K,20,Ireland,france,2425,1923.0,100000.0
Tom Negrel,Auxerre,K,21,France,france,2425,1923.0,100000.0
Ben Viadere,Auxerre,F,19,France,france,2425,1923.0,100000.0
Aristide Zossou,Auxerre,F,19,Cote d'Ivoire,france,2425,1731.0,90000.0
Paul Argney,Le Havre,K,18,France,france,2425,1731.0,90000.0
Ismaëlo Ganiou,Lens,D,19,France,france,2425,1731.0,90000.0
Walid Hasbi,Strasbourg,K,20,Morocco,france,2425,1731.0,90000.0
Ruben Londja,Le Havre,F,18,Switzerland,france,2425,1538.0,80000.0
Ismaïl Bouneb,Le Havre,F,18,France,france,2425,1538.0,80000.0
Oumar Pona,Angers,K,18,France,france,2425,1538.0,80000.0
Marius Courcoul,Angers,D,17,France,france,2425,1538.0,80000.0
Xavi Simons,PSG,F,21,Netherlands,france,2425,0.0,0.0
Nordi Mukiele,PSG,D,26,France,france,2425,0.0,0.0
Carlos Soler,PSG,M,27,Spain,france,2425,0.0,0.0
Gabriel Moscardo,PSG,M,18,Brazil,france,2425,0.0,0.0
Przemyslaw Frankowski,Lens,M,29,Poland,france,2425,0.0,0.0
