player,club,position,age,nationality,data_country,data_season,gross_weekly_eur,gross_annual_eur
Karlo Letica,Sampdoria,K,23,Croatia,italy,2021,5000.0,260000.0
Tomislav Gomelt,Crotone,M,25,Croatia,italy,2021,4423.0,230000.0
Darian Males,Genoa,F,19,Switzerland,italy,2021,4231.0,220000.0
Claudiu Micovschi,Genoa,M,21,Romania,italy,2021,4231.0,220000.0
Andrea Danzi,Hellas Verona,M,21,Italy,italy,2021,4231.0,220000.0
Giacomo Ricci,Parma,D,24,Italy,italy,2021,3846.0,200000.0
Marco Festa,Crotone,K,28,Italy,italy,2021,3846.0,200000.0
Junior Messias,Crotone,F,29,Brazil,italy,2021,3846.0,200000.0
Luca Vignali,Spezia,D,24,Italy,italy,2021,3846.0,200000.0
Denis Dragus,Crotone,F,21,Romania,italy,2021,3654.0,190000.0
Emmanuel Gyasi,Spezia,F,26,Ghana,italy,2021,3654.0,190000.0
Vasilios Zagaritis,Parma,D,19,Greece,italy,2021,3654.0,190000.0
Simone Pinna,Cagliari,D,22,Italy,italy,2021,3654.0,190000.0
Marco Carnesecchi,Atalanta,K,20,Italy,italy,2021,3654.0,190000.0
Tòfol Montiel,Fiorentina,F,20,Spain,italy,2021,3654.0,190000.0
Ivor Pandur,Hellas Verona,K,20,Croatia,italy,2021,3654.0,190000.0
Matteo Tramoni,Cagliari,M,20,France,italy,2021,3654.0,190000.0
Brian Oddei,Sassuolo,F,18,Italy,italy,2021,3654.0,190000.0
Petar Micin,Udinese,F,22,Serbia,italy,2021,3654.0,190000.0
Francesco Rossi,Atalanta,K,29,Italy,italy,2021,3654.0,190000.0
Simone Bastoni,Spezia,D,23,Italy,italy,2021,3654.0,190000.0
Gianluca Frabotta,Juventus,D,21,Italy,italy,2021,3654.0,190000.0
Nicola Ravaglia,Sampdoria,K,31,Italy,italy,2021,3654.0,190000.0
Giuseppe Carriero,Parma,M,23,Italy,italy,2021,3269.0,170000.0
Alberto Paleari,Genoa,K,28,Italy,italy,2021,3269.0,170000.0
Nicolò Manfredini,Benevento,K,32,Italy,italy,2021,2885.0,150000.0
Abdallah Basit,Benevento,M,20,Ghana,italy,2021,2885.0,150000.0
Filip Stankovic,Inter Milan,K,18,Serbia,italy,2021,2885.0,150000.0
Andrea Adorante,Parma,F,20,Italy,italy,2021,2885.0,150000.0
Andrea Dini,Parma,K,24,Italy,italy,2021,2885.0,150000.0
Matteo Lovato,Hellas Verona,D,20,Italy,italy,2021,2885.0,150000.0
Giuseppe Di Serio,Benevento,F,19,Italy,italy,2021,2885.0,150000.0
Filippo Rinaldi,Parma,K,18,Italy,italy,2021,2885.0,150000.0
Erick Ferigra,Torino,D,21,Ecuador,italy,2021,2885.0,150000.0
Pier Graziano Gori,Benevento,K,40,Italy,italy,2021,2500.0,130000.0
Manuel Gasparini,Udinese,K,18,Italy,italy,2021,2500.0,130000.0
Mikkel Damsgaard,Sampdoria,F,20,Denmark,italy,2021,2500.0,130000.0
Gian Marco Crespi,Crotone,K,19,Italy,italy,2021,2500.0,130000.0
Bruno Amione,Hellas Verona,D,18,Argentina,italy,2021,2500.0,130000.0
Kristoffer Askildsen,Sampdoria,M,19,Norway,italy,2021,2500.0,130000.0
Michel Ndary Adopo,Torino,M,20,France,italy,2021,2115.0,110000.0
Christian Pastina,Benevento,D,19,Italy,italy,2021,1731.0,90000.0
Aristóteles Romero,Crotone,M,24,Venezuela,italy,2021,1731.0,90000.0
Ibrahim Karamoko,Torino,M,19,France,italy,2021,1731.0,90000.0
Marco Alia,Lazio,K,20,Albania,italy,2021,1731.0,90000.0
Giuseppe Caso,Genoa,F,21,Italy,italy,2021,1346.0,70000.0
Martin Palumbo,Udinese,M,18,Norway,italy,2021,1346.0,70000.0
Sebastian Breza,Bologna,K,22,Canada,italy,2021,1135.0,59000.0
Federico Ravaglia,Bologna,K,20,Italy,italy,2021,1077.0,56000.0
Stefano Gori,Juventus,K,24,Italy,italy,2021,1077.0,56000.0
Filippo Melegoni,Genoa,M,21,Italy,italy,2021,885.0,46000.0
Madiu Bari,Lazio,M,22,Portugal,italy,2021,712.0,37000.0
Abukar Mohamed,Lazio,M,22,Finland,italy,2021,712.0,37000.0
Francesco D'Alterio,Crotone,K,18,Italy,italy,2021,712.0,37000.0
Matteo Ruggeri,Atalanta,D,18,Italy,italy,2021,712.0,37000.0
Titas Krapikas,Spezia,K,21,Lithuania,italy,2021,712.0,37000.0
Nicola Borghetto,Hellas Verona,K,20,Italy,italy,2021,712.0,37000.0
Destiny Udogie,Hellas Verona,D,17,Italy,italy,2021,712.0,37000.0
Christian Dalle Mura,Fiorentina,D,18,Italy,italy,2021,712.0,37000.0
Federico Brancolini,Fiorentina,K,19,Italy,italy,2021,712.0,37000.0
Igor Lucatelli,Benevento,K,17,Italy,italy,2021,712.0,37000.0
Davide Masella,Benevento,F,18,Italy,italy,2021,712.0,37000.0
Reinaldo Radu,Parma,D,18,Romania,italy,2021,712.0,37000.0
Edoardo Vergani,Bologna,F,19,Italy,italy,2021,712.0,37000.0
Nicolò Rovella,Genoa,M,18,Italy,italy,2021,712.0,37000.0
Simone Farelli,Roma,K,37,Italy,italy,2021,712.0,37000.0
Marcello Gazzola,Parma,D,35,Italy,italy,2021,0.0,0.0
Jérôme Onguéné,Genoa,D,23,Cameroon,italy,2021,0.0,0.0
