player,club,position,age,nationality,data_country,data_season,gross_weekly_eur,gross_annual_eur
Rúben Dias,Manchester City,D,25,Portugal,england,2223,208525.0,10843292.0
Fabinho,Liverpool,M,29,Brazil,england,2223,208525.0,10843292.0
Marc Cucurella,Chelsea,D,24,Spain,england,2223,202733.0,10542090.0
Cristian Romero,Tottenham,D,24,Argentina,england,2223,191148.0,9939685.0
Kyle Walker,Manchester City,D,32,England,england,2223,185355.0,9638482.0
Riyad Mahrez,Manchester City,F,31,Algeria,england,2223,185355.0,9638482.0
Pierre-Emerick Aubameyang,Chelsea,F,33,Gabon,england,2223,185355.0,9638482.0
Andrew Robertson,Liverpool,D,28,Scotland,england,2223,185355.0,9638482.0
Oleksandr Zinchenko,Arsenal,D,26,Ukraine,england,2223,173771.0,9036077.0
Lucas Paquetá,West Ham,F,25,Brazil,england,2223,173771.0,9036077.0
Alisson,Liverpool,K,30,Brazil,england,2223,173771.0,9036077.0
Bernardo Silva,Manchester City,F,28,Portugal,england,2223,173771.0,9036077.0
Christian Pulisic,Chelsea,F,24,United States,england,2223,173771.0,9036077.0
Kepa Arrizabalaga,Chelsea,K,28,Spain,england,2223,173771.0,9036077.0
Christian Eriksen,Manchester United,M,30,Denmark,england,2223,173771.0,9036077.0
Kalvin Phillips,Manchester City,M,27,England,england,2223,173771.0,9036077.0
Luke Shaw,Manchester United,D,27,England,england,2223,173771.0,9036077.0
Clément Lenglet,Tottenham,D,27,France,england,2223,167978.0,8734874.0
Jamie Vardy,Leicester,F,36,England,england,2223,162186.0,8433672.0
Darwin Núñez,Liverpool,F,23,Uruguay,england,2223,162186.0,8433672.0
Diogo Jota,Liverpool,F,26,Portugal,england,2223,162186.0,8433672.0
Ilkay Gündogan,Manchester City,M,32,Germany,england,2223,162186.0,8433672.0
Wilfried Zaha,Crystal Palace,F,30,Cote d'Ivoire,england,2223,150601.0,7831267.0
Kurt Zouma,West Ham,D,28,France,england,2223,144809.0,7530064.0
Danny Ings,West Ham,F,30,England,england,2223,144809.0,7530064.0
Philippe Coutinho,Aston Villa,F,30,Brazil,england,2223,144809.0,7530064.0
Jordan Pickford,Everton,K,28,England,england,2223,144809.0,7530064.0
Abdoulaye Doucouré,Everton,M,30,Mali,england,2223,139017.0,7228861.0
Cody Gakpo,Liverpool,F,23,Netherlands,england,2223,139017.0,7228861.0
Danny Ings,Aston Villa,F,30,England,england,2223,139017.0,7228861.0
Emiliano Martínez,Aston Villa,K,30,Argentina,england,2223,139017.0,7228861.0
Yerry Mina,Everton,D,28,Colombia,england,2223,139017.0,7228861.0
Kieran Trippier,Newcastle,D,32,England,england,2223,139017.0,7228861.0
Fred,Manchester United,M,29,Brazil,england,2223,139017.0,7228861.0
Lucas Digne,Aston Villa,D,29,France,england,2223,139017.0,7228861.0
Idrissa Gueye,Everton,M,33,Senegal,england,2223,139017.0,7228861.0
John McGinn,Aston Villa,M,28,Scotland,england,2223,139017.0,7228861.0
Donny van de Beek,Manchester United,M,25,Netherlands,england,2223,139017.0,7228861.0
Bruno Guimarães,Newcastle,M,25,Brazil,england,2223,139017.0,7228861.0
Alex Oxlade-Chamberlain,Liverpool,M,29,England,england,2223,139017.0,7228861.0
Victor Lindelöf,Manchester United,D,28,Sweden,england,2223,139017.0,7228861.0
Ruben Loftus-Cheek,Chelsea,M,27,England,england,2223,139017.0,7228861.0
Ben White,Arsenal,D,25,England,england,2223,139017.0,7228861.0
Alphonse Areola,West Ham,K,29,France,england,2223,139017.0,7228861.0
Naby Keïta,Liverpool,M,27,Guinea,england,2223,139017.0,7228861.0
Aymeric Laporte,Manchester City,D,28,Spain,england,2223,139017.0,7228861.0
Boubacar Kamara,Aston Villa,M,23,France,england,2223,139017.0,7228861.0
Granit Xhaka,Arsenal,M,30,Switzerland,england,2223,139017.0,7228861.0
Aaron Ramsdale,Arsenal,K,25,England,england,2223,139017.0,7228861.0
Lisandro Martínez,Manchester United,D,25,Argentina,england,2223,139017.0,7228861.0
Alexander Isak,Newcastle,F,23,Sweden,england,2223,139017.0,7228861.0
Martin Ødegaard,Arsenal,F,24,Norway,england,2223,133224.0,6927659.0
Kieran Tierney,Arsenal,D,25,Scotland,england,2223,127432.0,6626456.0
Thiago Silva,Chelsea,D,38,Brazil,england,2223,127432.0,6626456.0
Dejan Kulusevski,Tottenham,F,22,Sweden,england,2223,127432.0,6626456.0
Jorginho,Chelsea,M,30,Italy,england,2223,127432.0,6626456.0
James Maddison,Leicester,F,26,England,england,2223,127432.0,6626456.0
Arthur,Liverpool,M,26,Brazil,england,2223,127432.0,6626456.0
Jorginho,Arsenal,M,31,Italy,england,2223,127432.0,6626456.0
Antony,Manchester United,F,22,Brazil,england,2223,121640.0,6325254.0
João Moutinho,Wolverhampton,M,36,Portugal,england,2223,115847.0,6024051.0
Leon Bailey,Aston Villa,F,25,Jamaica,england,2223,115847.0,6024051.0
Joel Matip,Liverpool,D,31,Cameroon,england,2223,115847.0,6024051.0
Eddie Nketiah,Arsenal,F,23,England,england,2223,115847.0,6024051.0
Pierre-Emile Höjbjerg,Tottenham,M,27,Denmark,england,2223,115847.0,6024051.0
Hugo Lloris,Tottenham,K,36,France,england,2223,115847.0,6024051.0
James Ward-Prowse,Southampton,M,28,England,england,2223,115847.0,6024051.0
Ederson,Manchester City,K,29,Brazil,england,2223,115847.0,6024051.0
Jonny Evans,Leicester,D,35,Northern Ireland,england,2223,115847.0,6024051.0
Gabriel Magalhães,Arsenal,D,25,Brazil,england,2223,115847.0,6024051.0
Diego Carlos,Aston Villa,D,29,Brazil,england,2223,115847.0,6024051.0
Carney Chukwuemeka,Chelsea,M,19,England,england,2223,115847.0,6024051.0
Hakim Ziyech,Chelsea,F,29,Morocco,england,2223,115847.0,6024051.0
Mateo Kovacic,Chelsea,M,28,Croatia,england,2223,115847.0,6024051.0
Mykhailo Mudryk,Chelsea,F,22,Ukraine,england,2223,115847.0,6024051.0
Dean Henderson,Nottingham Forest,K,25,England,england,2223,115847.0,6024051.0
Amadou Onana,Everton,M,21,Belgium,england,2223,115847.0,6024051.0
Julián Álvarez,Manchester City,F,23,Argentina,england,2223,115847.0,6024051.0
Rodrigo,Leeds,F,31,Spain,england,2223,115847.0,6024051.0
Dominic Calvert-Lewin,Everton,F,25,England,england,2223,115847.0,6024051.0
Raúl Jiménez,Wolverhampton,F,31,Mexico,england,2223,115847.0,6024051.0
Matt Targett,Newcastle,D,27,England,england,2223,115847.0,6024051.0
James Tarkowski,Everton,D,30,England,england,2223,115847.0,6024051.0
Tyrone Mings,Aston Villa,D,29,England,england,2223,115847.0,6024051.0
Emerson,West Ham,D,28,Italy,england,2223,110055.0,5722849.0
Sven Botman,Newcastle,D,23,Netherlands,england,2223,104262.0,5421646.0
Odsonne Edouard,Crystal Palace,F,25,France,england,2223,104262.0,5421646.0
Adam Lallana,Brighton,F,34,England,england,2223,104262.0,5421646.0
Aaron Wan-Bissaka,Manchester United,D,25,England,england,2223,104262.0,5421646.0
Benoît Badiashile,Chelsea,D,21,France,england,2223,104262.0,5421646.0
Lucas Moura,Tottenham,F,30,Brazil,england,2223,104262.0,5421646.0
Denis Zakaria,Chelsea,M,26,Switzerland,england,2223,104262.0,5421646.0
Richarlison,Tottenham,F,25,Brazil,england,2223,104262.0,5421646.0
Pablo Sarabia,Wolverhampton,F,30,Spain,england,2223,104262.0,5421646.0
Benjamin Mendy,Manchester City,D,28,France,england,2223,104262.0,5421646.0
Nathan Aké,Manchester City,D,27,Netherlands,england,2223,104262.0,5421646.0
Layvin Kurzawa,Fulham,D,30,France,england,2223,104262.0,5421646.0
Bernd Leno,Fulham,K,30,Germany,england,2223,104262.0,5421646.0
Jack Harrison,Leeds,F,26,England,england,2223,104262.0,5421646.0
Leander Dendoncker,Aston Villa,M,27,Belgium,england,2223,104262.0,5421646.0
Keylor Navas,Nottingham Forest,K,36,Costa Rica,england,2223,104262.0,5421646.0
Gonçalo Guedes,Wolverhampton,F,25,Portugal,england,2223,104262.0,5421646.0
Leandro Trossard,Arsenal,F,28,Belgium,england,2223,104262.0,5421646.0
Gianluca Scamacca,West Ham,F,24,Italy,england,2223,104262.0,5421646.0
Diogo Dalot,Manchester United,D,24,Portugal,england,2223,98470.0,5120444.0
Pedro Porro,Tottenham,D,23,Spain,england,2223,98470.0,5120444.0
Matheus Nunes,Wolverhampton,M,24,Portugal,england,2223,98470.0,5120444.0
Eric Dier,Tottenham,D,29,England,england,2223,98470.0,5120444.0
Joelinton,Newcastle,F,26,Brazil,england,2223,98470.0,5120444.0
Joe Gomez,Liverpool,D,25,England,england,2223,98470.0,5120444.0
Michail Antonio,West Ham,F,32,Jamaica,england,2223,98470.0,5120444.0
Jesse Lingard,Nottingham Forest,F,30,England,england,2223,92678.0,4819241.0
Chris Wood,Newcastle,F,30,New Zealand,england,2223,92678.0,4819241.0
Chris Wood,Nottingham Forest,F,31,New Zealand,england,2223,92678.0,4819241.0
Joe Willock,Newcastle,M,23,England,england,2223,92678.0,4819241.0
Joachim Andersen,Crystal Palace,D,26,Denmark,england,2223,92678.0,4819241.0
Felipe,Nottingham Forest,D,33,Brazil,england,2223,92678.0,4819241.0
Mislav Orsic,Southampton,F,30,Croatia,england,2223,92678.0,4819241.0
Morgan Gibbs-White,Nottingham Forest,F,23,England,england,2223,92678.0,4819241.0
Mason Mount,Chelsea,F,24,England,england,2223,92678.0,4819241.0
Nathaniel Clyne,Crystal Palace,D,31,England,england,2223,92678.0,4819241.0
Ricardo Pereira,Leicester,D,29,Portugal,england,2223,92678.0,4819241.0
Salomón Rondón,Everton,F,32,Venezuela,england,2223,92678.0,4819241.0
Thilo Kehrer,West Ham,D,26,Germany,england,2223,92678.0,4819241.0
Boubakary Soumaré,Leicester,M,23,France,england,2223,92678.0,4819241.0
Michael Keane,Everton,D,30,England,england,2223,92678.0,4819241.0
Ryan Bertrand,Leicester,D,33,England,england,2223,92678.0,4819241.0
Matty Cash,Aston Villa,D,25,Poland,england,2223,92678.0,4819241.0
Kelechi Iheanacho,Leicester,F,26,Nigeria,england,2223,92678.0,4819241.0
Ben Davies,Tottenham,D,29,Wales,england,2223,92678.0,4819241.0
Nélson Semedo,Wolverhampton,D,29,Portugal,england,2223,92678.0,4819241.0
Aleksandar Mitrovic,Fulham,F,28,Serbia,england,2223,92678.0,4819241.0
Bertrand Traoré,Aston Villa,F,27,Burkina Faso,england,2223,90227.0,4691809.0
Dennis Praet,Leicester,M,28,Belgium,england,2223,86885.0,4518038.0
Jonjo Shelvey,Nottingham Forest,M,30,England,england,2223,86885.0,4518038.0
Fraser Forster,Tottenham,K,34,England,england,2223,86885.0,4518038.0
Vicente Guaita,Crystal Palace,K,36,Spain,england,2223,86885.0,4518038.0
Lewis Dunk,Brighton,D,31,England,england,2223,86885.0,4518038.0
Cédric Soares,Fulham,D,31,Portugal,england,2223,86885.0,4518038.0
Rodrigo Bentancur,Tottenham,M,25,Uruguay,england,2223,86885.0,4518038.0
Phil Jones,Manchester United,D,30,England,england,2223,86885.0,4518038.0
Weston McKennie,Leeds,M,24,United States,england,2223,86885.0,4518038.0
Patson Daka,Leicester,F,24,Zambia,england,2223,86885.0,4518038.0
Luka Milivojevic,Crystal Palace,M,31,Serbia,england,2223,86885.0,4518038.0
Wilfred Ndidi,Leicester,M,26,Nigeria,england,2223,86885.0,4518038.0
Cédric Soares,Arsenal,D,31,Portugal,england,2223,86885.0,4518038.0
Theo Walcott,Southampton,F,33,England,england,2223,86885.0,4518038.0
Ollie Watkins,Aston Villa,F,27,England,england,2223,86885.0,4518038.0
Mason Greenwood,Manchester United,F,21,England,england,2223,86885.0,4518038.0
Tyrell Malacia,Manchester United,D,23,Netherlands,england,2223,86885.0,4518038.0
Ben Godfrey,Everton,D,25,England,england,2223,86885.0,4518038.0
Douglas Luiz,Aston Villa,M,24,Brazil,england,2223,86885.0,4518038.0
Emiliano Buendía,Aston Villa,F,26,Argentina,england,2223,86885.0,4518038.0
Jacob Ramsey,Aston Villa,M,21,England,england,2223,81093.0,4216836.0
Jonjo Shelvey,Newcastle,M,30,England,england,2223,81093.0,4216836.0
Jannik Vestergaard,Leicester,D,30,Denmark,england,2223,81093.0,4216836.0
Issa Diop,Fulham,D,26,France,england,2223,81093.0,4216836.0
Georginio Rutter,Leeds,F,20,France,england,2223,81093.0,4216836.0
Angelo Ogbonna,West Ham,D,34,Italy,england,2223,81093.0,4216836.0
Aaron Hickey,Brentford,D,20,Scotland,england,2223,81093.0,4216836.0
Allan Saint-Maximin,Newcastle,F,25,France,england,2223,81093.0,4216836.0
Alex Iwobi,Everton,F,26,Nigeria,england,2223,81093.0,4216836.0
Manuel Lanzini,West Ham,F,29,Argentina,england,2223,81093.0,4216836.0
Ibrahima Konaté,Liverpool,D,23,France,england,2223,81093.0,4216836.0
Mason Holgate,Everton,D,26,England,england,2223,81093.0,4216836.0
Patrick Bamford,Leeds,F,29,England,england,2223,81093.0,4216836.0
Joe Aribo,Southampton,F,26,Nigeria,england,2223,81093.0,4216836.0
Lukasz Fabianski,West Ham,K,37,Poland,england,2223,75301.0,3915633.0
Tomas Soucek,West Ham,M,27,Czech Republic,england,2223,75301.0,3915633.0
Matt Doherty,Tottenham,D,30,Ireland,england,2223,75301.0,3915633.0
Davinson Sánchez,Tottenham,D,26,Colombia,england,2223,75301.0,3915633.0
Pablo Fornals,West Ham,F,26,Spain,england,2223,75301.0,3915633.0
Timothy Castagne,Leicester,D,27,Belgium,england,2223,75301.0,3915633.0
Maxwel Cornet,West Ham,F,26,Cote d'Ivoire,england,2223,75301.0,3915633.0
Pascal Groß,Brighton,M,31,Germany,england,2223,75301.0,3915633.0
Luis Sinisterra,Leeds,F,23,Colombia,england,2223,75301.0,3915633.0
Moussa Djenepo,Southampton,F,24,Mali,england,2223,75301.0,3915633.0
Brandon Williams,Manchester United,D,22,England,england,2223,75301.0,3915633.0
Nathaniel Phillips,Liverpool,D,25,England,england,2223,75301.0,3915633.0
Stuart Armstrong,Southampton,M,30,Scotland,england,2223,75301.0,3915633.0
Sasa Lukic,Fulham,M,26,Serbia,england,2223,72984.0,3795152.0
Renan Lodi,Nottingham Forest,D,24,Brazil,england,2223,69508.0,3614431.0
Moisés Caicedo,Brighton,M,21,Ecuador,england,2223,69508.0,3614431.0
Jan Bednarek,Aston Villa,D,26,Poland,england,2223,69508.0,3614431.0
Jarrod Bowen,West Ham,F,26,England,england,2223,69508.0,3614431.0
Nick Pope,Newcastle,K,30,England,england,2223,69508.0,3614431.0
Miguel Almirón,Newcastle,F,28,Paraguay,england,2223,69508.0,3614431.0
Junior Firpo,Leeds,D,26,Dominican Republic,england,2223,69508.0,3614431.0
Daniel Podence,Wolverhampton,F,27,Portugal,england,2223,69508.0,3614431.0
Matheus Cunha,Wolverhampton,F,23,Brazil,england,2223,69508.0,3614431.0
Declan Rice,West Ham,M,24,England,england,2223,69508.0,3614431.0
Mohamed Elyounoussi,Southampton,F,28,Norway,england,2223,69508.0,3614431.0
Cheick Doucouré,Crystal Palace,M,23,Mali,england,2223,69508.0,3614431.0
Adrián,Liverpool,K,36,Spain,england,2223,69508.0,3614431.0
Reiss Nelson,Arsenal,F,23,England,england,2223,69508.0,3614431.0
Scott McTominay,Manchester United,M,26,Scotland,england,2223,69508.0,3614431.0
Anthony Gordon,Newcastle,F,21,England,england,2223,69508.0,3614431.0
Jan Bednarek,Southampton,D,26,Poland,england,2223,69508.0,3614431.0
James Milner,Liverpool,M,37,England,england,2223,69508.0,3614431.0
Vitaliy Mykolenko,Everton,D,23,Ukraine,england,2223,67191.0,3493950.0
Jakub Kiwior,Arsenal,D,22,Poland,england,2223,67191.0,3493950.0
Stefan Ortega Moreno,Manchester City,K,30,Germany,england,2223,63716.0,3313228.0
Boubacar Traoré,Wolverhampton,M,21,Mali,england,2223,63716.0,3313228.0
Adama Traoré,Wolverhampton,F,27,Spain,england,2223,63716.0,3313228.0
Saïd Benrahma,West Ham,F,27,Algeria,england,2223,63716.0,3313228.0
Jefferson Lerma,Bournemouth,M,28,Colombia,england,2223,63716.0,3313228.0
Ben Mee,Brentford,D,33,England,england,2223,63716.0,3313228.0
Yves Bissouma,Tottenham,M,26,Mali,england,2223,63716.0,3313228.0
Ryan Sessegnon,Tottenham,M,22,England,england,2223,63716.0,3313228.0
Adam Webster,Brighton,D,28,England,england,2223,63716.0,3313228.0
Danny Welbeck,Brighton,F,32,England,england,2223,63716.0,3313228.0
Ibrahima Diallo,Southampton,M,23,France,england,2223,63716.0,3313228.0
Adam Armstrong,Southampton,F,25,England,england,2223,63716.0,3313228.0
Edouard Mendy,Chelsea,K,30,Senegal,england,2223,63716.0,3313228.0
Chris Richards,Crystal Palace,D,22,United States,england,2223,63716.0,3313228.0
Jairo Riedewald,Crystal Palace,M,26,Netherlands,england,2223,63716.0,3313228.0
James McArthur,Crystal Palace,M,35,Scotland,england,2223,63716.0,3313228.0
Conor Coady,Everton,D,29,England,england,2223,63716.0,3313228.0
Seamus Coleman,Everton,D,34,Ireland,england,2223,63716.0,3313228.0
Emil Krafth,Newcastle,D,28,Sweden,england,2223,63716.0,3313228.0
Dan Burn,Newcastle,D,31,England,england,2223,63716.0,3313228.0
Mohamed Elneny,Arsenal,M,30,Egypt,england,2223,63716.0,3313228.0
Tyler Adams,Leeds,M,23,United States,england,2223,63716.0,3313228.0
Nampalys Mendy,Leicester,M,30,Senegal,england,2223,63716.0,3313228.0
Takehiro Tomiyasu,Arsenal,D,24,Japan,england,2223,63716.0,3313228.0
Luis Díaz,Liverpool,F,26,Colombia,england,2223,63716.0,3313228.0
Wout Faes,Leicester,D,24,Belgium,england,2223,57924.0,3012026.0
Kenny Tete,Fulham,D,27,Netherlands,england,2223,57924.0,3012026.0
João Palhinha,Fulham,M,27,Portugal,england,2223,57924.0,3012026.0
Rúben Neves,Wolverhampton,M,25,Portugal,england,2223,57924.0,3012026.0
Daniel James,Fulham,F,25,Wales,england,2223,57924.0,3012026.0
Marc Roca,Leeds,M,26,Spain,england,2223,57924.0,3012026.0
Andreas Pereira,Fulham,F,27,Brazil,england,2223,57924.0,3012026.0
Neal Maupay,Everton,F,26,France,england,2223,57924.0,3012026.0
Pascal Struijk,Leeds,D,23,Netherlands,england,2223,57924.0,3012026.0
Willian,Fulham,F,34,Brazil,england,2223,57924.0,3012026.0
Calum Chambers,Aston Villa,D,28,England,england,2223,57924.0,3012026.0
Konstantinos Tsimikas,Liverpool,D,26,Greece,england,2223,57924.0,3012026.0
Sean Longstaff,Newcastle,M,25,England,england,2223,57924.0,3012026.0
Robin Olsen,Aston Villa,K,33,Sweden,england,2223,57924.0,3012026.0
Diego Costa,Wolverhampton,F,34,Spain,england,2223,57924.0,3012026.0
Sergio Gómez,Manchester City,D,22,Spain,england,2223,57924.0,3012026.0
Pedro Neto,Wolverhampton,F,22,Portugal,england,2223,57924.0,3012026.0
David Brooks,Bournemouth,F,25,Wales,england,2223,57924.0,3012026.0
Dominic Solanke,Bournemouth,F,25,England,england,2223,57924.0,3012026.0
Alejandro Garnacho,Manchester United,F,18,Argentina,england,2223,57924.0,3012026.0
Marc Guéhi,Crystal Palace,D,22,England,england,2223,57924.0,3012026.0
Nayef Aguerd,West Ham,D,26,Morocco,england,2223,57924.0,3012026.0
Jeffrey Schlupp,Crystal Palace,M,30,Ghana,england,2223,57924.0,3012026.0
Jean-Philippe Mateta,Crystal Palace,F,25,France,england,2223,57924.0,3012026.0
James Tomkins,Crystal Palace,D,33,England,england,2223,57924.0,3012026.0
Albert Sambi Lokonga,Crystal Palace,M,23,Belgium,england,2223,57924.0,3012026.0
Trevoh Chalobah,Chelsea,D,23,England,england,2223,57924.0,3012026.0
Noni Madueke,Chelsea,F,20,England,england,2223,57924.0,3012026.0
Marcos Senesi,Bournemouth,D,25,Argentina,england,2223,57924.0,3012026.0
Neco Williams,Nottingham Forest,D,21,Wales,england,2223,57924.0,3012026.0
Conor Gallagher,Chelsea,M,22,England,england,2223,57924.0,3012026.0
Serge Aurier,Nottingham Forest,D,30,Cote d'Ivoire,england,2223,57924.0,3012026.0
Taiwo Awoniyi,Nottingham Forest,F,25,Nigeria,england,2223,57924.0,3012026.0
Solly March,Brighton,M,28,England,england,2223,57924.0,3012026.0
Pervis Estupiñán,Brighton,D,25,Ecuador,england,2223,57924.0,3012026.0
Alex McCarthy,Southampton,K,33,England,england,2223,57924.0,3012026.0
Neto,Bournemouth,K,33,Brazil,england,2223,57924.0,3012026.0
Ashley Young,Aston Villa,D,37,England,england,2223,57924.0,3012026.0
Albert Sambi Lokonga,Arsenal,M,22,Belgium,england,2223,57924.0,3012026.0
Ryan Christie,Bournemouth,F,27,Scotland,england,2223,57924.0,3012026.0
Alexis Mac Allister,Brighton,M,24,Argentina,england,2223,57924.0,3012026.0
Tetê,Leicester,F,22,Brazil,england,2223,57924.0,3012026.0
Mathias Jensen,Brentford,M,27,Denmark,england,2223,57924.0,3012026.0
Axel Tuanzebe,Manchester United,D,24,England,england,2223,57924.0,3012026.0
Aaron Cresswell,West Ham,D,33,England,england,2223,57924.0,3012026.0
Callum Wilson,Newcastle,F,30,England,england,2223,53290.0,2771064.0
Jamal Lewis,Newcastle,D,25,Northern Ireland,england,2223,52131.0,2710823.0
Craig Dawson,West Ham,D,32,England,england,2223,52131.0,2710823.0
Arnaut Danjuma,Tottenham,F,26,Netherlands,england,2223,52131.0,2710823.0
Fábio Vieira,Arsenal,F,22,Portugal,england,2223,52131.0,2710823.0
Marc Albrighton,Leicester,M,32,England,england,2223,52131.0,2710823.0
Moussa Niakhaté,Nottingham Forest,D,26,Senegal,england,2223,52131.0,2710823.0
Caglar Söyüncü,Leicester,D,26,Turkey,england,2223,52131.0,2710823.0
Ayoze Pérez,Leicester,F,29,Spain,england,2223,52131.0,2710823.0
Jack Stephens,Bournemouth,D,29,England,england,2223,52131.0,2710823.0
Hamed Junior Traorè,Bournemouth,F,22,Cote d'Ivoire,england,2223,52131.0,2710823.0
Michael Olise,Crystal Palace,M,21,France,england,2223,52131.0,2710823.0
Cheikhou Kouyaté,Nottingham Forest,M,33,Senegal,england,2223,52131.0,2710823.0
Craig Dawson,Wolverhampton,D,32,England,england,2223,52131.0,2710823.0
André Ayew,Nottingham Forest,F,33,Ghana,england,2223,52131.0,2710823.0
Stuart Dallas,Leeds,D,31,Northern Ireland,england,2223,52131.0,2710823.0
Asmir Begovic,Everton,K,35,Bosnia-Herzegovina,england,2223,52131.0,2710823.0
Morgan Sanson,Aston Villa,M,28,France,england,2223,52131.0,2710823.0
Mario Lemina,Wolverhampton,M,29,Gabon,england,2223,52131.0,2710823.0
Keinan Davis,Aston Villa,F,24,England,england,2223,52131.0,2710823.0
Bryan Mbeumo,Brentford,F,23,Cameroon,england,2223,52131.0,2710823.0
Diego Llorente,Leeds,D,29,Spain,england,2223,52131.0,2710823.0
Tom Heaton,Manchester United,K,36,England,england,2223,52131.0,2710823.0
Brenden Aaronson,Leeds,F,22,United States,england,2223,52131.0,2710823.0
Matt Ritchie,Newcastle,M,33,Scotland,england,2223,52131.0,2710823.0
Ryan Fraser,Newcastle,F,28,Scotland,england,2223,48656.0,2530102.0
Emmanuel Dennis,Nottingham Forest,F,25,Nigeria,england,2223,46339.0,2409620.0
Emile Smith Rowe,Arsenal,F,22,England,england,2223,46339.0,2409620.0
Rob Holding,Arsenal,D,27,England,england,2223,46339.0,2409620.0
William Saliba,Arsenal,D,21,France,england,2223,46339.0,2409620.0
Frédéric Guilbert,Aston Villa,D,27,France,england,2223,46339.0,2409620.0
Lewis Cook,Bournemouth,M,25,England,england,2223,46339.0,2409620.0
Philip Billing,Bournemouth,M,26,Denmark,england,2223,46339.0,2409620.0
Joël Veltman,Brighton,D,31,Netherlands,england,2223,46339.0,2409620.0
Leandro Trossard,Brighton,F,27,Belgium,england,2223,46339.0,2409620.0
Armando Broja,Chelsea,F,21,Albania,england,2223,46339.0,2409620.0
Gabriel Slonina,Chelsea,K,18,United States,england,2223,46339.0,2409620.0
Sam Johnstone,Crystal Palace,K,29,England,england,2223,46339.0,2409620.0
Tyrick Mitchell,Crystal Palace,D,23,England,england,2223,46339.0,2409620.0
Andros Townsend,Everton,F,31,England,england,2223,46339.0,2409620.0
Carlos Vinícius,Fulham,F,27,Brazil,england,2223,46339.0,2409620.0
Kevin Mbabu,Fulham,D,27,Switzerland,england,2223,46339.0,2409620.0
Shane Duffy,Fulham,D,31,Ireland,england,2223,46339.0,2409620.0
Tosin Adarabioyo,Fulham,D,25,England,england,2223,46339.0,2409620.0
