player,club,position,age,nationality,data_country,data_season,gross_weekly_eur,gross_annual_eur
Gianluca Scamacca,Atalanta,F,25,Italy,italy,2324,114038.0,5930000.0
Tammy Abraham,Roma,F,26,England,italy,2324,110962.0,5770000.0
Leandro Paredes,Roma,M,29,Argentina,italy,2324,110962.0,5770000.0
Leander Dendoncker,Napoli,M,28,Belgium,italy,2324,106923.0,5560000.0
Alessandro Florenzi,AC Milan,D,32,Italy,italy,2324,106923.0,5560000.0
Alessio Romagnoli,Lazio,D,29,Italy,italy,2324,106923.0,5560000.0
Domenico Berardi,Sassuolo,F,29,Italy,italy,2324,106923.0,5560000.0
Giovanni Di Lorenzo,Napoli,D,30,Italy,italy,2324,106923.0,5560000.0
Nikola Milenkovic,Fiorentina,D,26,Serbia,italy,2324,106923.0,5560000.0
Leonardo Spinazzola,Roma,D,30,Italy,italy,2324,106923.0,5560000.0
Bryan Cristante,Roma,M,28,Italy,italy,2324,99808.0,5190000.0
Davide Frattesi,Inter Milan,M,24,Italy,italy,2324,99808.0,5190000.0
Danilo,Juventus,D,32,Brazil,italy,2324,98654.0,5130000.0
Theo Hernández,AC Milan,D,26,France,italy,2324,98654.0,5130000.0
Samuel Chukwueze,AC Milan,F,24,Nigeria,italy,2324,98654.0,5130000.0
Christian Pulisic,AC Milan,F,25,United States,italy,2324,98654.0,5130000.0
Evan N'Dicka,Roma,D,24,Cote d'Ivoire,italy,2324,98654.0,5130000.0
Ruben Loftus-Cheek,AC Milan,M,28,England,italy,2324,98654.0,5130000.0
Henrikh Mkhitaryan,Inter Milan,M,35,Armenia,italy,2324,93654.0,4870000.0
Alexis Sánchez,Inter Milan,F,35,Chile,italy,2324,89038.0,4630000.0
Giacomo Raspadori,Napoli,F,23,Italy,italy,2324,89038.0,4630000.0
Juan Cuadrado,Inter Milan,M,35,Colombia,italy,2324,89038.0,4630000.0
Federico Fazio,Salernitana,D,36,Argentina,italy,2324,89038.0,4630000.0
Duván Zapata,Torino,F,32,Colombia,italy,2324,89038.0,4630000.0
Stephan El Shaarawy,Roma,F,31,Italy,italy,2324,89038.0,4630000.0
Renato Sanches,Roma,M,26,Portugal,italy,2324,88846.0,4620000.0
Chris Smalling,Roma,D,34,England,italy,2324,86346.0,4490000.0
Fikayo Tomori,AC Milan,D,26,England,italy,2324,86346.0,4490000.0
Arkadiusz Milik,Juventus,F,29,Poland,italy,2324,86346.0,4490000.0
Olivier Giroud,AC Milan,F,37,France,italy,2324,86346.0,4490000.0
Andrea Pinamonti,Sassuolo,F,24,Italy,italy,2324,85385.0,4440000.0
Andrea Cambiaso,Juventus,D,24,Italy,italy,2324,85385.0,4440000.0
Rick Karsdorp,Roma,D,28,Netherlands,italy,2324,78269.0,4070000.0
Elseid Hysaj,Lazio,D,30,Albania,italy,2324,78269.0,4070000.0
Andrea Petagna,Cagliari,F,28,Italy,italy,2324,78269.0,4070000.0
Mattia Caldara,AC Milan,D,29,Italy,italy,2324,78269.0,4070000.0
Rui Patrício,Roma,K,35,Portugal,italy,2324,74038.0,3850000.0
Marko Arnautovic,Inter Milan,F,34,Austria,italy,2324,74038.0,3850000.0
Nicolás González,Fiorentina,F,25,Argentina,italy,2324,74038.0,3850000.0
Moise Kean,Juventus,F,23,Italy,italy,2324,74038.0,3850000.0
Daichi Kamada,Lazio,F,27,Japan,italy,2324,74038.0,3850000.0
Stefano Sensi,Inter Milan,M,28,Italy,italy,2324,71154.0,3700000.0
Davide Calabria,AC Milan,D,27,Italy,italy,2324,71154.0,3700000.0
Daniele Rugani,Juventus,D,29,Italy,italy,2324,71154.0,3700000.0
Tiago Djaló,Juventus,D,23,Portugal,italy,2324,71154.0,3700000.0
Alex Meret,Napoli,K,26,Italy,italy,2324,71154.0,3700000.0
Nicolò Rovella,Lazio,M,22,Italy,italy,2324,71154.0,3700000.0
Riccardo Orsolini,Bologna,F,27,Italy,italy,2324,71154.0,3700000.0
Junior Messias,Genoa,F,32,Brazil,italy,2324,71154.0,3700000.0
Stanislav Lobotka,Napoli,M,29,Slovakia,italy,2324,69038.0,3590000.0
Mike Maignan,AC Milan,K,28,France,italy,2324,69038.0,3590000.0
Houssem Aouar,Roma,M,25,Algeria,italy,2324,69038.0,3590000.0
Mattia Zaccagni,Lazio,F,28,Italy,italy,2324,67692.0,3520000.0
Leonardo Bonucci,Juventus,D,36,Italy,italy,2324,67308.0,3500000.0
André Zambo Anguissa,Napoli,M,28,Cameroon,italy,2324,66538.0,3460000.0
Diego Llorente,Roma,D,30,Spain,italy,2324,66538.0,3460000.0
Matías Vecino,Lazio,M,32,Uruguay,italy,2324,64038.0,3330000.0
Mário Rui,Napoli,D,32,Portugal,italy,2324,64038.0,3330000.0
Giovanni Simeone,Napoli,F,28,Argentina,italy,2324,64038.0,3330000.0
Marash Kumbulla,Roma,D,23,Albania,italy,2324,64038.0,3330000.0
Adam Marusic,Lazio,D,31,Montenegro,italy,2324,64038.0,3330000.0
Marash Kumbulla,Sassuolo,D,23,Albania,italy,2324,64038.0,3330000.0
Charles De Ketelaere,Atalanta,F,23,Belgium,italy,2324,61731.0,3210000.0
Arthur,Juventus,M,26,Brazil,italy,2324,61731.0,3210000.0
Filip Kostic,Juventus,M,31,Serbia,italy,2324,61731.0,3210000.0
Weston McKennie,Juventus,M,25,United States,italy,2324,61731.0,3210000.0
Amir Rrahmani,Napoli,D,29,Kosovo,italy,2324,61731.0,3210000.0
Diego Demme,Napoli,M,32,Germany,italy,2324,61731.0,3210000.0
Luka Jovic,AC Milan,F,26,Serbia,italy,2324,61731.0,3210000.0
Denzel Dumfries,Inter Milan,M,27,Netherlands,italy,2324,61731.0,3210000.0
Matteo Darmian,Inter Milan,D,34,Italy,italy,2324,61731.0,3210000.0
Arthur,Fiorentina,M,27,Brazil,italy,2324,61731.0,3210000.0
Yann Sommer,Inter Milan,K,35,Switzerland,italy,2324,61731.0,3210000.0
Manuel Lazzari,Lazio,M,30,Italy,italy,2324,60577.0,3150000.0
Armando Izzo,Monza,D,31,Italy,italy,2324,60577.0,3150000.0
Cristiano Biraghi,Fiorentina,D,31,Italy,italy,2324,60577.0,3150000.0
Vitinha,Genoa,F,23,Portugal,italy,2324,57692.0,3000000.0
Rolando Mandragora,Fiorentina,M,26,Italy,italy,2324,56923.0,2960000.0
Juan Musso,Atalanta,K,29,Argentina,italy,2324,56923.0,2960000.0
Antonio Sanabria,Torino,F,27,Paraguay,italy,2324,56923.0,2960000.0
Jesper Lindstrøm,Napoli,F,23,Denmark,italy,2324,56731.0,2950000.0
Felipe Anderson,Lazio,F,30,Brazil,italy,2324,54231.0,2820000.0
Pedro,Lazio,F,36,Spain,italy,2324,54231.0,2820000.0
Carlos Augusto,Inter Milan,M,25,Brazil,italy,2324,54231.0,2820000.0
Mitchel Bakker,Atalanta,M,23,Netherlands,italy,2324,54231.0,2820000.0
M'Bala Nzola,Fiorentina,F,27,Angola,italy,2324,53462.0,2780000.0
Mattia De Sciglio,Juventus,D,31,Italy,italy,2324,53462.0,2780000.0
Fabiano Parisi,Fiorentina,D,23,Italy,italy,2324,53462.0,2780000.0
Rade Krunic,AC Milan,M,29,Bosnia-Herzegovina,italy,2324,53462.0,2780000.0
Aleksey Miranchuk,Atalanta,F,28,Russia,italy,2324,53462.0,2780000.0
Giacomo Bonaventura,Fiorentina,M,34,Italy,italy,2324,53462.0,2780000.0
Danilo Cataldi,Lazio,M,29,Italy,italy,2324,53462.0,2780000.0
Roberto Gagliardini,Monza,M,30,Italy,italy,2324,53462.0,2780000.0
Tajon Buchanan,Inter Milan,M,24,Canada,italy,2324,53462.0,2780000.0
Giorgio Scalvini,Atalanta,D,20,Italy,italy,2324,53462.0,2780000.0
Eljif Elmas,Napoli,M,23,North Macedonia,italy,2324,53462.0,2780000.0
Antonin Barak,Fiorentina,F,29,Czech Republic,italy,2324,53462.0,2780000.0
Nicolò Fagioli,Juventus,M,22,Italy,italy,2324,53462.0,2780000.0
Francesco Acerbi,Inter Milan,D,35,Italy,italy,2324,53462.0,2780000.0
Ricardo Rodríguez,Torino,D,31,Switzerland,italy,2324,53462.0,2780000.0
Mattia Perin,Juventus,K,31,Italy,italy,2324,53462.0,2780000.0
Andrea Belotti,Roma,F,30,Italy,italy,2324,49808.0,2590000.0
Luca Mazzitelli,Frosinone,M,28,Italy,italy,2324,49808.0,2590000.0
Karol Linetty,Torino,M,29,Poland,italy,2324,49808.0,2590000.0
Federico Gatti,Juventus,D,25,Italy,italy,2324,49808.0,2590000.0
Gaetano Castrovilli,Fiorentina,M,26,Italy,italy,2324,49808.0,2590000.0
Pierre Kalulu,AC Milan,D,23,France,italy,2324,49231.0,2560000.0
Yunus Musah,AC Milan,M,21,United States,italy,2324,49231.0,2560000.0
Rasmus Kristensen,Roma,D,26,Denmark,italy,2324,49231.0,2560000.0
Zeki Çelik,Roma,D,26,Turkey,italy,2324,49231.0,2560000.0
Boulaye Dia,Salernitana,F,27,Senegal,italy,2324,49231.0,2560000.0
Nikola Vlašić,Torino,F,26,Croatia,italy,2324,49231.0,2560000.0
Timothy Weah,Juventus,M,23,United States,italy,2324,49231.0,2560000.0
Éderson,Atalanta,M,24,Brazil,italy,2324,49231.0,2560000.0
Kevin Strootman,Genoa,M,33,Netherlands,italy,2324,49231.0,2560000.0
Noah Okafor,AC Milan,F,23,Switzerland,italy,2324,49231.0,2560000.0
Sead Kolasinac,Atalanta,D,30,Bosnia-Herzegovina,italy,2324,49231.0,2560000.0
Marin Pongracic,Lecce,D,26,Croatia,italy,2324,48077.0,2500000.0
Luca Pellegrini,Lazio,D,24,Italy,italy,2324,46346.0,2410000.0
Karol Świderski,Hellas Verona,F,27,Poland,italy,2324,46346.0,2410000.0
Antonio Candreva,Salernitana,M,36,Italy,italy,2324,46346.0,2410000.0
Alfred Duncan,Fiorentina,M,30,Ghana,italy,2324,46346.0,2410000.0
Ademola Lookman,Atalanta,F,26,Nigeria,italy,2324,44423.0,2310000.0
Luis Muriel,Atalanta,F,32,Colombia,italy,2324,44423.0,2310000.0
Mateo Retegui,Genoa,F,24,Italy,italy,2324,44423.0,2310000.0
Lucas Beltrán,Fiorentina,F,22,Argentina,italy,2324,44423.0,2310000.0
Valentín Castellanos,Lazio,F,25,Argentina,italy,2324,44423.0,2310000.0
Florian Thauvin,Udinese,F,31,France,italy,2324,44423.0,2310000.0
Federico Bonazzoli,Hellas Verona,F,26,Italy,italy,2324,42692.0,2220000.0
Raoul Bellanova,Torino,M,23,Italy,italy,2324,42692.0,2220000.0
Christian Kouamé,Fiorentina,F,26,Cote d'Ivoire,italy,2324,42692.0,2220000.0
Patric,Lazio,D,30,Spain,italy,2324,42692.0,2220000.0
Sardar Azmoun,Roma,F,29,Iran,italy,2324,41923.0,2180000.0
Tijjani Reijnders,AC Milan,M,25,Netherlands,italy,2324,41923.0,2180000.0
Jonathan Ikoné,Fiorentina,F,25,France,italy,2324,41923.0,2180000.0
Aleksandr Kokorin,Fiorentina,F,32,Russia,italy,2324,41923.0,2180000.0
Josip Brekalo,Fiorentina,F,25,Croatia,italy,2324,39423.0,2050000.0
Khvicha Kvaratskhelia,Napoli,F,22,Georgia,italy,2324,39423.0,2050000.0
Suat Serdar,Hellas Verona,M,26,Germany,italy,2324,39423.0,2050000.0
Nahitan Nández,Cagliari,M,28,Uruguay,italy,2324,39423.0,2050000.0
Pablo Marí,Monza,D,30,Spain,italy,2324,39423.0,2050000.0
Gianluca Lapadula,Cagliari,F,33,Peru,italy,2324,39231.0,2040000.0
Angeliño,Roma,D,27,Spain,italy,2324,38462.0,2000000.0
Tommaso Baldanzi,Roma,F,20,Italy,italy,2324,38462.0,2000000.0
Dodô,Fiorentina,D,25,Brazil,italy,2324,36923.0,1920000.0
Yerry Mina,Cagliari,D,29,Colombia,italy,2324,36923.0,1920000.0
Simon Kjaer,AC Milan,D,34,Denmark,italy,2324,36923.0,1920000.0
Eldor Shomurodov,Cagliari,F,28,Uzbekistan,italy,2324,36923.0,1920000.0
Mathías Olivera,Napoli,D,26,Uruguay,italy,2324,36923.0,1920000.0
Yerry Mina,Fiorentina,D,28,Colombia,italy,2324,36923.0,1920000.0
Junior Sambia,Salernitana,D,27,France,italy,2324,36923.0,1920000.0
Valentino Lazaro,Torino,M,27,Austria,italy,2324,36923.0,1920000.0
Teun Koopmeiners,Atalanta,M,25,Netherlands,italy,2324,36923.0,1920000.0
Papu Gómez,Monza,F,35,Argentina,italy,2324,36923.0,1920000.0
Lucas Martínez Quarta,Fiorentina,D,27,Argentina,italy,2324,36923.0,1920000.0
Davy Klaassen,Inter Milan,M,30,Netherlands,italy,2324,36923.0,1920000.0
Gerard Deulofeu,Udinese,F,29,Spain,italy,2324,36923.0,1920000.0
Gustav Isaksen,Lazio,F,22,Denmark,italy,2324,36923.0,1920000.0
El Bilal Touré,Atalanta,F,22,Mali,italy,2324,36923.0,1920000.0
Kevin Bonifazi,Frosinone,D,27,Italy,italy,2324,35577.0,1850000.0
Sebastiano Luperto,Empoli,D,27,Italy,italy,2324,35577.0,1850000.0
Tommaso Pobega,AC Milan,M,24,Italy,italy,2324,35577.0,1850000.0
Marco Silvestri,Udinese,K,32,Italy,italy,2324,35577.0,1850000.0
Edoardo Bove,Roma,M,21,Italy,italy,2324,35577.0,1850000.0
Riccardo Saponara,Hellas Verona,F,31,Italy,italy,2324,35577.0,1850000.0
Michael Kayode,Fiorentina,D,19,Italy,italy,2324,35577.0,1850000.0
Andrea Belotti,Fiorentina,F,30,Italy,italy,2324,35577.0,1850000.0
Pasquale Mazzocchi,Napoli,D,28,Italy,italy,2324,35577.0,1850000.0
Mario Pasalic,Atalanta,F,28,Croatia,italy,2324,35577.0,1850000.0
Marten de Roon,Atalanta,M,32,Netherlands,italy,2324,35577.0,1850000.0
Fabio Miretti,Juventus,M,20,Italy,italy,2324,35577.0,1850000.0
Giulio Maggiore,Salernitana,M,25,Italy,italy,2324,35577.0,1850000.0
Yann Karamoh,Torino,F,25,Cote d'Ivoire,italy,2324,35577.0,1850000.0
Rafael Tolói,Atalanta,D,33,Italy,italy,2324,35577.0,1850000.0
Juan Jesus,Napoli,D,32,Brazil,italy,2324,35577.0,1850000.0
Samuele Ricci,Torino,M,22,Italy,italy,2324,35577.0,1850000.0
Hamed Junior Traorè,Napoli,F,23,Cote d'Ivoire,italy,2324,35577.0,1850000.0
Simy,Salernitana,F,31,Nigeria,italy,2324,35577.0,1850000.0
Kevin Bonifazi,Bologna,D,27,Italy,italy,2324,35577.0,1850000.0
Remo Freuler,Bologna,M,31,Switzerland,italy,2324,35577.0,1850000.0
Ivan Provedel,Lazio,K,29,Italy,italy,2324,35577.0,1850000.0
Nicolò Casale,Lazio,D,25,Italy,italy,2324,35577.0,1850000.0
Danilo D'Ambrosio,Monza,D,35,Italy,italy,2324,35577.0,1850000.0
Jakub Jankto,Cagliari,M,28,Czech Republic,italy,2324,35577.0,1850000.0
Alessio Cragno,Sassuolo,K,29,Italy,italy,2324,35577.0,1850000.0
Andrea Consigli,Sassuolo,K,37,Italy,italy,2324,35577.0,1850000.0
Milan Badelj,Genoa,M,35,Croatia,italy,2324,34423.0,1790000.0
Gastón Pereiro,Cagliari,F,28,Uruguay,italy,2324,34423.0,1790000.0
Perr Schuurs,Torino,D,24,Netherlands,italy,2324,34423.0,1790000.0
Christian Kabasele,Udinese,D,32,Belgium,italy,2324,32115.0,1670000.0
Luca Ranieri,Fiorentina,D,24,Italy,italy,2324,32115.0,1670000.0
Jean-Daniel Akpa Akpro,Monza,M,31,Cote d'Ivoire,italy,2324,32115.0,1670000.0
Gianluca Caprari,Monza,F,30,Italy,italy,2324,32115.0,1670000.0
Mattéo Guendouzi,Lazio,M,24,France,italy,2324,32115.0,1670000.0
Lukasz Skorupski,Bologna,K,32,Poland,italy,2324,32115.0,1670000.0
Lorenzo De Silvestri,Bologna,D,35,Italy,italy,2324,32115.0,1670000.0
Isak Hien,Atalanta,D,25,Sweden,italy,2324,32115.0,1670000.0
Davide Zappacosta,Atalanta,M,31,Italy,italy,2324,32115.0,1670000.0
Grégoire Defrel,Sassuolo,F,32,France,italy,2324,30192.0,1570000.0
Kaio Jorge,Frosinone,F,22,Brazil,italy,2324,29615.0,1540000.0
Leo Østigård,Napoli,D,24,Norway,italy,2324,29615.0,1540000.0
Ivan Ilic,Torino,M,22,Serbia,italy,2324,29615.0,1540000.0
Cyril Ngonge,Napoli,F,23,Belgium,italy,2324,29615.0,1540000.0
Samu Castillejo,Sassuolo,F,29,Spain,italy,2324,29615.0,1540000.0
Nedim Bajrami,Sassuolo,F,24,Albania,italy,2324,29615.0,1540000.0
Josh Doig,Sassuolo,D,21,Scotland,italy,2324,29615.0,1540000.0
Matías Viña,Sassuolo,D,25,Uruguay,italy,2324,29615.0,1540000.0
Albert Gudmundsson,Genoa,F,26,Iceland,italy,2324,29615.0,1540000.0
Jens Cajuste,Napoli,M,24,Sweden,italy,2324,29615.0,1540000.0
Marco Mancosu,Cagliari,F,35,Italy,italy,2324,28846.0,1500000.0
Victor Kristiansen,Bologna,D,21,Denmark,italy,2324,28846.0,1500000.0
Hans Hateboer,Atalanta,M,30,Netherlands,italy,2324,28462.0,1480000.0
Musa Barrow,Bologna,F,24,The Gambia,italy,2324,28462.0,1480000.0
Emil Audero,Inter Milan,K,27,Italy,italy,2324,28462.0,1480000.0
José Luis Palomino,Atalanta,D,34,Argentina,italy,2324,28462.0,1480000.0
Marco Carnesecchi,Atalanta,K,23,Italy,italy,2324,28462.0,1480000.0
Valentín Carboni,Monza,F,18,Argentina,italy,2324,28462.0,1480000.0
Pietro Terracciano,Fiorentina,K,33,Italy,italy,2324,28462.0,1480000.0
Matteo Cancellieri,Empoli,F,21,Italy,italy,2324,28462.0,1480000.0
Guillermo Ochoa,Salernitana,K,38,Mexico,italy,2324,28462.0,1480000.0
Rúben Vinagre,Hellas Verona,D,24,Portugal,italy,2324,28462.0,1480000.0
Patrick Ciurria,Monza,M,28,Italy,italy,2324,28462.0,1480000.0
Pierluigi Gollini,Napoli,K,28,Italy,italy,2324,28462.0,1480000.0
Matteo Pessina,Monza,M,26,Italy,italy,2324,28462.0,1480000.0
Alessandro Buongiorno,Torino,D,24,Italy,italy,2324,28462.0,1480000.0
Kristjan Asllani,Inter Milan,M,21,Albania,italy,2324,28462.0,1480000.0
Matteo Gabbia,AC Milan,D,24,Italy,italy,2324,28462.0,1480000.0
Filippo Terracciano,AC Milan,D,20,Italy,italy,2324,28462.0,1480000.0
Berat Djimsiti,Atalanta,D,30,Albania,italy,2324,28462.0,1480000.0
Natan,Napoli,D,22,Brazil,italy,2324,27115.0,1410000.0
Nicolas Viola,Cagliari,M,34,Italy,italy,2324,26731.0,1390000.0
Lautaro Giannetti,Udinese,D,30,Argentina,italy,2324,26731.0,1390000.0
Francesco Caputo,Empoli,F,36,Italy,italy,2324,26731.0,1390000.0
Lorenzo Tonelli,Empoli,D,34,Italy,italy,2324,26731.0,1390000.0
Adama Soumaoro,Bologna,D,31,France,italy,2324,26731.0,1390000.0
Mattia Bani,Genoa,D,30,Italy,italy,2324,25000.0,1300000.0
Cristian Volpato,Sassuolo,F,20,Italy,italy,2324,25000.0,1300000.0
Vanja Milinkovic-Savic,Torino,K,26,Serbia,italy,2324,25000.0,1300000.0
Norbert Gyomber,Salernitana,D,31,Slovakia,italy,2324,25000.0,1300000.0
Leonardo Pavoletti,Cagliari,F,35,Italy,italy,2324,25000.0,1300000.0
Antonio Mirante,AC Milan,K,40,Italy,italy,2324,25000.0,1300000.0
Riccardo Marchizza,Frosinone,D,25,Italy,italy,2324,25000.0,1300000.0
Alberto Grassi,Empoli,M,28,Italy,italy,2324,25000.0,1300000.0
Michele Di Gregorio,Monza,K,26,Italy,italy,2324,25000.0,1300000.0
Marko Rog,Cagliari,M,28,Croatia,italy,2324,25000.0,1300000.0
Mehdi Bourabia,Frosinone,M,32,Morocco,italy,2324,25000.0,1300000.0
Agustín Álvarez,Sassuolo,F,22,Uruguay,italy,2324,24615.0,1280000.0
Aarón Martín,Genoa,D,26,Spain,italy,2324,24615.0,1280000.0
Mario Gila,Lazio,D,23,Spain,italy,2324,24615.0,1280000.0
Ruslan Malinovskyi,Genoa,F,30,Ukraine,italy,2324,24615.0,1280000.0
Adrien Tamèze,Torino,M,29,Cameroon,italy,2324,24615.0,1280000.0
Răzvan Marin,Empoli,M,27,Romania,italy,2324,24615.0,1280000.0
Pietro Pellegri,Torino,F,22,Italy,italy,2324,24615.0,1280000.0
Alexis Saelemaekers,Bologna,F,24,Belgium,italy,2324,24615.0,1280000.0
Domagoj Bradaric,Salernitana,D,24,Croatia,italy,2324,24615.0,1280000.0
Mile Svilar,Roma,K,24,Serbia,italy,2324,24615.0,1280000.0
Luca Caldirola,Monza,D,33,Italy,italy,2324,24231.0,1260000.0
Nikola Moro,Bologna,M,25,Croatia,italy,2324,23846.0,1240000.0
Adam Masina,Torino,D,30,Morocco,italy,2324,22115.0,1150000.0
Hassane Kamara,Udinese,D,29,Cote d'Ivoire,italy,2324,22115.0,1150000.0
Joshua Zirkzee,Bologna,F,22,Netherlands,italy,2324,22115.0,1150000.0
George Puscas,Genoa,F,27,Romania,italy,2324,22115.0,1150000.0
Armand Laurienté,Sassuolo,F,25,France,italy,2324,22115.0,1150000.0
Adam Masina,Udinese,D,29,Morocco,italy,2324,22115.0,1150000.0
Koffi Djidji,Torino,D,31,Cote d'Ivoire,italy,2324,22115.0,1150000.0
Riccardo Sottil,Fiorentina,F,24,Italy,italy,2324,21346.0,1110000.0
Koray Günter,Hellas Verona,D,29,Germany,italy,2324,21346.0,1110000.0
Darko Lazović,Hellas Verona,M,33,Serbia,italy,2324,21346.0,1110000.0
Gvidas Gineitis,Torino,M,19,Lithuania,italy,2324,21346.0,1110000.0
Zito Luvumbo,Cagliari,F,21,Angola,italy,2324,21346.0,1110000.0
Luigi Sepe,Lazio,K,32,Italy,italy,2324,21346.0,1110000.0
Youssef Maleh,Empoli,M,25,Morocco,italy,2324,21346.0,1110000.0
Daniel Boloca,Sassuolo,M,25,Italy,italy,2324,21346.0,1110000.0
Federico Baschirotto,Lecce,D,27,Italy,italy,2324,21346.0,1110000.0
Dany Mota,Monza,F,25,Portugal,italy,2324,21346.0,1110000.0
Wladimiro Falcone,Lecce,K,28,Italy,italy,2324,21346.0,1110000.0
Giangiacomo Magnani,Hellas Verona,D,28,Italy,italy,2324,21346.0,1110000.0
Gian Marco Ferrari,Sassuolo,D,31,Italy,italy,2324,21346.0,1110000.0
Emmanuel Gyasi,Empoli,F,30,Ghana,italy,2324,21346.0,1110000.0
Filip Jagiello,Genoa,M,26,Poland,italy,2324,21346.0,1110000.0
Edoardo Goldaniga,Cagliari,D,29,Italy,italy,2324,21346.0,1110000.0
Ondrej Duda,Hellas Verona,M,29,Slovakia,italy,2324,21154.0,1100000.0
Pedro Obiang,Sassuolo,M,31,Equatorial Guinea,italy,2324,20962.0,1090000.0
Isaac Success,Udinese,F,28,Nigeria,italy,2324,20962.0,1090000.0
Morten Thorsby,Genoa,M,27,Norway,italy,2324,20000.0,1040000.0
Caleb Okoli,Frosinone,D,22,Italy,italy,2324,20000.0,1040000.0
Walace,Udinese,M,28,Brazil,italy,2324,19808.0,1030000.0
Luka Romero,AC Milan,F,18,Argentina,italy,2324,19808.0,1030000.0
Malick Thiaw,AC Milan,D,22,Germany,italy,2324,19808.0,1030000.0
Yacine Adli,AC Milan,M,23,France,italy,2324,19808.0,1030000.0
Dan Ndoye,Bologna,F,23,Switzerland,italy,2324,19808.0,1030000.0
Jesper Karlsson,Bologna,F,25,Sweden,italy,2324,19808.0,1030000.0
Johan Vásquez,Genoa,D,25,Mexico,italy,2324,19808.0,1030000.0
Morten Frendrup,Genoa,M,22,Denmark,italy,2324,19808.0,1030000.0
Silvan Hefti,Genoa,D,25,Switzerland,italy,2324,19808.0,1030000.0
Thomas Henry,Hellas Verona,F,29,France,italy,2324,19808.0,1030000.0
Yann Aurel Bisseck,Inter Milan,D,23,Germany,italy,2324,19808.0,1030000.0
Toma Basic,Lazio,M,26,Croatia,italy,2324,19808.0,1030000.0
Toma Basic,Salernitana,M,27,Croatia,italy,2324,19808.0,1030000.0
Nemanja Radonjic,Torino,F,27,Serbia,italy,2324,19808.0,1030000.0
Enzo Ebosse,Udinese,D,24,Cameroon,italy,2324,19808.0,1030000.0
Jaka Bijol,Udinese,D,24,Slovenia,italy,2324,19808.0,1030000.0
Roberto Pereyra,Udinese,M,33,Argentina,italy,2324,19808.0,1030000.0
Alberto Cerri,Empoli,F,27,Italy,italy,2324,19615.0,1020000.0
Nicola Sansone,Lecce,F,32,Italy,italy,2324,19231.0,1000000.0
Emil Bohinen,Genoa,M,24,Norway,italy,2324,19231.0,1000000.0
Pol Lirola,Frosinone,D,26,Spain,italy,2324,19231.0,1000000.0
Emil Bohinen,Salernitana,M,24,Norway,italy,2324,19231.0,1000000.0
Stefan Posch,Bologna,D,26,Austria,italy,2324,19231.0,1000000.0
Pantelis Chatzidiakos,Cagliari,D,27,Greece,italy,2324,18462.0,960000.0
Fabien Centonze,Hellas Verona,D,28,France,italy,2324,18462.0,960000.0
Antonino Gallo,Lecce,D,24,Italy,italy,2324,18462.0,960000.0
Jhon Lucumí,Bologna,D,25,Colombia,italy,2324,18462.0,960000.0
Brenner,Udinese,F,24,Brazil,italy,2324,18462.0,960000.0
Antoine Makoumbou,Cagliari,M,25,Congo,italy,2324,18077.0,940000.0
Matteo Lovato,Salernitana,D,23,Italy,italy,2324,17885.0,930000.0
Matteo Lovato,Torino,D,23,Italy,italy,2324,17885.0,930000.0
