accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,data_country,data_season
17,1,100.0,115,30,37.97,346,634,979,87.33,56,76.71,17,26,2,0,0,0,,1,3,4,3,81,26,0,1,3,3,70,0,1,0.4,2.57,44,0,16.67,,2,4,20,16,4,2,0,,64,54.7,1,0,1,142,45,4,0,24,1886,1,,0,0,0,1,0.0,0,0,0,0,163,2,0,6.92,2,1,0,0,0,0,0,0,943.0,0.0,0,12,0,5,3,4,50.0,0,46,24,52.17,4,46,8,1,120,63.16,79,436,686,1121,179.9,12,1,1408,14,3,1,Samuel Gigot,Olympique de Marseille,339231,1641,france,2223
36,17,25.37,300,34,53.13,518,234,735,82.12,7,46.67,8,32,5,0,0,0,,5,1,10,4,4,32,0,0,31,21,118,0,1,4.46,3.36,48,0,5.88,,2,7,16,13,3,2,0,,92,45.54,0,0,0,160,21,36,1,18,1676,3,,0,0,1,0,100.0,0,1,0,1,311,19,0,6.92,0,1,0,0,0,0,0,0,838.0,0.0,5,17,17,12,12,28,68.29,0,34,23,67.65,36,56,41,67,99,45.62,64,686,276,895,221.4,34,3,1280,30,3,0,Lovro Majer,Stade Rennais,841947,1658,france,2223
17,0,0.0,56,59,73.75,268,643,911,92.86,37,66.07,19,16,0,0,0,0,,0,1,1,7,43,16,0,1,4,14,45,1,0,0.57,0.58,8,0,0.0,,0,0,13,11,2,0,0,,29,52.73,0,0,0,70,17,5,0,15,1363,3,,0,0,0,0,0.0,0,0,0,0,83,0,0,6.92,1,0,0,0,0,0,0,0,0.0,0.0,0,3,0,1,1,3,100.0,0,20,11,55.0,5,32,3,0,66,59.46,80,301,680,981,110.7,3,2,1123,6,2,0,Warmed Omari,Stade Rennais,999030,1658,france,2223
49,15,24.19,253,68,71.58,491,418,894,87.82,6,33.33,12,27,1,0,0,0,,3,3,8,3,17,27,0,0,32,23,95,0,1,2.05,2.46,23,0,4.55,,1,2,10,9,1,1,0,,79,48.77,0,0,0,124,17,28,0,18,1588,3,,0,0,0,0,0.0,0,0,0,1,235,9,0,6.92,0,1,0,0,0,0,0,0,1588.0,0.0,1,15,7,8,6,14,73.68,0,47,25,53.19,28,93,19,62,85,47.22,95,635,445,1018,186.8,22,0,1353,18,3,0,Aaron Ramsey,Nice,23571,1661,france,2223
105,0,0.0,26,228,43.85,150,486,636,68.24,5,83.33,1,37,0,0,0,0,,0,0,0,8,37,37,2,0,0,1,2,4,0,0.06,0.0,0,0,0.0,,0,0,54,50,4,0,0,1.11,4,80.0,0,25,0,296,0,0,0,37,3330,0,,0,0,0,0,0.0,9,0,2,0,297,0,13,6.92,0,0,7,86,38,125,2,26,0.0,0.0,0,0,0,0,0,0,0.0,6,0,0,0.0,0,220,0,0,9,81.82,520,386,546,932,255.9,0,2,1300,4,4,0,Marco Bizot,Stade Brestois,100390,1715,france,2223
3,3,30.0,27,5,55.56,59,29,85,87.63,1,100.0,0,7,0,0,0,0,,2,0,0,0,5,7,0,0,5,3,10,0,0,0.5,0.17,1,0,33.33,,1,1,4,4,0,1,0,,17,62.96,0,0,0,12,3,3,0,0,167,0,,0,0,0,0,0.0,0,0,0,0,31,0,0,6.91,0,1,0,0,0,0,0,0,167.0,0.0,0,3,0,1,2,3,75.0,0,11,9,81.82,3,7,4,10,18,64.29,9,73,34,97,48.4,3,0,165,3,0,0,Lilian Raolisoa,Angers,1462778,1684,france,2223
48,2,40.0,260,72,80.0,580,664,1242,89.1,22,50.0,22,32,1,0,0,0,,3,0,6,1,46,32,0,0,25,24,133,0,1,1.54,1.36,52,0,4.17,,1,2,61,51,10,0,1,,141,55.95,0,0,0,152,49,23,1,31,2669,0,,0,0,0,0,0.0,0,0,0,0,240,13,0,6.91,0,0,0,0,0,0,0,0,2669.0,0.0,0,9,15,12,6,50,76.92,0,44,27,61.36,23,70,65,5,163,55.07,90,674,725,1394,221.2,24,2,1828,48,9,0,Rominigue Kouamé,Troyes,846446,1652,france,2223
32,18,24.66,262,38,65.52,473,334,789,83.05,6,30.0,14,38,4,0,0,0,,3,4,14,0,5,36,0,0,56,22,133,0,0,4.13,5.98,17,0,13.21,,7,11,32,31,1,6,1,,101,45.91,0,0,5,161,7,31,7,23,1985,1,,0,0,2,1,100.0,0,2,0,0,349,19,0,6.91,0,0,0,0,0,0,0,0,283.57,0.0,7,23,30,18,21,31,54.39,0,30,15,50.0,31,61,57,73,107,44.58,58,655,368,950,248.8,53,1,1385,40,2,0,Muhammed-Cham Saračević,Clermont Foot,958901,1680,france,2223
11,8,20.0,92,21,56.76,172,173,337,83.62,9,56.25,7,18,0,0,0,0,,3,2,3,0,12,18,0,0,5,9,52,0,0,1.69,1.0,9,0,8.33,,1,1,6,4,2,1,0,,72,61.54,0,0,0,66,14,11,1,8,777,3,,0,0,0,0,0.0,0,0,0,0,141,3,0,6.91,0,0,0,0,0,0,0,0,777.0,0.0,0,8,4,4,5,19,46.34,0,38,22,57.89,11,20,41,40,81,60.9,37,249,194,403,124.4,12,1,683,15,1,0,Youcef Atal,Nice,894238,1661,france,2223
19,0,0.0,10,48,33.57,33,139,172,63.24,1,100.0,0,9,0,0,0,0,,0,0,0,1,7,9,0,0,0,1,2,0,0,0.02,0.0,1,0,0.0,,0,0,16,14,2,0,0,1.29,2,50.0,0,12,0,100,0,0,0,8,749,0,,0,0,0,0,0.0,3,0,1,0,102,0,4,6.91,0,0,5,24,11,35,0,7,0.0,0.0,0,0,0,0,0,0,0.0,4,0,0,0.0,0,39,0,0,3,60.0,143,114,158,272,62.2,0,1,373,2,1,0,Mateusz Lis,Troyes,798375,1652,france,2223
28,6,27.27,106,63,45.99,335,733,1062,86.76,26,74.29,9,28,0,0,0,0,,2,0,0,7,47,28,0,1,15,20,86,0,2,0.65,0.15,33,0,0.0,,0,0,33,32,1,0,0,,154,66.67,0,0,0,162,52,7,0,28,2463,1,,0,0,0,1,0.0,0,0,0,0,282,0,0,6.91,1,0,0,0,0,0,0,0,0.0,0.0,0,0,6,4,2,32,78.05,0,52,31,59.62,7,65,41,22,180,67.67,137,442,804,1224,193.5,6,1,1766,70,10,0,Alidu Seidu,Clermont Foot,1049515,1680,france,2223
72,9,27.27,143,72,57.14,361,503,855,81.27,13,39.39,20,35,6,0,0,0,,6,1,3,6,36,35,0,0,12,38,112,0,1,2.7,0.61,33,0,0.0,,0,6,44,42,2,0,0,,95,50.8,0,0,0,197,40,27,0,26,2462,3,,0,0,0,0,0.0,0,0,0,0,267,13,0,6.91,0,0,0,0,0,0,0,0,0.0,0.0,0,2,10,8,1,13,59.09,0,64,34,53.13,27,134,22,33,108,49.09,126,531,554,1052,241.8,12,1,1413,19,4,0,Joris Chotard,Montpellier,976396,1642,france,2223
79,8,36.36,362,97,54.8,1035,1204,2231,90.76,37,46.25,43,32,4,0,0,0,,3,3,9,9,56,32,0,0,21,22,127,0,1,1.8,2.57,34,0,11.11,,2,6,25,21,4,2,0,,73,46.5,0,0,0,227,26,15,1,32,2783,0,,0,0,0,0,0.0,0,0,0,0,298,8,0,6.91,0,1,0,0,0,0,0,0,1391.5,0.0,0,15,3,5,4,24,72.73,0,31,20,64.52,15,149,33,22,110,46.41,177,1207,1273,2458,221.0,18,1,2813,18,7,0,Facundo Medina,RC Lens,860307,1648,france,2223
44,9,31.03,161,44,53.66,377,486,854,83.73,16,53.33,14,34,2,0,0,0,,3,0,5,1,19,34,0,0,12,44,105,0,0,2.17,1.54,31,0,14.81,,4,6,57,49,8,2,2,,103,53.09,1,0,1,166,41,22,3,25,2425,2,,0,0,0,0,0.0,0,0,0,0,234,11,0,6.91,0,0,0,0,0,0,0,0,606.25,0.0,0,11,16,11,11,9,64.29,0,82,50,60.98,22,92,14,29,119,53.13,82,516,533,1020,234.8,27,0,1382,12,3,0,Xavier Chavalerin,Troyes,157029,1652,france,2223
57,0,0.0,286,128,53.56,862,1428,2290,89.59,70,64.81,38,35,0,0,0,0,,1,4,4,10,111,35,0,0,5,13,87,2,1,0.85,4.5,24,0,12.9,,4,4,38,34,4,4,0,,49,50.0,2,0,1,266,30,9,2,35,3129,0,,1,0,0,1,0.0,0,0,0,0,299,1,0,6.91,0,0,0,0,0,0,0,0,782.25,0.0,0,25,6,17,10,7,50.0,0,29,19,65.52,9,143,14,1,119,57.77,239,1039,1518,2556,241.7,31,3,2897,13,5,0,Arthur Theate,Stade Rennais,965778,1658,france,2223
18,14,30.43,120,21,67.74,241,145,372,83.6,4,25.0,12,27,2,0,0,0,,3,5,10,0,5,26,0,0,25,6,64,0,0,1.88,4.36,14,0,10.53,,4,6,14,10,4,3,1,,43,45.26,0,0,2,73,8,31,2,9,925,1,,0,0,0,0,0.0,0,0,0,0,152,6,0,6.9,0,2,0,0,0,0,0,0,231.25,0.0,3,16,22,11,17,12,60.0,0,16,9,56.25,31,30,20,46,47,42.34,31,325,166,445,179.5,38,2,662,15,1,0,Ross Barkley,Nice,98435,1661,france,2223
59,4,16.67,397,74,73.27,726,361,1083,87.91,23,44.23,29,33,4,0,0,0,,6,3,12,4,18,33,0,0,14,24,102,0,0,2.43,3.33,25,0,8.0,,2,6,24,21,3,2,0,,90,55.21,1,0,0,149,21,21,0,25,2110,1,,1,1,1,0,100.0,0,1,0,0,223,19,0,6.9,0,1,0,0,0,0,0,0,1055.0,0.0,0,17,8,7,6,14,56.0,0,39,18,46.15,20,79,25,24,113,52.56,101,867,389,1232,227.8,25,0,1514,37,3,0,Mattéo Guendouzi,Olympique de Marseille,852404,1641,france,2223
36,19,22.89,250,27,36.99,492,443,916,79.44,36,61.02,23,33,1,0,0,0,,4,4,6,9,50,33,0,1,21,28,132,0,1,3.55,3.14,21,0,13.04,,3,4,43,42,1,3,0,,168,60.65,2,0,0,237,41,28,1,33,2840,5,,0,0,0,1,0.0,0,0,0,2,444,9,0,6.9,2,0,0,0,0,0,0,0,946.67,0.0,0,17,6,9,8,47,54.02,0,75,45,60.0,28,75,87,83,204,60.71,73,699,537,1153,227.7,23,1,2012,46,2,1,Neto Borges,Clermont Foot,920008,1680,france,2223
33,0,0.0,92,66,64.71,458,1005,1463,93.07,28,47.46,31,25,0,0,0,0,,0,3,3,6,53,25,0,0,8,7,71,1,0,0.31,1.27,19,0,13.33,,2,2,24,22,2,2,0,,54,57.45,1,0,2,109,23,2,0,24,2021,1,,1,0,0,1,0.0,0,0,0,1,137,0,0,6.9,0,1,0,0,0,0,0,0,1010.5,0.0,0,12,3,8,4,5,45.45,0,31,21,67.74,2,59,11,3,82,53.59,102,518,1057,1572,172.5,15,3,1818,18,7,0,Tiago Djaló,Lille,892735,1643,france,2223
1,0,0.0,6,1,100.0,7,4,11,84.62,1,100.0,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,2,0,0,0.03,0.14,1,0,50.0,,1,1,1,1,0,1,0,,5,71.43,0,0,0,2,0,0,1,0,39,0,,0,0,0,0,0.0,0,0,0,0,6,0,0,6.9,0,0,0,0,0,0,0,0,39.0,0.0,0,2,0,1,1,3,75.0,0,0,0,0.0,0,1,4,0,6,75.0,1,9,4,13,20.7,2,0,28,2,0,0,Yuito Suzuki,RC Strasbourg,1020422,1659,france,2223
0,0,0.0,3,0,0.0,6,7,13,92.86,0,0.0,1,3,0,0,0,0,,0,0,0,0,0,2,0,0,2,0,4,0,0,0.0,0.16,2,0,0.0,,0,0,2,1,1,0,0,,5,62.5,0,0,0,1,2,1,0,0,23,0,,0,0,0,0,0.0,0,0,0,0,5,0,0,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,2,100.0,0,2,2,100.0,1,0,2,0,5,55.56,0,7,7,14,13.8,2,0,29,1,0,0,Ruan Potó,Ajaccio,981637,1660,france,2223
1,0,0.0,0,1,100.0,14,19,33,100.0,2,50.0,2,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,1,0,0,0,22,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,1,2,50.0,1,15,19,33,6.9,0,0,36,0,0,0,Jean Claude Billong,Clermont Foot,843083,1680,france,2223
1,1,50.0,8,0,0.0,22,25,46,92.0,1,100.0,0,2,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,2,0,0,0.03,0.0,2,0,0.0,,0,0,1,1,0,0,0,,2,50.0,0,0,0,4,0,1,0,1,91,0,,0,0,0,0,0.0,0,0,0,0,8,0,0,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,0,0.0,1,2,0,2,3,60.0,1,25,27,50,6.9,0,0,71,0,0,0,Flavius Daniliuc,Nice,901885,1661,france,2223
11,0,0.0,31,19,30.16,181,655,836,89.51,30,46.15,35,17,0,0,0,0,,0,1,1,5,69,17,0,0,4,9,64,0,0,0.1,0.74,16,0,33.33,,1,1,22,16,6,1,0,,38,56.72,0,0,0,98,16,1,0,16,1503,1,,0,0,0,0,0.0,0,0,0,0,118,1,0,6.89,0,1,0,0,0,0,0,0,1503.0,0.0,0,3,0,1,1,8,80.0,0,18,8,44.44,1,50,10,0,68,51.52,63,237,697,934,117.2,3,2,1141,12,5,0,Bamo Meïté,Lorient,1131541,1656,france,2223
5,2,10.53,109,6,66.67,198,98,294,70.67,20,20.41,78,33,5,0,0,0,,7,12,11,1,3,33,0,1,47,9,200,0,0,2.03,12.22,32,0,30.16,,19,24,43,41,2,19,0,,78,39.0,3,0,1,122,3,22,4,29,2530,26,,0,0,1,0,100.0,0,1,0,2,321,11,0,6.89,1,12,0,0,0,0,0,0,133.16,0.0,1,51,12,14,38,29,43.94,0,9,3,33.33,22,9,66,19,98,32.89,9,314,121,416,227.5,63,4,822,40,8,0,Elye Wahi,Montpellier,979315,1642,france,2223
83,7,24.14,214,96,68.09,467,423,883,86.06,16,69.57,7,29,1,0,0,0,,1,0,6,1,21,29,0,1,7,12,47,0,0,1.44,1.16,16,0,3.57,,1,2,37,34,3,0,1,,60,60.0,0,0,0,143,25,12,0,17,1639,1,,0,0,0,0,0.0,0,0,0,0,189,11,0,6.89,1,1,0,0,0,0,0,0,1639.0,0.0,1,3,25,15,7,14,73.68,0,27,12,44.44,12,137,19,29,76,61.79,141,584,471,1026,199.8,28,0,1269,19,3,0,Sanjin Prcić,RC Strasbourg,94822,1659,france,2223
25,8,25.81,276,29,74.36,500,188,680,79.44,34,36.96,58,36,4,0,0,0,,5,9,16,2,9,36,0,0,39,17,157,0,0,4.0,8.05,15,0,11.11,,7,11,25,21,4,7,0,,67,40.36,0,0,0,176,18,38,2,26,2341,10,,0,0,0,0,0.0,0,0,0,0,333,22,0,6.89,0,5,0,0,0,0,0,0,334.43,0.0,0,52,11,21,26,38,57.58,0,12,10,83.33,38,34,66,31,101,39.15,39,661,226,856,248.0,63,2,1258,17,1,0,Karl Toko Ekambi,Stade Rennais,842931,1658,france,2223
20,14,25.93,290,12,48.0,434,130,550,79.37,41,50.62,40,31,2,0,0,0,,6,3,11,1,11,31,0,0,20,19,115,0,0,3.87,4.65,20,0,10.0,,4,6,36,33,3,3,1,,88,53.99,0,0,1,143,17,26,0,22,2075,10,,0,0,0,0,0.0,0,0,0,2,281,13,0,6.89,0,3,0,0,0,0,0,0,518.75,0.0,0,29,11,11,18,32,64.0,0,30,21,70.0,26,36,50,54,129,52.87,25,592,155,693,213.5,40,1,1087,26,3,0,Krépin Diatta,AS Monaco,873534,1653,france,2223
63,0,0.0,267,100,49.5,716,722,1438,86.99,35,63.64,20,31,1,0,0,0,,0,0,4,3,50,31,0,0,16,10,73,3,1,1.8,0.71,24,1,7.14,,1,2,25,23,2,0,1,,77,59.23,0,0,1,215,47,10,0,22,2061,0,,0,0,0,1,0.0,0,0,0,0,274,5,0,6.89,0,1,0,0,0,0,0,0,2061.0,50.0,2,2,12,6,4,6,54.55,0,48,27,56.25,10,154,11,6,112,60.54,202,896,763,1653,213.5,14,0,1975,24,3,0,Thiago Mendes,Olympique Lyonnais,329303,1649,france,2223
96,1,7.69,295,122,61.93,622,538,1159,86.56,9,52.94,8,26,1,0,0,0,,4,0,3,3,6,26,0,0,6,27,65,0,0,0.84,0.8,20,0,0.0,,0,1,29,27,2,0,0,,59,50.86,0,0,1,180,20,24,0,25,2041,0,,0,0,0,0,0.0,0,0,0,0,214,7,0,6.88,0,0,0,0,0,0,0,0,0.0,0.0,0,4,12,8,5,8,57.14,0,33,22,66.67,24,186,14,13,68,51.13,197,777,575,1339,179.0,16,1,1531,18,1,0,Pedro Chirivella,Nantes,799216,1647,france,2223
16,0,0.0,48,33,52.38,296,649,945,90.09,44,59.46,30,16,0,0,0,0,,0,0,0,4,54,16,0,1,2,6,49,1,0,0.16,0.91,11,0,14.29,,1,1,17,16,1,1,0,,32,62.75,1,0,0,104,9,1,0,16,1418,0,,0,0,0,0,0.0,0,0,0,0,113,1,0,6.88,1,0,0,0,0,0,0,0,1418.0,0.0,0,7,0,5,2,3,100.0,0,11,7,63.64,1,39,3,1,76,60.8,63,346,704,1049,110.1,7,1,1199,18,2,0,Joe Rodon,Stade Rennais,828640,1658,france,2223
17,10,19.23,239,23,67.65,392,183,565,77.72,10,43.48,13,30,4,0,0,0,,11,4,6,0,5,30,0,0,31,46,154,0,0,3.84,5.2,28,0,16.13,,5,9,33,29,4,5,0,,123,46.59,0,0,2,162,21,30,0,25,1869,2,,0,0,0,0,0.0,0,0,0,0,343,9,0,6.88,0,5,0,0,0,0,0,0,373.8,0.0,0,27,4,13,12,38,50.67,0,52,36,69.23,30,35,75,52,133,46.34,34,553,226,727,206.4,31,1,1198,33,2,0,Rafael Ratão,Toulouse,352838,1681,france,2223
20,11,28.95,192,22,68.75,296,109,394,79.76,15,37.5,25,20,1,0,0,0,,4,1,8,1,9,20,0,0,20,16,101,0,0,2.11,2.26,29,0,2.86,,1,2,17,16,1,1,0,,66,46.48,0,0,0,100,3,19,1,13,1232,1,,0,0,0,0,0.0,0,0,0,0,201,9,0,6.88,0,0,0,0,0,0,0,0,1232.0,0.0,6,10,25,20,7,27,67.5,0,21,11,52.38,19,33,40,38,81,44.51,32,400,132,494,137.6,35,0,769,18,4,0,Ruslan Malinovskyi,Olympique de Marseille,195850,1641,france,2223
108,0,0.0,130,131,50.19,506,1286,1792,87.46,87,57.62,64,37,0,0,0,0,,1,4,2,8,125,37,0,0,5,28,121,2,2,0.51,3.38,21,0,10.53,,2,2,55,47,8,2,0,,86,60.14,0,0,0,257,56,5,0,37,3316,1,,1,0,0,0,0.0,0,0,0,0,296,6,0,6.88,1,2,0,0,0,0,0,0,1658.0,0.0,0,19,0,7,10,3,37.5,0,66,37,56.06,5,219,8,0,173,58.84,261,664,1385,2049,254.5,19,3,2498,17,2,1,Anthony Rouault,Toulouse,991479,1681,france,2223
38,9,15.79,258,43,53.75,477,252,720,76.51,31,38.27,50,36,5,0,0,0,,7,7,15,3,29,36,0,0,24,33,161,0,1,4.53,5.96,34,0,7.94,,5,10,30,25,5,5,0,,63,36.21,0,0,3,221,19,30,0,24,2344,8,,0,0,0,0,0.0,0,0,0,0,377,18,0,6.88,0,5,0,0,0,0,0,0,468.8,0.0,2,39,24,23,25,12,36.36,0,31,18,58.06,30,78,33,57,94,36.86,80,694,304,941,247.6,63,2,1376,21,2,0,Farès Chaïbi,Toulouse,1192318,1681,france,2223
125,0,0.0,25,217,43.75,109,645,754,71.95,7,87.5,1,34,1,0,0,0,,1,0,0,12,12,34,0,0,0,2,5,2,1,0.04,0.0,2,0,0.0,,0,1,31,29,2,0,0,2.3,3,42.86,0,33,0,294,0,1,0,34,3014,0,,0,0,0,2,0.0,3,0,1,0,299,0,3,6.88,0,0,14,54,26,80,0,15,0.0,0.0,0,0,0,0,0,1,100.0,14,0,0,0.0,1,269,1,0,10,66.67,496,321,727,1048,233.8,0,2,1354,3,1,0,Steve Mandanda,Stade Rennais,27029,1658,france,2223
6,5,23.81,158,5,41.67,236,87,318,72.44,16,33.33,32,26,8,0,0,0,,10,6,7,1,9,25,0,0,8,31,130,0,0,4.23,3.48,24,0,18.52,,5,13,18,18,0,5,0,,72,42.35,0,0,0,121,19,25,1,15,1445,7,,0,0,0,0,0.0,0,0,0,0,231,7,0,6.88,0,4,0,0,0,0,0,0,289.0,0.0,0,25,2,7,13,40,50.63,0,25,16,64.0,25,13,79,21,88,40.37,12,349,111,439,171.9,27,1,734,7,3,0,Bradley Barcola,Olympique Lyonnais,996952,1649,france,2223
68,0,0.0,25,112,33.43,51,606,657,74.24,3,100.0,0,32,0,0,0,0,,1,0,0,10,12,32,0,0,0,0,0,2,0,0.2,0.0,0,0,0.0,,0,0,31,28,3,0,0,0.8,8,100.0,0,18,0,228,2,2,0,32,2880,0,,0,0,0,0,0.0,3,0,1,0,232,0,5,6.88,0,0,4,50,27,78,0,8,0.0,0.0,0,0,0,0,0,0,0.0,4,2,1,50.0,2,188,0,0,11,100.0,335,211,674,885,220.0,0,0,1140,5,1,0,Lucas Chevalier,Lille,996953,1643,france,2223
61,36,30.25,144,61,51.26,347,285,596,78.52,19,54.29,16,28,0,0,0,0,,0,1,3,1,23,27,0,0,10,23,78,0,0,2.51,0.61,16,0,0.0,,0,0,24,23,1,0,0,,70,53.03,0,0,0,163,16,31,0,18,1550,3,,0,0,0,0,0.0,0,0,0,0,307,5,0,6.87,0,0,0,0,0,0,0,0,0.0,0.0,2,4,9,8,2,10,40.0,0,46,29,63.04,31,129,25,119,89,53.29,119,553,325,759,185.5,13,0,1223,15,4,0,Dimitri Liénard,RC Strasbourg,365358,1659,france,2223
12,2,100.0,98,15,68.18,194,190,382,86.04,6,27.27,16,14,0,0,0,0,,0,1,4,3,6,14,0,0,8,9,62,0,0,1.06,1.26,16,0,0.0,,0,0,13,11,2,0,0,,67,59.29,0,0,1,62,14,11,0,13,1119,1,,0,0,0,0,0.0,0,0,0,1,109,5,0,6.86,0,0,0,0,0,0,0,0,0.0,0.0,0,6,7,8,1,17,54.84,0,27,15,55.56,11,20,31,2,73,54.07,22,240,206,444,96.1,13,0,634,23,3,0,Han-Noah Massengo,Auxerre,927340,1646,france,2223
22,6,17.14,164,29,52.73,311,167,472,81.8,14,51.85,13,18,2,0,0,0,,5,4,13,2,6,18,0,0,23,39,112,0,0,2.21,3.17,21,0,3.13,,1,3,22,20,2,1,0,,87,46.77,0,0,0,105,22,18,0,18,1429,0,,0,0,0,0,0.0,0,0,0,0,219,16,0,6.86,0,1,0,0,0,0,0,0,1429.0,0.0,1,16,16,11,8,17,47.22,0,36,25,69.44,18,54,36,35,101,47.42,55,422,190,577,123.5,32,0,911,34,1,0,Morgan Sanson,RC Strasbourg,250133,1659,france,2223
26,12,25.0,223,19,42.22,481,506,975,85.23,25,53.19,22,33,2,0,0,0,,0,2,4,8,45,33,0,0,24,17,110,0,0,1.43,0.9,23,0,0.0,,0,2,26,20,6,0,0,,134,60.36,0,0,0,169,32,16,0,27,2453,0,,0,0,0,1,0.0,0,0,0,0,323,5,0,6.86,0,0,0,0,0,0,0,0,0.0,0.0,0,6,7,4,5,38,59.38,0,65,38,58.46,16,55,64,48,159,59.11,45,613,579,1144,226.4,13,0,1829,31,4,0,Jordan Lotomba,Nice,796279,1661,france,2223
21,7,13.73,270,17,70.83,455,154,602,86.0,3,21.43,11,31,3,0,0,0,,6,3,12,0,3,30,0,0,28,12,80,0,0,4.15,2.78,14,0,3.85,,1,4,8,6,2,0,1,,54,43.9,0,0,1,98,11,29,0,16,1412,0,,0,0,0,0,0.0,0,0,0,1,223,14,0,6.86,0,1,0,0,0,0,0,0,1412.0,0.0,3,17,9,7,7,27,62.79,0,13,7,53.85,29,34,43,51,57,41.61,24,583,168,700,205.7,26,1,977,14,2,0,David Pereira da Costa,RC Lens,1023091,1648,france,2223
37,1,50.0,152,58,47.15,466,743,1208,85.55,56,69.14,25,24,0,0,0,0,,0,1,4,4,69,24,0,1,5,18,76,0,1,0.44,0.83,23,0,0.0,,0,0,29,27,2,0,0,,74,59.2,0,0,0,204,49,3,0,22,1959,1,,0,0,0,1,0.0,0,0,0,0,241,4,0,6.85,1,0,0,0,0,0,0,0,0.0,0.0,0,9,1,4,2,10,66.67,0,42,24,57.14,3,89,15,2,130,63.11,123,585,829,1412,164.5,10,1,1761,22,2,0,Sinaly Diomandé,Olympique Lyonnais,996951,1649,france,2223
13,0,0.0,57,7,77.78,100,78,178,70.63,50,60.24,33,13,0,0,0,0,,2,1,4,0,7,13,0,0,10,6,64,0,0,0.84,3.37,14,0,4.35,,1,1,18,15,3,1,0,,16,34.04,0,0,0,74,2,10,1,9,771,1,,0,0,1,0,100.0,0,1,0,0,108,4,0,6.85,0,0,0,0,0,0,0,0,771.0,0.0,1,18,5,11,8,3,60.0,0,5,4,80.0,10,17,5,0,66,50.77,9,161,91,252,89.1,23,0,355,8,1,0,Ludovic Ajorque,RC Strasbourg,343971,1659,france,2223
76,0,0.0,15,153,40.8,77,582,659,74.3,4,100.0,0,32,0,0,0,0,,0,0,0,7,18,32,0,1,0,3,7,0,0,0.03,0.0,2,0,0.0,,0,0,39,36,3,0,0,3.2,6,46.15,0,18,0,228,3,0,0,32,2817,0,,0,0,0,2,0.0,7,0,0,0,237,0,8,6.85,1,0,3,59,35,96,0,25,0.0,0.0,0,0,0,0,0,0,0.0,2,1,0,0.0,0,192,2,0,10,58.82,375,241,646,887,219.3,0,1,1176,6,2,0,Anthony Lopes,Olympique Lyonnais,48535,1649,france,2223
