accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,data_country,data_season,download_date
62,1,14.29,140,106,66.67,436,794,1230,91.65,35,72.92,13,22,0,0,0,0,93,0,0,4,5,80,22,0,0,1,8,37,0,1,0.84,1.01,13,0,11.11,54,1,1,25,22,3,1,0,,42,63.64,1,0,0,112,30,7,0,21,1805,0,14.0,0,0,0,0,0.0,0,0,0,0,135,3,0,7.17,0,0,0,0,0,0,0,0,1805.0,0,0,8,1,3,2,3,60.0,0,27,19,70.37,7,97,5,7,77,67.54,159,517,825,1342,157.7,9,3,1583,13,7,0,Aïssa Mandi,Lille,122810,1643,france,2526,20260326
29,5,27.78,139,23,62.16,265,192,457,82.79,14,37.84,23,23,2,0,0,0,51,10,8,10,2,15,23,0,0,17,10,90,0,0,3.65,7.8,30,0,22.22,0,10,12,13,10,3,10,0,,53,44.17,1,0,1,95,9,23,2,20,1618,12,0.0,0,0,1,0,100.0,0,1,0,0,171,9,0,7.17,0,7,0,0,0,0,0,0,161.8,0,0,38,7,15,20,22,61.11,0,18,13,72.22,23,49,36,18,67,42.68,37,337,215,552,164.8,45,4,803,13,2,0,Wesley Saïd,RC Lens,227862,1648,france,2526,20260326
35,22,29.73,166,48,62.34,404,332,736,84.7,14,45.16,17,18,4,0,0,0,125,7,1,6,6,14,18,0,0,16,10,72,0,3,3.22,1.41,21,0,0.0,0,0,4,14,14,0,0,0,,94,63.09,0,0,0,133,34,27,0,16,1388,0,4.0,0,0,0,0,0.0,0,0,0,0,259,15,0,7.16,0,0,0,0,0,0,0,0,0.0,0,5,5,12,10,1,13,54.17,0,41,24,58.54,27,60,24,74,108,60.0,77,500,369,869,128.8,17,0,1243,40,4,0,Lamine Camara,AS Monaco,1389846,1653,france,2526,20260326
2,0,0.0,0,9,36.0,4,29,33,67.35,0,0.0,0,2,0,0,0,0,19,0,0,0,0,1,2,0,0,0,0,0,0,0,0.0,,0,0,0.0,14,0,0,4,3,1,0,0,-0.95,1,100.0,0,0,0,16,0,0,0,2,180,0,0.0,0,0,0,0,0.0,0,0,0,0,18,0,0,7.15,0,0,0,6,1,7,0,1,0.0,0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,4,0,0,1,100.0,25,16,33,49,14.3,0,0,73,0,0,0,Melvin Zinga,Angers,963201,1684,france,2526,20260326
0,0,0.0,6,1,20.0,35,62,97,91.51,3,60.0,2,2,0,0,0,0,10,0,0,0,2,8,2,0,0,0,1,5,0,0,0.02,0.14,1,0,0.0,0,0,0,0,0,0,0,0,,4,57.14,0,0,0,9,0,0,0,2,180,0,,0,0,0,0,0.0,0,0,0,0,10,1,0,7.15,0,0,0,0,0,0,0,0,0.0,0,0,1,1,2,0,2,66.67,0,2,1,50.0,0,1,3,0,7,58.33,5,42,64,106,14.3,2,0,132,0,1,0,Jaydee Canvot,Toulouse,1471671,1681,france,2526,20260326
40,0,0.0,403,62,56.88,929,692,1621,91.22,24,60.0,16,25,4,0,0,0,120,4,4,8,6,32,25,0,0,13,24,88,0,4,2.15,2.22,25,0,5.88,0,2,6,31,30,1,1,1,,75,51.02,1,0,1,156,20,30,0,23,2108,0,5.0,0,0,0,0,0.0,0,0,0,0,218,16,0,7.14,0,1,0,0,0,0,0,0,1054.0,0,3,18,16,15,11,13,54.17,0,29,18,62.07,30,87,24,6,99,52.94,109,1054,723,1777,178.6,34,3,2078,34,3,0,Pierre-Emile Højbjerg,Olympique de Marseille,149593,1641,france,2526,20260326
8,0,0.0,16,14,48.28,61,120,181,85.78,14,77.78,4,7,0,0,0,0,25,0,0,2,2,31,7,0,0,1,0,11,1,1,0.11,0.56,7,0,40.0,0,2,2,7,6,1,2,0,,11,61.11,2,0,0,30,15,3,0,6,548,0,8.0,0,0,0,0,0.0,0,0,0,0,34,0,0,7.13,0,0,0,0,0,0,0,0,274.0,0,0,5,0,1,2,0,0.0,0,8,4,50.0,3,15,1,0,25,69.44,29,82,129,211,49.9,5,1,300,3,1,0,Bryan Okoh,Auxerre,987491,1646,france,2526,20260326
64,25,29.07,225,64,62.14,488,421,909,84.72,13,48.15,14,24,1,0,0,1,150,4,1,6,8,25,24,0,0,17,20,89,0,3,3.09,1.67,29,0,4.76,0,1,2,25,22,3,1,0,,114,60.32,0,0,0,164,27,31,0,22,1966,1,7.0,0,1,1,1,0.0,0,0,0,1,294,15,0,7.13,0,1,0,0,0,0,0,0,1966.0,0,2,7,14,10,5,16,57.14,0,64,35,54.69,30,112,28,86,127,58.8,103,614,459,1073,171.0,21,1,1484,35,6,0,Cristian Cásseres Jr.,Toulouse,878938,1681,france,2526,20260326
16,0,0.0,108,28,36.84,463,747,1210,92.86,38,63.33,22,16,0,0,0,0,74,1,0,4,4,75,16,0,0,3,4,51,1,0,0.3,0.66,21,0,10.0,21,1,1,17,16,1,0,1,,29,50.0,0,0,0,93,21,3,1,16,1399,0,9.0,0,0,0,0,0.0,0,0,0,0,112,1,0,7.13,0,0,0,0,0,0,0,0,1399.0,0,0,8,2,5,1,1,33.33,0,22,16,72.73,3,39,3,2,67,56.78,76,519,784,1303,114.0,10,3,1501,6,4,0,Nayef Aguerd,Olympique de Marseille,877102,1641,france,2526,20260326
16,4,16.0,73,19,63.33,111,33,144,75.39,1,14.29,6,9,4,0,0,0,22,6,6,4,1,3,9,0,0,15,2,58,0,1,1.33,4.47,10,0,10.0,0,3,7,11,9,2,3,0,,44,45.83,0,0,0,47,3,15,3,8,703,3,0.0,0,0,1,0,100.0,0,1,0,1,140,6,0,7.12,1,0,0,0,0,0,0,0,234.33,0,0,16,14,8,18,25,50.0,0,4,2,50.0,15,26,50,25,45,43.69,30,151,40,191,64.1,30,1,388,15,1,1,Endrick,Olympique Lyonnais,1174937,1649,france,2526,20260326
25,0,0.0,122,40,44.44,351,633,984,88.65,40,57.14,30,19,0,0,0,0,51,0,3,3,7,100,19,0,0,5,12,72,0,1,0.35,1.21,25,0,12.5,21,1,1,19,17,2,1,0,,36,46.15,0,0,0,126,16,6,0,17,1544,0,18.0,0,0,0,1,0.0,0,0,0,0,149,0,0,7.11,0,1,0,0,0,0,0,0,1544.0,0,0,8,0,2,3,3,75.0,0,25,13,52.0,6,61,4,0,76,51.35,90,414,696,1110,135.1,8,3,1364,8,5,0,Anthony Rouault,Stade Rennais,991479,1658,france,2526,20260326
48,3,23.08,285,49,66.22,564,349,913,82.48,69,56.56,53,20,1,0,0,0,114,2,0,7,8,30,20,0,0,20,13,118,0,0,2.1,2.44,31,0,9.09,0,2,3,17,14,3,2,0,,83,56.08,2,0,0,194,26,21,0,20,1790,2,4.0,0,0,0,0,0.0,0,0,0,0,263,21,0,7.11,0,0,0,0,0,0,0,0,895.0,0,0,21,1,11,4,9,52.94,0,46,26,56.52,21,70,17,13,152,56.3,74,716,391,1107,142.1,22,1,1430,31,7,0,Benjamin André,Lille,51665,1643,france,2526,20260326
42,1,14.29,238,60,64.52,535,436,971,86.39,25,56.82,19,24,3,0,0,0,163,2,2,13,4,24,24,0,0,21,34,124,0,1,1.5,2.61,32,0,7.89,0,3,6,18,13,5,1,2,,134,56.07,0,0,1,153,33,22,3,22,1877,3,4.0,0,0,0,1,0.0,0,0,0,0,253,24,0,7.1,0,0,0,0,0,0,0,0,625.67,0,1,13,25,14,11,28,58.33,0,71,44,61.97,22,70,48,7,159,56.18,93,644,480,1124,170.5,38,0,1539,37,4,0,Mamadou Sangare,RC Lens,1064697,1648,france,2526,20260326
16,3,23.08,120,25,62.5,216,220,436,87.73,4,50.0,4,10,2,0,0,0,69,2,2,5,3,10,10,0,0,12,17,51,0,0,1.23,1.14,12,0,4.35,1,1,3,9,8,1,0,1,,45,48.91,0,0,0,61,20,16,0,10,872,0,1.0,0,0,0,0,0.0,0,0,0,0,113,7,0,7.1,0,1,0,0,0,0,0,0,872.0,0,1,4,19,7,11,4,40.0,0,27,15,55.56,16,29,10,13,49,49.0,40,264,233,497,71.0,23,1,675,14,2,0,Pape Diop,Toulouse,1410217,1681,france,2526,20260326
0,0,0.0,9,1,100.0,17,10,27,84.38,0,0.0,2,2,0,0,0,0,7,0,0,2,2,0,2,0,0,3,1,8,0,0,0.07,1.06,0,0,10.0,0,1,1,0,0,0,1,0,,6,50.0,0,0,0,5,1,0,0,2,179,1,0.0,0,0,0,0,0.0,0,0,0,0,13,0,0,7.1,0,1,0,0,0,0,0,0,179.0,0,0,6,4,4,4,5,71.43,0,0,0,0.0,0,1,7,0,6,42.86,1,21,11,32,14.2,10,0,60,1,0,0,Georges Mikautadze,Olympique Lyonnais,1009372,1649,france,2526,20260326
46,0,0.0,20,138,42.33,84,489,573,75.2,10,90.91,1,25,0,0,0,0,194,0,0,1,4,28,25,1,0,0,1,2,0,0,0.03,0.08,0,0,0.0,104,0,0,43,37,6,0,0,-0.05,9,90.0,0,17,0,189,1,0,0,25,2249,0,0.0,0,0,0,0,0.0,3,0,0,0,194,0,7,7.1,0,0,13,57,24,81,1,18,0.0,0,0,1,0,0,0,1,100.0,13,1,1,100.0,0,73,1,0,19,90.48,326,233,529,762,177.4,1,1,1030,13,3,0,Anthony Lopes,Nantes,48535,1647,france,2526,20260326
18,10,18.52,131,20,76.92,235,127,362,70.57,102,58.96,71,27,2,1,0,1,75,7,13,8,6,38,27,0,0,39,11,185,0,0,2.67,11.51,41,0,9.68,0,6,8,34,33,1,5,1,,101,46.98,0,0,4,151,7,22,3,26,2319,11,5.0,0,0,3,0,33.33,0,1,0,2,346,13,0,7.09,0,3,0,0,0,0,0,0,386.5,0,1,46,16,33,21,21,40.38,0,25,13,52.0,22,24,52,54,203,52.32,26,361,152,513,191.4,62,3,1015,57,2,0,Issa Soumaré,Le Havre,1001458,1662,france,2526,20260326
0,0,0.0,8,1,100.0,19,16,35,81.4,5,100.0,0,7,2,0,0,0,9,2,2,4,1,5,7,0,0,1,0,15,0,1,0.12,3.6,10,0,25.0,0,4,6,4,3,1,4,0,,11,42.31,1,0,0,8,0,3,1,4,414,3,0.0,0,0,0,0,0.0,0,0,0,0,22,1,0,7.09,0,2,0,0,0,0,0,0,103.5,0,1,15,1,4,8,2,33.33,0,0,0,0.0,3,0,6,0,16,51.61,1,24,19,43,49.6,16,1,94,9,3,0,Emmanuel Emegha,RC Strasbourg,1048333,1659,france,2526,20260326
41,8,29.63,312,34,77.27,523,215,738,84.54,3,15.79,16,24,3,0,0,0,122,7,5,13,3,12,24,0,0,32,22,113,1,0,4.01,6.39,20,0,15.0,0,6,9,29,28,1,6,0,,82,45.81,0,0,1,135,15,31,4,22,1893,9,1.0,0,0,0,0,0.0,0,0,0,1,276,23,0,7.08,0,2,0,0,0,0,0,0,315.5,0,0,23,17,13,14,18,41.86,0,35,20,57.14,31,60,43,27,85,42.93,44,634,239,873,170.0,40,2,1247,29,2,0,Maghnes Akliouche,AS Monaco,1130939,1653,france,2526,20260326
1,0,0.0,36,6,85.71,45,9,54,87.1,1,50.0,1,5,2,0,0,0,12,1,0,4,0,0,5,0,0,8,0,21,0,0,0.56,0.19,3,0,16.67,0,1,3,3,2,1,0,1,,10,33.33,0,0,0,8,0,7,0,1,177,1,0.0,0,0,0,0,0.0,0,0,0,0,38,4,0,7.08,0,1,0,0,0,0,0,0,177.0,0,0,2,4,1,1,7,43.75,0,1,0,0.0,7,2,16,3,11,34.38,7,51,11,62,35.4,6,0,111,2,0,0,Allan Saint-Maximin,RC Lens,347010,1648,france,2526,20260326
17,0,0.0,83,29,67.44,277,269,546,93.65,14,51.85,13,8,0,0,0,0,19,0,0,1,0,28,8,0,0,0,5,27,1,0,0.34,0.49,9,0,33.33,2,1,1,14,13,1,1,0,,9,39.13,1,0,0,37,10,2,0,7,672,0,9.0,0,0,0,0,0.0,0,0,0,0,42,0,0,7.08,0,0,0,0,0,0,0,0,672.0,0,0,3,0,0,2,0,0.0,0,7,4,57.14,2,29,0,2,23,46.0,43,300,283,583,56.6,3,2,661,4,0,0,Eric Dier,AS Monaco,146101,1653,france,2526,20260326
30,11,31.43,95,41,89.13,196,188,384,91.87,5,41.67,7,8,1,0,0,0,25,1,0,3,2,9,8,0,0,2,11,33,0,1,1.13,0.32,11,0,0.0,0,0,1,10,8,2,0,0,,17,39.53,0,0,0,34,4,14,0,7,620,0,2.0,0,0,0,0,0.0,0,0,0,0,73,3,0,7.08,0,0,0,0,0,0,0,0,0.0,0,2,1,8,4,2,3,50.0,0,10,4,40.0,14,37,6,35,22,40.0,46,216,202,418,56.6,9,0,517,4,2,0,Branco van den Boomen,Angers,190883,1684,france,2526,20260326
35,33,38.37,221,38,37.62,425,448,873,83.54,30,49.18,31,27,7,0,0,0,114,19,6,8,10,53,27,0,0,23,16,117,0,0,6.96,3.83,27,0,2.7,0,1,8,24,18,6,1,0,,79,47.88,0,0,0,172,43,44,1,27,2418,2,8.0,0,1,0,0,0.0,0,0,0,0,330,12,0,7.07,0,0,0,0,0,0,0,0,2418.0,0,0,34,3,17,12,15,40.54,0,40,18,45.0,43,80,37,86,109,48.23,101,548,497,1045,191.0,37,1,1684,24,2,0,Matthieu Udol,RC Lens,787827,1648,france,2526,20260326
3,0,0.0,6,3,60.0,22,34,56,88.89,1,50.0,1,3,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,4,0,0,0.01,0.1,3,0,100.0,0,1,1,2,2,0,1,0,,4,57.14,0,0,0,7,3,0,0,1,75,0,0.0,0,0,0,0,0.0,0,0,0,0,13,0,0,7.05,0,1,0,0,0,0,0,0,75.0,0,0,1,0,0,1,1,100.0,0,2,1,50.0,0,4,1,0,5,55.56,5,28,35,63,14.1,1,0,81,1,1,0,Maxi Oyedele,RC Strasbourg,1153355,1659,france,2526,20260326
12,7,18.42,210,13,54.17,337,140,477,85.79,0,0.0,3,17,2,0,0,1,40,4,8,8,0,1,17,0,0,23,8,84,1,0,1.87,7.05,19,0,12.5,0,5,7,10,8,2,4,1,,69,46.0,0,0,4,79,7,22,1,11,918,0,1.0,0,0,1,0,0.0,0,0,0,3,197,13,0,7.05,0,4,0,0,0,0,0,0,183.6,0,2,25,15,16,16,22,41.51,0,24,13,54.17,22,20,53,38,69,45.1,24,403,153,556,119.8,40,1,848,23,0,0,Désiré Doué,Paris Saint-Germain,1154605,1644,france,2526,20260326
27,0,0.0,68,51,51.0,276,778,1054,92.21,57,73.08,21,22,1,0,0,0,60,1,3,1,4,116,22,0,1,4,7,52,0,0,0.37,0.76,22,0,12.5,4,1,2,22,22,0,1,0,,43,58.11,1,0,0,89,35,3,0,21,1770,0,15.0,1,0,0,1,0.0,0,0,0,1,104,1,0,7.05,1,0,0,0,0,0,0,0,1770.0,0,0,8,0,4,3,1,33.33,0,30,18,60.0,3,58,3,0,100,65.79,100,339,804,1143,155.0,8,3,1415,12,1,0,Gautier Lloris,Le Havre,287887,1662,france,2526,20260326
20,2,22.22,180,23,43.4,459,572,1031,92.38,17,68.0,8,18,2,0,0,0,54,1,0,2,8,35,18,0,0,5,6,36,0,0,0.56,0.3,14,0,0.0,0,0,2,8,6,2,0,0,,32,53.33,0,0,0,85,15,13,0,14,1255,0,7.0,0,0,0,0,0.0,0,0,0,0,110,3,0,7.04,0,0,0,0,0,0,0,0,0.0,0,0,5,2,3,2,3,50.0,0,16,8,50.0,13,45,6,9,49,57.65,53,517,599,1116,126.8,7,0,1355,15,2,0,Lucas Hernández,Paris Saint-Germain,352370,1644,france,2526,20260326
71,9,21.43,246,72,75.0,498,417,915,84.41,41,49.4,42,24,1,0,0,1,89,6,7,10,7,26,24,0,0,22,25,132,0,2,3.08,7.88,36,0,17.07,0,7,8,22,19,3,7,0,,77,46.11,1,0,1,169,15,29,3,22,1895,3,6.0,0,1,2,1,50.0,0,1,0,1,277,13,0,7.04,0,3,0,0,0,0,0,0,270.71,0,0,29,12,11,20,4,28.57,0,28,17,60.71,28,96,14,42,118,47.2,96,622,462,1084,169.0,41,2,1438,46,5,0,Corentin Tolisso,Olympique Lyonnais,343067,1649,france,2526,20260326
26,1,9.09,255,34,68.0,510,269,779,92.41,2,66.67,1,13,2,0,0,0,33,2,3,3,2,6,13,0,0,4,7,17,0,1,1.48,1.02,1,0,7.69,0,1,3,9,6,3,1,0,,11,40.74,0,0,1,64,8,12,0,9,795,1,0.0,0,0,0,0,0.0,0,0,0,0,100,4,0,7.04,0,1,0,0,0,0,0,0,795.0,0,0,9,4,6,4,0,0.0,0,10,6,60.0,12,45,5,11,13,43.33,50,565,278,843,91.5,13,1,945,1,1,0,Fabián Ruiz,Paris Saint-Germain,784655,1644,france,2526,20260326
30,20,23.26,168,23,45.1,317,206,523,82.1,6,54.55,5,18,2,0,0,0,49,2,0,3,1,35,17,0,0,7,17,42,0,1,2.52,0.5,12,0,11.11,0,1,3,16,13,3,1,0,,54,59.34,1,0,0,114,8,31,0,15,1198,1,1.0,0,2,0,0,0.0,0,0,0,0,217,8,0,7.04,0,0,0,0,0,0,0,0,1198.0,0,1,5,4,3,3,4,57.14,0,40,22,55.0,29,51,7,86,60,58.82,51,392,245,637,119.6,9,1,987,10,5,0,Przemysław Frankowski,Stade Rennais,286909,1658,france,2526,20260326
47,0,0.0,82,71,45.22,285,764,1049,85.77,116,64.44,64,24,2,0,0,0,62,1,2,5,8,152,24,0,0,5,17,110,0,0,0.85,2.78,28,0,10.0,46,3,5,28,25,3,3,0,,36,43.9,1,0,2,174,23,9,0,24,2160,4,26.0,0,0,0,0,0.0,0,0,0,0,187,0,0,7.03,0,2,0,0,0,0,0,0,720.0,0,0,29,1,16,9,0,0.0,0,23,12,52.17,9,90,0,1,152,58.02,157,426,797,1223,168.8,30,2,1551,14,6,0,Charlie Cresswell,Toulouse,1020744,1681,france,2526,20260326
10,0,0.0,51,25,36.23,254,460,714,87.5,38,66.67,19,12,0,0,0,0,52,0,1,2,2,84,12,0,0,2,12,50,0,2,0.2,0.77,17,0,12.5,25,1,1,21,20,1,1,0,,30,49.18,1,0,1,102,17,2,0,12,1080,4,21.0,1,0,0,0,0.0,0,0,0,0,111,2,0,7.03,0,0,0,0,0,0,0,0,1080.0,0,0,7,1,4,2,2,100.0,0,25,10,40.0,2,45,2,0,68,57.63,69,320,496,816,84.4,8,1,1009,3,3,0,Mohammed Salisu,AS Monaco,946158,1653,france,2526,20260326
43,0,0.0,30,172,35.39,113,237,350,52.63,6,85.71,1,25,0,0,0,0,185,0,0,0,6,18,25,0,2,0,0,3,2,2,0.04,,2,0,0.0,150,0,0,32,27,5,0,0,1.79,8,80.0,0,8,0,315,0,1,0,25,2122,0,0.0,0,0,0,0,0.0,2,0,1,0,318,0,8,7.03,2,0,18,55,28,83,0,18,0.0,0,0,0,0,0,0,1,100.0,14,2,2,100.0,1,67,1,0,14,82.35,486,396,269,665,175.8,0,2,882,6,0,0,Donovan Léon,Auxerre,159837,1646,france,2526,20260326
26,9,25.0,248,18,54.55,449,148,597,87.15,4,30.77,9,22,3,0,0,0,37,8,6,14,2,4,22,0,0,21,12,86,0,0,4.36,5.28,17,0,8.0,0,4,7,10,7,3,4,0,,70,47.62,0,0,2,88,9,28,0,14,1160,4,2.0,0,0,0,0,0.0,0,0,0,0,206,10,0,7.03,0,4,0,0,0,0,0,0,290.0,0,1,40,10,15,21,31,53.45,0,18,8,44.44,28,38,58,36,74,46.25,33,520,165,685,154.7,50,3,990,21,1,0,Khvicha Kvaratskhelia,Paris Saint-Germain,889259,1644,france,2526,20260326
5,3,21.43,93,6,42.86,145,94,239,74.45,12,24.49,37,22,3,0,0,0,34,5,4,11,3,10,20,0,0,11,15,103,0,0,1.65,8.02,27,0,27.5,0,11,14,16,13,3,10,1,,49,42.61,3,0,0,82,7,18,1,15,1348,6,0.0,0,0,0,0,0.0,0,0,0,0,170,7,0,7.03,0,7,0,0,0,0,0,0,122.55,0,0,34,6,13,16,15,51.72,0,20,10,50.0,18,16,29,14,61,37.2,14,208,113,321,140.6,40,1,552,14,2,0,Pavel Šulc,Olympique Lyonnais,957604,1649,france,2526,20260326
21,19,28.36,117,33,67.35,218,141,359,76.71,7,25.0,21,21,1,0,0,0,65,4,3,11,0,17,21,0,0,16,9,81,0,0,2.12,5.8,17,1,18.6,0,8,9,22,21,1,6,2,,45,42.86,0,0,2,109,14,25,2,16,1277,2,2.0,0,1,1,0,100.0,0,1,0,0,227,10,0,7.03,0,6,0,0,0,0,0,0,159.63,20,5,25,18,17,15,14,43.75,0,18,11,61.11,24,49,32,67,52,39.1,49,303,165,468,147.6,43,3,776,13,1,0,Pablo Pagis,Lorient,1174462,1656,france,2526,20260326
1,0,0.0,22,2,66.67,42,23,65,92.86,3,100.0,0,4,0,0,0,0,1,0,0,0,0,1,4,0,0,1,1,3,0,0,0.1,0.14,1,0,50.0,0,1,1,0,0,0,1,0,,2,40.0,0,0,0,5,2,0,1,0,96,0,0.0,0,0,0,0,0.0,0,0,0,0,6,0,0,7.03,0,0,0,0,0,0,0,0,96.0,0,0,1,1,0,2,0,0.0,0,0,0,0.0,0,1,0,0,5,62.5,3,47,23,70,28.1,2,1,80,2,0,0,Amadou Haidara,RC Lens,822708,1648,france,2526,20260326
8,7,29.17,71,4,40.0,120,47,167,79.9,0,0.0,4,10,1,0,0,0,19,3,4,7,3,2,10,0,0,4,2,33,0,0,1.84,2.71,11,0,11.11,0,2,3,7,7,0,2,0,,39,57.35,0,0,0,42,3,9,0,9,740,3,0.0,0,0,0,0,0.0,0,0,0,0,94,2,0,7.02,0,2,0,0,0,0,0,0,370.0,0,0,16,2,2,9,7,35.0,0,11,5,45.45,9,14,20,24,39,54.17,10,151,58,209,70.2,18,1,354,21,1,0,Malick Fofana,Olympique Lyonnais,1195784,1649,france,2526,20260326
22,2,22.22,101,36,42.35,300,488,788,87.75,30,52.63,27,16,0,0,0,0,74,1,2,3,7,79,16,0,0,2,7,57,1,0,0.55,1.46,20,0,16.67,4,2,2,14,11,3,2,0,,44,59.46,0,0,0,110,19,4,1,16,1423,0,7.0,0,0,0,1,0.0,0,0,0,0,143,1,0,7.02,1,1,0,0,0,0,0,0,711.5,0,0,9,3,7,2,5,62.5,0,23,18,78.26,4,43,8,9,74,56.49,85,368,530,898,112.3,12,2,1132,16,2,1,Ismaelo Ganiou,RC Lens,1408080,1648,france,2526,20260326
12,11,22.92,222,12,80.0,316,102,418,82.77,3,12.5,21,22,4,0,0,0,42,4,9,21,4,3,22,0,0,19,15,92,0,0,3.55,5.21,11,0,10.2,0,5,9,23,21,2,5,0,,75,51.37,0,0,3,87,6,28,0,20,1767,10,1.0,0,0,0,0,0.0,0,0,0,1,212,13,0,7.02,0,5,0,0,0,0,0,0,353.4,0,0,38,11,6,22,29,48.33,0,17,11,64.71,28,15,60,48,78,45.88,15,395,110,505,154.4,49,4,830,29,4,0,Matías Fernández,Lille,1149144,1643,france,2526,20260326
33,56,30.27,237,46,49.46,460,395,855,81.2,9,39.13,14,24,6,0,0,0,115,12,1,7,3,58,24,0,0,12,21,71,0,2,5.7,1.14,17,0,5.26,0,1,7,47,42,5,1,0,,92,61.74,0,0,0,198,35,56,0,22,2010,1,5.0,0,1,0,1,0.0,0,0,0,0,396,9,0,7.01,0,1,0,0,0,0,0,0,2010.0,0,4,8,11,8,4,23,69.7,0,54,31,57.41,55,88,33,185,101,58.72,93,618,435,1053,168.2,19,2,1720,15,0,0,Jonathan Clauss,Nice,821728,1661,france,2526,20260326
4,0,0.0,89,4,66.67,138,64,202,80.8,22,53.66,19,23,3,0,0,0,31,3,14,8,0,20,23,0,0,34,13,103,1,0,1.62,9.77,18,0,26.09,0,12,15,15,10,5,12,0,,38,31.15,3,0,1,48,1,17,2,22,1475,9,3.0,0,0,1,0,100.0,0,1,0,1,140,11,0,7.0,0,7,0,0,0,0,0,0,122.92,0,1,37,9,13,25,14,41.18,0,9,5,55.56,17,8,34,1,60,36.81,6,175,75,250,161.0,46,3,494,16,1,0,Odsonne Édouard,RC Lens,795228,1648,france,2526,20260326
19,19,22.89,191,24,63.16,343,241,584,83.31,12,35.29,22,27,3,0,0,0,122,4,3,9,3,17,27,0,0,11,36,96,0,0,2.12,2.69,14,0,14.81,0,4,7,26,25,1,4,0,,96,56.47,1,0,1,117,13,24,0,24,2079,4,2.0,0,0,0,0,0.0,0,0,0,0,233,10,0,7.0,0,3,0,0,0,0,0,0,519.75,0,0,15,12,11,7,19,57.58,0,48,22,45.83,24,38,33,83,108,52.94,38,423,278,701,189.0,27,1,1069,30,1,0,Rassoul Ndiaye,Le Havre,992026,1662,france,2526,20260326
53,12,30.77,223,66,61.11,416,435,851,83.51,9,39.13,14,24,1,0,0,0,96,3,0,5,3,18,24,0,0,18,21,82,0,1,2.6,0.86,15,0,5.88,6,1,2,24,22,2,0,1,,97,58.79,0,0,0,168,25,28,0,18,1712,0,2.0,1,0,0,1,0.0,0,0,0,1,271,12,0,7.0,0,1,0,0,0,0,0,0,1712.0,0,1,5,12,9,3,21,58.33,0,45,26,57.78,28,106,36,39,106,56.38,108,532,487,1019,168.0,17,1,1350,34,3,0,Arthur Avom Ebong,Lorient,1465307,1656,france,2526,20260326
0,0,0.0,4,1,50.0,27,58,85,98.84,0,0.0,1,1,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,1,0,0,0.01,,0,0,0.0,0,0,0,5,4,1,0,0,,8,100.0,0,0,0,1,0,0,0,1,90,0,3.0,0,0,0,0,0.0,0,0,0,0,1,0,0,7.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,6,3,50.0,0,0,0,0,8,88.89,2,28,58,86,7.0,0,0,103,2,0,0,Brad-Hamilton Mantsounga,Nice,2168291,1661,france,2526,20260326
